Date,mining_profitability7roc
2022/08/26,-9.145
2022/08/27,-13.391
2022/08/28,-10.114
2022/08/29,-11.664
2022/08/30,-7.391
2022/08/31,-5.294
2022/09/01,-10.802
2022/09/02,-6.919
2022/09/03,3.652
2022/09/04,1.652
2022/09/05,9.63
2022/09/06,8.048
2022/09/07,-1.459
2022/09/08,4.267
2022/09/09,9.634
2022/09/10,11.904
2022/09/11,17.35
2022/09/12,9.14
2022/09/13,1.191
2022/09/14,4.521
2022/09/15,329.215
2022/09/16,0
2022/09/17,0
2022/09/18,0
2022/09/19,0
2022/09/20,0
2022/09/21,0
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,0
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,0
2022/11/05,0
2022/11/06,0
2022/11/07,0
2022/11/08,0
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,0
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,0
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,0
2022/11/28,0
2022/11/29,0
