Date,median_transaction_fee3varUSD
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,0
2020/02/29,0
2020/03/01,0
2020/03/02,0
2020/03/03,0
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0
2020/03/09,0
2020/03/10,0
2020/03/11,0
2020/03/12,0.01
2020/03/13,0.007
2020/03/14,0.009
2020/03/15,0.006
2020/03/16,0
2020/03/17,0
2020/03/18,0
2020/03/19,0
2020/03/20,0
2020/03/21,0
2020/03/22,0
2020/03/23,0
2020/03/24,0
2020/03/25,0
2020/03/26,0
2020/03/27,0
2020/03/28,0
2020/03/29,0
2020/03/30,0
2020/03/31,0
2020/04/01,0
2020/04/02,0
2020/04/03,0
2020/04/04,0
2020/04/05,0
2020/04/06,0
2020/04/07,0
2020/04/08,0
2020/04/09,0
2020/04/10,0
2020/04/11,0
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0
2020/04/24,0
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0
2020/04/30,0.001
2020/05/01,0.001
2020/05/02,0.001
2020/05/03,0
2020/05/04,0
2020/05/05,0
2020/05/06,0
2020/05/07,0
2020/05/08,0
2020/05/09,0
2020/05/10,0
2020/05/11,0
2020/05/12,0
2020/05/13,0.001
2020/05/14,0.002
2020/05/15,0.001
2020/05/16,0.002
2020/05/17,0
2020/05/18,0.002
2020/05/19,0.001
2020/05/20,0
2020/05/21,0.002
2020/05/22,0.001
2020/05/23,0.005
2020/05/24,0.001
2020/05/25,0.002
2020/05/26,0.001
2020/05/27,0
2020/05/28,0
2020/05/29,0
2020/05/30,0
2020/05/31,0
2020/06/01,0
2020/06/02,0
2020/06/03,0
2020/06/04,0
2020/06/05,0
2020/06/06,0.001
2020/06/07,0.001
2020/06/08,0
2020/06/09,0.001
2020/06/10,0
2020/06/11,0
2020/06/12,0.001
2020/06/13,0.001
2020/06/14,0.001
2020/06/15,0.002
2020/06/16,0.002
2020/06/17,0
2020/06/18,0
2020/06/19,0
2020/06/20,0.001
2020/06/21,0.001
2020/06/22,0.002
2020/06/23,0.003
2020/06/24,0
2020/06/25,0.001
2020/06/26,0.001
2020/06/27,0
2020/06/28,0
2020/06/29,0
2020/06/30,0.004
2020/07/01,0.002
2020/07/02,0.001
2020/07/03,0
2020/07/04,0.001
2020/07/05,0.001
2020/07/06,0.001
2020/07/07,0.001
2020/07/08,0.002
2020/07/09,0.001
2020/07/10,0.002
2020/07/11,0.002
2020/07/12,0.001
2020/07/13,0.004
2020/07/14,0.003
2020/07/15,0
2020/07/16,0.001
2020/07/17,0
2020/07/18,0
2020/07/19,0
2020/07/20,0.003
2020/07/21,0.005
2020/07/22,0.001
2020/07/23,0.003
2020/07/24,0.003
2020/07/25,0.001
2020/07/26,0.001
2020/07/27,0.013
2020/07/28,0.015
2020/07/29,0.013
2020/07/30,0
2020/07/31,0.003
2020/08/01,0.003
2020/08/02,0.007
2020/08/03,0.007
2020/08/04,0.006
2020/08/05,0.006
2020/08/06,0.001
2020/08/07,0.01
2020/08/08,0.005
2020/08/09,0.002
2020/08/10,0.064
2020/08/11,0.07
2020/08/12,0.434
2020/08/13,0.567
2020/08/14,0.042
2020/08/15,0.487
2020/08/16,0.441
2020/08/17,0.014
2020/08/18,0.037
2020/08/19,0.019
2020/08/20,0.015
2020/08/21,0.036
2020/08/22,0.086
2020/08/23,0.192
2020/08/24,0.022
2020/08/25,0.029
2020/08/26,0.014
2020/08/27,0.016
2020/08/28,0.001
2020/08/29,0.009
2020/08/30,0.626
2020/08/31,0.768
2020/09/01,3.361
2020/09/02,4.483
2020/09/03,1.017
2020/09/04,4.611
2020/09/05,1.536
2020/09/06,0.776
2020/09/07,1.001
2020/09/08,0.019
2020/09/09,0.01
2020/09/10,0.232
2020/09/11,0.135
2020/09/12,0.144
2020/09/13,0.072
2020/09/14,0.293
2020/09/15,0.208
2020/09/16,0.051
2020/09/17,5.176
2020/09/18,4.174
2020/09/19,3.737
2020/09/20,1.25
2020/09/21,0.083
2020/09/22,0.032
2020/09/23,0.071
2020/09/24,0.079
2020/09/25,0.014
2020/09/26,0.012
2020/09/27,0.014
2020/09/28,0.039
2020/09/29,0.116
2020/09/30,0.043
2020/10/01,0.079
2020/10/02,0.016
2020/10/03,0.026
2020/10/04,0.016
2020/10/05,0.01
2020/10/06,0.016
2020/10/07,0.012
2020/10/08,0.018
2020/10/09,0
2020/10/10,0.006
2020/10/11,0.023
2020/10/12,0.019
2020/10/13,0.025
2020/10/14,0
2020/10/15,0.001
2020/10/16,0.004
2020/10/17,0.035
2020/10/18,0.027
2020/10/19,0.01
2020/10/20,0.016
2020/10/21,0.019
2020/10/22,0.011
2020/10/23,0.007
2020/10/24,0.033
2020/10/25,0.02
2020/10/26,0.02
2020/10/27,0.014
2020/10/28,0.008
2020/10/29,0.017
2020/10/30,0.002
2020/10/31,0.028
2020/11/01,0.028
2020/11/02,0.025
2020/11/03,0.023
2020/11/04,0.016
2020/11/05,0.005
2020/11/06,0.031
2020/11/07,0.012
2020/11/08,0.04
2020/11/09,0.024
2020/11/10,0.018
2020/11/11,0.004
2020/11/12,0
2020/11/13,0.001
2020/11/14,0.026
2020/11/15,0.029
2020/11/16,0.009
2020/11/17,0.085
2020/11/18,0.066
2020/11/19,0.052
2020/11/20,0.05
2020/11/21,0.033
2020/11/22,0
2020/11/23,0.034
2020/11/24,0.091
2020/11/25,0.082
2020/11/26,0.128
2020/11/27,0.305
2020/11/28,0.477
2020/11/29,0.011
2020/11/30,0.255
2020/12/01,0.296
2020/12/02,0.127
2020/12/03,0.135
2020/12/04,0.007
2020/12/05,0.027
2020/12/06,0.034
2020/12/07,0.015
2020/12/08,0.047
2020/12/09,0.018
2020/12/10,0.007
2020/12/11,0.006
2020/12/12,0.029
2020/12/13,0.031
2020/12/14,0.043
2020/12/15,0.106
2020/12/16,0.035
2020/12/17,0.317
2020/12/18,0.341
2020/12/19,0.403
2020/12/20,0.058
2020/12/21,0.087
2020/12/22,0.086
2020/12/23,0.095
2020/12/24,0.093
2020/12/25,0.024
2020/12/26,0.042
2020/12/27,0.069
2020/12/28,0.206
2020/12/29,0.044
2020/12/30,0.058
2020/12/31,0.057
2021/01/01,0.283
2021/01/02,0.185
2021/01/03,1.084
2021/01/04,6.276
2021/01/05,3.663
2021/01/06,3.298
2021/01/07,0.017
2021/01/08,0.086
2021/01/09,0.516
2021/01/10,0.625
2021/01/11,3.171
2021/01/12,3.592
2021/01/13,4.746
2021/01/14,0.133
2021/01/15,0.149
2021/01/16,0.004
2021/01/17,0.07
2021/01/18,0.042
2021/01/19,0.54
2021/01/20,0.311
2021/01/21,0.285
2021/01/22,0.385
2021/01/23,0.526
2021/01/24,0.475
2021/01/25,0.534
2021/01/26,0.431
2021/01/27,0.307
2021/01/28,0.057
2021/01/29,0.785
2021/01/30,0.624
2021/01/31,0.211
2021/02/01,0.373
2021/02/02,1.115
2021/02/03,1.091
2021/02/04,3.175
2021/02/05,4.444
2021/02/06,2.964
2021/02/07,6.055
2021/02/08,1.439
2021/02/09,3.969
2021/02/10,0.618
2021/02/11,1.371
2021/02/12,0.785
2021/02/13,0.328
2021/02/14,0.635
2021/02/15,0.669
2021/02/16,0.099
2021/02/17,0.006
2021/02/18,0.15
2021/02/19,0.304
2021/02/20,0.591
2021/02/21,2.15
2021/02/22,4.415
2021/02/23,15.912
2021/02/24,13.08
2021/02/25,21.177
2021/02/26,1.134
2021/02/27,1.691
2021/02/28,1.221
2021/03/01,0.034
2021/03/02,0.115
2021/03/03,0.164
2021/03/04,0.173
2021/03/05,0.247
2021/03/06,0.476
2021/03/07,1.185
2021/03/08,1.591
2021/03/09,0.108
2021/03/10,0.085
2021/03/11,0.116
2021/03/12,0.913
2021/03/13,0.955
2021/03/14,0.091
2021/03/15,0.695
2021/03/16,0.827
2021/03/17,0.004
2021/03/18,0.042
2021/03/19,0.628
2021/03/20,0.722
2021/03/21,0.171
2021/03/22,1.539
2021/03/23,1.378
2021/03/24,0.689
2021/03/25,0.096
2021/03/26,0.804
2021/03/27,1.266
2021/03/28,0.18
2021/03/29,0.903
2021/03/30,1.679
2021/03/31,2.662
2021/04/01,1.143
2021/04/02,0.258
2021/04/03,0.735
2021/04/04,3.018
2021/04/05,1.218
2021/04/06,1.421
2021/04/07,0.022
2021/04/08,0.883
2021/04/09,0.819
2021/04/10,0.498
2021/04/11,0.708
2021/04/12,0.349
2021/04/13,1.334
2021/04/14,1.257
2021/04/15,0.516
2021/04/16,5.941
2021/04/17,5.657
2021/04/18,2.343
2021/04/19,1.517
2021/04/20,6.424
2021/04/21,5.188
2021/04/22,7.956
2021/04/23,1.164
2021/04/24,6.146
2021/04/25,5.17
2021/04/26,0.218
2021/04/27,0.48
2021/04/28,0.514
2021/04/29,0.188
2021/04/30,0.383
2021/05/01,0.753
2021/05/02,0.332
2021/05/03,1.93
2021/05/04,2.411
2021/05/05,0.214
2021/05/06,0.287
2021/05/07,0.523
2021/05/08,14.923
2021/05/09,13.448
2021/05/10,50.791
2021/05/11,66.583
2021/05/12,8.112
2021/05/13,62.028
2021/05/14,88.627
2021/05/15,10.721
2021/05/16,7.878
2021/05/17,0.646
2021/05/18,0.129
2021/05/19,28.046
2021/05/20,29.689
2021/05/21,34.342
2021/05/22,5.178
2021/05/23,3.608
2021/05/24,3.195
2021/05/25,3.194
2021/05/26,0.142
2021/05/27,0.198
2021/05/28,0.208
2021/05/29,0.333
2021/05/30,0.487
2021/05/31,0.039
2021/06/01,0.047
2021/06/02,0.052
2021/06/03,0.056
2021/06/04,0.057
2021/06/05,0.241
2021/06/06,0.163
2021/06/07,0.093
2021/06/08,0.225
2021/06/09,0.031
2021/06/10,0.074
2021/06/11,0.018
2021/06/12,0.057
2021/06/13,0.117
2021/06/14,0.055
2021/06/15,0.097
2021/06/16,0.005
2021/06/17,0.004
2021/06/18,0.004
2021/06/19,0.08
2021/06/20,0.055
2021/06/21,0.668
2021/06/22,0.959
2021/06/23,0.765
2021/06/24,1.076
2021/06/25,0.012
2021/06/26,0.056
2021/06/27,0.078
2021/06/28,0.041
2021/06/29,0.106
2021/06/30,0.036
2021/07/01,0.007
2021/07/02,0.041
2021/07/03,0.035
2021/07/04,0.005
2021/07/05,0.004
2021/07/06,2.224
2021/07/07,1.712
2021/07/08,0.335
2021/07/09,0.265
2021/07/10,0.456
2021/07/11,0.237
2021/07/12,0.225
2021/07/13,0.295
2021/07/14,0.136
2021/07/15,0.1
2021/07/16,0.019
2021/07/17,0.251
2021/07/18,0.178
2021/07/19,0.001
2021/07/20,0.008
2021/07/21,0.037
2021/07/22,0.039
2021/07/23,0.02
2021/07/24,0.035
2021/07/25,0.009
2021/07/26,0.575
2021/07/27,0.382
2021/07/28,0.122
2021/07/29,0.038
2021/07/30,0.039
2021/07/31,0.036
2021/08/01,0.018
2021/08/02,0.038
2021/08/03,0.1
2021/08/04,0.084
2021/08/05,1.238
2021/08/06,0.997
2021/08/07,0.062
2021/08/08,0.098
2021/08/09,0.167
2021/08/10,0.313
2021/08/11,0.508
2021/08/12,0.418
2021/08/13,0.356
2021/08/14,0.073
2021/08/15,0.246
2021/08/16,0.283
2021/08/17,0.284
2021/08/18,0.295
2021/08/19,0.481
2021/08/20,0.167
2021/08/21,0.15
2021/08/22,0.138
2021/08/23,2.844
2021/08/24,6.472
2021/08/25,3.445
2021/08/26,0.519
2021/08/27,0.307
2021/08/28,1.287
2021/08/29,1.564
2021/08/30,1.397
2021/08/31,2.577
2021/09/01,2.271
2021/09/02,1.107
2021/09/03,11.729
2021/09/04,8.639
2021/09/05,5.733
2021/09/06,0.386
2021/09/07,0.62
2021/09/08,0.316
2021/09/09,0.414
2021/09/10,7.393
2021/09/11,18.157
2021/09/12,4.95
2021/09/13,1.302
2021/09/14,1.413
2021/09/15,1.261
2021/09/16,1.52
2021/09/17,0.842
2021/09/18,2.244
2021/09/19,2.022
2021/09/20,2.855
2021/09/21,3.113
2021/09/22,2.197
2021/09/23,1.793
2021/09/24,0.188
2021/09/25,2.453
2021/09/26,1.848
2021/09/27,3.714
2021/09/28,1.703
2021/09/29,0.329
2021/09/30,0.601
2021/10/01,0.61
2021/10/02,1.196
2021/10/03,0.923
2021/10/04,5.308
2021/10/05,8.875
2021/10/06,2.193
2021/10/07,1.792
2021/10/08,2.165
2021/10/09,9.406
2021/10/10,3.664
2021/10/11,3.916
2021/10/12,3.174
2021/10/13,1.163
2021/10/14,3.754
2021/10/15,3.518
2021/10/16,6.367
2021/10/17,10.246
2021/10/18,0.372
2021/10/19,0.52
2021/10/20,0.518
2021/10/21,1.768
2021/10/22,0.822
2021/10/23,2.802
2021/10/24,1.348
2021/10/25,4.33
2021/10/26,10.751
2021/10/27,16.794
2021/10/28,10.036
2021/10/29,0.946
2021/10/30,0.161
2021/10/31,0.466
2021/11/01,0.151
2021/11/02,2.845
2021/11/03,1.778
2021/11/04,2.976
2021/11/05,5.105
2021/11/06,7.334
2021/11/07,6.396
2021/11/08,4.003
2021/11/09,44.982
2021/11/10,21.169
2021/11/11,5.956
2021/11/12,1.421
2021/11/13,5.246
2021/11/14,7.812
2021/11/15,10.791
2021/11/16,10.779
2021/11/17,9.213
2021/11/18,3.551
2021/11/19,3.305
2021/11/20,4.752
2021/11/21,0.666
2021/11/22,8.841
2021/11/23,7.887
2021/11/24,1.618
2021/11/25,0.112
2021/11/26,1.454
2021/11/27,2.76
2021/11/28,0.246
2021/11/29,1.867
2021/11/30,2.544
2021/12/01,4.978
2021/12/02,6.983
2021/12/03,9.16
2021/12/04,0.968
2021/12/05,14.949
2021/12/06,13.667
2021/12/07,3.718
2021/12/08,3.538
2021/12/09,1.884
2021/12/10,0.493
2021/12/11,1.274
2021/12/12,1.115
2021/12/13,0.7
2021/12/14,0.862
2021/12/15,0.319
2021/12/16,0.706
2021/12/17,0.251
2021/12/18,2.303
2021/12/19,2.843
2021/12/20,0.469
2021/12/21,0.718
2021/12/22,0.463
2021/12/23,0.721
2021/12/24,0.326
2021/12/25,0.222
2021/12/26,1.599
2021/12/27,1.873
2021/12/28,6.016
2021/12/29,10.938
2021/12/30,4.469
2021/12/31,5.678
2022/01/01,1.662
2022/01/02,0.926
2022/01/03,1.901
2022/01/04,1.857
2022/01/05,2.974
2022/01/06,1.182
2022/01/07,1.178
2022/01/08,3.82
2022/01/09,5.015
2022/01/10,40.754
2022/01/11,17.826
2022/01/12,8.44
2022/01/13,0.927
2022/01/14,1.347
2022/01/15,7.231
2022/01/16,9.672
2022/01/17,0.036
2022/01/18,1.229
2022/01/19,1.904
2022/01/20,0.367
2022/01/21,4.482
2022/01/22,2.9
2022/01/23,9.742
2022/01/24,2.841
2022/01/25,0.195
2022/01/26,0.327
2022/01/27,0.901
2022/01/28,0.484
2022/01/29,2.192
2022/01/30,1.128
2022/01/31,0.068
2022/02/01,5.066
2022/02/02,3.997
2022/02/03,2.721
2022/02/04,2.617
2022/02/05,3.611
2022/02/06,3.155
2022/02/07,8.073
2022/02/08,5.955
2022/02/09,2.384
2022/02/10,0.049
2022/02/11,1.146
2022/02/12,2.147
2022/02/13,0.878
2022/02/14,0.213
2022/02/15,0.441
2022/02/16,1.301
2022/02/17,0.478
2022/02/18,1.197
2022/02/19,3.106
2022/02/20,5.953
2022/02/21,2.919
2022/02/22,3.093
2022/02/23,0.584
2022/02/24,0.171
2022/02/25,1.186
2022/02/26,1.999
2022/02/27,0.3
2022/02/28,1
2022/03/01,1.058
2022/03/02,0.121
2022/03/03,0.297
2022/03/04,0.294
2022/03/05,0.551
2022/03/06,0.259
2022/03/07,0.002
2022/03/08,0.005
2022/03/09,0.023
2022/03/10,0.045
2022/03/11,0.128
2022/03/12,0.227
2022/03/13,0.107
2022/03/14,0.143
2022/03/15,0.061
2022/03/16,0.06
2022/03/17,1.07
2022/03/18,0.75
2022/03/19,0.907
2022/03/20,1.122
2022/03/21,0.119
2022/03/22,0.395
2022/03/23,0.128
2022/03/24,0.364
2022/03/25,0.36
2022/03/26,0.643
2022/03/27,0.516
2022/03/28,1.546
2022/03/29,1.139
2022/03/30,0.085
2022/03/31,0.107
2022/04/01,0.619
2022/04/02,0.462
2022/04/03,0.224
2022/04/04,0.675
2022/04/05,1.375
2022/04/06,0.735
2022/04/07,0.997
2022/04/08,0.055
2022/04/09,2.101
2022/04/10,1.824
2022/04/11,0.245
2022/04/12,0.398
2022/04/13,0.049
2022/04/14,0.007
2022/04/15,0.231
2022/04/16,0.933
2022/04/17,0.601
2022/04/18,0.161
2022/04/19,0.293
2022/04/20,1.061
2022/04/21,1.938
2022/04/22,0.678
2022/04/23,2.481
2022/04/24,0.895
2022/04/25,0.947
2022/04/26,0.835
2022/04/27,0.075
2022/04/28,0.004
2022/04/29,0.004
2022/04/30,0.045
2022/05/01,3.147
2022/05/02,2.696
2022/05/03,0.482
2022/05/04,0.767
2022/05/05,0.445
2022/05/06,0.461
2022/05/07,1.327
2022/05/08,0.774
2022/05/09,0.872
2022/05/10,1.03
2022/05/11,6.943
2022/05/12,11.254
2022/05/13,9.3
2022/05/14,17.231
2022/05/15,2.023
2022/05/16,0.19
2022/05/17,0.127
2022/05/18,0.123
2022/05/19,0.098
2022/05/20,0.043
2022/05/21,0.102
2022/05/22,0.109
2022/05/23,0.057
2022/05/24,0.03
2022/05/25,0.048
2022/05/26,0.475
2022/05/27,0.228
2022/05/28,1.023
2022/05/29,0.659
2022/05/30,0.43
2022/05/31,0.851
2022/06/01,0.525
2022/06/02,0.437
2022/06/03,0.101
2022/06/04,0.167
2022/06/05,0.154
2022/06/06,0.006
2022/06/07,0.007
2022/06/08,0.657
2022/06/09,0.514
2022/06/10,0.69
2022/06/11,1.647
2022/06/12,0.76
2022/06/13,0.586
2022/06/14,0.576
2022/06/15,0.383
2022/06/16,0.137
2022/06/17,0.24
2022/06/18,0.012
2022/06/19,0.071
2022/06/20,0.064
2022/06/21,0.066
2022/06/22,0.038
2022/06/23,0.041
2022/06/24,0.041
2022/06/25,0.005
2022/06/26,0.003
2022/06/27,0.051
2022/06/28,0.026
2022/06/29,0.008
2022/06/30,0.004
2022/07/01,0.236
2022/07/02,0.405
2022/07/03,0.063
2022/07/04,0.034
2022/07/05,0.052
2022/07/06,0.018
2022/07/07,0.027
2022/07/08,0.022
2022/07/09,0.109
2022/07/10,0.067
2022/07/11,0.038
2022/07/12,0.032
2022/07/13,0.009
2022/07/14,0.009
2022/07/15,0.005
2022/07/16,0.045
2022/07/17,0.041
2022/07/18,0.151
2022/07/19,0.148
2022/07/20,0.003
2022/07/21,0.099
2022/07/22,0.118
2022/07/23,0.029
2022/07/24,0.014
2022/07/25,0.015
2022/07/26,0.014
2022/07/27,0.001
2022/07/28,0.049
2022/07/29,0.038
2022/07/30,0.107
2022/07/31,0.047
2022/08/01,0.013
2022/08/02,0.017
2022/08/03,0.001
2022/08/04,0.004
2022/08/05,0.012
2022/08/06,0.022
2022/08/07,0.026
2022/08/08,0.09
2022/08/09,0.101
2022/08/10,0.068
2022/08/11,0.075
2022/08/12,0.046
2022/08/13,0.175
2022/08/14,0.056
2022/08/15,0.099
2022/08/16,0.085
2022/08/17,0.082
2022/08/18,0
2022/08/19,0.021
2022/08/20,0.057
2022/08/21,0.121
2022/08/22,0.04
2022/08/23,0.052
2022/08/24,0.001
2022/08/25,0.002
2022/08/26,0.002
2022/08/27,0.042
2022/08/28,0.042
2022/08/29,0.053
2022/08/30,0.108
2022/08/31,0.049
2022/09/01,0.01
2022/09/02,0.069
2022/09/03,0.135
2022/09/04,0.049
2022/09/05,0.015
2022/09/06,0.059
2022/09/07,0.064
2022/09/08,0.047
2022/09/09,0.01
2022/09/10,0.132
2022/09/11,0.128
2022/09/12,0.044
2022/09/13,0.038
2022/09/14,0.03
2022/09/15,0.014
2022/09/16,0.032
2022/09/17,0.071
2022/09/18,0.007
2022/09/19,0.013
2022/09/20,0.011
2022/09/21,0.001
2022/09/22,0.001
2022/09/23,0.005
2022/09/24,0.013
2022/09/25,0.005
2022/09/26,0.021
2022/09/27,0.08
2022/09/28,0.033
2022/09/29,0.012
2022/09/30,0.001
2022/10/01,0.027
2022/10/02,0.05
2022/10/03,0.041
2022/10/04,0.063
2022/10/05,0.001
2022/10/06,0.011
2022/10/07,0.014
2022/10/08,0.004
2022/10/09,0.462
2022/10/10,0.535
2022/10/11,0.063
2022/10/12,0.207
2022/10/13,0.05
2022/10/14,0.005
2022/10/15,0.005
2022/10/16,0.002
2022/10/17,0.031
2022/10/18,0.069
2022/10/19,0.032
2022/10/20,0.008
2022/10/21,0.003
2022/10/22,0.075
2022/10/23,0.136
2022/10/24,0.017
2022/10/25,0.035
2022/10/26,0.006
2022/10/27,0.008
2022/10/28,0.005
2022/10/29,0.008
2022/10/30,0.045
2022/10/31,0.097
2022/11/01,0.096
2022/11/02,0.028
2022/11/03,0.041
2022/11/04,0.021
2022/11/05,0.045
2022/11/06,0.036
2022/11/07,0.024
2022/11/08,0.247
2022/11/09,0.203
2022/11/10,0.038
2022/11/11,0.196
2022/11/12,0.168
2022/11/13,0.036
2022/11/14,0.005
2022/11/15,0.005
2022/11/16,0.001
2022/11/17,0.003
2022/11/18,0.009
2022/11/19,0.007
2022/11/20,0.001
2022/11/21,0
2022/11/22,0.002
2022/11/23,0.001
2022/11/24,0.004
2022/11/25,0.005
2022/11/26,0.001
2022/11/27,0
2022/11/28,0.001
2022/11/29,0.001
