Date,median_transaction_fee7smaUSD
2019/06/23,0.114
2019/06/24,0.102
2019/06/25,0.121
2019/06/26,0.125
2019/06/27,0.117
2019/06/28,0.134
2019/06/29,0.139
2019/06/30,0.145
2019/07/01,0.163
2019/07/02,0.152
2019/07/03,0.144
2019/07/04,0.133
2019/07/05,0.123
2019/07/06,0.124
2019/07/07,0.114
2019/07/08,0.103
2019/07/09,0.097
2019/07/10,0.095
2019/07/11,0.114
2019/07/12,0.105
2019/07/13,0.096
2019/07/14,0.097
2019/07/15,0.089
2019/07/16,0.101
2019/07/17,0.11
2019/07/18,0.089
2019/07/19,0.1
2019/07/20,0.099
2019/07/21,0.097
2019/07/22,0.091
2019/07/23,0.075
2019/07/24,0.08
2019/07/25,0.095
2019/07/26,0.082
2019/07/27,0.082
2019/07/28,0.08
2019/07/29,0.08
2019/07/30,0.078
2019/07/31,0.063
2019/08/01,0.062
2019/08/02,0.068
2019/08/03,0.086
2019/08/04,0.086
2019/08/05,0.088
2019/08/06,0.089
2019/08/07,0.089
2019/08/08,0.074
2019/08/09,0.069
2019/08/10,0.052
2019/08/11,0.052
2019/08/12,0.052
2019/08/13,0.05
2019/08/14,0.049
2019/08/15,0.05
2019/08/16,0.048
2019/08/17,0.047
2019/08/18,0.046
2019/08/19,0.049
2019/08/20,0.054
2019/08/21,0.059
2019/08/22,0.061
2019/08/23,0.065
2019/08/24,0.07
2019/08/25,0.075
2019/08/26,0.076
2019/08/27,0.076
2019/08/28,0.075
2019/08/29,0.074
2019/08/30,0.074
2019/08/31,0.073
2019/09/01,0.072
2019/09/02,0.071
2019/09/03,0.071
2019/09/04,0.072
2019/09/05,0.074
2019/09/06,0.078
2019/09/07,0.082
2019/09/08,0.087
2019/09/09,0.092
2019/09/10,0.1
2019/09/11,0.105
2019/09/12,0.112
2019/09/13,0.117
2019/09/14,0.123
2019/09/15,0.128
2019/09/16,0.133
2019/09/17,0.139
2019/09/18,0.148
2019/09/19,0.157
2019/09/20,0.164
2019/09/21,0.167
2019/09/22,0.165
2019/09/23,0.17
2019/09/24,0.169
2019/09/25,0.165
2019/09/26,0.156
2019/09/27,0.149
2019/09/28,0.144
2019/09/29,0.143
2019/09/30,0.134
2019/10/01,0.121
2019/10/02,0.11
2019/10/03,0.103
2019/10/04,0.096
2019/10/05,0.089
2019/10/06,0.079
2019/10/07,0.074
2019/10/08,0.073
2019/10/09,0.075
2019/10/10,0.074
2019/10/11,0.072
2019/10/12,0.071
2019/10/13,0.073
2019/10/14,0.074
2019/10/15,0.074
2019/10/16,0.071
2019/10/17,0.069
2019/10/18,0.067
2019/10/19,0.066
2019/10/20,0.066
2019/10/21,0.064
2019/10/22,0.066
2019/10/23,0.068
2019/10/24,0.07
2019/10/25,0.072
2019/10/26,0.076
2019/10/27,0.076
2019/10/28,0.078
2019/10/29,0.079
2019/10/30,0.079
2019/10/31,0.08
2019/11/01,0.081
2019/11/02,0.079
2019/11/03,0.078
2019/11/04,0.077
2019/11/05,0.076
2019/11/06,0.074
2019/11/07,0.074
2019/11/08,0.073
2019/11/09,0.073
2019/11/10,0.073
2019/11/11,0.072
2019/11/12,0.072
2019/11/13,0.073
2019/11/14,0.071
2019/11/15,0.071
2019/11/16,0.069
2019/11/17,0.07
2019/11/18,0.07
2019/11/19,0.07
2019/11/20,0.07
2019/11/21,0.071
2019/11/22,0.075
2019/11/23,0.075
2019/11/24,0.073
2019/11/25,0.075
2019/11/26,0.074
2019/11/27,0.073
2019/11/28,0.07
2019/11/29,0.065
2019/11/30,0.065
2019/12/01,0.066
2019/12/02,0.063
2019/12/03,0.061
2019/12/04,0.06
2019/12/05,0.058
2019/12/06,0.058
2019/12/07,0.056
2019/12/08,0.051
2019/12/09,0.047
2019/12/10,0.046
2019/12/11,0.044
2019/12/12,0.043
2019/12/13,0.042
2019/12/14,0.042
2019/12/15,0.045
2019/12/16,0.047
2019/12/17,0.049
2019/12/18,0.05
2019/12/19,0.05
2019/12/20,0.051
2019/12/21,0.05
2019/12/22,0.048
2019/12/23,0.047
2019/12/24,0.045
2019/12/25,0.042
2019/12/26,0.041
2019/12/27,0.039
2019/12/28,0.039
2019/12/29,0.039
2019/12/30,0.039
2019/12/31,0.039
2020/01/01,0.039
2020/01/02,0.038
2020/01/03,0.038
2020/01/04,0.036
2020/01/05,0.035
2020/01/06,0.034
2020/01/07,0.034
2020/01/08,0.034
2020/01/09,0.035
2020/01/10,0.036
2020/01/11,0.038
2020/01/12,0.04
2020/01/13,0.04
2020/01/14,0.042
2020/01/15,0.043
2020/01/16,0.042
2020/01/17,0.043
2020/01/18,0.043
2020/01/19,0.043
2020/01/20,0.043
2020/01/21,0.041
2020/01/22,0.039
2020/01/23,0.038
2020/01/24,0.036
2020/01/25,0.034
2020/01/26,0.031
2020/01/27,0.03
2020/01/28,0.029
2020/01/29,0.029
2020/01/30,0.03
2020/01/31,0.031
2020/02/01,0.031
2020/02/02,0.032
2020/02/03,0.033
2020/02/04,0.037
2020/02/05,0.042
2020/02/06,0.047
2020/02/07,0.053
2020/02/08,0.058
2020/02/09,0.061
2020/02/10,0.064
2020/02/11,0.064
2020/02/12,0.067
2020/02/13,0.069
2020/02/14,0.071
2020/02/15,0.075
2020/02/16,0.078
2020/02/17,0.081
2020/02/18,0.084
2020/02/19,0.084
2020/02/20,0.082
2020/02/21,0.078
2020/02/22,0.073
2020/02/23,0.073
2020/02/24,0.073
2020/02/25,0.073
2020/02/26,0.073
2020/02/27,0.071
2020/02/28,0.071
2020/02/29,0.07
2020/03/01,0.066
2020/03/02,0.062
2020/03/03,0.06
2020/03/04,0.056
2020/03/05,0.057
2020/03/06,0.058
2020/03/07,0.06
2020/03/08,0.062
2020/03/09,0.067
2020/03/10,0.067
2020/03/11,0.068
2020/03/12,0.098
2020/03/13,0.118
2020/03/14,0.116
2020/03/15,0.111
2020/03/16,0.112
2020/03/17,0.11
2020/03/18,0.106
2020/03/19,0.073
2020/03/20,0.051
2020/03/21,0.049
2020/03/22,0.048
2020/03/23,0.041
2020/03/24,0.04
2020/03/25,0.041
2020/03/26,0.039
2020/03/27,0.037
2020/03/28,0.036
2020/03/29,0.035
2020/03/30,0.035
2020/03/31,0.035
2020/04/01,0.035
2020/04/02,0.036
2020/04/03,0.038
2020/04/04,0.038
2020/04/05,0.039
2020/04/06,0.043
2020/04/07,0.046
2020/04/08,0.046
2020/04/09,0.047
2020/04/10,0.048
2020/04/11,0.048
2020/04/12,0.048
2020/04/13,0.046
2020/04/14,0.043
2020/04/15,0.043
2020/04/16,0.045
2020/04/17,0.045
2020/04/18,0.048
2020/04/19,0.05
2020/04/20,0.053
2020/04/21,0.057
2020/04/22,0.06
2020/04/23,0.061
2020/04/24,0.063
2020/04/25,0.064
2020/04/26,0.067
2020/04/27,0.068
2020/04/28,0.068
2020/04/29,0.072
2020/04/30,0.082
2020/05/01,0.084
2020/05/02,0.084
2020/05/03,0.084
2020/05/04,0.086
2020/05/05,0.089
2020/05/06,0.09
2020/05/07,0.088
2020/05/08,0.095
2020/05/09,0.101
2020/05/10,0.113
2020/05/11,0.118
2020/05/12,0.125
2020/05/13,0.136
2020/05/14,0.153
2020/05/15,0.16
2020/05/16,0.165
2020/05/17,0.168
2020/05/18,0.185
2020/05/19,0.195
2020/05/20,0.203
2020/05/21,0.213
2020/05/22,0.22
2020/05/23,0.221
2020/05/24,0.225
2020/05/25,0.226
2020/05/26,0.229
2020/05/27,0.232
2020/05/28,0.224
2020/05/29,0.224
2020/05/30,0.237
2020/05/31,0.241
2020/06/01,0.239
2020/06/02,0.243
2020/06/03,0.239
2020/06/04,0.237
2020/06/05,0.239
2020/06/06,0.246
2020/06/07,0.263
2020/06/08,0.275
2020/06/09,0.278
2020/06/10,0.289
2020/06/11,0.298
2020/06/12,0.299
2020/06/13,0.289
2020/06/14,0.267
2020/06/15,0.263
2020/06/16,0.264
2020/06/17,0.262
2020/06/18,0.256
2020/06/19,0.26
2020/06/20,0.26
2020/06/21,0.263
2020/06/22,0.264
2020/06/23,0.271
2020/06/24,0.277
2020/06/25,0.281
2020/06/26,0.278
2020/06/27,0.282
2020/06/28,0.286
2020/06/29,0.282
2020/06/30,0.287
2020/07/01,0.287
2020/07/02,0.288
2020/07/03,0.295
2020/07/04,0.294
2020/07/05,0.293
2020/07/06,0.297
2020/07/07,0.286
2020/07/08,0.294
2020/07/09,0.303
2020/07/10,0.301
2020/07/11,0.303
2020/07/12,0.304
2020/07/13,0.316
2020/07/14,0.32
2020/07/15,0.315
2020/07/16,0.322
2020/07/17,0.34
2020/07/18,0.356
2020/07/19,0.377
2020/07/20,0.395
2020/07/21,0.428
2020/07/22,0.45
2020/07/23,0.486
2020/07/24,0.515
2020/07/25,0.559
2020/07/26,0.601
2020/07/27,0.663
2020/07/28,0.677
2020/07/29,0.705
2020/07/30,0.71
2020/07/31,0.737
2020/08/01,0.739
2020/08/02,0.771
2020/08/03,0.757
2020/08/04,0.764
2020/08/05,0.755
2020/08/06,0.761
2020/08/07,0.772
2020/08/08,0.79
2020/08/09,0.797
2020/08/10,0.879
2020/08/11,1.003
2020/08/12,1.321
2020/08/13,1.697
2020/08/14,1.993
2020/08/15,2.12
2020/08/16,2.189
2020/08/17,2.214
2020/08/18,2.26
2020/08/19,2.115
2020/08/20,1.868
2020/08/21,1.744
2020/08/22,1.697
2020/08/23,1.64
2020/08/24,1.598
2020/08/25,1.535
2020/08/26,1.434
2020/08/27,1.375
2020/08/28,1.247
2020/08/29,1.249
2020/08/30,1.525
2020/08/31,1.833
2020/09/01,2.637
2020/09/02,3.683
2020/09/03,4.369
2020/09/04,4.66
2020/09/05,4.973
2020/09/06,4.774
2020/09/07,4.479
2020/09/08,3.644
2020/09/09,2.643
2020/09/10,2.119
2020/09/11,1.957
2020/09/12,1.65
2020/09/13,1.658
2020/09/14,1.842
2020/09/15,2.022
2020/09/16,2.116
2020/09/17,2.798
2020/09/18,3.123
2020/09/19,3.261
2020/09/20,3.274
2020/09/21,3.201
2020/09/22,3.12
2020/09/23,3.032
2020/09/24,2.192
2020/09/25,1.754
2020/09/26,1.557
2020/09/27,1.46
2020/09/28,1.361
2020/09/29,1.354
2020/09/30,1.341
2020/10/01,1.336
2020/10/02,1.312
2020/10/03,1.282
2020/10/04,1.262
2020/10/05,1.206
2020/10/06,1.112
2020/10/07,1.044
2020/10/08,1.002
2020/10/09,0.975
2020/10/10,0.965
2020/10/11,0.917
2020/10/12,0.893
2020/10/13,0.848
2020/10/14,0.837
2020/10/15,0.825
2020/10/16,0.796
2020/10/17,0.744
2020/10/18,0.717
2020/10/19,0.674
2020/10/20,0.643
2020/10/21,0.649
2020/10/22,0.651
2020/10/23,0.648
2020/10/24,0.649
2020/10/25,0.656
2020/10/26,0.672
2020/10/27,0.653
2020/10/28,0.628
2020/10/29,0.631
2020/10/30,0.64
2020/10/31,0.648
2020/11/01,0.643
2020/11/02,0.649
2020/11/03,0.656
2020/11/04,0.613
2020/11/05,0.58
2020/11/06,0.595
2020/11/07,0.644
2020/11/08,0.649
2020/11/09,0.63
2020/11/10,0.653
2020/11/11,0.7
2020/11/12,0.723
2020/11/13,0.717
2020/11/14,0.669
2020/11/15,0.677
2020/11/16,0.684
2020/11/17,0.744
2020/11/18,0.814
2020/11/19,0.807
2020/11/20,0.851
2020/11/21,0.943
2020/11/22,1.041
2020/11/23,1.163
2020/11/24,1.267
2020/11/25,1.259
2020/11/26,1.44
2020/11/27,1.372
2020/11/28,1.276
2020/11/29,1.174
2020/11/30,1.172
2020/12/01,1.139
2020/12/02,1.088
2020/12/03,0.935
2020/12/04,0.991
2020/12/05,1.021
2020/12/06,1.051
2020/12/07,0.965
2020/12/08,0.896
2020/12/09,0.949
2020/12/10,0.963
2020/12/11,0.976
2020/12/12,0.988
2020/12/13,1.009
2020/12/14,1.051
2020/12/15,1.111
2020/12/16,1.167
2020/12/17,1.42
2020/12/18,1.474
2020/12/19,1.568
2020/12/20,1.591
2020/12/21,1.657
2020/12/22,1.627
2020/12/23,1.703
2020/12/24,1.554
2020/12/25,1.614
2020/12/26,1.62
2020/12/27,1.775
2020/12/28,1.9
2020/12/29,2.036
2020/12/30,2.149
2020/12/31,2.271
2021/01/01,2.234
2021/01/02,2.393
2021/01/03,2.699
2021/01/04,3.548
2021/01/05,3.89
2021/01/06,4.122
2021/01/07,4.445
2021/01/08,4.959
2021/01/09,5.106
2021/01/10,5.022
2021/01/11,4.861
2021/01/12,4.633
2021/01/13,4.331
2021/01/14,4.102
2021/01/15,3.812
2021/01/16,3.746
2021/01/17,3.608
2021/01/18,2.98
2021/01/19,3.151
2021/01/20,3.307
2021/01/21,3.529
2021/01/22,3.761
2021/01/23,3.787
2021/01/24,3.914
2021/01/25,4.197
2021/01/26,4.092
2021/01/27,4.181
2021/01/28,4.071
2021/01/29,4.23
2021/01/30,4.455
2021/01/31,4.756
2021/02/01,4.959
2021/02/02,5.609
2021/02/03,6.282
2021/02/04,7.451
2021/02/05,8.587
2021/02/06,9.281
2021/02/07,9.632
2021/02/08,10.295
2021/02/09,10.978
2021/02/10,11.448
2021/02/11,11.151
2021/02/12,10.651
2021/02/13,10.899
2021/02/14,11.106
2021/02/15,10.977
2021/02/16,10.595
2021/02/17,10.33
2021/02/18,10.465
2021/02/19,10.638
2021/02/20,10.845
2021/02/21,10.824
2021/02/22,11.434
2021/02/23,12.704
2021/02/24,12.705
2021/02/25,12.36
2021/02/26,11.8
2021/02/27,10.749
2021/02/28,10.155
2021/03/01,8.907
2021/03/02,7.036
2021/03/03,6.512
2021/03/04,6.074
2021/03/05,5.93
2021/03/06,5.855
2021/03/07,6.206
2021/03/08,6.508
2021/03/09,6.845
2021/03/10,7.018
2021/03/11,7.301
2021/03/12,7.733
2021/03/13,8.384
2021/03/14,8.578
2021/03/15,9.044
2021/03/16,9.401
2021/03/17,9.86
2021/03/18,10.283
2021/03/19,10.204
2021/03/20,10.05
2021/03/21,9.928
2021/03/22,9.92
2021/03/23,9.641
2021/03/24,9.45
2021/03/25,9.282
2021/03/26,9.066
2021/03/27,8.8
2021/03/28,8.625
2021/03/29,8.316
2021/03/30,8.482
2021/03/31,8.913
2021/04/01,9.22
2021/04/02,9.816
2021/04/03,10.277
2021/04/04,10.367
2021/04/05,10.533
2021/04/06,10.552
2021/04/07,10.147
2021/04/08,9.656
2021/04/09,9.091
2021/04/10,8.607
2021/04/11,8.361
2021/04/12,7.98
2021/04/13,7.758
2021/04/14,7.78
2021/04/15,7.824
2021/04/16,8.727
2021/04/17,9.336
2021/04/18,10.095
2021/04/19,10.988
2021/04/20,12.222
2021/04/21,12.484
2021/04/22,12.844
2021/04/23,12.141
2021/04/24,11.323
2021/04/25,10.301
2021/04/26,9.076
2021/04/27,7.416
2021/04/28,6.68
2021/04/29,6.045
2021/04/30,5.479
2021/05/01,5.382
2021/05/02,5.37
2021/05/03,5.668
2021/05/04,5.904
2021/05/05,5.838
2021/05/06,5.976
2021/05/07,6.361
2021/05/08,8.011
2021/05/09,9.686
2021/05/10,13.09
2021/05/11,16.963
2021/05/12,21.477
2021/05/13,23.232
2021/05/14,24.442
2021/05/15,23.849
2021/05/16,23.011
2021/05/17,20.12
2021/05/18,16.641
2021/05/19,14.319
2021/05/20,12.929
2021/05/21,11.791
2021/05/22,10.769
2021/05/23,10.619
2021/05/24,9.87
2021/05/25,9.081
2021/05/26,6.657
2021/05/27,5.755
2021/05/28,5.065
2021/05/29,4.759
2021/05/30,3.802
2021/05/31,3.378
2021/06/01,3.082
2021/06/02,2.843
2021/06/03,2.756
2021/06/04,2.591
2021/06/05,2.508
2021/06/06,2.439
2021/06/07,2.416
2021/06/08,2.44
2021/06/09,2.353
2021/06/10,2.204
2021/06/11,2.157
2021/06/12,2.122
2021/06/13,2.096
2021/06/14,2.046
2021/06/15,1.961
2021/06/16,1.9
2021/06/17,1.903
2021/06/18,1.862
2021/06/19,1.829
2021/06/20,1.835
2021/06/21,2.006
2021/06/22,2.239
2021/06/23,2.197
2021/06/24,2.107
2021/06/25,2.071
2021/06/26,2.026
2021/06/27,1.972
2021/06/28,1.737
2021/06/29,1.467
2021/06/30,1.506
2021/07/01,1.55
2021/07/02,1.518
2021/07/03,1.546
2021/07/04,1.581
2021/07/05,1.57
2021/07/06,1.952
2021/07/07,2.198
2021/07/08,2.396
2021/07/09,2.534
2021/07/10,2.561
2021/07/11,2.56
2021/07/12,2.697
2021/07/13,2.409
2021/07/14,2.345
2021/07/15,2.346
2021/07/16,2.416
2021/07/17,2.486
2021/07/18,2.592
2021/07/19,2.536
2021/07/20,2.492
2021/07/21,2.279
2021/07/22,2.126
2021/07/23,1.971
2021/07/24,1.919
2021/07/25,1.883
2021/07/26,2.068
2021/07/27,2.102
2021/07/28,2.269
2021/07/29,2.374
2021/07/30,2.579
2021/07/31,2.794
2021/08/01,3.03
2021/08/02,3.069
2021/08/03,3.315
2021/08/04,3.501
2021/08/05,4.037
2021/08/06,4.426
2021/08/07,4.907
2021/08/08,5.233
2021/08/09,5.675
2021/08/10,6.087
2021/08/11,6.677
2021/08/12,6.725
2021/08/13,6.932
2021/08/14,6.984
2021/08/15,7.056
2021/08/16,7.179
2021/08/17,7.165
2021/08/18,6.86
2021/08/19,6.627
2021/08/20,6.425
2021/08/21,6.183
2021/08/22,6.06
2021/08/23,6.246
2021/08/24,6.905
2021/08/25,7.925
2021/08/26,8.949
2021/08/27,10.053
2021/08/28,10.884
2021/08/29,11.725
2021/08/30,12.408
2021/08/31,12.918
2021/09/01,13.481
2021/09/02,14.201
2021/09/03,15.756
2021/09/04,17.116
2021/09/05,18.22
2021/09/06,19.093
2021/09/07,19.912
2021/09/08,20.253
2021/09/09,20.531
2021/09/10,18.979
2021/09/11,17.334
2021/09/12,15.929
2021/09/13,14.752
2021/09/14,13.026
2021/09/15,11.583
2021/09/16,10.485
2021/09/17,10.119
2021/09/18,10.025
2021/09/19,9.876
2021/09/20,9.921
2021/09/21,10.362
2021/09/22,10.237
2021/09/23,9.941
2021/09/24,9.707
2021/09/25,9.418
2021/09/26,9.459
2021/09/27,9.347
2021/09/28,9.26
2021/09/29,9.439
2021/09/30,9.745
2021/10/01,9.994
2021/10/02,10.42
2021/10/03,10.552
2021/10/04,11.005
2021/10/05,11.743
2021/10/06,12.859
2021/10/07,13.991
2021/10/08,14.674
2021/10/09,15.092
2021/10/10,15.464
2021/10/11,15.759
2021/10/12,15.357
2021/10/13,15.006
2021/10/14,14.807
2021/10/15,15.336
2021/10/16,15.575
2021/10/17,15.646
2021/10/18,15.24
2021/10/19,14.955
2021/10/20,14.569
2021/10/21,14.069
2021/10/22,13.187
2021/10/23,12.753
2021/10/24,12.673
2021/10/25,12.996
2021/10/26,14.173
2021/10/27,16.039
2021/10/28,17.816
2021/10/29,19.867
2021/10/30,22.186
2021/10/31,24.253
2021/11/01,25.903
2021/11/02,27.386
2021/11/03,27.969
2021/11/04,27.843
2021/11/05,27.31
2021/11/06,26.283
2021/11/07,25.135
2021/11/08,24.546
2021/11/09,25.121
2021/11/10,25.126
2021/11/11,25.45
2021/11/12,25.824
2021/11/13,26.292
2021/11/14,26.544
2021/11/15,27.249
2021/11/16,25.908
2021/11/17,24.599
2021/11/18,23.974
2021/11/19,23.023
2021/11/20,22.462
2021/11/21,22.201
2021/11/22,21.764
2021/11/23,21.458
2021/11/24,21.65
2021/11/25,21.402
2021/11/26,21.333
2021/11/27,21.24
2021/11/28,21.33
2021/11/29,20.848
2021/11/30,20.83
2021/12/01,21.516
2021/12/02,21.208
2021/12/03,21.289
2021/12/04,21.84
2021/12/05,21.058
2021/12/06,20.534
2021/12/07,19.691
2021/12/08,17.793
2021/12/09,16.933
2021/12/10,15.838
2021/12/11,14.294
2021/12/12,13.823
2021/12/13,12.976
2021/12/14,12.312
2021/12/15,12.278
2021/12/16,12.244
2021/12/17,12.289
2021/12/18,12.126
2021/12/19,11.951
2021/12/20,11.661
2021/12/21,11.496
2021/12/22,11.268
2021/12/23,11.102
2021/12/24,10.957
2021/12/25,11.301
2021/12/26,11.446
2021/12/27,11.823
2021/12/28,12.529
2021/12/29,13.819
2021/12/30,14.338
2021/12/31,14.777
2022/01/01,14.856
2022/01/02,15.696
2022/01/03,16.283
2022/01/04,16.731
2022/01/05,16.771
2022/01/06,17.029
2022/01/07,17.601
2022/01/08,17.766
2022/01/09,18.32
2022/01/10,20.206
2022/01/11,20.932
2022/01/12,21.296
2022/01/13,21.783
2022/01/14,22.587
2022/01/15,23.083
2022/01/16,22.852
2022/01/17,21.21
2022/01/18,20.042
2022/01/19,18.861
2022/01/20,18.133
2022/01/21,17.511
2022/01/22,17.304
2022/01/23,16.537
2022/01/24,15.858
2022/01/25,15.499
2022/01/26,15.426
2022/01/27,15.281
2022/01/28,14.384
2022/01/29,13.735
2022/01/30,13.577
2022/01/31,13.347
2022/02/01,13.8
2022/02/02,13.989
2022/02/03,13.579
2022/02/04,13.353
2022/02/05,12.858
2022/02/06,12.456
2022/02/07,12.829
2022/02/08,12.137
2022/02/09,11.442
2022/02/10,11.233
2022/02/11,10.744
2022/02/12,10.633
2022/02/13,10.347
2022/02/14,9.28
2022/02/15,8.793
2022/02/16,8.623
2022/02/17,8.324
2022/02/18,8.733
2022/02/19,8.696
2022/02/20,8.611
2022/02/21,9.044
2022/02/22,9.179
2022/02/23,8.948
2022/02/24,8.819
2022/02/25,7.99
2022/02/26,7.618
2022/02/27,7.435
2022/02/28,6.975
2022/03/01,6.655
2022/03/02,6.356
2022/03/03,5.971
2022/03/04,5.813
2022/03/05,5.655
2022/03/06,5.518
2022/03/07,5.054
2022/03/08,4.582
2022/03/09,4.264
2022/03/10,3.96
2022/03/11,3.707
2022/03/12,3.498
2022/03/13,3.369
2022/03/14,3.304
2022/03/15,3.286
2022/03/16,3.267
2022/03/17,3.605
2022/03/18,3.942
2022/03/19,4.132
2022/03/20,4.139
2022/03/21,4.202
2022/03/22,4.343
2022/03/23,4.422
2022/03/24,4.404
2022/03/25,4.427
2022/03/26,4.471
2022/03/27,4.66
2022/03/28,5.096
2022/03/29,5.344
2022/03/30,5.702
2022/03/31,5.873
2022/04/01,6.296
2022/04/02,6.85
2022/04/03,7.303
2022/04/04,7.675
2022/04/05,8.251
2022/04/06,8.43
2022/04/07,8.599
2022/04/08,8.464
2022/04/09,8.032
2022/04/10,7.644
2022/04/11,7.139
2022/04/12,6.562
2022/04/13,6.302
2022/04/14,6.022
2022/04/15,5.679
2022/04/16,5.532
2022/04/17,5.35
2022/04/18,5.15
2022/04/19,4.936
2022/04/20,4.992
2022/04/21,5.271
2022/04/22,5.399
2022/04/23,5.462
2022/04/24,5.545
2022/04/25,5.799
2022/04/26,5.927
2022/04/27,5.766
2022/04/28,5.431
2022/04/29,5.357
2022/04/30,5.501
2022/05/01,6.237
2022/05/02,6.488
2022/05/03,6.766
2022/05/04,6.811
2022/05/05,6.933
2022/05/06,6.838
2022/05/07,6.63
2022/05/08,5.718
2022/05/09,5.308
2022/05/10,4.913
2022/05/11,5.57
2022/05/12,6.449
2022/05/13,6.523
2022/05/14,6.405
2022/05/15,6.308
2022/05/16,5.868
2022/05/17,5.584
2022/05/18,4.388
2022/05/19,2.871
2022/05/20,2.458
2022/05/21,2.291
2022/05/22,2.274
2022/05/23,2.328
2022/05/24,2.263
2022/05/25,2.361
2022/05/26,2.626
2022/05/27,2.731
2022/05/28,2.701
2022/05/29,2.644
2022/05/30,2.731
2022/05/31,2.944
2022/06/01,3.22
2022/06/02,3.429
2022/06/03,3.729
2022/06/04,4.154
2022/06/05,4.583
2022/06/06,4.787
2022/06/07,4.872
2022/06/08,5.069
2022/06/09,5.093
2022/06/10,4.917
2022/06/11,4.619
2022/06/12,4.277
2022/06/13,4.211
2022/06/14,3.938
2022/06/15,3.461
2022/06/16,2.931
2022/06/17,2.57
2022/06/18,2.46
2022/06/19,2.305
2022/06/20,1.92
2022/06/21,1.806
2022/06/22,1.633
2022/06/23,1.655
2022/06/24,1.698
2022/06/25,1.725
2022/06/26,1.856
2022/06/27,2.025
2022/06/28,2.095
2022/06/29,2.2
2022/06/30,2.216
2022/07/01,2.112
2022/07/02,1.93
2022/07/03,1.754
2022/07/04,1.559
2022/07/05,1.438
2022/07/06,1.301
2022/07/07,1.234
2022/07/08,1.264
2022/07/09,1.304
2022/07/10,1.312
2022/07/11,1.343
2022/07/12,1.301
2022/07/13,1.275
2022/07/14,1.217
2022/07/15,1.207
2022/07/16,1.204
2022/07/17,1.226
2022/07/18,1.293
2022/07/19,1.411
2022/07/20,1.496
2022/07/21,1.477
2022/07/22,1.422
2022/07/23,1.404
2022/07/24,1.36
2022/07/25,1.248
2022/07/26,1.109
2022/07/27,0.991
2022/07/28,1.024
2022/07/29,1.031
2022/07/30,1.009
2022/07/31,0.987
2022/08/01,0.962
2022/08/02,0.952
2022/08/03,0.925
2022/08/04,0.824
2022/08/05,0.813
2022/08/06,0.813
2022/08/07,0.824
2022/08/08,0.887
2022/08/09,0.958
2022/08/10,1.112
2022/08/11,1.295
2022/08/12,1.368
2022/08/13,1.417
2022/08/14,1.469
2022/08/15,1.524
2022/08/16,1.483
2022/08/17,1.363
2022/08/18,1.226
2022/08/19,1.205
2022/08/20,1.174
2022/08/21,1.103
2022/08/22,1.009
2022/08/23,0.996
2022/08/24,0.982
2022/08/25,0.981
2022/08/26,0.934
2022/08/27,0.91
2022/08/28,0.919
2022/08/29,0.927
2022/08/30,0.982
2022/08/31,1.078
2022/09/01,1.134
2022/09/02,1.13
2022/09/03,1.121
2022/09/04,1.11
2022/09/05,1.068
2022/09/06,1.028
2022/09/07,0.997
2022/09/08,1.024
2022/09/09,1.107
2022/09/10,1.15
2022/09/11,1.191
2022/09/12,1.259
2022/09/13,1.264
2022/09/14,1.185
2022/09/15,1.097
2022/09/16,0.955
2022/09/17,0.889
2022/09/18,0.842
2022/09/19,0.755
2022/09/20,0.694
2022/09/21,0.675
2022/09/22,0.624
2022/09/23,0.618
2022/09/24,0.618
2022/09/25,0.621
2022/09/26,0.632
2022/09/27,0.697
2022/09/28,0.732
2022/09/29,0.77
2022/09/30,0.821
2022/10/01,0.848
2022/10/02,0.828
2022/10/03,0.847
2022/10/04,0.81
2022/10/05,0.799
2022/10/06,0.764
2022/10/07,0.721
2022/10/08,0.749
2022/10/09,1.001
2022/10/10,1.23
2022/10/11,1.363
2022/10/12,1.428
2022/10/13,1.531
2022/10/14,1.621
2022/10/15,1.693
2022/10/16,1.557
2022/10/17,1.431
2022/10/18,1.424
2022/10/19,1.52
2022/10/20,1.589
2022/10/21,1.687
2022/10/22,1.694
2022/10/23,1.675
2022/10/24,1.636
2022/10/25,1.592
2022/10/26,1.508
2022/10/27,1.421
2022/10/28,1.332
2022/10/29,1.3
2022/10/30,1.265
2022/10/31,1.299
2022/11/01,1.25
2022/11/02,1.227
2022/11/03,1.276
2022/11/04,1.309
2022/11/05,1.314
2022/11/06,1.362
2022/11/07,1.35
2022/11/08,1.516
2022/11/09,1.69
2022/11/10,1.747
2022/11/11,1.731
2022/11/12,1.715
2022/11/13,1.697
2022/11/14,1.654
2022/11/15,1.489
2022/11/16,1.288
2022/11/17,1.144
2022/11/18,1.066
2022/11/19,1.036
2022/11/20,1.008
2022/11/21,0.954
2022/11/22,0.915
2022/11/23,0.877
2022/11/24,0.835
2022/11/25,0.804
2022/11/26,0.78
2022/11/27,0.76
2022/11/28,0.751
2022/11/29,0.731
