Date,median_transaction_fee14varUSD
2019/12/21,0
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0
2020/02/08,0
2020/02/09,0
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,0
2020/02/29,0
2020/03/01,0
2020/03/02,0
2020/03/03,0
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0
2020/03/09,0
2020/03/10,0
2020/03/11,0
2020/03/12,0.003
2020/03/13,0.004
2020/03/14,0.004
2020/03/15,0.004
2020/03/16,0.004
2020/03/17,0.004
2020/03/18,0.004
2020/03/19,0.004
2020/03/20,0.004
2020/03/21,0.005
2020/03/22,0.005
2020/03/23,0.005
2020/03/24,0.005
2020/03/25,0.005
2020/03/26,0.002
2020/03/27,0
2020/03/28,0
2020/03/29,0
2020/03/30,0
2020/03/31,0
2020/04/01,0
2020/04/02,0
2020/04/03,0
2020/04/04,0
2020/04/05,0
2020/04/06,0
2020/04/07,0
2020/04/08,0
2020/04/09,0
2020/04/10,0
2020/04/11,0
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0
2020/04/24,0
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0
2020/04/30,0
2020/05/01,0
2020/05/02,0
2020/05/03,0
2020/05/04,0
2020/05/05,0
2020/05/06,0
2020/05/07,0.001
2020/05/08,0.001
2020/05/09,0.001
2020/05/10,0.001
2020/05/11,0.001
2020/05/12,0.001
2020/05/13,0.001
2020/05/14,0.002
2020/05/15,0.002
2020/05/16,0.002
2020/05/17,0.002
2020/05/18,0.002
2020/05/19,0.002
2020/05/20,0.002
2020/05/21,0.003
2020/05/22,0.003
2020/05/23,0.003
2020/05/24,0.003
2020/05/25,0.002
2020/05/26,0.002
2020/05/27,0.002
2020/05/28,0.002
2020/05/29,0.002
2020/05/30,0.002
2020/05/31,0.001
2020/06/01,0.001
2020/06/02,0.001
2020/06/03,0.001
2020/06/04,0.001
2020/06/05,0.001
2020/06/06,0
2020/06/07,0.001
2020/06/08,0.001
2020/06/09,0.001
2020/06/10,0.001
2020/06/11,0.001
2020/06/12,0.001
2020/06/13,0.001
2020/06/14,0.002
2020/06/15,0.002
2020/06/16,0.002
2020/06/17,0.002
2020/06/18,0.002
2020/06/19,0.001
2020/06/20,0.002
2020/06/21,0.002
2020/06/22,0.001
2020/06/23,0.002
2020/06/24,0.002
2020/06/25,0.002
2020/06/26,0.002
2020/06/27,0.002
2020/06/28,0.001
2020/06/29,0.001
2020/06/30,0.002
2020/07/01,0.002
2020/07/02,0.002
2020/07/03,0.002
2020/07/04,0.002
2020/07/05,0.002
2020/07/06,0.002
2020/07/07,0.002
2020/07/08,0.002
2020/07/09,0.003
2020/07/10,0.003
2020/07/11,0.003
2020/07/12,0.003
2020/07/13,0.003
2020/07/14,0.002
2020/07/15,0.003
2020/07/16,0.003
2020/07/17,0.004
2020/07/18,0.004
2020/07/19,0.003
2020/07/20,0.004
2020/07/21,0.007
2020/07/22,0.008
2020/07/23,0.013
2020/07/24,0.015
2020/07/25,0.016
2020/07/26,0.015
2020/07/27,0.026
2020/07/28,0.024
2020/07/29,0.023
2020/07/30,0.021
2020/07/31,0.021
2020/08/01,0.017
2020/08/02,0.015
2020/08/03,0.013
2020/08/04,0.011
2020/08/05,0.009
2020/08/06,0.008
2020/08/07,0.009
2020/08/08,0.008
2020/08/09,0.01
2020/08/10,0.035
2020/08/11,0.07
2020/08/12,0.329
2020/08/13,0.667
2020/08/14,0.844
2020/08/15,0.814
2020/08/16,0.79
2020/08/17,0.757
2020/08/18,0.708
2020/08/19,0.636
2020/08/20,0.562
2020/08/21,0.504
2020/08/22,0.442
2020/08/23,0.43
2020/08/24,0.439
2020/08/25,0.446
2020/08/26,0.4
2020/08/27,0.222
2020/08/28,0.091
2020/08/29,0.088
2020/08/30,0.235
2020/08/31,0.467
2020/09/01,2.379
2020/09/02,5.074
2020/09/03,5.769
2020/09/04,5.728
2020/09/05,5.556
2020/09/06,5.416
2020/09/07,5.392
2020/09/08,5.448
2020/09/09,5.366
2020/09/10,5.136
2020/09/11,4.926
2020/09/12,4.913
2020/09/13,5.098
2020/09/14,5.112
2020/09/15,3.942
2020/09/16,1.493
2020/09/17,2.15
2020/09/18,2.36
2020/09/19,2.275
2020/09/20,2.257
2020/09/21,2.178
2020/09/22,2.082
2020/09/23,2.076
2020/09/24,2.192
2020/09/25,2.28
2020/09/26,2.349
2020/09/27,2.436
2020/09/28,2.481
2020/09/29,2.487
2020/09/30,2.531
2020/10/01,0.677
2020/10/02,0.171
2020/10/03,0.138
2020/10/04,0.147
2020/10/05,0.101
2020/10/06,0.069
2020/10/07,0.068
2020/10/08,0.073
2020/10/09,0.075
2020/10/10,0.084
2020/10/11,0.104
2020/10/12,0.095
2020/10/13,0.043
2020/10/14,0.028
2020/10/15,0.023
2020/10/16,0.021
2020/10/17,0.037
2020/10/18,0.052
2020/10/19,0.049
2020/10/20,0.035
2020/10/21,0.034
2020/10/22,0.033
2020/10/23,0.03
2020/10/24,0.036
2020/10/25,0.04
2020/10/26,0.037
2020/10/27,0.034
2020/10/28,0.03
2020/10/29,0.031
2020/10/30,0.032
2020/10/31,0.03
2020/11/01,0.029
2020/11/02,0.03
2020/11/03,0.03
2020/11/04,0.027
2020/11/05,0.023
2020/11/06,0.028
2020/11/07,0.026
2020/11/08,0.026
2020/11/09,0.026
2020/11/10,0.026
2020/11/11,0.026
2020/11/12,0.025
2020/11/13,0.026
2020/11/14,0.026
2020/11/15,0.023
2020/11/16,0.023
2020/11/17,0.039
2020/11/18,0.055
2020/11/19,0.054
2020/11/20,0.062
2020/11/21,0.07
2020/11/22,0.066
2020/11/23,0.09
2020/11/24,0.15
2020/11/25,0.148
2020/11/26,0.204
2020/11/27,0.213
2020/11/28,0.215
2020/11/29,0.218
2020/11/30,0.214
2020/12/01,0.23
2020/12/02,0.238
2020/12/03,0.229
2020/12/04,0.23
2020/12/05,0.248
2020/12/06,0.264
2020/12/07,0.252
2020/12/08,0.2
2020/12/09,0.201
2020/12/10,0.125
2020/12/11,0.121
2020/12/12,0.105
2020/12/13,0.085
2020/12/14,0.069
2020/12/15,0.064
2020/12/16,0.086
2020/12/17,0.285
2020/12/18,0.291
2020/12/19,0.267
2020/12/20,0.247
2020/12/21,0.243
2020/12/22,0.241
2020/12/23,0.279
2020/12/24,0.272
2020/12/25,0.275
2020/12/26,0.228
2020/12/27,0.191
2020/12/28,0.22
2020/12/29,0.239
2020/12/30,0.313
2020/12/31,0.292
2021/01/01,0.285
2021/01/02,0.288
2021/01/03,0.498
2021/01/04,3.041
2021/01/05,3.15
2021/01/06,3.254
2021/01/07,3.287
2021/01/08,3.35
2021/01/09,2.997
2021/01/10,2.779
2021/01/11,3.422
2021/01/12,3.253
2021/01/13,3.362
2021/01/14,3.24
2021/01/15,2.822
2021/01/16,2.695
2021/01/17,2.908
2021/01/18,1.628
2021/01/19,1.591
2021/01/20,1.563
2021/01/21,1.556
2021/01/22,1.482
2021/01/23,1.495
2021/01/24,1.497
2021/01/25,0.637
2021/01/26,0.622
2021/01/27,0.528
2021/01/28,0.516
2021/01/29,0.798
2021/01/30,0.785
2021/01/31,0.746
2021/02/01,0.856
2021/02/02,1.692
2021/02/03,2.576
2021/02/04,5.793
2021/02/05,10.094
2021/02/06,9.994
2021/02/07,9.199
2021/02/08,9.701
2021/02/09,10.118
2021/02/10,9.638
2021/02/11,7.916
2021/02/12,7.122
2021/02/13,5.549
2021/02/14,4.078
2021/02/15,2.876
2021/02/16,2.424
2021/02/17,2.167
2021/02/18,2.033
2021/02/19,1.356
2021/02/20,1.622
2021/02/21,1.219
2021/02/22,1.999
2021/02/23,6.106
2021/02/24,6.199
2021/02/25,6.627
2021/02/26,7.492
2021/02/27,9.582
2021/02/28,11.587
2021/03/01,13.145
2021/03/02,14.26
2021/03/03,14.923
2021/03/04,15.743
2021/03/05,15.644
2021/03/06,15.18
2021/03/07,15.108
2021/03/08,12.14
2021/03/09,2.221
2021/03/10,1.439
2021/03/11,1.219
2021/03/12,1.788
2021/03/13,2.145
2021/03/14,2.081
2021/03/15,2.663
2021/03/16,3.039
2021/03/17,3.399
2021/03/18,3.033
2021/03/19,2.706
2021/03/20,1.563
2021/03/21,1.47
2021/03/22,1.472
2021/03/23,1.409
2021/03/24,1.194
2021/03/25,0.884
2021/03/26,1.178
2021/03/27,1.762
2021/03/28,2.162
2021/03/29,1.932
2021/03/30,1.769
2021/03/31,2.437
2021/04/01,2.693
2021/04/02,3.138
2021/04/03,3.085
2021/04/04,3.222
2021/04/05,3.077
2021/04/06,3.102
2021/04/07,3.11
2021/04/08,3.245
2021/04/09,3.195
2021/04/10,3.258
2021/04/11,3.724
2021/04/12,3.991
2021/04/13,3.949
2021/04/14,3.053
2021/04/15,2.549
2021/04/16,3.966
2021/04/17,4.141
2021/04/18,4.291
2021/04/19,5.531
2021/04/20,9.642
2021/04/21,9.881
2021/04/22,9.594
2021/04/23,9.235
2021/04/24,10.198
2021/04/25,11.594
2021/04/26,12.908
2021/04/27,14.061
2021/04/28,14.677
2021/04/29,15.243
2021/04/30,14.433
2021/05/01,15.356
2021/05/02,15.903
2021/05/03,13.381
2021/05/04,5.775
2021/05/05,3.667
2021/05/06,2.146
2021/05/07,1.66
2021/05/08,8.142
2021/05/09,12.693
2021/05/10,47.858
2021/05/11,87.713
2021/05/12,131.17
2021/05/13,129.249
2021/05/14,122.713
2021/05/15,114.687
2021/05/16,106.935
2021/05/17,103.036
2021/05/18,99.9
2021/05/19,92.459
2021/05/20,89.089
2021/05/21,88.375
2021/05/22,100.405
2021/05/23,105.204
2021/05/24,96.954
2021/05/25,72.962
2021/05/26,27.406
2021/05/27,23.274
2021/05/28,21.07
2021/05/29,22.37
2021/05/30,24.101
2021/05/31,24.508
2021/06/01,24.521
2021/06/02,6.164
2021/06/03,4.144
2021/06/04,2.87
2021/06/05,3.058
2021/06/06,1.232
2021/06/07,0.846
2021/06/08,0.62
2021/06/09,0.346
2021/06/10,0.269
2021/06/11,0.158
2021/06/12,0.192
2021/06/13,0.246
2021/06/14,0.249
2021/06/15,0.242
2021/06/16,0.197
2021/06/17,0.126
2021/06/18,0.109
2021/06/19,0.132
2021/06/20,0.141
2021/06/21,0.23
2021/06/22,0.401
2021/06/23,0.407
2021/06/24,0.432
2021/06/25,0.435
2021/06/26,0.481
2021/06/27,0.514
2021/06/28,0.524
2021/06/29,0.519
2021/06/30,0.519
2021/07/01,0.516
2021/07/02,0.525
2021/07/03,0.533
2021/07/04,0.54
2021/07/05,0.399
2021/07/06,0.674
2021/07/07,0.927
2021/07/08,1.015
2021/07/09,1.019
2021/07/10,0.978
2021/07/11,0.947
2021/07/12,0.927
2021/07/13,0.929
2021/07/14,0.994
2021/07/15,1.016
2021/07/16,0.964
2021/07/17,0.879
2021/07/18,0.787
2021/07/19,0.715
2021/07/20,0.439
2021/07/21,0.351
2021/07/22,0.303
2021/07/23,0.312
2021/07/24,0.3
2021/07/25,0.253
2021/07/26,0.327
2021/07/27,0.325
2021/07/28,0.289
2021/07/29,0.256
2021/07/30,0.297
2021/07/31,0.333
2021/08/01,0.398
2021/08/02,0.459
2021/08/03,0.611
2021/08/04,0.669
2021/08/05,1.472
2021/08/06,1.795
2021/08/07,2.045
2021/08/08,1.909
2021/08/09,2.257
2021/08/10,2.393
2021/08/11,2.948
2021/08/12,2.715
2021/08/13,2.602
2021/08/14,2.153
2021/08/15,1.668
2021/08/16,1.249
2021/08/17,0.862
2021/08/18,0.434
2021/08/19,0.586
2021/08/20,0.583
2021/08/21,0.739
2021/08/22,0.793
2021/08/23,1.134
2021/08/24,2.704
2021/08/25,5.289
2021/08/26,6.917
2021/08/27,9.237
2021/08/28,9.54
2021/08/29,9.549
2021/08/30,10.806
2021/08/31,12.472
2021/09/01,14.727
2021/09/02,15.103
2021/09/03,23.299
2021/09/04,21.9
2021/09/05,17.367
2021/09/06,15.658
2021/09/07,15.842
2021/09/08,15.71
2021/09/09,14.505
2021/09/10,14.493
2021/09/11,16.58
2021/09/12,18.679
2021/09/13,20.04
2021/09/14,24.325
2021/09/15,27.385
2021/09/16,28.313
2021/09/17,22.773
2021/09/18,22.282
2021/09/19,21.919
2021/09/20,18.383
2021/09/21,12.778
2021/09/22,8.275
2021/09/23,2.758
2021/09/24,1.796
2021/09/25,2.637
2021/09/26,2.738
2021/09/27,2.632
2021/09/28,2.742
2021/09/29,2.738
2021/09/30,2.757
2021/10/01,2.779
2021/10/02,2.629
2021/10/03,2.41
2021/10/04,3.394
2021/10/05,5.883
2021/10/06,8.983
2021/10/07,13.524
2021/10/08,14.208
2021/10/09,11.417
2021/10/10,10.034
2021/10/11,10.349
2021/10/12,10.007
2021/10/13,9.146
2021/10/14,9.964
2021/10/15,11.003
2021/10/16,8.633
2021/10/17,6.598
2021/10/18,6.79
2021/10/19,7.677
2021/10/20,7.53
2021/10/21,5.686
2021/10/22,5.505
2021/10/23,6.036
2021/10/24,6.055
2021/10/25,5.905
2021/10/26,8.053
2021/10/27,16.249
2021/10/28,25.381
2021/10/29,34.332
2021/10/30,40.847
2021/10/31,43.61
2021/11/01,46.259
2021/11/02,48.464
2021/11/03,47.904
2021/11/04,44.881
2021/11/05,38.401
2021/11/06,27.325
2021/11/07,18.686
2021/11/08,12.754
2021/11/09,15.506
2021/11/10,16.278
2021/11/11,16.543
2021/11/12,16.413
2021/11/13,17.159
2021/11/14,19.748
2021/11/15,19.951
2021/11/16,18.522
2021/11/17,18.54
2021/11/18,18.383
2021/11/19,19.731
2021/11/20,20.184
2021/11/21,20.236
2021/11/22,20.124
2021/11/23,12.842
2021/11/24,10.095
2021/11/25,7.768
2021/11/26,6.882
2021/11/27,7.644
2021/11/28,8.049
2021/11/29,5.049
2021/11/30,4.228
2021/12/01,6.262
2021/12/02,5.78
2021/12/03,5.768
2021/12/04,5.488
2021/12/05,9.353
2021/12/06,8.853
2021/12/07,9.493
2021/12/08,12.218
2021/12/09,13.3
2021/12/10,15.976
2021/12/11,19.178
2021/12/12,23.321
2021/12/13,23.739
2021/12/14,22.287
2021/12/15,13.647
2021/12/16,11.474
2021/12/17,9.068
2021/12/18,4.274
2021/12/19,5.534
2021/12/20,4.011
2021/12/21,2.598
2021/12/22,2.412
2021/12/23,2.028
2021/12/24,1.965
2021/12/25,2.07
2021/12/26,2.122
2021/12/27,2.173
2021/12/28,3.299
2021/12/29,8.253
2021/12/30,9.213
2021/12/31,9.559
2022/01/01,9.129
2022/01/02,8.105
2022/01/03,7.652
2022/01/04,8.354
2022/01/05,10.11
2022/01/06,10.255
2022/01/07,9.776
2022/01/08,9.163
2022/01/09,6.475
2022/01/10,15.476
2022/01/11,17.148
2022/01/12,18.417
2022/01/13,18.398
2022/01/14,18.486
2022/01/15,15.499
2022/01/16,14.323
2022/01/17,13.572
2022/01/18,14.97
2022/01/19,16.766
2022/01/20,17.361
2022/01/21,17.294
2022/01/22,15.986
2022/01/23,19.802
2022/01/24,13.57
2022/01/25,12.697
2022/01/26,10.637
2022/01/27,9.047
2022/01/28,4.517
2022/01/29,5.09
2022/01/30,5.581
2022/01/31,5.2
2022/02/01,5.349
2022/02/02,5.459
2022/02/03,5.351
2022/02/04,2.889
2022/02/05,4.005
2022/02/06,5.403
2022/02/07,5.564
2022/02/08,5.68
2022/02/09,5.631
2022/02/10,5.035
2022/02/11,5.557
2022/02/12,6.737
2022/02/13,8.433
2022/02/14,9.536
2022/02/15,7.58
2022/02/16,5.195
2022/02/17,4.619
2022/02/18,4.427
2022/02/19,4.665
2022/02/20,5.469
2022/02/21,3.477
2022/02/22,2.985
2022/02/23,2.632
2022/02/24,2.128
2022/02/25,2.525
2022/02/26,3.285
2022/02/27,3.908
2022/02/28,3.933
2022/03/01,3.991
2022/03/02,3.811
2022/03/03,3.841
2022/03/04,2.604
2022/03/05,3.162
2022/03/06,3.664
2022/03/07,2.965
2022/03/08,2.451
2022/03/09,1.994
2022/03/10,1.435
2022/03/11,1.537
2022/03/12,1.899
2022/03/13,2.064
2022/03/14,1.612
2022/03/15,1.011
2022/03/16,0.593
2022/03/17,0.663
2022/03/18,0.783
2022/03/19,0.783
2022/03/20,0.826
2022/03/21,0.826
2022/03/22,0.867
2022/03/23,0.893
2022/03/24,1.13
2022/03/25,1.251
2022/03/26,1.011
2022/03/27,0.873
2022/03/28,1.141
2022/03/29,1.211
2022/03/30,1.425
2022/03/31,1.632
2022/04/01,2.452
2022/04/02,2.637
2022/04/03,2.276
2022/04/04,2.6
2022/04/05,3.294
2022/04/06,2.979
2022/04/07,2.921
2022/04/08,2.745
2022/04/09,2.386
2022/04/10,2.197
2022/04/11,2.342
2022/04/12,2.344
2022/04/13,2.4
2022/04/14,2.482
2022/04/15,2.585
2022/04/16,3.186
2022/04/17,3.832
2022/04/18,3.39
2022/04/19,2.124
2022/04/20,1.756
2022/04/21,1.752
2022/04/22,1.461
2022/04/23,1.537
2022/04/24,1.64
2022/04/25,1.672
2022/04/26,1.627
2022/04/27,1.561
2022/04/28,1.524
2022/04/29,1.531
2022/04/30,1.357
2022/05/01,1.924
2022/05/02,2.04
2022/05/03,2.02
2022/05/04,2.012
2022/05/05,1.759
2022/05/06,1.849
2022/05/07,1.976
2022/05/08,2.424
2022/05/09,2.462
2022/05/10,2.532
2022/05/11,4.015
2022/05/12,6.896
2022/05/13,6.919
2022/05/14,7.706
2022/05/15,8.265
2022/05/16,8.913
2022/05/17,9.031
2022/05/18,9.578
2022/05/19,9.824
2022/05/20,10.076
2022/05/21,10.519
2022/05/22,10.731
2022/05/23,10.886
2022/05/24,11.017
2022/05/25,7.623
2022/05/26,0.888
2022/05/27,0.339
2022/05/28,0.379
2022/05/29,0.419
2022/05/30,0.428
2022/05/31,0.549
2022/06/01,0.856
2022/06/02,1.306
2022/06/03,1.685
2022/06/04,1.654
2022/06/05,1.596
2022/06/06,1.53
2022/06/07,1.418
2022/06/08,1.667
2022/06/09,1.823
2022/06/10,1.764
2022/06/11,1.476
2022/06/12,1.264
2022/06/13,1.136
2022/06/14,1.363
2022/06/15,1.5
2022/06/16,1.697
2022/06/17,1.845
2022/06/18,2.022
2022/06/19,2.266
2022/06/20,2.391
2022/06/21,2.324
2022/06/22,1.529
2022/06/23,0.772
2022/06/24,0.48
2022/06/25,0.468
2022/06/26,0.465
2022/06/27,0.198
2022/06/28,0.178
2022/06/29,0.13
2022/06/30,0.137
2022/07/01,0.163
2022/07/02,0.26
2022/07/03,0.295
2022/07/04,0.31
2022/07/05,0.319
2022/07/06,0.326
2022/07/07,0.314
2022/07/08,0.311
2022/07/09,0.336
2022/07/10,0.346
2022/07/11,0.274
2022/07/12,0.226
2022/07/13,0.146
2022/07/14,0.077
2022/07/15,0.08
2022/07/16,0.064
2022/07/17,0.056
2022/07/18,0.075
2022/07/19,0.101
2022/07/20,0.117
2022/07/21,0.107
2022/07/22,0.11
2022/07/23,0.119
2022/07/24,0.129
2022/07/25,0.132
2022/07/26,0.137
2022/07/27,0.141
2022/07/28,0.143
2022/07/29,0.142
2022/07/30,0.158
2022/07/31,0.181
2022/08/01,0.151
2022/08/02,0.098
2022/08/03,0.047
2022/08/04,0.043
2022/08/05,0.043
2022/08/06,0.046
2022/08/07,0.048
2022/08/08,0.059
2022/08/09,0.074
2022/08/10,0.135
2022/08/11,0.193
2022/08/12,0.208
2022/08/13,0.195
2022/08/14,0.177
2022/08/15,0.191
2022/08/16,0.185
2022/08/17,0.175
2022/08/18,0.16
2022/08/19,0.156
2022/08/20,0.146
2022/08/21,0.159
2022/08/22,0.163
2022/08/23,0.165
2022/08/24,0.133
2022/08/25,0.075
2022/08/26,0.061
2022/08/27,0.074
2022/08/28,0.086
2022/08/29,0.051
2022/08/30,0.062
2022/08/31,0.091
2022/09/01,0.104
2022/09/02,0.096
2022/09/03,0.107
2022/09/04,0.108
2022/09/05,0.111
2022/09/06,0.112
2022/09/07,0.124
2022/09/08,0.15
2022/09/09,0.168
2022/09/10,0.156
2022/09/11,0.143
2022/09/12,0.144
2022/09/13,0.139
2022/09/14,0.123
2022/09/15,0.112
2022/09/16,0.126
2022/09/17,0.138
2022/09/18,0.141
2022/09/19,0.146
2022/09/20,0.149
2022/09/21,0.136
2022/09/22,0.097
2022/09/23,0.058
2022/09/24,0.067
2022/09/25,0.07
2022/09/26,0.046
2022/09/27,0.048
2022/09/28,0.052
2022/09/29,0.048
2022/09/30,0.051
2022/10/01,0.045
2022/10/02,0.05
2022/10/03,0.051
2022/10/04,0.054
2022/10/05,0.055
2022/10/06,0.055
2022/10/07,0.054
2022/10/08,0.044
2022/10/09,0.154
2022/10/10,0.312
2022/10/11,0.358
2022/10/12,0.362
2022/10/13,0.366
2022/10/14,0.363
2022/10/15,0.338
2022/10/16,0.285
2022/10/17,0.278
2022/10/18,0.281
2022/10/19,0.287
2022/10/20,0.252
2022/10/21,0.192
2022/10/22,0.144
2022/10/23,0.152
2022/10/24,0.098
2022/10/25,0.089
2022/10/26,0.088
2022/10/27,0.09
2022/10/28,0.088
2022/10/29,0.096
2022/10/30,0.122
2022/10/31,0.121
2022/11/01,0.117
2022/11/02,0.087
2022/11/03,0.071
2022/11/04,0.048
2022/11/05,0.05
2022/11/06,0.047
2022/11/07,0.049
2022/11/08,0.115
2022/11/09,0.201
2022/11/10,0.221
2022/11/11,0.219
2022/11/12,0.223
2022/11/13,0.205
2022/11/14,0.213
2022/11/15,0.212
2022/11/16,0.22
2022/11/17,0.231
2022/11/18,0.25
2022/11/19,0.268
2022/11/20,0.285
2022/11/21,0.303
2022/11/22,0.229
2022/11/23,0.1
2022/11/24,0.034
2022/11/25,0.024
2022/11/26,0.027
2022/11/27,0.029
2022/11/28,0.023
2022/11/29,0.016
