Date,median_transaction_fee90varUSD
2019/10/30,0.001
2019/10/31,0.001
2019/11/01,0.001
2019/11/02,0.001
2019/11/03,0.001
2019/11/04,0.001
2019/11/05,0.001
2019/11/06,0.001
2019/11/07,0.001
2019/11/08,0.001
2019/11/09,0.001
2019/11/10,0.001
2019/11/11,0.001
2019/11/12,0.001
2019/11/13,0.001
2019/11/14,0.001
2019/11/15,0.001
2019/11/16,0.001
2019/11/17,0.001
2019/11/18,0.001
2019/11/19,0.001
2019/11/20,0.001
2019/11/21,0.001
2019/11/22,0.001
2019/11/23,0.001
2019/11/24,0.001
2019/11/25,0.001
2019/11/26,0.001
2019/11/27,0.001
2019/11/28,0.001
2019/11/29,0.001
2019/11/30,0.001
2019/12/01,0.001
2019/12/02,0.001
2019/12/03,0.001
2019/12/04,0.001
2019/12/05,0.001
2019/12/06,0.001
2019/12/07,0.001
2019/12/08,0.001
2019/12/09,0.001
2019/12/10,0.001
2019/12/11,0.001
2019/12/12,0.001
2019/12/13,0.001
2019/12/14,0.001
2019/12/15,0.001
2019/12/16,0.001
2019/12/17,0.001
2019/12/18,0.001
2019/12/19,0.001
2019/12/20,0.001
2019/12/21,0.001
2019/12/22,0.001
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0
2020/02/08,0
2020/02/09,0
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,0
2020/02/29,0
2020/03/01,0
2020/03/02,0
2020/03/03,0
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0
2020/03/09,0
2020/03/10,0
2020/03/11,0
2020/03/12,0.001
2020/03/13,0.001
2020/03/14,0.001
2020/03/15,0.001
2020/03/16,0.001
2020/03/17,0.001
2020/03/18,0.001
2020/03/19,0.001
2020/03/20,0.001
2020/03/21,0.001
2020/03/22,0.001
2020/03/23,0.001
2020/03/24,0.001
2020/03/25,0.001
2020/03/26,0.001
2020/03/27,0.001
2020/03/28,0.001
2020/03/29,0.001
2020/03/30,0.001
2020/03/31,0.001
2020/04/01,0.001
2020/04/02,0.001
2020/04/03,0.001
2020/04/04,0.001
2020/04/05,0.001
2020/04/06,0.001
2020/04/07,0.001
2020/04/08,0.001
2020/04/09,0.001
2020/04/10,0.001
2020/04/11,0.001
2020/04/12,0.001
2020/04/13,0.001
2020/04/14,0.001
2020/04/15,0.001
2020/04/16,0.001
2020/04/17,0.001
2020/04/18,0.001
2020/04/19,0.001
2020/04/20,0.001
2020/04/21,0.001
2020/04/22,0.001
2020/04/23,0.001
2020/04/24,0.001
2020/04/25,0.001
2020/04/26,0.001
2020/04/27,0.001
2020/04/28,0.001
2020/04/29,0.001
2020/04/30,0.001
2020/05/01,0.001
2020/05/02,0.001
2020/05/03,0.001
2020/05/04,0.001
2020/05/05,0.001
2020/05/06,0.001
2020/05/07,0.001
2020/05/08,0.001
2020/05/09,0.001
2020/05/10,0.001
2020/05/11,0.001
2020/05/12,0.001
2020/05/13,0.002
2020/05/14,0.002
2020/05/15,0.002
2020/05/16,0.002
2020/05/17,0.002
2020/05/18,0.002
2020/05/19,0.003
2020/05/20,0.003
2020/05/21,0.003
2020/05/22,0.004
2020/05/23,0.004
2020/05/24,0.004
2020/05/25,0.004
2020/05/26,0.004
2020/05/27,0.005
2020/05/28,0.005
2020/05/29,0.005
2020/05/30,0.005
2020/05/31,0.006
2020/06/01,0.006
2020/06/02,0.006
2020/06/03,0.006
2020/06/04,0.006
2020/06/05,0.007
2020/06/06,0.007
2020/06/07,0.007
2020/06/08,0.008
2020/06/09,0.008
2020/06/10,0.008
2020/06/11,0.008
2020/06/12,0.009
2020/06/13,0.009
2020/06/14,0.009
2020/06/15,0.009
2020/06/16,0.009
2020/06/17,0.009
2020/06/18,0.009
2020/06/19,0.009
2020/06/20,0.009
2020/06/21,0.009
2020/06/22,0.009
2020/06/23,0.01
2020/06/24,0.01
2020/06/25,0.01
2020/06/26,0.01
2020/06/27,0.01
2020/06/28,0.01
2020/06/29,0.01
2020/06/30,0.01
2020/07/01,0.01
2020/07/02,0.01
2020/07/03,0.01
2020/07/04,0.01
2020/07/05,0.01
2020/07/06,0.01
2020/07/07,0.009
2020/07/08,0.01
2020/07/09,0.01
2020/07/10,0.01
2020/07/11,0.009
2020/07/12,0.009
2020/07/13,0.009
2020/07/14,0.009
2020/07/15,0.009
2020/07/16,0.009
2020/07/17,0.009
2020/07/18,0.009
2020/07/19,0.009
2020/07/20,0.009
2020/07/21,0.01
2020/07/22,0.011
2020/07/23,0.012
2020/07/24,0.013
2020/07/25,0.015
2020/07/26,0.016
2020/07/27,0.021
2020/07/28,0.022
2020/07/29,0.024
2020/07/30,0.025
2020/07/31,0.027
2020/08/01,0.028
2020/08/02,0.031
2020/08/03,0.033
2020/08/04,0.034
2020/08/05,0.035
2020/08/06,0.036
2020/08/07,0.038
2020/08/08,0.04
2020/08/09,0.043
2020/08/10,0.054
2020/08/11,0.069
2020/08/12,0.136
2020/08/13,0.229
2020/08/14,0.295
2020/08/15,0.31
2020/08/16,0.318
2020/08/17,0.329
2020/08/18,0.348
2020/08/19,0.366
2020/08/20,0.376
2020/08/21,0.398
2020/08/22,0.402
2020/08/23,0.403
2020/08/24,0.405
2020/08/25,0.41
2020/08/26,0.411
2020/08/27,0.412
2020/08/28,0.412
2020/08/29,0.415
2020/08/30,0.468
2020/08/31,0.546
2020/09/01,0.977
2020/09/02,1.611
2020/09/03,1.888
2020/09/04,1.936
2020/09/05,2.001
2020/09/06,1.997
2020/09/07,1.991
2020/09/08,1.984
2020/09/09,1.978
2020/09/10,1.985
2020/09/11,1.985
2020/09/12,1.975
2020/09/13,1.968
2020/09/14,1.982
2020/09/15,1.99
2020/09/16,1.987
2020/09/17,2.351
2020/09/18,2.435
2020/09/19,2.431
2020/09/20,2.418
2020/09/21,2.41
2020/09/22,2.398
2020/09/23,2.382
2020/09/24,2.366
2020/09/25,2.349
2020/09/26,2.333
2020/09/27,2.318
2020/09/28,2.304
2020/09/29,2.288
2020/09/30,2.271
2020/10/01,2.255
2020/10/02,2.237
2020/10/03,2.223
2020/10/04,2.209
2020/10/05,2.193
2020/10/06,2.179
2020/10/07,2.166
2020/10/08,2.152
2020/10/09,2.136
2020/10/10,2.123
2020/10/11,2.117
2020/10/12,2.104
2020/10/13,2.092
2020/10/14,2.081
2020/10/15,2.072
2020/10/16,2.063
2020/10/17,2.062
2020/10/18,2.065
2020/10/19,2.064
2020/10/20,2.061
2020/10/21,2.055
2020/10/22,2.051
2020/10/23,2.05
2020/10/24,2.057
2020/10/25,2.068
2020/10/26,2.067
2020/10/27,2.071
2020/10/28,2.069
2020/10/29,2.068
2020/10/30,2.067
2020/10/31,2.076
2020/11/01,2.087
2020/11/02,2.085
2020/11/03,2.087
2020/11/04,2.093
2020/11/05,2.099
2020/11/06,2.098
2020/11/07,2.1
2020/11/08,2.116
2020/11/09,2.128
2020/11/10,2.118
2020/11/11,2.092
2020/11/12,2.077
2020/11/13,2.082
2020/11/14,2.095
2020/11/15,2.107
2020/11/16,2.114
2020/11/17,2.113
2020/11/18,2.114
2020/11/19,2.116
2020/11/20,2.117
2020/11/21,2.117
2020/11/22,2.117
2020/11/23,2.117
2020/11/24,2.118
2020/11/25,2.118
2020/11/26,2.12
2020/11/27,2.128
2020/11/28,2.115
2020/11/29,2.081
2020/11/30,1.724
2020/12/01,1.157
2020/12/02,0.908
2020/12/03,0.865
2020/12/04,0.801
2020/12/05,0.802
2020/12/06,0.805
2020/12/07,0.805
2020/12/08,0.804
2020/12/09,0.788
2020/12/10,0.778
2020/12/11,0.777
2020/12/12,0.776
2020/12/13,0.75
2020/12/14,0.728
2020/12/15,0.719
2020/12/16,0.312
2020/12/17,0.223
2020/12/18,0.204
2020/12/19,0.2
2020/12/20,0.185
2020/12/21,0.18
2020/12/22,0.179
2020/12/23,0.193
2020/12/24,0.199
2020/12/25,0.209
2020/12/26,0.211
2020/12/27,0.221
2020/12/28,0.239
2020/12/29,0.257
2020/12/30,0.297
2020/12/31,0.324
2021/01/01,0.328
2021/01/02,0.352
2021/01/03,0.457
2021/01/04,1.055
2021/01/05,1.192
2021/01/06,1.311
2021/01/07,1.451
2021/01/08,1.618
2021/01/09,1.664
2021/01/10,1.713
2021/01/11,2.096
2021/01/12,2.12
2021/01/13,2.123
2021/01/14,2.147
2021/01/15,2.161
2021/01/16,2.169
2021/01/17,2.167
2021/01/18,2.174
2021/01/19,2.244
2021/01/20,2.27
2021/01/21,2.36
2021/01/22,2.439
2021/01/23,2.439
2021/01/24,2.452
2021/01/25,2.531
2021/01/26,2.543
2021/01/27,2.578
2021/01/28,2.604
2021/01/29,2.741
2021/01/30,2.788
2021/01/31,2.895
2021/02/01,3.05
2021/02/02,3.385
2021/02/03,3.807
2021/02/04,4.82
2021/02/05,6.188
2021/02/06,6.659
2021/02/07,6.901
2021/02/08,7.559
2021/02/09,8.568
2021/02/10,9.381
2021/02/11,9.821
2021/02/12,10.259
2021/02/13,10.843
2021/02/14,11.119
2021/02/15,11.485
2021/02/16,11.857
2021/02/17,12.179
2021/02/18,12.624
2021/02/19,13.127
2021/02/20,13.833
2021/02/21,14.007
2021/02/22,14.998
2021/02/23,17.168
2021/02/24,17.402
2021/02/25,17.347
2021/02/26,17.189
2021/02/27,16.947
2021/02/28,16.798
2021/03/01,16.66
2021/03/02,16.449
2021/03/03,16.253
2021/03/04,16.044
2021/03/05,15.806
2021/03/06,15.547
2021/03/07,15.355
2021/03/08,15.184
2021/03/09,15.039
2021/03/10,14.833
2021/03/11,14.618
2021/03/12,14.474
2021/03/13,14.307
2021/03/14,14.129
2021/03/15,14.143
2021/03/16,14.125
2021/03/17,14.213
2021/03/18,14.113
2021/03/19,13.88
2021/03/20,13.547
2021/03/21,13.276
2021/03/22,13.126
2021/03/23,12.909
2021/03/24,12.675
2021/03/25,12.429
2021/03/26,12.06
2021/03/27,11.759
2021/03/28,11.506
2021/03/29,11.245
2021/03/30,11.093
2021/03/31,11.118
2021/04/01,10.883
2021/04/02,10.762
2021/04/03,10.657
2021/04/04,10.654
2021/04/05,10.589
2021/04/06,10.515
2021/04/07,10.442
2021/04/08,10.355
2021/04/09,10.127
2021/04/10,9.926
2021/04/11,9.977
2021/04/12,9.703
2021/04/13,9.331
2021/04/14,9.082
2021/04/15,8.789
2021/04/16,8.836
2021/04/17,8.496
2021/04/18,8.206
2021/04/19,8.244
2021/04/20,8.716
2021/04/21,8.613
2021/04/22,8.453
2021/04/23,8.074
2021/04/24,7.908
2021/04/25,8.005
2021/04/26,7.854
2021/04/27,7.706
2021/04/28,7.476
2021/04/29,7.442
2021/04/30,7.402
2021/05/01,7.522
2021/05/02,7.743
2021/05/03,7.781
2021/05/04,7.817
2021/05/05,7.804
2021/05/06,7.574
2021/05/07,7.58
2021/05/08,8.088
2021/05/09,8.521
2021/05/10,13.57
2021/05/11,20.427
2021/05/12,29.201
2021/05/13,30.256
2021/05/14,30.691
2021/05/15,30.718
2021/05/16,30.719
2021/05/17,30.723
2021/05/18,30.722
2021/05/19,32.17
2021/05/20,32.148
2021/05/21,32.096
2021/05/22,32.429
2021/05/23,32.243
2021/05/24,31.535
2021/05/25,31.84
2021/05/26,32.121
2021/05/27,32.484
2021/05/28,32.698
2021/05/29,33.058
2021/05/30,33.524
2021/05/31,33.953
2021/06/01,34.408
2021/06/02,34.717
2021/06/03,35.089
2021/06/04,35.407
2021/06/05,36.008
2021/06/06,36.656
2021/06/07,37.191
2021/06/08,37.643
2021/06/09,38.131
2021/06/10,38.682
2021/06/11,39.195
2021/06/12,39.788
2021/06/13,40.355
2021/06/14,40.814
2021/06/15,41.225
2021/06/16,41.663
2021/06/17,42.112
2021/06/18,42.577
2021/06/19,43.107
2021/06/20,43.535
2021/06/21,43.803
2021/06/22,43.981
2021/06/23,44.405
2021/06/24,44.871
2021/06/25,45.281
2021/06/26,45.773
2021/06/27,46.253
2021/06/28,46.601
2021/06/29,46.655
2021/06/30,46.796
2021/07/01,46.909
2021/07/02,47.195
2021/07/03,47.57
2021/07/04,47.837
2021/07/05,48.051
2021/07/06,48.008
2021/07/07,48.097
2021/07/08,48.229
2021/07/09,48.433
2021/07/10,48.724
2021/07/11,49.029
2021/07/12,49.167
2021/07/13,49.194
2021/07/14,49.258
2021/07/15,48.671
2021/07/16,48.557
2021/07/17,48.456
2021/07/18,47.986
2021/07/19,46.674
2021/07/20,46.379
2021/07/21,46.224
2021/07/22,46.194
2021/07/23,46.338
2021/07/24,46.477
2021/07/25,46.618
2021/07/26,46.663
2021/07/27,46.73
2021/07/28,46.775
2021/07/29,46.84
2021/07/30,46.874
2021/07/31,46.905
2021/08/01,46.898
2021/08/02,46.868
2021/08/03,46.861
2021/08/04,46.806
2021/08/05,46.732
2021/08/06,45.411
2021/08/07,44.142
2021/08/08,36.504
2021/08/09,26.487
2021/08/10,13.866
2021/08/11,11.274
2021/08/12,9.568
2021/08/13,8.993
2021/08/14,8.681
2021/08/15,8.195
2021/08/16,7.884
2021/08/17,4.332
2021/08/18,3.925
2021/08/19,3.662
2021/08/20,3.726
2021/08/21,3.429
2021/08/22,3.425
2021/08/23,3.75
2021/08/24,4.488
2021/08/25,5.584
2021/08/26,6.468
2021/08/27,7.595
2021/08/28,8.147
2021/08/29,8.739
2021/08/30,9.756
2021/08/31,11.108
2021/09/01,12.992
2021/09/02,14.859
2021/09/03,19.248
2021/09/04,21.862
2021/09/05,23.947
2021/09/06,26.22
2021/09/07,28.784
2021/09/08,30.846
2021/09/09,32.764
2021/09/10,33.238
2021/09/11,33.091
2021/09/12,32.996
2021/09/13,33.113
2021/09/14,32.97
2021/09/15,32.873
2021/09/16,32.942
2021/09/17,32.878
2021/09/18,32.599
2021/09/19,32.474
2021/09/20,32.64
2021/09/21,32.603
2021/09/22,32.286
2021/09/23,32.027
2021/09/24,31.673
2021/09/25,31.254
2021/09/26,30.886
2021/09/27,30.679
2021/09/28,30.485
2021/09/29,30.157
2021/09/30,29.898
2021/10/01,29.551
2021/10/02,29.079
2021/10/03,28.61
2021/10/04,28.868
2021/10/05,29.376
2021/10/06,30.033
2021/10/07,30.977
2021/10/08,30.982
2021/10/09,30.457
2021/10/10,30.058
2021/10/11,30.125
2021/10/12,29.925
2021/10/13,29.869
2021/10/14,30.223
2021/10/15,30.671
2021/10/16,30.153
2021/10/17,29.495
2021/10/18,28.907
2021/10/19,28.116
2021/10/20,27.398
2021/10/21,26.759
2021/10/22,25.944
2021/10/23,25.045
2021/10/24,24.416
2021/10/25,23.844
2021/10/26,23.926
2021/10/27,25.366
2021/10/28,27.287
2021/10/29,29.291
2021/10/30,30.894
2021/10/31,32.155
2021/11/01,33.682
2021/11/02,36.145
2021/11/03,38.667
2021/11/04,39.883
2021/11/05,40.539
2021/11/06,40.196
2021/11/07,39.795
2021/11/08,40.112
2021/11/09,44.089
2021/11/10,45.945
2021/11/11,47.407
2021/11/12,48.165
2021/11/13,47.908
2021/11/14,47.423
2021/11/15,48.254
2021/11/16,48.092
2021/11/17,47.005
2021/11/18,46.53
2021/11/19,45.254
2021/11/20,43.907
2021/11/21,43.226
2021/11/22,43.629
2021/11/23,43.84
2021/11/24,43.849
2021/11/25,44.023
2021/11/26,43.635
2021/11/27,43.224
2021/11/28,43.075
2021/11/29,43.19
2021/11/30,43.465
2021/12/01,44.373
2021/12/02,43.922
2021/12/03,43.911
2021/12/04,44.138
2021/12/05,44.305
2021/12/06,44.191
2021/12/07,44.154
2021/12/08,44.305
2021/12/09,44.26
2021/12/10,43.71
2021/12/11,43.309
2021/12/12,43.523
2021/12/13,43.009
2021/12/14,42.628
2021/12/15,42.452
2021/12/16,42.126
2021/12/17,41.394
2021/12/18,40.942
2021/12/19,41.431
2021/12/20,41.721
2021/12/21,41.328
2021/12/22,41.012
2021/12/23,40.519
2021/12/24,39.422
2021/12/25,38.692
2021/12/26,38.883
2021/12/27,38.705
2021/12/28,38.037
2021/12/29,37.674
2021/12/30,37.184
2021/12/31,36.411
2022/01/01,35.778
2022/01/02,35.662
2022/01/03,35.651
2022/01/04,35.653
2022/01/05,35.709
2022/01/06,35.653
2022/01/07,35.23
2022/01/08,34.92
2022/01/09,34.879
2022/01/10,36.035
2022/01/11,36.222
2022/01/12,36.464
2022/01/13,36.551
2022/01/14,36.631
2022/01/15,36.156
2022/01/16,35.812
2022/01/17,35.194
2022/01/18,34.832
2022/01/19,34.793
2022/01/20,34.516
2022/01/21,33.73
2022/01/22,33.185
2022/01/23,33.537
2022/01/24,33.888
2022/01/25,33.809
2022/01/26,33.281
2022/01/27,32.492
2022/01/28,31.994
2022/01/29,31.824
2022/01/30,31.52
2022/01/31,30.363
2022/02/01,28.893
2022/02/02,28.158
2022/02/03,27.99
2022/02/04,28.259
2022/02/05,29.169
2022/02/06,29.696
2022/02/07,26.591
2022/02/08,25.147
2022/02/09,24.001
2022/02/10,23.19
2022/02/11,23.357
2022/02/12,24.04
2022/02/13,23.522
2022/02/14,23.521
2022/02/15,23.912
2022/02/16,23.473
2022/02/17,23.682
2022/02/18,23.675
2022/02/19,24.266
2022/02/20,24.138
2022/02/21,23.738
2022/02/22,23.545
2022/02/23,23.332
2022/02/24,23.478
2022/02/25,24.085
2022/02/26,24.836
2022/02/27,25.196
2022/02/28,24.91
2022/03/01,23.559
2022/03/02,23.649
2022/03/03,23.801
2022/03/04,23.642
2022/03/05,24.594
2022/03/06,25.248
2022/03/07,25.995
2022/03/08,26.893
2022/03/09,27.673
2022/03/10,28.563
2022/03/11,29.501
2022/03/12,30.537
2022/03/13,31.488
2022/03/14,32.348
2022/03/15,33.125
2022/03/16,33.78
2022/03/17,34.152
2022/03/18,34.563
2022/03/19,35.176
2022/03/20,35.969
2022/03/21,36.638
2022/03/22,37.168
2022/03/23,37.67
2022/03/24,38.002
2022/03/25,38.312
2022/03/26,38.854
2022/03/27,39.333
2022/03/28,39.26
2022/03/29,38.42
2022/03/30,38.191
2022/03/31,38.123
2022/04/01,38.07
2022/04/02,37.834
2022/04/03,37.479
2022/04/04,36.643
2022/04/05,35.352
2022/04/06,34.614
2022/04/07,33.733
2022/04/08,33.531
2022/04/09,32.699
2022/04/10,28.305
2022/04/11,25.988
2022/04/12,23.757
2022/04/13,21.966
2022/04/14,19.209
2022/04/15,18.309
2022/04/16,17.5
2022/04/17,16.581
2022/04/18,16.04
2022/04/19,15.558
2022/04/20,14.692
2022/04/21,12.936
2022/04/22,12.049
2022/04/23,11.863
2022/04/24,11.539
2022/04/25,11.137
2022/04/26,10.532
2022/04/27,9.729
2022/04/28,9.196
2022/04/29,8.915
2022/04/30,8.696
2022/05/01,8.452
2022/05/02,7.396
2022/05/03,6.422
2022/05/04,5.986
2022/05/05,5.592
2022/05/06,5.561
2022/05/07,5.569
2022/05/08,4.913
2022/05/09,4.584
2022/05/10,4.315
2022/05/11,4.232
2022/05/12,4.643
2022/05/13,4.612
2022/05/14,4.708
2022/05/15,4.855
2022/05/16,4.96
2022/05/17,4.871
2022/05/18,4.879
2022/05/19,4.593
2022/05/20,4.648
2022/05/21,4.796
2022/05/22,4.677
2022/05/23,4.612
2022/05/24,4.605
2022/05/25,4.563
2022/05/26,4.571
2022/05/27,4.607
2022/05/28,4.745
2022/05/29,4.84
2022/05/30,4.845
2022/05/31,4.843
2022/06/01,4.84
2022/06/02,4.842
2022/06/03,4.829
2022/06/04,4.815
2022/06/05,4.798
2022/06/06,4.78
2022/06/07,4.772
2022/06/08,4.759
2022/06/09,4.72
2022/06/10,4.644
2022/06/11,4.667
2022/06/12,4.721
2022/06/13,4.707
2022/06/14,4.763
2022/06/15,4.813
2022/06/16,4.918
2022/06/17,5.022
2022/06/18,5.094
2022/06/19,5.24
2022/06/20,5.387
2022/06/21,5.495
2022/06/22,5.605
2022/06/23,5.68
2022/06/24,5.762
2022/06/25,5.849
2022/06/26,5.882
2022/06/27,5.91
2022/06/28,5.916
2022/06/29,5.91
2022/06/30,5.786
2022/07/01,5.77
2022/07/02,5.818
2022/07/03,5.666
2022/07/04,5.362
2022/07/05,5.26
2022/07/06,5.15
2022/07/07,5.054
2022/07/08,5.111
2022/07/09,5.198
2022/07/10,5.249
2022/07/11,5.248
2022/07/12,5.246
2022/07/13,5.242
2022/07/14,5.269
2022/07/15,5.321
2022/07/16,5.398
2022/07/17,5.456
2022/07/18,5.469
2022/07/19,5.372
2022/07/20,5.148
2022/07/21,5.107
2022/07/22,5.152
2022/07/23,5.211
2022/07/24,5.174
2022/07/25,5.154
2022/07/26,5.131
2022/07/27,5.092
2022/07/28,5.039
2022/07/29,5.016
2022/07/30,4.621
2022/07/31,4.372
2022/08/01,4.143
2022/08/02,4.053
2022/08/03,3.903
2022/08/04,3.87
2022/08/05,3.874
2022/08/06,3.908
2022/08/07,3.86
2022/08/08,3.805
2022/08/09,3.056
2022/08/10,1.805
2022/08/11,1.676
2022/08/12,1.67
2022/08/13,1.682
2022/08/14,1.694
2022/08/15,1.688
2022/08/16,1.697
2022/08/17,1.707
2022/08/18,1.713
2022/08/19,1.717
2022/08/20,1.733
2022/08/21,1.753
2022/08/22,1.76
2022/08/23,1.759
2022/08/24,1.718
2022/08/25,1.701
2022/08/26,1.708
2022/08/27,1.724
2022/08/28,1.725
2022/08/29,1.682
2022/08/30,1.581
2022/08/31,1.422
2022/09/01,1.263
2022/09/02,1.169
2022/09/03,1.078
2022/09/04,0.995
2022/09/05,0.902
2022/09/06,0.655
2022/09/07,0.453
2022/09/08,0.363
2022/09/09,0.348
2022/09/10,0.341
2022/09/11,0.264
2022/09/12,0.245
2022/09/13,0.218
2022/09/14,0.214
2022/09/15,0.212
2022/09/16,0.214
2022/09/17,0.221
2022/09/18,0.227
2022/09/19,0.227
2022/09/20,0.227
2022/09/21,0.219
2022/09/22,0.214
2022/09/23,0.211
2022/09/24,0.207
2022/09/25,0.19
2022/09/26,0.176
2022/09/27,0.158
2022/09/28,0.143
2022/09/29,0.142
2022/09/30,0.141
2022/10/01,0.143
2022/10/02,0.148
2022/10/03,0.147
2022/10/04,0.146
2022/10/05,0.14
2022/10/06,0.139
2022/10/07,0.14
2022/10/08,0.141
2022/10/09,0.153
2022/10/10,0.176
2022/10/11,0.183
2022/10/12,0.183
2022/10/13,0.183
2022/10/14,0.184
2022/10/15,0.184
2022/10/16,0.178
2022/10/17,0.172
2022/10/18,0.172
2022/10/19,0.182
2022/10/20,0.19
2022/10/21,0.198
2022/10/22,0.198
2022/10/23,0.198
2022/10/24,0.198
2022/10/25,0.2
2022/10/26,0.2
2022/10/27,0.2
2022/10/28,0.199
2022/10/29,0.196
2022/10/30,0.197
2022/10/31,0.198
2022/11/01,0.198
2022/11/02,0.196
2022/11/03,0.199
2022/11/04,0.199
2022/11/05,0.196
2022/11/06,0.196
2022/11/07,0.197
2022/11/08,0.206
2022/11/09,0.218
2022/11/10,0.225
2022/11/11,0.225
2022/11/12,0.225
2022/11/13,0.222
2022/11/14,0.222
2022/11/15,0.222
2022/11/16,0.222
2022/11/17,0.222
2022/11/18,0.221
2022/11/19,0.218
2022/11/20,0.219
2022/11/21,0.22
2022/11/22,0.221
2022/11/23,0.222
2022/11/24,0.224
2022/11/25,0.223
2022/11/26,0.223
2022/11/27,0.225
2022/11/28,0.226
2022/11/29,0.225
