Date,median_transaction_fee14wmaUSD
2019/06/23,0.103
2019/06/24,0.102
2019/06/25,0.115
2019/06/26,0.12
2019/06/27,0.125
2019/06/28,0.135
2019/06/29,0.133
2019/06/30,0.134
2019/07/01,0.146
2019/07/02,0.145
2019/07/03,0.138
2019/07/04,0.129
2019/07/05,0.129
2019/07/06,0.127
2019/07/07,0.118
2019/07/08,0.12
2019/07/09,0.113
2019/07/10,0.105
2019/07/11,0.116
2019/07/12,0.108
2019/07/13,0.1
2019/07/14,0.094
2019/07/15,0.092
2019/07/16,0.101
2019/07/17,0.105
2019/07/18,0.1
2019/07/19,0.104
2019/07/20,0.097
2019/07/21,0.091
2019/07/22,0.084
2019/07/23,0.08
2019/07/24,0.089
2019/07/25,0.099
2019/07/26,0.093
2019/07/27,0.087
2019/07/28,0.08
2019/07/29,0.074
2019/07/30,0.069
2019/07/31,0.065
2019/08/01,0.077
2019/08/02,0.079
2019/08/03,0.092
2019/08/04,0.086
2019/08/05,0.082
2019/08/06,0.078
2019/08/07,0.074
2019/08/08,0.071
2019/08/09,0.07
2019/08/10,0.067
2019/08/11,0.064
2019/08/12,0.061
2019/08/13,0.057
2019/08/14,0.054
2019/08/15,0.054
2019/08/16,0.051
2019/08/17,0.048
2019/08/18,0.047
2019/08/19,0.05
2019/08/20,0.053
2019/08/21,0.057
2019/08/22,0.06
2019/08/23,0.063
2019/08/24,0.065
2019/08/25,0.067
2019/08/26,0.07
2019/08/27,0.071
2019/08/28,0.072
2019/08/29,0.073
2019/08/30,0.073
2019/08/31,0.072
2019/09/01,0.072
2019/09/02,0.072
2019/09/03,0.073
2019/09/04,0.073
2019/09/05,0.074
2019/09/06,0.078
2019/09/07,0.08
2019/09/08,0.084
2019/09/09,0.088
2019/09/10,0.094
2019/09/11,0.098
2019/09/12,0.104
2019/09/13,0.11
2019/09/14,0.115
2019/09/15,0.12
2019/09/16,0.125
2019/09/17,0.133
2019/09/18,0.141
2019/09/19,0.15
2019/09/20,0.156
2019/09/21,0.158
2019/09/22,0.156
2019/09/23,0.16
2019/09/24,0.161
2019/09/25,0.162
2019/09/26,0.158
2019/09/27,0.155
2019/09/28,0.15
2019/09/29,0.146
2019/09/30,0.14
2019/10/01,0.13
2019/10/02,0.121
2019/10/03,0.113
2019/10/04,0.107
2019/10/05,0.1
2019/10/06,0.092
2019/10/07,0.087
2019/10/08,0.083
2019/10/09,0.081
2019/10/10,0.079
2019/10/11,0.077
2019/10/12,0.074
2019/10/13,0.073
2019/10/14,0.073
2019/10/15,0.073
2019/10/16,0.072
2019/10/17,0.07
2019/10/18,0.068
2019/10/19,0.067
2019/10/20,0.067
2019/10/21,0.067
2019/10/22,0.068
2019/10/23,0.07
2019/10/24,0.07
2019/10/25,0.071
2019/10/26,0.073
2019/10/27,0.073
2019/10/28,0.074
2019/10/29,0.076
2019/10/30,0.078
2019/10/31,0.079
2019/11/01,0.079
2019/11/02,0.078
2019/11/03,0.077
2019/11/04,0.077
2019/11/05,0.077
2019/11/06,0.075
2019/11/07,0.077
2019/11/08,0.076
2019/11/09,0.074
2019/11/10,0.073
2019/11/11,0.072
2019/11/12,0.073
2019/11/13,0.073
2019/11/14,0.072
2019/11/15,0.072
2019/11/16,0.07
2019/11/17,0.07
2019/11/18,0.07
2019/11/19,0.07
2019/11/20,0.071
2019/11/21,0.072
2019/11/22,0.076
2019/11/23,0.073
2019/11/24,0.071
2019/11/25,0.073
2019/11/26,0.073
2019/11/27,0.072
2019/11/28,0.071
2019/11/29,0.069
2019/11/30,0.067
2019/12/01,0.067
2019/12/02,0.066
2019/12/03,0.064
2019/12/04,0.063
2019/12/05,0.061
2019/12/06,0.059
2019/12/07,0.057
2019/12/08,0.053
2019/12/09,0.05
2019/12/10,0.049
2019/12/11,0.048
2019/12/12,0.047
2019/12/13,0.046
2019/12/14,0.045
2019/12/15,0.045
2019/12/16,0.046
2019/12/17,0.048
2019/12/18,0.048
2019/12/19,0.049
2019/12/20,0.049
2019/12/21,0.048
2019/12/22,0.047
2019/12/23,0.047
2019/12/24,0.046
2019/12/25,0.044
2019/12/26,0.043
2019/12/27,0.042
2019/12/28,0.042
2019/12/29,0.041
2019/12/30,0.04
2019/12/31,0.04
2020/01/01,0.039
2020/01/02,0.038
2020/01/03,0.038
2020/01/04,0.036
2020/01/05,0.035
2020/01/06,0.035
2020/01/07,0.035
2020/01/08,0.036
2020/01/09,0.036
2020/01/10,0.037
2020/01/11,0.037
2020/01/12,0.038
2020/01/13,0.039
2020/01/14,0.04
2020/01/15,0.041
2020/01/16,0.04
2020/01/17,0.041
2020/01/18,0.042
2020/01/19,0.042
2020/01/20,0.042
2020/01/21,0.041
2020/01/22,0.04
2020/01/23,0.039
2020/01/24,0.037
2020/01/25,0.035
2020/01/26,0.034
2020/01/27,0.033
2020/01/28,0.032
2020/01/29,0.031
2020/01/30,0.032
2020/01/31,0.032
2020/02/01,0.032
2020/02/02,0.031
2020/02/03,0.032
2020/02/04,0.036
2020/02/05,0.04
2020/02/06,0.045
2020/02/07,0.05
2020/02/08,0.053
2020/02/09,0.054
2020/02/10,0.056
2020/02/11,0.057
2020/02/12,0.061
2020/02/13,0.066
2020/02/14,0.07
2020/02/15,0.074
2020/02/16,0.076
2020/02/17,0.077
2020/02/18,0.077
2020/02/19,0.078
2020/02/20,0.079
2020/02/21,0.076
2020/02/22,0.074
2020/02/23,0.075
2020/02/24,0.076
2020/02/25,0.075
2020/02/26,0.076
2020/02/27,0.074
2020/02/28,0.072
2020/02/29,0.068
2020/03/01,0.066
2020/03/02,0.063
2020/03/03,0.062
2020/03/04,0.061
2020/03/05,0.062
2020/03/06,0.062
2020/03/07,0.062
2020/03/08,0.063
2020/03/09,0.065
2020/03/10,0.064
2020/03/11,0.065
2020/03/12,0.093
2020/03/13,0.11
2020/03/14,0.105
2020/03/15,0.099
2020/03/16,0.098
2020/03/17,0.093
2020/03/18,0.086
2020/03/19,0.081
2020/03/20,0.077
2020/03/21,0.07
2020/03/22,0.063
2020/03/23,0.058
2020/03/24,0.053
2020/03/25,0.048
2020/03/26,0.043
2020/03/27,0.04
2020/03/28,0.039
2020/03/29,0.037
2020/03/30,0.036
2020/03/31,0.036
2020/04/01,0.036
2020/04/02,0.037
2020/04/03,0.038
2020/04/04,0.038
2020/04/05,0.038
2020/04/06,0.04
2020/04/07,0.043
2020/04/08,0.044
2020/04/09,0.045
2020/04/10,0.047
2020/04/11,0.046
2020/04/12,0.044
2020/04/13,0.044
2020/04/14,0.044
2020/04/15,0.044
2020/04/16,0.047
2020/04/17,0.047
2020/04/18,0.048
2020/04/19,0.049
2020/04/20,0.051
2020/04/21,0.053
2020/04/22,0.056
2020/04/23,0.058
2020/04/24,0.06
2020/04/25,0.061
2020/04/26,0.063
2020/04/27,0.065
2020/04/28,0.066
2020/04/29,0.07
2020/04/30,0.08
2020/05/01,0.082
2020/05/02,0.08
2020/05/03,0.079
2020/05/04,0.08
2020/05/05,0.082
2020/05/06,0.086
2020/05/07,0.091
2020/05/08,0.098
2020/05/09,0.1
2020/05/10,0.107
2020/05/11,0.11
2020/05/12,0.115
2020/05/13,0.125
2020/05/14,0.143
2020/05/15,0.151
2020/05/16,0.152
2020/05/17,0.157
2020/05/18,0.17
2020/05/19,0.178
2020/05/20,0.188
2020/05/21,0.208
2020/05/22,0.214
2020/05/23,0.208
2020/05/24,0.208
2020/05/25,0.216
2020/05/26,0.22
2020/05/27,0.225
2020/05/28,0.23
2020/05/29,0.232
2020/05/30,0.234
2020/05/31,0.233
2020/06/01,0.234
2020/06/02,0.238
2020/06/03,0.236
2020/06/04,0.237
2020/06/05,0.239
2020/06/06,0.247
2020/06/07,0.26
2020/06/08,0.269
2020/06/09,0.272
2020/06/10,0.278
2020/06/11,0.283
2020/06/12,0.282
2020/06/13,0.275
2020/06/14,0.264
2020/06/15,0.268
2020/06/16,0.27
2020/06/17,0.273
2020/06/18,0.272
2020/06/19,0.272
2020/06/20,0.263
2020/06/21,0.254
2020/06/22,0.259
2020/06/23,0.269
2020/06/24,0.278
2020/06/25,0.281
2020/06/26,0.28
2020/06/27,0.276
2020/06/28,0.272
2020/06/29,0.271
2020/06/30,0.285
2020/07/01,0.292
2020/07/02,0.294
2020/07/03,0.297
2020/07/04,0.291
2020/07/05,0.283
2020/07/06,0.283
2020/07/07,0.285
2020/07/08,0.3
2020/07/09,0.308
2020/07/10,0.308
2020/07/11,0.302
2020/07/12,0.294
2020/07/13,0.304
2020/07/14,0.307
2020/07/15,0.315
2020/07/16,0.328
2020/07/17,0.342
2020/07/18,0.349
2020/07/19,0.356
2020/07/20,0.376
2020/07/21,0.404
2020/07/22,0.424
2020/07/23,0.459
2020/07/24,0.488
2020/07/25,0.522
2020/07/26,0.552
2020/07/27,0.61
2020/07/28,0.628
2020/07/29,0.649
2020/07/30,0.664
2020/07/31,0.692
2020/08/01,0.702
2020/08/02,0.735
2020/08/03,0.754
2020/08/04,0.754
2020/08/05,0.745
2020/08/06,0.744
2020/08/07,0.765
2020/08/08,0.774
2020/08/09,0.798
2020/08/10,0.882
2020/08/11,0.982
2020/08/12,1.249
2020/08/13,1.557
2020/08/14,1.788
2020/08/15,1.833
2020/08/16,1.829
2020/08/17,1.842
2020/08/18,1.888
2020/08/19,1.92
2020/08/20,1.907
2020/08/21,1.948
2020/08/22,1.884
2020/08/23,1.767
2020/08/24,1.684
2020/08/25,1.624
2020/08/26,1.525
2020/08/27,1.451
2020/08/28,1.393
2020/08/29,1.38
2020/08/30,1.579
2020/08/31,1.829
2020/09/01,2.543
2020/09/02,3.396
2020/09/03,3.857
2020/09/04,3.904
2020/09/05,3.99
2020/09/06,3.784
2020/09/07,3.55
2020/09/08,3.293
2020/09/09,3.071
2020/09/10,2.963
2020/09/11,2.808
2020/09/12,2.56
2020/09/13,2.336
2020/09/14,2.263
2020/09/15,2.174
2020/09/16,2.081
2020/09/17,2.714
2020/09/18,2.967
2020/09/19,2.951
2020/09/20,2.853
2020/09/21,2.812
2020/09/22,2.732
2020/09/23,2.592
2020/09/24,2.414
2020/09/25,2.254
2020/09/26,2.068
2020/09/27,1.886
2020/09/28,1.765
2020/09/29,1.711
2020/09/30,1.603
2020/10/01,1.473
2020/10/02,1.388
2020/10/03,1.294
2020/10/04,1.226
2020/10/05,1.187
2020/10/06,1.178
2020/10/07,1.14
2020/10/08,1.103
2020/10/09,1.072
2020/10/10,1.021
2020/10/11,0.947
2020/10/12,0.922
2020/10/13,0.902
2020/10/14,0.889
2020/10/15,0.873
2020/10/16,0.85
2020/10/17,0.784
2020/10/18,0.721
2020/10/19,0.693
2020/10/20,0.679
2020/10/21,0.703
2020/10/22,0.715
2020/10/23,0.712
2020/10/24,0.67
2020/10/25,0.634
2020/10/26,0.638
2020/10/27,0.621
2020/10/28,0.635
2020/10/29,0.664
2020/10/30,0.682
2020/10/31,0.658
2020/11/01,0.624
2020/11/02,0.639
2020/11/03,0.629
2020/11/04,0.603
2020/11/05,0.603
2020/11/06,0.64
2020/11/07,0.665
2020/11/08,0.635
2020/11/09,0.633
2020/11/10,0.648
2020/11/11,0.665
2020/11/12,0.682
2020/11/13,0.707
2020/11/14,0.683
2020/11/15,0.659
2020/11/16,0.661
2020/11/17,0.73
2020/11/18,0.806
2020/11/19,0.804
2020/11/20,0.854
2020/11/21,0.899
2020/11/22,0.946
2020/11/23,1.036
2020/11/24,1.167
2020/11/25,1.194
2020/11/26,1.324
2020/11/27,1.263
2020/11/28,1.174
2020/11/29,1.086
2020/11/30,1.141
2020/12/01,1.209
2020/12/02,1.162
2020/12/03,1.131
2020/12/04,1.113
2020/12/05,1.043
2020/12/06,0.978
2020/12/07,0.952
2020/12/08,0.968
2020/12/09,0.996
2020/12/10,0.998
2020/12/11,1.024
2020/12/12,0.992
2020/12/13,0.966
2020/12/14,0.991
2020/12/15,1.07
2020/12/16,1.152
2020/12/17,1.385
2020/12/18,1.429
2020/12/19,1.453
2020/12/20,1.411
2020/12/21,1.462
2020/12/22,1.468
2020/12/23,1.571
2020/12/24,1.615
2020/12/25,1.676
2020/12/26,1.663
2020/12/27,1.723
2020/12/28,1.84
2020/12/29,1.916
2020/12/30,2.063
2020/12/31,2.155
2021/01/01,2.124
2021/01/02,2.209
2021/01/03,2.501
2021/01/04,3.336
2021/01/05,3.606
2021/01/06,3.818
2021/01/07,4.05
2021/01/08,4.306
2021/01/09,4.306
2021/01/10,4.286
2021/01/11,4.755
2021/01/12,4.614
2021/01/13,4.372
2021/01/14,4.244
2021/01/15,4.108
2021/01/16,3.94
2021/01/17,3.702
2021/01/18,3.524
2021/01/19,3.58
2021/01/20,3.533
2021/01/21,3.668
2021/01/22,3.808
2021/01/23,3.745
2021/01/24,3.713
2021/01/25,3.873
2021/01/26,3.876
2021/01/27,3.947
2021/01/28,3.989
2021/01/29,4.28
2021/01/30,4.399
2021/01/31,4.601
2021/02/01,4.874
2021/02/02,5.351
2021/02/03,5.887
2021/02/04,6.822
2021/02/05,7.912
2021/02/06,8.357
2021/02/07,8.52
2021/02/08,9.031
2021/02/09,9.739
2021/02/10,10.254
2021/02/11,10.427
2021/02/12,10.578
2021/02/13,10.828
2021/02/14,10.754
2021/02/15,10.72
2021/02/16,10.671
2021/02/17,10.607
2021/02/18,10.636
2021/02/19,10.747
2021/02/20,11.053
2021/02/21,10.855
2021/02/22,11.312
2021/02/23,12.373
2021/02/24,12.194
2021/02/25,11.817
2021/02/26,11.325
2021/02/27,10.573
2021/02/28,9.831
2021/03/01,9.186
2021/03/02,8.639
2021/03/03,8.208
2021/03/04,7.677
2021/03/05,7.344
2021/03/06,6.835
2021/03/07,6.754
2021/03/08,6.699
2021/03/09,6.794
2021/03/10,6.915
2021/03/11,7.027
2021/03/12,7.435
2021/03/13,7.805
2021/03/14,8.063
2021/03/15,8.548
2021/03/16,8.967
2021/03/17,9.359
2021/03/18,9.643
2021/03/19,9.696
2021/03/20,9.637
2021/03/21,9.501
2021/03/22,9.731
2021/03/23,9.662
2021/03/24,9.689
2021/03/25,9.654
2021/03/26,9.373
2021/03/27,8.978
2021/03/28,8.65
2021/03/29,8.589
2021/03/30,8.723
2021/03/31,9.214
2021/04/01,9.529
2021/04/02,9.875
2021/04/03,9.936
2021/04/04,9.677
2021/04/05,9.742
2021/04/06,9.852
2021/04/07,9.904
2021/04/08,9.715
2021/04/09,9.508
2021/04/10,9.116
2021/04/11,8.64
2021/04/12,8.367
2021/04/13,8.293
2021/04/14,8.414
2021/04/15,8.341
2021/04/16,9.07
2021/04/17,9.319
2021/04/18,9.614
2021/04/19,10.193
2021/04/20,11.24
2021/04/21,11.494
2021/04/22,11.602
2021/04/23,11.461
2021/04/24,10.743
2021/04/25,9.904
2021/04/26,9.21
2021/04/27,8.636
2021/04/28,8.225
2021/04/29,7.813
2021/04/30,7.264
2021/05/01,6.672
2021/05/02,6.084
2021/05/03,5.983
2021/05/04,5.984
2021/05/05,5.934
2021/05/06,6.093
2021/05/07,6.361
2021/05/08,7.694
2021/05/09,8.89
2021/05/10,12.008
2021/05/11,15.355
2021/05/12,18.882
2021/05/13,19.693
2021/05/14,19.944
2021/05/15,19.459
2021/05/16,18.642
2021/05/17,17.885
2021/05/18,17.023
2021/05/19,17.667
2021/05/20,16.615
2021/05/21,15.341
2021/05/22,13.54
2021/05/23,12.398
2021/05/24,10.881
2021/05/25,9.497
2021/05/26,8.403
2021/05/27,7.498
2021/05/28,6.744
2021/05/29,5.95
2021/05/30,5.188
2021/05/31,4.556
2021/06/01,4.011
2021/06/02,3.598
2021/06/03,3.377
2021/06/04,3.148
2021/06/05,2.889
2021/06/06,2.613
2021/06/07,2.505
2021/06/08,2.48
2021/06/09,2.429
2021/06/10,2.355
2021/06/11,2.318
2021/06/12,2.22
2021/06/13,2.097
2021/06/14,2.056
2021/06/15,2.04
2021/06/16,2.007
2021/06/17,1.999
2021/06/18,1.98
2021/06/19,1.9
2021/06/20,1.828
2021/06/21,1.986
2021/06/22,2.215
2021/06/23,2.156
2021/06/24,2.075
2021/06/25,2.03
2021/06/26,1.913
2021/06/27,1.797
2021/06/28,1.743
2021/06/29,1.74
2021/06/30,1.752
2021/07/01,1.737
2021/07/02,1.686
2021/07/03,1.618
2021/07/04,1.554
2021/07/05,1.507
2021/07/06,1.89
2021/07/07,2.151
2021/07/08,2.32
2021/07/09,2.378
2021/07/10,2.304
2021/07/11,2.204
2021/07/12,2.246
2021/07/13,2.296
2021/07/14,2.435
2021/07/15,2.549
2021/07/16,2.619
2021/07/17,2.551
2021/07/18,2.486
2021/07/19,2.408
2021/07/20,2.353
2021/07/21,2.257
2021/07/22,2.223
2021/07/23,2.167
2021/07/24,2.088
2021/07/25,2.032
2021/07/26,2.172
2021/07/27,2.191
2021/07/28,2.27
2021/07/29,2.34
2021/07/30,2.473
2021/07/31,2.584
2021/08/01,2.727
2021/08/02,2.876
2021/08/03,3.088
2021/08/04,3.286
2021/08/05,3.774
2021/08/06,4.144
2021/08/07,4.539
2021/08/08,4.788
2021/08/09,5.125
2021/08/10,5.481
2021/08/11,5.965
2021/08/12,6.203
2021/08/13,6.477
2021/08/14,6.631
2021/08/15,6.667
2021/08/16,6.85
2021/08/17,6.919
2021/08/18,6.862
2021/08/19,6.659
2021/08/20,6.571
2021/08/21,6.367
2021/08/22,6.202
2021/08/23,6.504
2021/08/24,7.151
2021/08/25,7.99
2021/08/26,8.66
2021/08/27,9.454
2021/08/28,9.818
2021/08/29,10.178
2021/08/30,10.805
2021/08/31,11.58
2021/09/01,12.561
2021/09/02,13.462
2021/09/03,15.202
2021/09/04,16.213
2021/09/05,16.875
2021/09/06,17.506
2021/09/07,18.189
2021/09/08,18.622
2021/09/09,18.959
2021/09/10,18.479
2021/09/11,17.36
2021/09/12,16.28
2021/09/13,15.532
2021/09/14,14.449
2021/09/15,13.527
2021/09/16,12.966
2021/09/17,12.393
2021/09/18,11.561
2021/09/19,10.815
2021/09/20,10.665
2021/09/21,10.604
2021/09/22,10.203
2021/09/23,10.033
2021/09/24,9.948
2021/09/25,9.464
2021/09/26,9.285
2021/09/27,9.461
2021/09/28,9.68
2021/09/29,9.697
2021/09/30,9.956
2021/10/01,10.152
2021/10/02,10.074
2021/10/03,9.991
2021/10/04,10.546
2021/10/05,11.381
2021/10/06,12.348
2021/10/07,13.488
2021/10/08,14.052
2021/10/09,14.033
2021/10/10,13.919
2021/10/11,14.349
2021/10/12,14.382
2021/10/13,14.614
2021/10/14,15.197
2021/10/15,15.918
2021/10/16,15.765
2021/10/17,15.374
2021/10/18,15.086
2021/10/19,14.57
2021/10/20,14.228
2021/10/21,14.231
2021/10/22,14.122
2021/10/23,13.663
2021/10/24,13.354
2021/10/25,13.553
2021/10/26,14.32
2021/10/27,15.798
2021/10/28,17.391
2021/10/29,18.996
2021/10/30,20.399
2021/10/31,21.579
2021/11/01,22.744
2021/11/02,24.184
2021/11/03,25.379
2021/11/04,25.96
2021/11/05,26.15
2021/11/06,25.653
2021/11/07,24.858
2021/11/08,24.643
2021/11/09,25.85
2021/11/10,26.32
2021/11/11,26.597
2021/11/12,26.627
2021/11/13,26.17
2021/11/14,25.336
2021/11/15,25.627
2021/11/16,25.492
2021/11/17,24.839
2021/11/18,24.757
2021/11/19,24.157
2021/11/20,23.462
2021/11/21,22.64
2021/11/22,22.718
2021/11/23,22.484
2021/11/24,22.253
2021/11/25,22.173
2021/11/26,21.778
2021/11/27,21.296
2021/11/28,20.894
2021/11/29,20.871
2021/11/30,21.046
2021/12/01,21.793
2021/12/02,21.632
2021/12/03,21.497
2021/12/04,21.645
2021/12/05,20.554
2021/12/06,20.118
2021/12/07,19.588
2021/12/08,18.682
2021/12/09,17.975
2021/12/10,17.116
2021/12/11,16.19
2021/12/12,15.122
2021/12/13,14.396
2021/12/14,13.771
2021/12/15,13.401
2021/12/16,13.278
2021/12/17,13.059
2021/12/18,12.58
2021/12/19,11.997
2021/12/20,11.608
2021/12/21,11.42
2021/12/22,11.383
2021/12/23,11.541
2021/12/24,11.575
2021/12/25,11.742
2021/12/26,11.494
2021/12/27,11.616
2021/12/28,12.164
2021/12/29,13.317
2021/12/30,13.856
2021/12/31,14.16
2022/01/01,14.235
2022/01/02,14.589
2022/01/03,15.009
2022/01/04,15.667
2022/01/05,16.508
2022/01/06,16.921
2022/01/07,17.364
2022/01/08,17.15
2022/01/09,17.59
2022/01/10,19.312
2022/01/11,20.089
2022/01/12,20.709
2022/01/13,21.078
2022/01/14,21.774
2022/01/15,21.503
2022/01/16,21.18
2022/01/17,20.892
2022/01/18,20.25
2022/01/19,19.548
2022/01/20,19.098
2022/01/21,19.14
2022/01/22,18.682
2022/01/23,17.673
2022/01/24,16.87
2022/01/25,16.183
2022/01/26,15.775
2022/01/27,15.581
2022/01/28,15.22
2022/01/29,14.702
2022/01/30,14.169
2022/01/31,13.771
2022/02/01,14.03
2022/02/02,14.214
2022/02/03,13.962
2022/02/04,13.694
2022/02/05,12.992
2022/02/06,12.38
2022/02/07,12.601
2022/02/08,12.417
2022/02/09,12.177
2022/02/10,11.995
2022/02/11,11.54
2022/02/12,10.978
2022/02/13,10.305
2022/02/14,9.746
2022/02/15,9.378
2022/02/16,9.313
2022/02/17,9.21
2022/02/18,9.488
2022/02/19,9.199
2022/02/20,8.724
2022/02/21,8.825
2022/02/22,8.835
2022/02/23,8.753
2022/02/24,8.696
2022/02/25,8.36
2022/02/26,7.908
2022/02/27,7.464
2022/02/28,7.329
2022/03/01,7.194
2022/03/02,6.975
2022/03/03,6.71
2022/03/04,6.384
2022/03/05,5.978
2022/03/06,5.609
2022/03/07,5.248
2022/03/08,4.938
2022/03/09,4.729
2022/03/10,4.493
2022/03/11,4.254
2022/03/12,3.939
2022/03/13,3.724
2022/03/14,3.573
2022/03/15,3.491
2022/03/16,3.488
2022/03/17,3.775
2022/03/18,4.008
2022/03/19,3.995
2022/03/20,3.888
2022/03/21,3.888
2022/03/22,3.994
2022/03/23,4.081
2022/03/24,4.34
2022/03/25,4.565
2022/03/26,4.545
2022/03/27,4.549
2022/03/28,4.87
2022/03/29,5.089
2022/03/30,5.373
2022/03/31,5.629
2022/04/01,6.097
2022/04/02,6.438
2022/04/03,6.683
2022/04/04,7.141
2022/04/05,7.665
2022/04/06,7.855
2022/04/07,8.003
2022/04/08,8.065
2022/04/09,7.733
2022/04/10,7.379
2022/04/11,7.167
2022/04/12,7.016
2022/04/13,6.883
2022/04/14,6.729
2022/04/15,6.461
2022/04/16,6.033
2022/04/17,5.597
2022/04/18,5.328
2022/04/19,5.146
2022/04/20,5.286
2022/04/21,5.621
2022/04/22,5.695
2022/04/23,5.531
2022/04/24,5.343
2022/04/25,5.451
2022/04/26,5.477
2022/04/27,5.51
2022/04/28,5.568
2022/04/29,5.612
2022/04/30,5.604
2022/05/01,6.106
2022/05/02,6.389
2022/05/03,6.585
2022/05/04,6.537
2022/05/05,6.588
2022/05/06,6.432
2022/05/07,6.134
2022/05/08,5.707
2022/05/09,5.596
2022/05/10,5.457
2022/05/11,6.089
2022/05/12,6.974
2022/05/13,6.819
2022/05/14,6.334
2022/05/15,5.755
2022/05/16,5.228
2022/05/17,4.866
2022/05/18,4.461
2022/05/19,4.091
2022/05/20,3.822
2022/05/21,3.472
2022/05/22,3.167
2022/05/23,2.921
2022/05/24,2.697
2022/05/25,2.559
2022/05/26,2.65
2022/05/27,2.735
2022/05/28,2.609
2022/05/29,2.499
2022/05/30,2.577
2022/05/31,2.761
2022/06/01,3.057
2022/06/02,3.421
2022/06/03,3.748
2022/06/04,3.935
2022/06/05,4.1
2022/06/06,4.216
2022/06/07,4.314
2022/06/08,4.621
2022/06/09,4.826
2022/06/10,4.824
2022/06/11,4.588
2022/06/12,4.306
2022/06/13,4.251
2022/06/14,3.996
2022/06/15,3.791
2022/06/16,3.486
2022/06/17,3.181
2022/06/18,2.919
2022/06/19,2.605
2022/06/20,2.342
2022/06/21,2.172
2022/06/22,2.01
2022/06/23,1.955
2022/06/24,1.918
2022/06/25,1.896
2022/06/26,1.898
2022/06/27,1.954
2022/06/28,1.995
2022/06/29,2.054
2022/06/30,2.097
2022/07/01,2.012
2022/07/02,1.851
2022/07/03,1.723
2022/07/04,1.635
2022/07/05,1.586
2022/07/06,1.542
2022/07/07,1.545
2022/07/08,1.515
2022/07/09,1.42
2022/07/10,1.328
2022/07/11,1.305
2022/07/12,1.263
2022/07/13,1.247
2022/07/14,1.258
2022/07/15,1.286
2022/07/16,1.248
2022/07/17,1.225
2022/07/18,1.3
2022/07/19,1.385
2022/07/20,1.451
2022/07/21,1.431
2022/07/22,1.391
2022/07/23,1.326
2022/07/24,1.255
2022/07/25,1.223
2022/07/26,1.184
2022/07/27,1.153
2022/07/28,1.182
2022/07/29,1.162
2022/07/30,1.088
2022/07/31,1.009
2022/08/01,0.97
2022/08/02,0.944
2022/08/03,0.917
2022/08/04,0.891
2022/08/05,0.904
2022/08/06,0.871
2022/08/07,0.842
2022/08/08,0.897
2022/08/09,0.961
2022/08/10,1.089
2022/08/11,1.225
2022/08/12,1.288
2022/08/13,1.278
2022/08/14,1.271
2022/08/15,1.345
2022/08/16,1.333
2022/08/17,1.314
2022/08/18,1.293
2022/08/19,1.309
2022/08/20,1.244
2022/08/21,1.146
2022/08/22,1.114
2022/08/23,1.083
2022/08/24,1.047
2022/08/25,1.034
2022/08/26,1.028
2022/08/27,0.97
2022/08/28,0.913
2022/08/29,0.926
2022/08/30,0.985
2022/08/31,1.073
2022/09/01,1.131
2022/09/02,1.127
2022/09/03,1.065
2022/09/04,1.002
2022/09/05,0.975
2022/09/06,0.993
2022/09/07,1.049
2022/09/08,1.133
2022/09/09,1.203
2022/09/10,1.169
2022/09/11,1.128
2022/09/12,1.147
2022/09/13,1.147
2022/09/14,1.111
2022/09/15,1.105
2022/09/16,1.045
2022/09/17,0.962
2022/09/18,0.893
2022/09/19,0.848
2022/09/20,0.812
2022/09/21,0.781
2022/09/22,0.748
2022/09/23,0.71
2022/09/24,0.659
2022/09/25,0.628
2022/09/26,0.631
2022/09/27,0.698
2022/09/28,0.737
2022/09/29,0.771
2022/09/30,0.801
2022/10/01,0.785
2022/10/02,0.738
2022/10/03,0.759
2022/10/04,0.786
2022/10/05,0.807
2022/10/06,0.799
2022/10/07,0.781
2022/10/08,0.783
2022/10/09,0.963
2022/10/10,1.172
2022/10/11,1.283
2022/10/12,1.321
2022/10/13,1.363
2022/10/14,1.377
2022/10/15,1.394
2022/10/16,1.39
2022/10/17,1.434
2022/10/18,1.499
2022/10/19,1.585
2022/10/20,1.644
2022/10/21,1.695
2022/10/22,1.654
2022/10/23,1.569
2022/10/24,1.53
2022/10/25,1.528
2022/10/26,1.521
2022/10/27,1.493
2022/10/28,1.469
2022/10/29,1.417
2022/10/30,1.325
2022/10/31,1.338
2022/11/01,1.298
2022/11/02,1.282
2022/11/03,1.319
2022/11/04,1.346
2022/11/05,1.324
2022/11/06,1.303
2022/11/07,1.326
2022/11/08,1.46
2022/11/09,1.611
2022/11/10,1.689
2022/11/11,1.679
2022/11/12,1.616
2022/11/13,1.55
2022/11/14,1.504
2022/11/15,1.46
2022/11/16,1.407
2022/11/17,1.348
2022/11/18,1.273
2022/11/19,1.199
2022/11/20,1.125
2022/11/21,1.052
2022/11/22,0.998
2022/11/23,0.95
2022/11/24,0.905
2022/11/25,0.863
2022/11/26,0.828
2022/11/27,0.797
2022/11/28,0.779
2022/11/29,0.767
