Date,median_transaction_fee7varUSD
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0
2020/02/08,0
2020/02/09,0
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,0
2020/02/29,0
2020/03/01,0
2020/03/02,0
2020/03/03,0
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0
2020/03/09,0
2020/03/10,0
2020/03/11,0
2020/03/12,0.005
2020/03/13,0.006
2020/03/14,0.007
2020/03/15,0.007
2020/03/16,0.007
2020/03/17,0.007
2020/03/18,0.008
2020/03/19,0.003
2020/03/20,0
2020/03/21,0
2020/03/22,0
2020/03/23,0
2020/03/24,0
2020/03/25,0
2020/03/26,0
2020/03/27,0
2020/03/28,0
2020/03/29,0
2020/03/30,0
2020/03/31,0
2020/04/01,0
2020/04/02,0
2020/04/03,0
2020/04/04,0
2020/04/05,0
2020/04/06,0
2020/04/07,0
2020/04/08,0
2020/04/09,0
2020/04/10,0
2020/04/11,0
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0
2020/04/24,0
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0
2020/04/30,0.001
2020/05/01,0.001
2020/05/02,0.001
2020/05/03,0.001
2020/05/04,0.001
2020/05/05,0.001
2020/05/06,0.001
2020/05/07,0
2020/05/08,0.001
2020/05/09,0
2020/05/10,0
2020/05/11,0
2020/05/12,0
2020/05/13,0
2020/05/14,0.002
2020/05/15,0.002
2020/05/16,0.001
2020/05/17,0.001
2020/05/18,0.001
2020/05/19,0.001
2020/05/20,0.001
2020/05/21,0.003
2020/05/22,0.003
2020/05/23,0.003
2020/05/24,0.002
2020/05/25,0.002
2020/05/26,0.002
2020/05/27,0.002
2020/05/28,0.001
2020/05/29,0.001
2020/05/30,0
2020/05/31,0
2020/06/01,0
2020/06/02,0
2020/06/03,0
2020/06/04,0
2020/06/05,0
2020/06/06,0
2020/06/07,0.001
2020/06/08,0.002
2020/06/09,0.002
2020/06/10,0.001
2020/06/11,0.001
2020/06/12,0.001
2020/06/13,0.001
2020/06/14,0.002
2020/06/15,0.002
2020/06/16,0.002
2020/06/17,0.002
2020/06/18,0.001
2020/06/19,0.002
2020/06/20,0.002
2020/06/21,0.001
2020/06/22,0.001
2020/06/23,0.002
2020/06/24,0.002
2020/06/25,0.002
2020/06/26,0.002
2020/06/27,0.002
2020/06/28,0.001
2020/06/29,0.002
2020/06/30,0.002
2020/07/01,0.002
2020/07/02,0.002
2020/07/03,0.002
2020/07/04,0.002
2020/07/05,0.002
2020/07/06,0.002
2020/07/07,0.001
2020/07/08,0.003
2020/07/09,0.003
2020/07/10,0.003
2020/07/11,0.003
2020/07/12,0.003
2020/07/13,0.003
2020/07/14,0.003
2020/07/15,0.002
2020/07/16,0.003
2020/07/17,0.004
2020/07/18,0.003
2020/07/19,0.001
2020/07/20,0.002
2020/07/21,0.005
2020/07/22,0.005
2020/07/23,0.009
2020/07/24,0.01
2020/07/25,0.009
2020/07/26,0.005
2020/07/27,0.015
2020/07/28,0.013
2020/07/29,0.009
2020/07/30,0.009
2020/07/31,0.008
2020/08/01,0.008
2020/08/02,0.01
2020/08/03,0.007
2020/08/04,0.006
2020/08/05,0.007
2020/08/06,0.007
2020/08/07,0.008
2020/08/08,0.008
2020/08/09,0.01
2020/08/10,0.056
2020/08/11,0.106
2020/08/12,0.492
2020/08/13,0.888
2020/08/14,0.935
2020/08/15,0.735
2020/08/16,0.602
2020/08/17,0.566
2020/08/18,0.52
2020/08/19,0.466
2020/08/20,0.221
2020/08/21,0.042
2020/08/22,0.058
2020/08/23,0.108
2020/08/24,0.123
2020/08/25,0.11
2020/08/26,0.103
2020/08/27,0.101
2020/08/28,0.017
2020/08/29,0.018
2020/08/30,0.355
2020/08/31,0.784
2020/09/01,4.042
2020/09/02,7.516
2020/09/03,6.955
2020/09/04,5.615
2020/09/05,4.16
2020/09/06,5.198
2020/09/07,6.5
2020/09/08,6.348
2020/09/09,2.676
2020/09/10,0.785
2020/09/11,0.584
2020/09/12,0.144
2020/09/13,0.143
2020/09/14,0.246
2020/09/15,0.221
2020/09/16,0.171
2020/09/17,3.285
2020/09/18,3.456
2020/09/19,3.108
2020/09/20,3.066
2020/09/21,3.186
2020/09/22,3.339
2020/09/23,3.561
2020/09/24,0.915
2020/09/25,0.166
2020/09/26,0.138
2020/09/27,0.162
2020/09/28,0.082
2020/09/29,0.075
2020/09/30,0.072
2020/10/01,0.073
2020/10/02,0.079
2020/10/03,0.1
2020/10/04,0.112
2020/10/05,0.108
2020/10/06,0.034
2020/10/07,0.019
2020/10/08,0.017
2020/10/09,0.014
2020/10/10,0.018
2020/10/11,0.037
2020/10/12,0.033
2020/10/13,0.016
2020/10/14,0.015
2020/10/15,0.014
2020/10/16,0.012
2020/10/17,0.033
2020/10/18,0.046
2020/10/19,0.041
2020/10/20,0.033
2020/10/21,0.036
2020/10/22,0.037
2020/10/23,0.036
2020/10/24,0.036
2020/10/25,0.032
2020/10/26,0.032
2020/10/27,0.034
2020/10/28,0.024
2020/10/29,0.026
2020/10/30,0.028
2020/10/31,0.024
2020/11/01,0.026
2020/11/02,0.027
2020/11/03,0.026
2020/11/04,0.029
2020/11/05,0.02
2020/11/06,0.027
2020/11/07,0.028
2020/11/08,0.026
2020/11/09,0.024
2020/11/10,0.026
2020/11/11,0.02
2020/11/12,0.02
2020/11/13,0.018
2020/11/14,0.023
2020/11/15,0.02
2020/11/16,0.019
2020/11/17,0.049
2020/11/18,0.083
2020/11/19,0.084
2020/11/20,0.098
2020/11/21,0.079
2020/11/22,0.045
2020/11/23,0.047
2020/11/24,0.114
2020/11/25,0.115
2020/11/26,0.125
2020/11/27,0.193
2020/11/28,0.296
2020/11/29,0.382
2020/11/30,0.381
2020/12/01,0.339
2020/12/02,0.347
2020/12/03,0.205
2020/12/04,0.194
2020/12/05,0.167
2020/12/06,0.138
2020/12/07,0.101
2020/12/08,0.032
2020/12/09,0.044
2020/12/10,0.045
2020/12/11,0.049
2020/12/12,0.042
2020/12/13,0.031
2020/12/14,0.034
2020/12/15,0.072
2020/12/16,0.103
2020/12/17,0.42
2020/12/18,0.408
2020/12/19,0.324
2020/12/20,0.293
2020/12/21,0.27
2020/12/22,0.278
2020/12/23,0.31
2020/12/24,0.115
2020/12/25,0.133
2020/12/26,0.13
2020/12/27,0.071
2020/12/28,0.142
2020/12/29,0.116
2020/12/30,0.216
2020/12/31,0.212
2021/01/01,0.245
2021/01/02,0.147
2021/01/03,0.499
2021/01/04,4.584
2021/01/05,4.466
2021/01/06,4.345
2021/01/07,3.999
2021/01/08,2.741
2021/01/09,2.166
2021/01/10,2.362
2021/01/11,1.399
2021/01/12,1.765
2021/01/13,2.357
2021/01/14,2.422
2021/01/15,2.245
2021/01/16,2.3
2021/01/17,2.454
2021/01/18,0.088
2021/01/19,0.319
2021/01/20,0.244
2021/01/21,0.526
2021/01/22,0.718
2021/01/23,0.689
2021/01/24,0.494
2021/01/25,0.446
2021/01/26,0.482
2021/01/27,0.43
2021/01/28,0.36
2021/01/29,0.767
2021/01/30,0.657
2021/01/31,0.644
2021/02/01,0.975
2021/02/02,1.752
2021/02/03,2.515
2021/02/04,5.514
2021/02/05,9.929
2021/02/06,7.682
2021/02/07,5.866
2021/02/08,4.194
2021/02/09,4.072
2021/02/10,3.413
2021/02/11,3.473
2021/02/12,2.185
2021/02/13,2.107
2021/02/14,1.203
2021/02/15,1.325
2021/02/16,0.703
2021/02/17,0.294
2021/02/18,0.358
2021/02/19,0.527
2021/02/20,1.136
2021/02/21,1.194
2021/02/22,2.569
2021/02/23,9.286
2021/02/24,9.281
2021/02/25,11.102
2021/02/26,13.781
2021/02/27,18.022
2021/02/28,21.757
2021/03/01,20.527
2021/03/02,3.167
2021/03/03,1.384
2021/03/04,0.628
2021/03/05,0.275
2021/03/06,0.361
2021/03/07,0.663
2021/03/08,0.877
2021/03/09,1.258
2021/03/10,1.365
2021/03/11,1.059
2021/03/12,1.676
2021/03/13,0.73
2021/03/14,0.686
2021/03/15,1.233
2021/03/16,1.554
2021/03/17,1.392
2021/03/18,0.56
2021/03/19,0.683
2021/03/20,1.009
2021/03/21,1.343
2021/03/22,1.327
2021/03/23,1.236
2021/03/24,0.913
2021/03/25,0.706
2021/03/26,1.025
2021/03/27,1.735
2021/03/28,2.132
2021/03/29,1.251
2021/03/30,1.631
2021/03/31,3.816
2021/04/01,4.677
2021/04/02,4.971
2021/04/03,3.344
2021/04/04,2.795
2021/04/05,2.445
2021/04/06,2.432
2021/04/07,1.643
2021/04/08,1.717
2021/04/09,1.156
2021/04/10,1.778
2021/04/11,2.641
2021/04/12,2.277
2021/04/13,1.565
2021/04/14,1.662
2021/04/15,1.702
2021/04/16,6.709
2021/04/17,6.239
2021/04/18,4.437
2021/04/19,4.26
2021/04/20,7.756
2021/04/21,7.036
2021/04/22,4.883
2021/04/23,5.934
2021/04/24,12.183
2021/04/25,18.729
2021/04/26,19.726
2021/04/27,8.818
2021/04/28,5.475
2021/04/29,2.489
2021/04/30,0.746
2021/05/01,0.885
2021/05/02,0.92
2021/05/03,1.229
2021/05/04,1.59
2021/05/05,1.506
2021/05/06,1.8
2021/05/07,2.186
2021/05/08,11.945
2021/05/09,15.154
2021/05/10,66.948
2021/05/11,112.69
2021/05/12,138.547
2021/05/13,107.821
2021/05/14,79.78
2021/05/15,92.006
2021/05/16,109.938
2021/05/17,114.414
2021/05/18,87.059
2021/05/19,20.752
2021/05/20,17.278
2021/05/21,16.945
2021/05/22,23.264
2021/05/23,23.691
2021/05/24,26.97
2021/05/25,30.286
2021/05/26,4.702
2021/05/27,3.541
2021/05/28,2.576
2021/05/29,3.415
2021/05/30,1.276
2021/05/31,0.97
2021/06/01,0.764
2021/06/02,0.353
2021/06/03,0.25
2021/06/04,0.104
2021/06/05,0.167
2021/06/06,0.258
2021/06/07,0.26
2021/06/08,0.27
2021/06/09,0.22
2021/06/10,0.135
2021/06/11,0.117
2021/06/12,0.143
2021/06/13,0.176
2021/06/14,0.169
2021/06/15,0.099
2021/06/16,0.071
2021/06/17,0.072
2021/06/18,0.057
2021/06/19,0.078
2021/06/20,0.073
2021/06/21,0.29
2021/06/22,0.664
2021/06/23,0.698
2021/06/24,0.77
2021/06/25,0.792
2021/06/26,0.864
2021/06/27,0.945
2021/06/28,0.722
2021/06/29,0.077
2021/06/30,0.102
2021/07/01,0.107
2021/07/02,0.106
2021/07/03,0.087
2021/07/04,0.059
2021/07/05,0.062
2021/07/06,1.154
2021/07/07,1.513
2021/07/08,1.565
2021/07/09,1.417
2021/07/10,1.354
2021/07/11,1.356
2021/07/12,1.157
2021/07/13,0.601
2021/07/14,0.465
2021/07/15,0.467
2021/07/16,0.504
2021/07/17,0.401
2021/07/18,0.218
2021/07/19,0.26
2021/07/20,0.274
2021/07/21,0.235
2021/07/22,0.115
2021/07/23,0.021
2021/07/24,0.038
2021/07/25,0.037
2021/07/26,0.285
2021/07/27,0.301
2021/07/28,0.343
2021/07/29,0.365
2021/07/30,0.388
2021/07/31,0.245
2021/08/01,0.102
2021/08/02,0.131
2021/08/03,0.185
2021/08/04,0.236
2021/08/05,1.197
2021/08/06,1.497
2021/08/07,1.612
2021/08/08,1.289
2021/08/09,0.988
2021/08/10,0.76
2021/08/11,0.619
2021/08/12,0.62
2021/08/13,0.569
2021/08/14,0.537
2021/08/15,0.385
2021/08/16,0.378
2021/08/17,0.383
2021/08/18,0.232
2021/08/19,0.548
2021/08/20,0.469
2021/08/21,0.62
2021/08/22,0.704
2021/08/23,1.454
2021/08/24,4.992
2021/08/25,9.777
2021/08/26,10.591
2021/08/27,11.426
2021/08/28,7.413
2021/08/29,2.345
2021/08/30,1.173
2021/08/31,1.877
2021/09/01,4.244
2021/09/02,5.823
2021/09/03,18.907
2021/09/04,16.971
2021/09/05,11.299
2021/09/06,7.799
2021/09/07,5.348
2021/09/08,4.244
2021/09/09,3.156
2021/09/10,4.886
2021/09/11,16.165
2021/09/12,23.437
2021/09/13,22.86
2021/09/14,19.595
2021/09/15,12.939
2021/09/16,3.01
2021/09/17,1.413
2021/09/18,1.684
2021/09/19,2.083
2021/09/20,2.236
2021/09/21,2.409
2021/09/22,2.703
2021/09/23,2.358
2021/09/24,2.093
2021/09/25,3.405
2021/09/26,3.306
2021/09/27,2.862
2021/09/28,2.467
2021/09/29,2.454
2021/09/30,3.136
2021/10/01,3.424
2021/10/02,1.351
2021/10/03,0.916
2021/10/04,2.551
2021/10/05,6.215
2021/10/06,9.662
2021/10/07,14.896
2021/10/08,14.044
2021/10/09,10.568
2021/10/10,7.089
2021/10/11,6.846
2021/10/12,7.268
2021/10/13,6.326
2021/10/14,4.699
2021/10/15,7.743
2021/10/16,6.581
2021/10/17,6.09
2021/10/18,6.6
2021/10/19,8.005
2021/10/20,8.64
2021/10/21,6.401
2021/10/22,0.959
2021/10/23,1.507
2021/10/24,1.601
2021/10/25,2.692
2021/10/26,7.795
2021/10/27,22.777
2021/10/28,37.344
2021/10/29,45.399
2021/10/30,35.696
2021/10/31,18.577
2021/11/01,6.535
2021/11/02,1.842
2021/11/03,1.863
2021/11/04,2.14
2021/11/05,3.696
2021/11/06,10.558
2021/11/07,18.407
2021/11/08,18.052
2021/11/09,26.607
2021/11/10,26.653
2021/11/11,28.081
2021/11/12,28.025
2021/11/13,23.76
2021/11/14,20.097
2021/11/15,18.197
2021/11/16,10.129
2021/11/17,10.288
2021/11/18,7.597
2021/11/19,7.512
2021/11/20,9.272
2021/11/21,10.944
2021/11/22,7.007
2021/11/23,5.656
2021/11/24,5.552
2021/11/25,4.631
2021/11/26,4.825
2021/11/27,5.269
2021/11/28,4.775
2021/11/29,2.671
2021/11/30,2.602
2021/12/01,6.963
2021/12/02,6.911
2021/12/03,6.71
2021/12/04,5.527
2021/12/05,13.894
2021/12/06,14.986
2021/12/07,15.735
2021/12/08,10.544
2021/12/09,10.547
2021/12/10,10.381
2021/12/11,4.361
2021/12/12,6.574
2021/12/13,3.937
2021/12/14,1.614
2021/12/15,1.542
2021/12/16,1.411
2021/12/17,1.457
2021/12/18,1.835
2021/12/19,2.741
2021/12/20,3.219
2021/12/21,3.249
2021/12/22,2.771
2021/12/23,1.993
2021/12/24,1.586
2021/12/25,1.964
2021/12/26,1.375
2021/12/27,1.114
2021/12/28,2.816
2021/12/29,10.478
2021/12/30,11.198
2021/12/31,10.234
2022/01/01,9.974
2022/01/02,5.801
2022/01/03,4.244
2022/01/04,5.063
2022/01/05,5.386
2022/01/06,5.69
2022/01/07,5.332
2022/01/08,4.117
2022/01/09,3.708
2022/01/10,19.014
2022/01/11,20.411
2022/01/12,21.211
2022/01/13,19.807
2022/01/14,19.211
2022/01/15,12.746
2022/01/16,14.665
2022/01/17,7.625
2022/01/18,9.133
2022/01/19,9.356
2022/01/20,8.255
2022/01/21,2.498
2022/01/22,2.528
2022/01/23,4.996
2022/01/24,5.192
2022/01/25,5.943
2022/01/26,6.016
2022/01/27,5.77
2022/01/28,1.647
2022/01/29,1.284
2022/01/30,1.786
2022/01/31,2.056
2022/02/01,3.311
2022/02/02,3.87
2022/02/03,3.482
2022/02/04,3.599
2022/02/05,6.342
2022/02/06,8.391
2022/02/07,8.937
2022/02/08,6.666
2022/02/09,4.149
2022/02/10,3.835
2022/02/11,4.11
2022/02/12,4.656
2022/02/13,6.252
2022/02/14,3.838
2022/02/15,2.901
2022/02/16,2.267
2022/02/17,1.172
2022/02/18,2.723
2022/02/19,2.798
2022/02/20,3.179
2022/02/21,3.088
2022/02/22,2.994
2022/02/23,2.944
2022/02/24,2.963
2022/02/25,2.05
2022/02/26,3.19
2022/02/27,3.944
2022/02/28,2.638
2022/03/01,1.804
2022/03/02,1.318
2022/03/03,0.664
2022/03/04,0.789
2022/03/05,1.207
2022/03/06,1.546
2022/03/07,1.448
2022/03/08,0.949
2022/03/09,0.482
2022/03/10,0.183
2022/03/11,0.069
2022/03/12,0.267
2022/03/13,0.272
2022/03/14,0.245
2022/03/15,0.233
2022/03/16,0.206
2022/03/17,1.081
2022/03/18,1.47
2022/03/19,1.099
2022/03/20,1.083
2022/03/21,1.003
2022/03/22,0.942
2022/03/23,0.912
2022/03/24,0.861
2022/03/25,0.914
2022/03/26,0.864
2022/03/27,0.527
2022/03/28,0.88
2022/03/29,0.979
2022/03/30,1.12
2022/03/31,1.326
2022/04/01,2.242
2022/04/02,1.582
2022/04/03,0.53
2022/04/04,0.993
2022/04/05,1.383
2022/04/06,1.117
2022/04/07,0.801
2022/04/08,0.897
2022/04/09,2.491
2022/04/10,3.807
2022/04/11,3.547
2022/04/12,1.878
2022/04/13,1.421
2022/04/14,0.842
2022/04/15,0.396
2022/04/16,0.756
2022/04/17,1.227
2022/04/18,1.255
2022/04/19,1.048
2022/04/20,1.232
2022/04/21,2.38
2022/04/22,2.487
2022/04/23,2.316
2022/04/24,2.033
2022/04/25,1.878
2022/04/26,1.715
2022/04/27,1.59
2022/04/28,0.655
2022/04/29,0.575
2022/04/30,0.397
2022/05/01,1.576
2022/05/02,1.964
2022/05/03,1.973
2022/05/04,1.888
2022/05/05,1.734
2022/05/06,2.027
2022/05/07,2.918
2022/05/08,3.137
2022/05/09,2.263
2022/05/10,1.375
2022/05/11,5.371
2022/05/12,11.942
2022/05/13,11.762
2022/05/14,12.47
2022/05/15,13.22
2022/05/16,15.406
2022/05/17,16.463
2022/05/18,13.086
2022/05/19,1.304
2022/05/20,0.129
2022/05/21,0.103
2022/05/22,0.108
2022/05/23,0.103
2022/05/24,0.058
2022/05/25,0.105
2022/05/26,0.442
2022/05/27,0.512
2022/05/28,0.57
2022/05/29,0.662
2022/05/30,0.672
2022/05/31,0.809
2022/06/01,1.238
2022/06/02,1.849
2022/06/03,2.361
2022/06/04,1.683
2022/06/05,0.651
2022/06/06,0.276
2022/06/07,0.169
2022/06/08,0.385
2022/06/09,0.411
2022/06/10,0.461
2022/06/11,1.162
2022/06/12,1.83
2022/06/13,1.829
2022/06/14,2.12
2022/06/15,1.32
2022/06/16,0.645
2022/06/17,0.477
2022/06/18,0.554
2022/06/19,0.757
2022/06/20,0.328
2022/06/21,0.254
2022/06/22,0.067
2022/06/23,0.085
2022/06/24,0.102
2022/06/25,0.111
2022/06/26,0.073
2022/06/27,0.063
2022/06/28,0.059
2022/06/29,0.033
2022/06/30,0.033
2022/07/01,0.138
2022/07/02,0.388
2022/07/03,0.513
2022/07/04,0.448
2022/07/05,0.362
2022/07/06,0.214
2022/07/07,0.115
2022/07/08,0.124
2022/07/09,0.088
2022/07/10,0.081
2022/07/11,0.076
2022/07/12,0.08
2022/07/13,0.077
2022/07/14,0.039
2022/07/15,0.034
2022/07/16,0.036
2022/07/17,0.027
2022/07/18,0.072
2022/07/19,0.116
2022/07/20,0.133
2022/07/21,0.14
2022/07/22,0.163
2022/07/23,0.183
2022/07/24,0.223
2022/07/25,0.192
2022/07/26,0.112
2022/07/27,0.021
2022/07/28,0.043
2022/07/29,0.044
2022/07/30,0.056
2022/07/31,0.07
2022/08/01,0.07
2022/08/02,0.07
2022/08/03,0.071
2022/08/04,0.023
2022/08/05,0.017
2022/08/06,0.017
2022/08/07,0.013
2022/08/08,0.044
2022/08/09,0.077
2022/08/10,0.181
2022/08/11,0.253
2022/08/12,0.246
2022/08/13,0.191
2022/08/14,0.133
2022/08/15,0.134
2022/08/16,0.154
2022/08/17,0.137
2022/08/18,0.065
2022/08/19,0.054
2022/08/20,0.071
2022/08/21,0.119
2022/08/22,0.059
2022/08/23,0.057
2022/08/24,0.056
2022/08/25,0.056
2022/08/26,0.031
2022/08/27,0.041
2022/08/28,0.036
2022/08/29,0.039
2022/08/30,0.068
2022/08/31,0.122
2022/09/01,0.141
2022/09/02,0.142
2022/09/03,0.151
2022/09/04,0.162
2022/09/05,0.173
2022/09/06,0.156
2022/09/07,0.123
2022/09/08,0.153
2022/09/09,0.195
2022/09/10,0.16
2022/09/11,0.12
2022/09/12,0.096
2022/09/13,0.095
2022/09/14,0.106
2022/09/15,0.068
2022/09/16,0.045
2022/09/17,0.082
2022/09/18,0.101
2022/09/19,0.069
2022/09/20,0.041
2022/09/21,0.036
2022/09/22,0.014
2022/09/23,0.014
2022/09/24,0.014
2022/09/25,0.014
2022/09/26,0.016
2022/09/27,0.056
2022/09/28,0.066
2022/09/29,0.072
2022/09/30,0.067
2022/10/01,0.049
2022/10/02,0.064
2022/10/03,0.063
2022/10/04,0.045
2022/10/05,0.042
2022/10/06,0.039
2022/10/07,0.036
2022/10/08,0.033
2022/10/09,0.229
2022/10/10,0.488
2022/10/11,0.518
2022/10/12,0.484
2022/10/13,0.4
2022/10/14,0.286
2022/10/15,0.197
2022/10/16,0.186
2022/10/17,0.048
2022/10/18,0.042
2022/10/19,0.087
2022/10/20,0.103
2022/10/21,0.095
2022/10/22,0.09
2022/10/23,0.111
2022/10/24,0.126
2022/10/25,0.122
2022/10/26,0.089
2022/10/27,0.063
2022/10/28,0.018
2022/10/29,0.023
2022/10/30,0.048
2022/10/31,0.059
2022/11/01,0.053
2022/11/02,0.047
2022/11/03,0.068
2022/11/04,0.078
2022/11/05,0.076
2022/11/06,0.041
2022/11/07,0.037
2022/11/08,0.142
2022/11/09,0.248
2022/11/10,0.263
2022/11/11,0.271
2022/11/12,0.29
2022/11/13,0.312
2022/11/14,0.342
2022/11/15,0.283
2022/11/16,0.111
2022/11/17,0.018
2022/11/18,0.009
2022/11/19,0.015
2022/11/20,0.021
2022/11/21,0.019
2022/11/22,0.012
2022/11/23,0.005
2022/11/24,0.002
2022/11/25,0.005
2022/11/26,0.006
2022/11/27,0.007
2022/11/28,0.007
2022/11/29,0.003
