Date,median_transaction_fee3smaUSD
2019/06/24,0.087
2019/06/25,0.126
2019/06/26,0.145
2019/06/27,0.161
2019/06/28,0.16
2019/06/29,0.151
2019/06/30,0.145
2019/07/01,0.155
2019/07/02,0.157
2019/07/03,0.142
2019/07/04,0.09
2019/07/05,0.093
2019/07/06,0.103
2019/07/07,0.102
2019/07/08,0.107
2019/07/09,0.094
2019/07/10,0.097
2019/07/11,0.117
2019/07/12,0.111
2019/07/13,0.107
2019/07/14,0.062
2019/07/15,0.069
2019/07/16,0.106
2019/07/17,0.127
2019/07/18,0.118
2019/07/19,0.109
2019/07/20,0.082
2019/07/21,0.079
2019/07/22,0.048
2019/07/23,0.051
2019/07/24,0.088
2019/07/25,0.128
2019/07/26,0.126
2019/07/27,0.087
2019/07/28,0.044
2019/07/29,0.042
2019/07/30,0.042
2019/07/31,0.047
2019/08/01,0.086
2019/08/02,0.102
2019/08/03,0.141
2019/08/04,0.101
2019/08/05,0.088
2019/08/06,0.049
2019/08/07,0.052
2019/08/08,0.055
2019/08/09,0.056
2019/08/10,0.054
2019/08/11,0.049
2019/08/12,0.046
2019/08/13,0.045
2019/08/14,0.045
2019/08/15,0.052
2019/08/16,0.053
2019/08/17,0.049
2019/08/18,0.04
2019/08/19,0.049
2019/08/20,0.062
2019/08/21,0.075
2019/08/22,0.078
2019/08/23,0.077
2019/08/24,0.075
2019/08/25,0.073
2019/08/26,0.076
2019/08/27,0.077
2019/08/28,0.077
2019/08/29,0.072
2019/08/30,0.071
2019/08/31,0.069
2019/09/01,0.067
2019/09/02,0.069
2019/09/03,0.073
2019/09/04,0.077
2019/09/05,0.079
2019/09/06,0.086
2019/09/07,0.092
2019/09/08,0.099
2019/09/09,0.103
2019/09/10,0.115
2019/09/11,0.118
2019/09/12,0.125
2019/09/13,0.127
2019/09/14,0.135
2019/09/15,0.138
2019/09/16,0.141
2019/09/17,0.152
2019/09/18,0.165
2019/09/19,0.182
2019/09/20,0.186
2019/09/21,0.177
2019/09/22,0.156
2019/09/23,0.153
2019/09/24,0.157
2019/09/25,0.165
2019/09/26,0.15
2019/09/27,0.139
2019/09/28,0.127
2019/09/29,0.126
2019/09/30,0.119
2019/10/01,0.105
2019/10/02,0.087
2019/10/03,0.078
2019/10/04,0.08
2019/10/05,0.079
2019/10/06,0.07
2019/10/07,0.067
2019/10/08,0.067
2019/10/09,0.076
2019/10/10,0.077
2019/10/11,0.077
2019/10/12,0.07
2019/10/13,0.069
2019/10/14,0.071
2019/10/15,0.075
2019/10/16,0.071
2019/10/17,0.066
2019/10/18,0.061
2019/10/19,0.058
2019/10/20,0.062
2019/10/21,0.065
2019/10/22,0.073
2019/10/23,0.077
2019/10/24,0.079
2019/10/25,0.076
2019/10/26,0.076
2019/10/27,0.077
2019/10/28,0.079
2019/10/29,0.08
2019/10/30,0.084
2019/10/31,0.083
2019/11/01,0.08
2019/11/02,0.075
2019/11/03,0.07
2019/11/04,0.071
2019/11/05,0.074
2019/11/06,0.075
2019/11/07,0.077
2019/11/08,0.075
2019/11/09,0.074
2019/11/10,0.067
2019/11/11,0.068
2019/11/12,0.071
2019/11/13,0.074
2019/11/14,0.074
2019/11/15,0.072
2019/11/16,0.066
2019/11/17,0.066
2019/11/18,0.066
2019/11/19,0.072
2019/11/20,0.073
2019/11/21,0.077
2019/11/22,0.085
2019/11/23,0.079
2019/11/24,0.07
2019/11/25,0.065
2019/11/26,0.07
2019/11/27,0.073
2019/11/28,0.066
2019/11/29,0.062
2019/11/30,0.059
2019/12/01,0.06
2019/12/02,0.062
2019/12/03,0.062
2019/12/04,0.059
2019/12/05,0.055
2019/12/06,0.054
2019/12/07,0.049
2019/12/08,0.043
2019/12/09,0.037
2019/12/10,0.038
2019/12/11,0.042
2019/12/12,0.045
2019/12/13,0.045
2019/12/14,0.046
2019/12/15,0.047
2019/12/16,0.049
2019/12/17,0.053
2019/12/18,0.054
2019/12/19,0.052
2019/12/20,0.05
2019/12/21,0.046
2019/12/22,0.042
2019/12/23,0.041
2019/12/24,0.041
2019/12/25,0.041
2019/12/26,0.038
2019/12/27,0.038
2019/12/28,0.039
2019/12/29,0.039
2019/12/30,0.039
2019/12/31,0.039
2020/01/01,0.039
2020/01/02,0.037
2020/01/03,0.036
2020/01/04,0.032
2020/01/05,0.03
2020/01/06,0.031
2020/01/07,0.034
2020/01/08,0.038
2020/01/09,0.038
2020/01/10,0.041
2020/01/11,0.041
2020/01/12,0.043
2020/01/13,0.041
2020/01/14,0.043
2020/01/15,0.044
2020/01/16,0.043
2020/01/17,0.043
2020/01/18,0.042
2020/01/19,0.044
2020/01/20,0.042
2020/01/21,0.038
2020/01/22,0.036
2020/01/23,0.033
2020/01/24,0.03
2020/01/25,0.028
2020/01/26,0.028
2020/01/27,0.028
2020/01/28,0.028
2020/01/29,0.03
2020/01/30,0.033
2020/01/31,0.034
2020/02/01,0.034
2020/02/02,0.033
2020/02/03,0.034
2020/02/04,0.043
2020/02/05,0.052
2020/02/06,0.065
2020/02/07,0.072
2020/02/08,0.072
2020/02/09,0.066
2020/02/10,0.059
2020/02/11,0.058
2020/02/12,0.066
2020/02/13,0.077
2020/02/14,0.086
2020/02/15,0.09
2020/02/16,0.087
2020/02/17,0.085
2020/02/18,0.078
2020/02/19,0.078
2020/02/20,0.078
2020/02/21,0.073
2020/02/22,0.064
2020/02/23,0.065
2020/02/24,0.073
2020/02/25,0.078
2020/02/26,0.078
2020/02/27,0.074
2020/02/28,0.069
2020/02/29,0.057
2020/03/01,0.054
2020/03/02,0.051
2020/03/03,0.054
2020/03/04,0.055
2020/03/05,0.062
2020/03/06,0.065
2020/03/07,0.067
2020/03/08,0.067
2020/03/09,0.071
2020/03/10,0.07
2020/03/11,0.069
2020/03/12,0.134
2020/03/13,0.184
2020/03/14,0.177
2020/03/15,0.098
2020/03/16,0.058
2020/03/17,0.057
2020/03/18,0.056
2020/03/19,0.045
2020/03/20,0.046
2020/03/21,0.045
2020/03/22,0.039
2020/03/23,0.035
2020/03/24,0.036
2020/03/25,0.039
2020/03/26,0.039
2020/03/27,0.038
2020/03/28,0.034
2020/03/29,0.031
2020/03/30,0.031
2020/03/31,0.034
2020/04/01,0.038
2020/04/02,0.042
2020/04/03,0.044
2020/04/04,0.043
2020/04/05,0.038
2020/04/06,0.042
2020/04/07,0.051
2020/04/08,0.055
2020/04/09,0.052
2020/04/10,0.049
2020/04/11,0.045
2020/04/12,0.04
2020/04/13,0.037
2020/04/14,0.04
2020/04/15,0.043
2020/04/16,0.051
2020/04/17,0.052
2020/04/18,0.057
2020/04/19,0.052
2020/04/20,0.057
2020/04/21,0.061
2020/04/22,0.066
2020/04/23,0.068
2020/04/24,0.069
2020/04/25,0.066
2020/04/26,0.067
2020/04/27,0.068
2020/04/28,0.07
2020/04/29,0.078
2020/04/30,0.102
2020/05/01,0.106
2020/05/02,0.095
2020/05/03,0.071
2020/05/04,0.072
2020/05/05,0.082
2020/05/06,0.093
2020/05/07,0.106
2020/05/08,0.12
2020/05/09,0.121
2020/05/10,0.129
2020/05/11,0.124
2020/05/12,0.137
2020/05/13,0.147
2020/05/14,0.189
2020/05/15,0.202
2020/05/16,0.189
2020/05/17,0.164
2020/05/18,0.182
2020/05/19,0.207
2020/05/20,0.228
2020/05/21,0.254
2020/05/22,0.26
2020/05/23,0.231
2020/05/24,0.191
2020/05/25,0.197
2020/05/26,0.227
2020/05/27,0.247
2020/05/28,0.249
2020/05/29,0.247
2020/05/30,0.242
2020/05/31,0.229
2020/06/01,0.233
2020/06/02,0.24
2020/06/03,0.243
2020/06/04,0.243
2020/06/05,0.237
2020/06/06,0.259
2020/06/07,0.291
2020/06/08,0.317
2020/06/09,0.314
2020/06/10,0.303
2020/06/11,0.297
2020/06/12,0.288
2020/06/13,0.258
2020/06/14,0.219
2020/06/15,0.232
2020/06/16,0.255
2020/06/17,0.291
2020/06/18,0.282
2020/06/19,0.278
2020/06/20,0.252
2020/06/21,0.234
2020/06/22,0.241
2020/06/23,0.282
2020/06/24,0.324
2020/06/25,0.322
2020/06/26,0.295
2020/06/27,0.265
2020/06/28,0.247
2020/06/29,0.248
2020/06/30,0.293
2020/07/01,0.327
2020/07/02,0.336
2020/07/03,0.313
2020/07/04,0.28
2020/07/05,0.259
2020/07/06,0.254
2020/07/07,0.275
2020/07/08,0.33
2020/07/09,0.35
2020/07/10,0.348
2020/07/11,0.3
2020/07/12,0.263
2020/07/13,0.289
2020/07/14,0.314
2020/07/15,0.356
2020/07/16,0.365
2020/07/17,0.394
2020/07/18,0.396
2020/07/19,0.391
2020/07/20,0.417
2020/07/21,0.48
2020/07/22,0.526
2020/07/23,0.578
2020/07/24,0.597
2020/07/25,0.651
2020/07/26,0.661
2020/07/27,0.764
2020/07/28,0.755
2020/07/29,0.767
2020/07/30,0.687
2020/07/31,0.737
2020/08/01,0.731
2020/08/02,0.803
2020/08/03,0.81
2020/08/04,0.813
2020/08/05,0.732
2020/08/06,0.695
2020/08/07,0.755
2020/08/08,0.811
2020/08/09,0.887
2020/08/10,1.061
2020/08/11,1.31
2020/08/12,1.955
2020/08/13,2.602
2020/08/14,3.064
2020/08/15,2.675
2020/08/16,2.034
2020/08/17,1.578
2020/08/18,1.636
2020/08/19,1.784
2020/08/20,1.796
2020/08/21,1.862
2020/08/22,1.699
2020/08/23,1.502
2020/08/24,1.237
2020/08/25,1.26
2020/08/26,1.302
2020/08/27,1.275
2020/08/28,1.189
2020/08/29,1.269
2020/08/30,1.851
2020/08/31,2.606
2020/09/01,4.497
2020/09/02,6.337
2020/09/03,7.192
2020/09/04,5.908
2020/09/05,4.28
2020/09/06,2.797
2020/09/07,2.184
2020/09/08,1.396
2020/09/09,1.364
2020/09/10,1.686
2020/09/11,1.971
2020/09/12,1.962
2020/09/13,1.72
2020/09/14,1.917
2020/09/15,2.264
2020/09/16,2.432
2020/09/17,3.916
2020/09/18,4.54
2020/09/19,4.634
2020/09/20,2.832
2020/09/21,2.098
2020/09/22,1.936
2020/09/23,1.867
2020/09/24,1.562
2020/09/25,1.351
2020/09/26,1.193
2020/09/27,1.126
2020/09/28,1.181
2020/09/29,1.462
2020/09/30,1.589
2020/10/01,1.504
2020/10/02,1.253
2020/10/03,1.055
2020/10/04,0.955
2020/10/05,0.935
2020/10/06,1.064
2020/10/07,1.079
2020/10/08,1.026
2020/10/09,0.935
2020/10/10,0.869
2020/10/11,0.756
2020/10/12,0.744
2020/10/13,0.791
2020/10/14,0.895
2020/10/15,0.868
2020/10/16,0.813
2020/10/17,0.651
2020/10/18,0.504
2020/10/19,0.46
2020/10/20,0.555
2020/10/21,0.737
2020/10/22,0.812
2020/10/23,0.826
2020/10/24,0.65
2020/10/25,0.517
2020/10/26,0.517
2020/10/27,0.564
2020/10/28,0.672
2020/10/29,0.716
2020/10/30,0.795
2020/10/31,0.698
2020/11/01,0.545
2020/11/02,0.54
2020/11/03,0.582
2020/11/04,0.602
2020/11/05,0.555
2020/11/06,0.653
2020/11/07,0.77
2020/11/08,0.705
2020/11/09,0.62
2020/11/10,0.603
2020/11/11,0.72
2020/11/12,0.774
2020/11/13,0.801
2020/11/14,0.699
2020/11/15,0.596
2020/11/16,0.544
2020/11/17,0.777
2020/11/18,1.04
2020/11/19,1.061
2020/11/20,1.05
2020/11/21,1.001
2020/11/22,1.141
2020/11/23,1.272
2020/11/24,1.534
2020/11/25,1.547
2020/11/26,1.707
2020/11/27,1.294
2020/11/28,1.042
2020/11/29,0.522
2020/11/30,0.806
2020/12/01,1.214
2020/12/02,1.347
2020/12/03,1.154
2020/12/04,0.948
2020/12/05,0.885
2020/12/06,0.791
2020/12/07,0.746
2020/12/08,0.922
2020/12/09,1.11
2020/12/10,1.149
2020/12/11,1.134
2020/12/12,0.975
2020/12/13,0.899
2020/12/14,0.922
2020/12/15,1.21
2020/12/16,1.479
2020/12/17,2.01
2020/12/18,1.982
2020/12/19,1.911
2020/12/20,1.297
2020/12/21,1.349
2020/12/22,1.347
2020/12/23,1.741
2020/12/24,1.769
2020/12/25,1.95
2020/12/26,1.718
2020/12/27,1.813
2020/12/28,2.018
2020/12/29,2.319
2020/12/30,2.613
2020/12/31,2.634
2021/01/01,2.41
2021/01/02,2.287
2021/01/03,2.811
2021/01/04,5.085
2021/01/05,5.813
2021/01/06,5.935
2021/01/07,4.727
2021/01/08,4.904
2021/01/09,4.582
2021/01/10,4.157
2021/01/11,4.858
2021/01/12,4.709
2021/01/13,4.322
2021/01/14,2.954
2021/01/15,2.989
2021/01/16,3.217
2021/01/17,3.005
2021/01/18,2.916
2021/01/19,3.32
2021/01/20,3.619
2021/01/21,4.235
2021/01/22,4.412
2021/01/23,4.338
2021/01/24,3.904
2021/01/25,3.933
2021/01/26,4.032
2021/01/27,4.242
2021/01/28,3.941
2021/01/29,4.733
2021/01/30,4.976
2021/01/31,5.503
2021/02/01,5.636
2021/02/02,6.726
2021/02/03,7.802
2021/02/04,9.754
2021/02/05,11.682
2021/02/06,11.975
2021/02/07,10.593
2021/02/08,9.62
2021/02/09,10.684
2021/02/10,12.04
2021/02/11,11.752
2021/02/12,10.919
2021/02/13,10.695
2021/02/14,10.488
2021/02/15,10.381
2021/02/16,9.974
2021/02/17,10.229
2021/02/18,10.558
2021/02/19,11.018
2021/02/20,11.896
2021/02/21,11.324
2021/02/22,12.239
2021/02/23,14.313
2021/02/24,14.62
2021/02/25,12.719
2021/02/26,8.908
2021/02/27,7.331
2021/02/28,6.179
2021/03/01,5.487
2021/03/02,5.649
2021/03/03,6.119
2021/03/04,6.109
2021/03/05,6.328
2021/03/06,5.799
2021/03/07,6.487
2021/03/08,6.837
2021/03/09,7.96
2021/03/10,8.012
2021/03/11,7.959
2021/03/12,8.4
2021/03/13,8.987
2021/03/14,9.468
2021/03/15,9.896
2021/03/16,10.333
2021/03/17,11.004
2021/03/18,10.851
2021/03/19,10.273
2021/03/20,9.43
2021/03/21,8.638
2021/03/22,9.234
2021/03/23,9.379
2021/03/24,9.889
2021/03/25,9.361
2021/03/26,8.932
2021/03/27,7.914
2021/03/28,7.105
2021/03/29,7.484
2021/03/30,8.636
2021/03/31,10.561
2021/04/01,11.47
2021/04/02,12.044
2021/04/03,11.096
2021/04/04,9.781
2021/04/05,9.159
2021/04/06,9.277
2021/04/07,10.047
2021/04/08,9.423
2021/04/09,8.635
2021/04/10,7.504
2021/04/11,6.758
2021/04/12,6.567
2021/04/13,7.296
2021/04/14,8.693
2021/04/15,9.059
2021/04/16,10.895
2021/04/17,11.133
2021/04/18,12.056
2021/04/19,11.843
2021/04/20,14.032
2021/04/21,14.268
2021/04/22,13.391
2021/04/23,10.705
2021/04/24,8.423
2021/04/25,6.121
2021/04/26,4.692
2021/04/27,4.917
2021/04/28,5.82
2021/04/29,6.319
2021/04/30,6.185
2021/05/01,5.395
2021/05/02,4.546
2021/05/03,5.132
2021/05/04,6.134
2021/05/05,6.913
2021/05/06,7.039
2021/05/07,7.252
2021/05/08,10.464
2021/05/09,13.201
2021/05/10,20.832
2021/05/11,27.021
2021/05/12,34.427
2021/05/13,30.704
2021/05/14,24.704
2021/05/15,15.998
2021/05/16,12.684
2021/05/17,10.746
2021/05/18,10.204
2021/05/19,14.147
2021/05/20,13.925
2021/05/21,13.387
2021/05/22,7.714
2021/05/23,7.295
2021/05/24,6.264
2021/05/25,6.265
2021/05/26,4.903
2021/05/27,4.323
2021/05/28,4.016
2021/05/29,3.286
2021/05/30,2.737
2021/05/31,2.329
2021/06/01,2.353
2021/06/02,2.665
2021/06/03,2.872
2021/06/04,2.87
2021/06/05,2.503
2021/06/06,1.996
2021/06/07,1.92
2021/06/08,2.196
2021/06/09,2.466
2021/06/10,2.377
2021/06/11,2.209
2021/06/12,1.963
2021/06/13,1.744
2021/06/14,1.662
2021/06/15,1.82
2021/06/16,2.009
2021/06/17,2.044
2021/06/18,1.979
2021/06/19,1.796
2021/06/20,1.585
2021/06/21,1.998
2021/06/22,2.776
2021/06/23,2.852
2021/06/24,2.28
2021/06/25,1.588
2021/06/26,1.397
2021/06/27,1.271
2021/06/28,1.217
2021/06/29,1.47
2021/06/30,1.765
2021/07/01,1.844
2021/07/02,1.709
2021/07/03,1.489
2021/07/04,1.345
2021/07/05,1.337
2021/07/06,2.419
2021/07/07,3.205
2021/07/08,3.771
2021/07/09,3.065
2021/07/10,2.334
2021/07/11,1.727
2021/07/12,1.719
2021/07/13,2.064
2021/07/14,2.705
2021/07/15,2.953
2021/07/16,3.081
2021/07/17,2.663
2021/07/18,2.299
2021/07/19,1.999
2021/07/20,2.077
2021/07/21,1.975
2021/07/22,1.997
2021/07/23,1.867
2021/07/24,1.824
2021/07/25,1.732
2021/07/26,2.226
2021/07/27,2.505
2021/07/28,2.875
2021/07/29,2.709
2021/07/30,2.98
2021/07/31,3.05
2021/08/01,3.263
2021/08/02,3.368
2021/08/03,3.721
2021/08/04,3.975
2021/08/05,4.967
2021/08/06,5.573
2021/08/07,6.33
2021/08/08,6.055
2021/08/09,6.281
2021/08/10,6.473
2021/08/11,7.344
2021/08/12,7.417
2021/08/13,7.545
2021/08/14,7.049
2021/08/15,6.827
2021/08/16,6.857
2021/08/17,6.893
2021/08/18,6.886
2021/08/19,6.13
2021/08/20,5.82
2021/08/21,5.471
2021/08/22,5.503
2021/08/23,6.438
2021/08/24,8.578
2021/08/25,11.239
2021/08/26,12.438
2021/08/27,13.164
2021/08/28,12.375
2021/08/29,11.981
2021/08/30,11.932
2021/08/31,13.323
2021/09/01,15.336
2021/09/02,16.623
2021/09/03,19.786
2021/09/04,20.857
2021/09/05,21.358
2021/09/06,19.717
2021/09/07,19.848
2021/09/08,20.081
2021/09/09,19.978
2021/09/10,17.609
2021/09/11,14.045
2021/09/12,10.621
2021/09/13,9.854
2021/09/14,9.796
2021/09/15,9.94
2021/09/16,10.021
2021/09/17,10.825
2021/09/18,10.408
2021/09/19,9.202
2021/09/20,9.391
2021/09/21,10.582
2021/09/22,10.781
2021/09/23,10.068
2021/09/24,9.299
2021/09/25,8.498
2021/09/26,8.077
2021/09/27,8.551
2021/09/28,10.214
2021/09/29,10.735
2021/09/30,10.996
2021/10/01,11.012
2021/10/02,10.786
2021/10/03,9.96
2021/10/04,10.909
2021/10/05,13.302
2021/10/06,16.12
2021/10/07,17.963
2021/10/08,17.85
2021/10/09,15.995
2021/10/10,13.396
2021/10/11,13.442
2021/10/12,13.922
2021/10/13,15.051
2021/10/14,15.742
2021/10/15,17.8
2021/10/16,17.323
2021/10/17,15.353
2021/10/18,13.218
2021/10/19,12.476
2021/10/20,12.539
2021/10/21,13.01
2021/10/22,13.675
2021/10/23,13.084
2021/10/24,12.096
2021/10/25,12.772
2021/10/26,15.79
2021/10/27,20.392
2021/10/28,24.256
2021/10/29,26.96
2021/10/30,27.426
2021/10/31,27.116
2021/11/01,26.856
2021/11/02,27.923
2021/11/03,29.064
2021/11/04,28.785
2021/11/05,26.784
2021/11/06,23.492
2021/11/07,20.795
2021/11/08,20.405
2021/11/09,25.212
2021/11/10,29.045
2021/11/11,30.894
2021/11/12,28.425
2021/11/13,26.212
2021/11/14,23.349
2021/11/15,23.73
2021/11/16,24.315
2021/11/17,24.507
2021/11/18,23.252
2021/11/19,21.692
2021/11/20,21.225
2021/11/21,19.212
2021/11/22,20.794
2021/11/23,21.973
2021/11/24,23.22
2021/11/25,22.407
2021/11/26,21.4
2021/11/27,20.27
2021/11/28,19.043
2021/11/29,19.664
2021/11/30,21.015
2021/12/01,23.653
2021/12/02,23.247
2021/12/03,22.472
2021/12/04,21.028
2021/12/05,18.691
2021/12/06,17.9
2021/12/07,16
2021/12/08,16.035
2021/12/09,14.845
2021/12/10,13.482
2021/12/11,12.864
2021/12/12,11.435
2021/12/13,11.224
2021/12/14,11.374
2021/12/15,12.429
2021/12/16,13.137
2021/12/17,13.428
2021/12/18,12.51
2021/12/19,10.75
2021/12/20,9.76
2021/12/21,9.905
2021/12/22,10.835
2021/12/23,11.832
2021/12/24,12.17
2021/12/25,12.588
2021/12/26,11.552
2021/12/27,11.78
2021/12/28,12.771
2021/12/29,16.374
2021/12/30,17.7
2021/12/31,17.416
2022/01/01,15.006
2022/01/02,14.722
2022/01/03,15.294
2022/01/04,17.148
2022/01/05,18.882
2022/01/06,19.44
2022/01/07,19.445
2022/01/08,17.327
2022/01/09,17.733
2022/01/10,21.373
2022/01/11,24.535
2022/01/12,25.827
2022/01/13,23.12
2022/01/14,23.305
2022/01/15,21.496
2022/01/16,20.228
2022/01/17,18.162
2022/01/18,17.439
2022/01/19,16.515
2022/01/20,15.941
2022/01/21,17.401
2022/01/22,17.862
2022/01/23,16.502
2022/01/24,14.305
2022/01/25,13.227
2022/01/26,13.922
2022/01/27,14.593
2022/01/28,14.8
2022/01/29,13.919
2022/01/30,12.527
2022/01/31,11.886
2022/02/01,13.378
2022/02/02,14.883
2022/02/03,15.132
2022/02/04,13.757
2022/02/05,11.28
2022/02/06,9.908
2022/02/07,10.661
2022/02/08,11.695
2022/02/09,12.517
2022/02/10,11.408
2022/02/11,10.506
2022/02/12,9.392
2022/02/13,7.842
2022/02/14,7.246
2022/02/15,7.4
2022/02/16,8.494
2022/02/17,9.178
2022/02/18,10.367
2022/02/19,9.564
2022/02/20,8.512
2022/02/21,7.971
2022/02/22,8.527
2022/02/23,9.279
2022/02/24,8.654
2022/02/25,7.592
2022/02/26,6.461
2022/02/27,5.283
2022/02/28,5.604
2022/03/01,6.28
2022/03/02,6.762
2022/03/03,6.312
2022/03/04,5.627
2022/03/05,4.824
2022/03/06,4.225
2022/03/07,3.833
2022/03/08,3.777
2022/03/09,3.836
2022/03/10,3.76
2022/03/11,3.587
2022/03/12,3.037
2022/03/13,2.844
2022/03/14,2.891
2022/03/15,3.28
2022/03/16,3.598
2022/03/17,4.464
2022/03/18,5.119
2022/03/19,5.057
2022/03/20,4.09
2022/03/21,3.498
2022/03/22,3.772
2022/03/23,4.258
2022/03/24,4.936
2022/03/25,5.314
2022/03/26,5.171
2022/03/27,4.685
2022/03/28,5.059
2022/03/29,5.809
2022/03/30,6.69
2022/03/31,6.749
2022/04/01,7.536
2022/04/02,7.85
2022/04/03,8.022
2022/04/04,8.278
2022/04/05,9.078
2022/04/06,9.318
2022/04/07,8.904
2022/04/08,8.033
2022/04/09,6.922
2022/04/10,5.792
2022/04/11,5.187
2022/04/12,5.648
2022/04/13,6.188
2022/04/14,6.297
2022/04/15,5.973
2022/04/16,5.126
2022/04/17,4.226
2022/04/18,3.951
2022/04/19,4.255
2022/04/20,5.351
2022/04/21,6.58
2022/04/22,7.054
2022/04/23,6.223
2022/04/24,4.866
2022/04/25,4.885
2022/04/26,5.339
2022/04/27,5.867
2022/04/28,5.721
2022/04/29,5.724
2022/04/30,5.603
2022/05/01,6.747
2022/05/02,7.525
2022/05/03,8.292
2022/05/04,7.207
2022/05/05,6.758
2022/05/06,5.891
2022/05/07,5.181
2022/05/08,3.912
2022/05/09,3.955
2022/05/10,4.287
2022/05/11,6.861
2022/05/12,9.421
2022/05/13,9.646
2022/05/14,7.132
2022/05/15,3.583
2022/05/16,2.427
2022/05/17,2.37
2022/05/18,2.382
2022/05/19,2.427
2022/05/20,2.353
2022/05/21,2.237
2022/05/22,2.192
2022/05/23,2.123
2022/05/24,2.306
2022/05/25,2.583
2022/05/26,3.122
2022/05/27,3.444
2022/05/28,3.031
2022/05/29,2.234
2022/05/30,2.124
2022/05/31,2.873
2022/06/01,3.927
2022/06/02,4.749
2022/06/03,5.275
2022/06/04,5.211
2022/06/05,4.927
2022/06/06,4.593
2022/06/07,4.547
2022/06/08,5.062
2022/06/09,5.464
2022/06/10,5.38
2022/06/11,4.16
2022/06/12,3.022
2022/06/13,2.946
2022/06/14,2.959
2022/06/15,3.157
2022/06/16,2.477
2022/06/17,2.189
2022/06/18,1.826
2022/06/19,1.562
2022/06/20,1.429
2022/06/21,1.432
2022/06/22,1.588
2022/06/23,1.859
2022/06/24,1.936
2022/06/25,2.041
2022/06/26,2.032
2022/06/27,2.193
2022/06/28,2.296
2022/06/29,2.39
2022/06/30,2.304
2022/07/01,1.975
2022/07/02,1.412
2022/07/03,0.954
2022/07/04,0.903
2022/07/05,1.146
2022/07/06,1.334
2022/07/07,1.545
2022/07/08,1.57
2022/07/09,1.418
2022/07/10,1.135
2022/07/11,1.088
2022/07/12,1.139
2022/07/13,1.249
2022/07/14,1.251
2022/07/15,1.352
2022/07/16,1.251
2022/07/17,1.156
2022/07/18,1.29
2022/07/19,1.622
2022/07/20,1.878
2022/07/21,1.68
2022/07/22,1.379
2022/07/23,1.037
2022/07/24,0.881
2022/07/25,0.883
2022/07/26,0.935
2022/07/27,1.019
2022/07/28,1.156
2022/07/29,1.197
2022/07/30,1.079
2022/07/31,0.795
2022/08/01,0.722
2022/08/02,0.802
2022/08/03,0.873
2022/08/04,0.834
2022/08/05,0.871
2022/08/06,0.819
2022/08/07,0.795
2022/08/08,0.894
2022/08/09,1.139
2022/08/10,1.546
2022/08/11,1.786
2022/08/12,1.829
2022/08/13,1.53
2022/08/14,1.203
2022/08/15,1.258
2022/08/16,1.293
2022/08/17,1.299
2022/08/18,1.092
2022/08/19,1.18
2022/08/20,1.089
2022/08/21,0.914
2022/08/22,0.802
2022/08/23,0.878
2022/08/24,1.017
2022/08/25,1.026
2022/08/26,1.036
2022/08/27,0.922
2022/08/28,0.767
2022/08/29,0.785
2022/08/30,1.044
2022/08/31,1.39
2022/09/01,1.51
2022/09/02,1.382
2022/09/03,1.022
2022/09/04,0.711
2022/09/05,0.64
2022/09/06,0.828
2022/09/07,1.124
2022/09/08,1.409
2022/09/09,1.566
2022/09/10,1.378
2022/09/11,1.099
2022/09/12,0.994
2022/09/13,1.095
2022/09/14,1.112
2022/09/15,1.03
2022/09/16,0.845
2022/09/17,0.687
2022/09/18,0.505
2022/09/19,0.528
2022/09/20,0.641
2022/09/21,0.721
2022/09/22,0.724
2022/09/23,0.667
2022/09/24,0.556
2022/09/25,0.499
2022/09/26,0.558
2022/09/27,0.823
2022/09/28,0.979
2022/09/29,1.048
2022/09/30,0.956
2022/10/01,0.826
2022/10/02,0.634
2022/10/03,0.619
2022/10/04,0.735
2022/10/05,0.911
2022/10/06,0.855
2022/10/07,0.75
2022/10/08,0.709
2022/10/09,1.187
2022/10/10,1.806
2022/10/11,2.167
2022/10/12,1.909
2022/10/13,1.557
2022/10/14,1.352
2022/10/15,1.327
2022/10/16,1.248
2022/10/17,1.364
2022/10/18,1.539
2022/10/19,1.822
2022/10/20,1.926
2022/10/21,1.966
2022/10/22,1.735
2022/10/23,1.448
2022/10/24,1.243
2022/10/25,1.299
2022/10/26,1.432
2022/10/27,1.425
2022/10/28,1.361
2022/10/29,1.249
2022/10/30,1.084
2022/10/31,1.166
2022/11/01,1.181
2022/11/02,1.345
2022/11/03,1.371
2022/11/04,1.5
2022/11/05,1.451
2022/11/06,1.285
2022/11/07,1.262
2022/11/08,1.654
2022/11/09,2.11
2022/11/10,2.297
2022/11/11,1.999
2022/11/12,1.509
2022/11/13,1.168
2022/11/14,1.084
2022/11/15,1.125
2022/11/16,1.155
2022/11/17,1.107
2022/11/18,1.013
2022/11/19,0.923
2022/11/20,0.85
2022/11/21,0.823
2022/11/22,0.842
2022/11/23,0.85
2022/11/24,0.829
2022/11/25,0.753
2022/11/26,0.696
2022/11/27,0.675
2022/11/28,0.7
2022/11/29,0.729
