Date,median_transaction_fee3emaUSD
2019/06/23,0.09
2019/06/24,0.094
2019/06/25,0.145
2019/06/26,0.143
2019/06/27,0.145
2019/06/28,0.169
2019/06/29,0.142
2019/06/30,0.135
2019/07/01,0.179
2019/07/02,0.149
2019/07/03,0.117
2019/07/04,0.091
2019/07/05,0.109
2019/07/06,0.114
2019/07/07,0.088
2019/07/08,0.114
2019/07/09,0.097
2019/07/10,0.084
2019/07/11,0.142
2019/07/12,0.102
2019/07/13,0.08
2019/07/14,0.073
2019/07/15,0.079
2019/07/16,0.123
2019/07/17,0.126
2019/07/18,0.093
2019/07/19,0.116
2019/07/20,0.082
2019/07/21,0.065
2019/07/22,0.056
2019/07/23,0.056
2019/07/24,0.108
2019/07/25,0.138
2019/07/26,0.093
2019/07/27,0.069
2019/07/28,0.053
2019/07/29,0.049
2019/07/30,0.046
2019/07/31,0.049
2019/08/01,0.106
2019/08/02,0.099
2019/08/03,0.134
2019/08/04,0.088
2019/08/05,0.07
2019/08/06,0.062
2019/08/07,0.057
2019/08/08,0.059
2019/08/09,0.058
2019/08/10,0.051
2019/08/11,0.048
2019/08/12,0.049
2019/08/13,0.044
2019/08/14,0.045
2019/08/15,0.057
2019/08/16,0.05
2019/08/17,0.043
2019/08/18,0.041
2019/08/19,0.057
2019/08/20,0.066
2019/08/21,0.072
2019/08/22,0.076
2019/08/23,0.075
2019/08/24,0.073
2019/08/25,0.073
2019/08/26,0.079
2019/08/27,0.077
2019/08/28,0.074
2019/08/29,0.072
2019/08/30,0.071
2019/08/31,0.068
2019/09/01,0.067
2019/09/02,0.072
2019/09/03,0.074
2019/09/04,0.075
2019/09/05,0.08
2019/09/06,0.089
2019/09/07,0.092
2019/09/08,0.098
2019/09/09,0.104
2019/09/10,0.117
2019/09/11,0.116
2019/09/12,0.124
2019/09/13,0.129
2019/09/14,0.133
2019/09/15,0.137
2019/09/16,0.141
2019/09/17,0.156
2019/09/18,0.167
2019/09/19,0.181
2019/09/20,0.182
2019/09/21,0.167
2019/09/22,0.15
2019/09/23,0.162
2019/09/24,0.163
2019/09/25,0.16
2019/09/26,0.144
2019/09/27,0.139
2019/09/28,0.128
2019/09/29,0.128
2019/09/30,0.119
2019/10/01,0.097
2019/10/02,0.086
2019/10/03,0.085
2019/10/04,0.084
2019/10/05,0.076
2019/10/06,0.068
2019/10/07,0.07
2019/10/08,0.07
2019/10/09,0.077
2019/10/10,0.077
2019/10/11,0.074
2019/10/12,0.068
2019/10/13,0.071
2019/10/14,0.074
2019/10/15,0.073
2019/10/16,0.069
2019/10/17,0.065
2019/10/18,0.061
2019/10/19,0.059
2019/10/20,0.066
2019/10/21,0.066
2019/10/22,0.074
2019/10/23,0.078
2019/10/24,0.075
2019/10/25,0.074
2019/10/26,0.079
2019/10/27,0.076
2019/10/28,0.079
2019/10/29,0.082
2019/10/30,0.084
2019/10/31,0.082
2019/11/01,0.079
2019/11/02,0.074
2019/11/03,0.07
2019/11/04,0.074
2019/11/05,0.076
2019/11/06,0.072
2019/11/07,0.079
2019/11/08,0.074
2019/11/09,0.071
2019/11/10,0.068
2019/11/11,0.07
2019/11/12,0.073
2019/11/13,0.074
2019/11/14,0.072
2019/11/15,0.071
2019/11/16,0.064
2019/11/17,0.067
2019/11/18,0.069
2019/11/19,0.072
2019/11/20,0.073
2019/11/21,0.078
2019/11/22,0.087
2019/11/23,0.072
2019/11/24,0.064
2019/11/25,0.074
2019/11/26,0.073
2019/11/27,0.068
2019/11/28,0.066
2019/11/29,0.062
2019/11/30,0.059
2019/12/01,0.063
2019/12/02,0.063
2019/12/03,0.06
2019/12/04,0.059
2019/12/05,0.054
2019/12/06,0.054
2019/12/07,0.049
2019/12/08,0.04
2019/12/09,0.039
2019/12/10,0.042
2019/12/11,0.043
2019/12/12,0.045
2019/12/13,0.045
2019/12/14,0.045
2019/12/15,0.047
2019/12/16,0.051
2019/12/17,0.053
2019/12/18,0.053
2019/12/19,0.051
2019/12/20,0.049
2019/12/21,0.045
2019/12/22,0.041
2019/12/23,0.043
2019/12/24,0.041
2019/12/25,0.039
2019/12/26,0.038
2019/12/27,0.039
2019/12/28,0.039
2019/12/29,0.039
2019/12/30,0.039
2019/12/31,0.04
2020/01/01,0.039
2020/01/02,0.036
2020/01/03,0.036
2020/01/04,0.032
2020/01/05,0.03
2020/01/06,0.034
2020/01/07,0.034
2020/01/08,0.038
2020/01/09,0.037
2020/01/10,0.041
2020/01/11,0.041
2020/01/12,0.043
2020/01/13,0.04
2020/01/14,0.043
2020/01/15,0.046
2020/01/16,0.04
2020/01/17,0.043
2020/01/18,0.044
2020/01/19,0.043
2020/01/20,0.04
2020/01/21,0.038
2020/01/22,0.037
2020/01/23,0.032
2020/01/24,0.03
2020/01/25,0.029
2020/01/26,0.028
2020/01/27,0.028
2020/01/28,0.029
2020/01/29,0.031
2020/01/30,0.033
2020/01/31,0.034
2020/02/01,0.032
2020/02/02,0.032
2020/02/03,0.035
2020/02/04,0.046
2020/02/05,0.054
2020/02/06,0.065
2020/02/07,0.071
2020/02/08,0.067
2020/02/09,0.062
2020/02/10,0.06
2020/02/11,0.059
2020/02/12,0.07
2020/02/13,0.081
2020/02/14,0.083
2020/02/15,0.087
2020/02/16,0.085
2020/02/17,0.083
2020/02/18,0.077
2020/02/19,0.08
2020/02/20,0.08
2020/02/21,0.068
2020/02/22,0.061
2020/02/23,0.073
2020/02/24,0.075
2020/02/25,0.074
2020/02/26,0.079
2020/02/27,0.072
2020/02/28,0.066
2020/02/29,0.057
2020/03/01,0.056
2020/03/02,0.053
2020/03/03,0.055
2020/03/04,0.056
2020/03/05,0.063
2020/03/06,0.065
2020/03/07,0.064
2020/03/08,0.068
2020/03/09,0.074
2020/03/10,0.066
2020/03/11,0.067
2020/03/12,0.172
2020/03/13,0.189
2020/03/14,0.119
2020/03/15,0.079
2020/03/16,0.082
2020/03/17,0.065
2020/03/18,0.051
2020/03/19,0.051
2020/03/20,0.05
2020/03/21,0.042
2020/03/22,0.038
2020/03/23,0.037
2020/03/24,0.038
2020/03/25,0.04
2020/03/26,0.038
2020/03/27,0.037
2020/03/28,0.034
2020/03/29,0.031
2020/03/30,0.032
2020/03/31,0.036
2020/04/01,0.038
2020/04/02,0.042
2020/04/03,0.044
2020/04/04,0.04
2020/04/05,0.036
2020/04/06,0.047
2020/04/07,0.054
2020/04/08,0.049
2020/04/09,0.05
2020/04/10,0.05
2020/04/11,0.043
2020/04/12,0.038
2020/04/13,0.041
2020/04/14,0.043
2020/04/15,0.042
2020/04/16,0.054
2020/04/17,0.052
2020/04/18,0.053
2020/04/19,0.053
2020/04/20,0.059
2020/04/21,0.062
2020/04/22,0.065
2020/04/23,0.067
2020/04/24,0.068
2020/04/25,0.064
2020/04/26,0.067
2020/04/27,0.07
2020/04/28,0.068
2020/04/29,0.082
2020/04/30,0.112
2020/05/01,0.097
2020/05/02,0.079
2020/05/03,0.075
2020/05/04,0.079
2020/05/05,0.085
2020/05/06,0.094
2020/05/07,0.109
2020/05/08,0.121
2020/05/09,0.113
2020/05/10,0.131
2020/05/11,0.124
2020/05/12,0.134
2020/05/13,0.157
2020/05/14,0.201
2020/05/15,0.192
2020/05/16,0.166
2020/05/17,0.167
2020/05/18,0.202
2020/05/19,0.208
2020/05/20,0.221
2020/05/21,0.267
2020/05/22,0.25
2020/05/23,0.198
2020/05/24,0.196
2020/05/25,0.223
2020/05/26,0.229
2020/05/27,0.241
2020/05/28,0.249
2020/05/29,0.24
2020/05/30,0.239
2020/05/31,0.229
2020/06/01,0.235
2020/06/02,0.248
2020/06/03,0.237
2020/06/04,0.239
2020/06/05,0.242
2020/06/06,0.266
2020/06/07,0.302
2020/06/08,0.312
2020/06/09,0.297
2020/06/10,0.302
2020/06/11,0.302
2020/06/12,0.278
2020/06/13,0.248
2020/06/14,0.217
2020/06/15,0.254
2020/06/16,0.271
2020/06/17,0.283
2020/06/18,0.273
2020/06/19,0.275
2020/06/20,0.246
2020/06/21,0.227
2020/06/22,0.262
2020/06/23,0.302
2020/06/24,0.318
2020/06/25,0.304
2020/06/26,0.282
2020/06/27,0.264
2020/06/28,0.249
2020/06/29,0.257
2020/06/30,0.318
2020/07/01,0.327
2020/07/02,0.311
2020/07/03,0.309
2020/07/04,0.274
2020/07/05,0.252
2020/07/06,0.272
2020/07/07,0.287
2020/07/08,0.341
2020/07/09,0.347
2020/07/10,0.321
2020/07/11,0.287
2020/07/12,0.264
2020/07/13,0.318
2020/07/14,0.323
2020/07/15,0.344
2020/07/16,0.372
2020/07/17,0.395
2020/07/18,0.383
2020/07/19,0.384
2020/07/20,0.439
2020/07/21,0.5
2020/07/22,0.512
2020/07/23,0.58
2020/07/24,0.599
2020/07/25,0.642
2020/07/26,0.661
2020/07/27,0.793
2020/07/28,0.727
2020/07/29,0.721
2020/07/30,0.703
2020/07/31,0.757
2020/08/01,0.728
2020/08/02,0.813
2020/08/03,0.823
2020/08/04,0.766
2020/08/05,0.71
2020/08/06,0.716
2020/08/07,0.802
2020/08/08,0.813
2020/08/09,0.88
2020/08/10,1.145
2020/08/11,1.359
2020/08/12,2.121
2020/08/13,2.736
2020/08/14,2.848
2020/08/15,2.281
2020/08/16,1.855
2020/08/17,1.722
2020/08/18,1.806
2020/08/19,1.839
2020/08/20,1.732
2020/08/21,1.91
2020/08/22,1.646
2020/08/23,1.34
2020/08/24,1.318
2020/08/25,1.384
2020/08/26,1.272
2020/08/27,1.244
2020/08/28,1.217
2020/08/29,1.308
2020/08/30,2.136
2020/08/31,2.795
2020/09/01,4.935
2020/09/02,6.708
2020/09/03,6.364
2020/09/04,4.794
2020/09/05,4.195
2020/09/06,2.882
2020/09/07,2.135
2020/09/08,1.683
2020/09/09,1.579
2020/09/10,1.965
2020/09/11,2.026
2020/09/12,1.737
2020/09/13,1.682
2020/09/14,2.178
2020/09/15,2.334
2020/09/16,2.233
2020/09/17,4.68
2020/09/18,4.521
2020/09/19,3.468
2020/09/20,2.594
2020/09/21,2.377
2020/09/22,2.152
2020/09/23,1.833
2020/09/24,1.539
2020/09/25,1.417
2020/09/26,1.228
2020/09/27,1.136
2020/09/28,1.299
2020/09/29,1.589
2020/09/30,1.507
2020/10/01,1.357
2020/10/02,1.242
2020/10/03,1.037
2020/10/04,0.971
2020/10/05,1.02
2020/10/06,1.118
2020/10/07,1.035
2020/10/08,0.972
2020/10/09,0.957
2020/10/10,0.857
2020/10/11,0.713
2020/10/12,0.809
2020/10/13,0.854
2020/10/14,0.867
2020/10/15,0.845
2020/10/16,0.791
2020/10/17,0.592
2020/10/18,0.488
2020/10/19,0.546
2020/10/20,0.612
2020/10/21,0.77
2020/10/22,0.801
2020/10/23,0.759
2020/10/24,0.581
2020/10/25,0.505
2020/10/26,0.612
2020/10/27,0.578
2020/10/28,0.666
2020/10/29,0.759
2020/10/30,0.768
2020/10/31,0.616
2020/11/01,0.505
2020/11/02,0.633
2020/11/03,0.611
2020/11/04,0.533
2020/11/05,0.577
2020/11/06,0.731
2020/11/07,0.768
2020/11/08,0.597
2020/11/09,0.612
2020/11/10,0.683
2020/11/11,0.731
2020/11/12,0.76
2020/11/13,0.798
2020/11/14,0.635
2020/11/15,0.557
2020/11/16,0.619
2020/11/17,0.895
2020/11/18,1.082
2020/11/19,0.913
2020/11/20,1.026
2020/11/21,1.073
2020/11/22,1.119
2020/11/23,1.326
2020/11/24,1.615
2020/11/25,1.41
2020/11/26,1.711
2020/11/27,1.189
2020/11/28,0.819
2020/11/29,0.634
2020/11/30,1.077
2020/12/01,1.374
2020/12/02,1.112
2020/12/03,1.027
2020/12/04,1.04
2020/12/05,0.85
2020/12/06,0.755
2020/12/07,0.837
2020/12/08,1.013
2020/12/09,1.117
2020/12/10,1.076
2020/12/11,1.111
2020/12/12,0.928
2020/12/13,0.868
2020/12/14,1.041
2020/12/15,1.324
2020/12/16,1.47
2020/12/17,2.138
2020/12/18,1.831
2020/12/19,1.617
2020/12/20,1.291
2020/12/21,1.485
2020/12/22,1.442
2020/12/23,1.793
2020/12/24,1.778
2020/12/25,1.86
2020/12/26,1.654
2020/12/27,1.852
2020/12/28,2.204
2020/12/29,2.277
2020/12/30,2.604
2020/12/31,2.612
2021/01/01,2.146
2021/01/02,2.354
2021/01/03,3.273
2021/01/04,5.887
2021/01/05,5.316
2021/01/06,4.937
2021/01/07,4.907
2021/01/08,5.091
2021/01/09,4.342
2021/01/10,3.973
2021/01/11,5.675
2021/01/12,4.41
2021/01/13,3.427
2021/01/14,3.35
2021/01/15,3.3
2021/01/16,3.214
2021/01/17,2.926
2021/01/18,2.954
2021/01/19,3.647
2021/01/20,3.591
2021/01/21,4.211
2021/01/22,4.54
2021/01/23,3.926
2021/01/24,3.727
2021/01/25,4.343
2021/01/26,3.976
2021/01/27,4.067
2021/01/28,4.062
2021/01/29,5.023
2021/01/30,4.955
2021/01/31,5.297
2021/02/01,5.84
2021/02/02,6.998
2021/02/03,7.932
2021/02/04,10.086
2021/02/05,12.013
2021/02/06,10.88
2021/02/07,9.486
2021/02/08,10.254
2021/02/09,11.595
2021/02/10,11.878
2021/02/11,11.018
2021/02/12,10.728
2021/02/13,11.108
2021/02/14,10.323
2021/02/15,10.22
2021/02/16,10.244
2021/02/17,10.273
2021/02/18,10.69
2021/02/19,11.167
2021/02/20,12.052
2021/02/21,10.721
2021/02/22,12.556
2021/02/23,15.858
2021/02/24,13.083
2021/02/25,10.886
2021/02/26,9.307
2021/02/27,7.442
2021/02/28,6.336
2021/03/01,5.996
2021/03/02,6.029
2021/03/03,6.335
2021/03/04,5.98
2021/03/05,6.349
2021/03/06,5.701
2021/03/07,6.695
2021/03/08,7.232
2021/03/09,7.826
2021/03/10,7.837
2021/03/11,7.722
2021/03/12,8.733
2021/03/13,9.172
2021/03/14,9.11
2021/03/15,10.07
2021/03/16,10.496
2021/03/17,10.778
2021/03/18,10.674
2021/03/19,9.931
2021/03/20,9.231
2021/03/21,8.712
2021/03/22,9.845
2021/03/23,9.405
2021/03/24,9.564
2021/03/25,9.479
2021/03/26,8.579
2021/03/27,7.624
2021/03/28,7.295
2021/03/29,8.056
2021/03/30,9.09
2021/03/31,10.916
2021/04/01,11.229
2021/04/02,11.539
2021/04/03,10.718
2021/04/04,9.158
2021/04/05,9.57
2021/04/06,9.911
2021/04/07,9.91
2021/04/08,9.009
2021/04/09,8.449
2021/04/10,7.482
2021/04/11,6.677
2021/04/12,6.996
2021/04/13,7.849
2021/04/14,8.955
2021/04/15,8.685
2021/04/16,11.447
2021/04/17,11.111
2021/04/18,11.148
2021/04/19,12.359
2021/04/20,14.85
2021/04/21,13.372
2021/04/22,12.154
2021/04/23,10.719
2021/04/24,7.884
2021/04/25,5.958
2021/04/26,5.476
2021/04/27,5.6
2021/04/28,6.171
2021/04/29,6.331
2021/04/30,5.827
2021/05/01,5.099
2021/05/02,4.522
2021/05/03,5.801
2021/05/04,6.589
2021/05/05,6.435
2021/05/06,6.947
2021/05/07,7.482
2021/05/08,11.7
2021/05/09,13.684
2021/05/10,22.297
2021/05/11,28.392
2021/05/12,33.138
2021/05/13,26.439
2021/05/14,21.464
2021/05/15,16.614
2021/05/16,13.207
2021/05/17,11.94
2021/05/18,11.039
2021/05/19,16.335
2021/05/20,13.17
2021/05/21,10.848
2021/05/22,7.73
2021/05/23,8.238
2021/05/24,6.836
2021/05/25,5.725
2021/05/26,5.193
2021/05/27,4.444
2021/05/28,4.068
2021/05/29,3.269
2021/05/30,2.659
2021/05/31,2.563
2021/06/01,2.553
2021/06/02,2.769
2021/06/03,2.928
2021/06/04,2.732
2021/06/05,2.309
2021/06/06,1.938
2021/06/07,2.123
2021/06/08,2.418
2021/06/09,2.397
2021/06/10,2.221
2021/06/11,2.214
2021/06/12,1.926
2021/06/13,1.657
2021/06/14,1.808
2021/06/15,1.96
2021/06/16,1.958
2021/06/17,2.012
2021/06/18,1.964
2021/06/19,1.685
2021/06/20,1.559
2021/06/21,2.356
2021/06/22,3.048
2021/06/23,2.356
2021/06/24,1.895
2021/06/25,1.781
2021/06/26,1.436
2021/06/27,1.246
2021/06/28,1.375
2021/06/29,1.613
2021/06/30,1.777
2021/07/01,1.758
2021/07/02,1.602
2021/07/03,1.442
2021/07/04,1.375
2021/07/05,1.399
2021/07/06,2.963
2021/07/07,3.314
2021/07/08,3.218
2021/07/09,2.813
2021/07/10,2.143
2021/07/11,1.721
2021/07/12,2.052
2021/07/13,2.281
2021/07/14,2.751
2021/07/15,2.94
2021/07/16,2.917
2021/07/17,2.442
2021/07/18,2.239
2021/07/19,2.116
2021/07/20,2.158
2021/07/21,1.944
2021/07/22,2.002
2021/07/23,1.906
2021/07/24,1.754
2021/07/25,1.768
2021/07/26,2.531
2021/07/27,2.485
2021/07/28,2.689
2021/07/29,2.742
2021/07/30,2.997
2021/07/31,3.05
2021/08/01,3.242
2021/08/02,3.404
2021/08/03,3.783
2021/08/04,3.99
2021/08/05,5.265
2021/08/06,5.623
2021/08/07,6.047
2021/08/08,5.88
2021/08/09,6.269
2021/08/10,6.658
2021/08/11,7.492
2021/08/12,7.185
2021/08/13,7.307
2021/08/14,7.073
2021/08/15,6.644
2021/08/16,7.081
2021/08/17,7.014
2021/08/18,6.603
2021/08/19,5.927
2021/08/20,5.971
2021/08/21,5.558
2021/08/22,5.453
2021/08/23,7.136
2021/08/24,9.351
2021/08/25,11.341
2021/08/26,11.879
2021/08/27,12.811
2021/08/28,11.888
2021/08/29,11.562
2021/08/30,12.579
2021/08/31,13.859
2021/09/01,15.565
2021/09/02,16.512
2021/09/03,20.57
2021/09/04,20.527
2021/09/05,19.745
2021/09/06,19.725
2021/09/07,20.3
2021/09/08,19.981
2021/09/09,19.689
2021/09/10,16.728
2021/09/11,12.85
2021/09/12,10.988
2021/09/13,11.227
2021/09/14,10.011
2021/09/15,9.786
2021/09/16,10.747
2021/09/17,10.978
2021/09/18,9.643
2021/09/19,8.865
2021/09/20,10.321
2021/09/21,11.101
2021/09/22,9.893
2021/09/23,9.765
2021/09/24,9.669
2021/09/25,7.976
2021/09/26,8.175
2021/09/27,9.585
2021/09/28,10.428
2021/09/29,10.184
2021/09/30,10.981
2021/10/01,11.15
2021/10/02,10.206
2021/10/03,9.752
2021/10/04,11.96
2021/10/05,14.2
2021/10/06,15.976
2021/10/07,17.837
2021/10/08,16.968
2021/10/09,14.578
2021/10/10,13.24
2021/10/11,14.738
2021/10/12,14.183
2021/10/13,14.737
2021/10/14,16.523
2021/10/15,18.162
2021/10/16,16.011
2021/10/17,14.205
2021/10/18,13.8
2021/10/19,12.717
2021/10/20,12.653
2021/10/21,13.73
2021/10/22,13.679
2021/10/23,12.248
2021/10/24,12.046
2021/10/25,13.85
2021/10/26,16.861
2021/10/27,21.256
2021/10/28,24.251
2021/10/29,26.117
2021/10/30,26.584
2021/10/31,26.449
2021/11/01,26.826
2021/11/02,28.539
2021/11/03,29.139
2021/11/04,27.751
2021/11/05,26.001
2021/11/06,22.932
2021/11/07,20.602
2021/11/08,21.842
2021/11/09,28.061
2021/11/10,28.917
2021/11/11,28.772
2021/11/12,27.823
2021/11/13,25.479
2021/11/14,22.758
2021/11/15,25.388
2021/11/16,25.139
2021/11/17,22.876
2021/11/18,23.564
2021/11/19,21.888
2021/11/20,20.549
2021/11/21,19.381
2021/11/22,22.17
2021/11/23,22.459
2021/11/24,22.206
2021/11/25,22.363
2021/11/26,21.045
2021/11/27,19.804
2021/11/28,19.321
2021/11/29,20.455
2021/11/30,21.537
2021/12/01,24.144
2021/12/02,22.258
2021/12/03,21.275
2021/12/04,21.847
2021/12/05,17.605
2021/12/06,17.762
2021/12/07,17.24
2021/12/08,15.354
2021/12/09,14.851
2021/12/10,13.74
2021/12/11,12.678
2021/12/12,11.37
2021/12/13,11.683
2021/12/14,11.874
2021/12/15,12.551
2021/12/16,13.334
2021/12/17,13.136
2021/12/18,11.806
2021/12/19,10.321
2021/12/20,10.144
2021/12/21,10.527
2021/12/22,11.078
2021/12/23,12.019
2021/12/24,11.971
2021/12/25,12.426
2021/12/26,11.139
2021/12/27,11.874
2021/12/28,13.863
2021/12/29,17.261
2021/12/30,16.924
2021/12/31,15.963
2022/01/01,14.696
2022/01/02,15.215
2022/01/03,15.967
2022/01/04,17.478
2022/01/05,19.208
2022/01/06,18.801
2022/01/07,18.901
2022/01/08,16.743
2022/01/09,18.177
2022/01/10,24.05
2022/01/11,24.061
2022/01/12,23.775
2022/01/13,22.788
2022/01/14,23.707
2022/01/15,20.884
2022/01/16,19.44
2022/01/17,18.934
2022/01/18,17.412
2022/01/19,16.319
2022/01/20,16.513
2022/01/21,18.391
2022/01/22,17.501
2022/01/23,15.064
2022/01/24,14.371
2022/01/25,13.874
2022/01/26,14.292
2022/01/27,14.992
2022/01/28,14.494
2022/01/29,13.281
2022/01/30,12.399
2022/01/31,12.235
2022/02/01,14.39
2022/02/02,15.212
2022/02/03,14.015
2022/02/04,13.217
2022/02/05,10.91
2022/02/06,9.806
2022/02/07,12.243
2022/02/08,11.973
2022/02/09,11.571
2022/02/10,11.462
2022/02/11,10.229
2022/02/12,9.029
2022/02/13,7.864
2022/02/14,7.537
2022/02/15,7.915
2022/02/16,8.948
2022/02/17,9.105
2022/02/18,10.481
2022/02/19,9.026
2022/02/20,7.567
2022/02/21,8.901
2022/02/22,9.07
2022/02/23,8.717
2022/02/24,8.538
2022/02/25,7.295
2022/02/26,6.132
2022/02/27,5.479
2022/02/28,6.247
2022/03/01,6.623
2022/03/02,6.447
2022/03/03,6.057
2022/03/04,5.501
2022/03/05,4.681
2022/03/06,4.274
2022/03/07,4.022
2022/03/08,3.857
2022/03/09,3.952
2022/03/10,3.747
2022/03/11,3.46
2022/03/12,2.929
2022/03/13,2.945
2022/03/14,3.13
2022/03/15,3.347
2022/03/16,3.631
2022/03/17,4.772
2022/03/18,5.15
2022/03/19,4.439
2022/03/20,3.725
2022/03/21,3.74
2022/03/22,4.145
2022/03/23,4.307
2022/03/24,5.047
2022/03/25,5.367
2022/03/26,4.703
2022/03/27,4.516
2022/03/28,5.663
2022/03/29,5.975
2022/03/30,6.474
2022/03/31,6.73
2022/04/01,7.69
2022/04/02,7.802
2022/04/03,7.653
2022/04/04,8.534
2022/04/05,9.425
2022/04/06,8.823
2022/04/07,8.499
2022/04/08,8.1
2022/04/09,6.496
2022/04/10,5.64
2022/04/11,5.762
2022/04/12,6.018
2022/04/13,6.212
2022/04/14,6.211
2022/04/15,5.757
2022/04/16,4.811
2022/04/17,4.16
2022/04/18,4.32
2022/04/19,4.548
2022/04/20,5.673
2022/04/21,6.919
2022/04/22,6.559
2022/04/23,5.433
2022/04/24,4.763
2022/04/25,5.509
2022/04/26,5.59
2022/04/27,5.633
2022/04/28,5.724
2022/04/29,5.702
2022/04/30,5.509
2022/05/01,7.378
2022/05/02,7.696
2022/05/03,7.656
2022/05/04,6.823
2022/05/05,6.746
2022/05/06,5.88
2022/05/07,4.871
2022/05/08,3.866
2022/05/09,4.504
2022/05/10,4.68
2022/05/11,7.632
2022/05/12,10.227
2022/05/13,7.88
2022/05/14,5.46
2022/05/15,3.818
2022/05/16,2.941
2022/05/17,2.906
2022/05/18,2.559
2022/05/19,2.379
2022/05/20,2.512
2022/05/21,2.19
2022/05/22,2.126
2022/05/23,2.284
2022/05/24,2.35
2022/05/25,2.621
2022/05/26,3.339
2022/05/27,3.361
2022/05/28,2.508
2022/05/29,2.087
2022/05/30,2.569
2022/05/31,3.236
2022/06/01,4.031
2022/06/02,4.774
2022/06/03,5.128
2022/06/04,4.881
2022/06/05,4.773
2022/06/06,4.627
2022/06/07,4.561
2022/06/08,5.385
2022/06/09,5.536
2022/06/10,4.891
2022/06/11,3.719
2022/06/12,2.997
2022/06/13,3.507
2022/06/14,3.047
2022/06/15,2.956
2022/06/16,2.467
2022/06/17,2.094
2022/06/18,1.937
2022/06/19,1.562
2022/06/20,1.442
2022/06/21,1.615
2022/06/22,1.635
2022/06/23,1.885
2022/06/24,1.951
2022/06/25,1.961
2022/06/26,2.034
2022/06/27,2.268
2022/06/28,2.274
2022/06/29,2.331
2022/06/30,2.287
2022/07/01,1.791
2022/07/02,1.244
2022/07/03,1.057
2022/07/04,1.099
2022/07/05,1.263
2022/07/06,1.348
2022/07/07,1.562
2022/07/08,1.531
2022/07/09,1.254
2022/07/10,1.09
2022/07/11,1.226
2022/07/12,1.178
2022/07/13,1.216
2022/07/14,1.292
2022/07/15,1.362
2022/07/16,1.158
2022/07/17,1.12
2022/07/18,1.477
2022/07/19,1.713
2022/07/20,1.782
2022/07/21,1.511
2022/07/22,1.279
2022/07/23,1.051
2022/07/24,0.912
2022/07/25,0.983
2022/07/26,0.981
2022/07/27,1.002
2022/07/28,1.235
2022/07/29,1.168
2022/07/30,0.918
2022/07/31,0.767
2022/08/01,0.824
2022/08/02,0.867
2022/08/03,0.848
2022/08/04,0.806
2022/08/05,0.914
2022/08/06,0.793
2022/08/07,0.743
2022/08/08,1.031
2022/08/09,1.219
2022/08/10,1.565
2022/08/11,1.802
2022/08/12,1.669
2022/08/13,1.343
2022/08/14,1.199
2022/08/15,1.451
2022/08/16,1.285
2022/08/17,1.179
2022/08/18,1.13
2022/08/19,1.258
2022/08/20,1.028
2022/08/21,0.793
2022/08/22,0.921
2022/08/23,0.974
2022/08/24,0.974
2022/08/25,1.026
2022/08/26,1.041
2022/08/27,0.836
2022/08/28,0.725
2022/08/29,0.917
2022/08/30,1.164
2022/08/31,1.407
2022/09/01,1.439
2022/09/02,1.232
2022/09/03,0.9
2022/09/04,0.72
2022/09/05,0.765
2022/09/06,0.949
2022/09/07,1.189
2022/09/08,1.427
2022/09/09,1.516
2022/09/10,1.191
2022/09/11,1.009
2022/09/12,1.149
2022/09/13,1.158
2022/09/14,1.018
2022/09/15,1.031
2022/09/16,0.821
2022/09/17,0.613
2022/09/18,0.556
2022/09/19,0.618
2022/09/20,0.681
2022/09/21,0.71
2022/09/22,0.699
2022/09/23,0.637
2022/09/24,0.521
2022/09/25,0.519
2022/09/26,0.636
2022/09/27,0.918
2022/09/28,0.952
2022/09/29,0.955
2022/09/30,0.94
2022/10/01,0.767
2022/10/02,0.575
2022/10/03,0.728
2022/10/04,0.835
2022/10/05,0.873
2022/10/06,0.792
2022/10/07,0.71
2022/10/08,0.75
2022/10/09,1.447
2022/10/10,1.965
2022/10/11,1.919
2022/10/12,1.645
2022/10/13,1.536
2022/10/14,1.396
2022/10/15,1.347
2022/10/16,1.268
2022/10/17,1.436
2022/10/18,1.629
2022/10/19,1.835
2022/10/20,1.875
2022/10/21,1.909
2022/10/22,1.628
2022/10/23,1.342
2022/10/24,1.334
2022/10/25,1.424
2022/10/26,1.44
2022/10/27,1.372
2022/10/28,1.348
2022/10/29,1.234
2022/10/30,1.022
2022/10/31,1.295
2022/11/01,1.23
2022/11/02,1.266
2022/11/03,1.456
2022/11/04,1.504
2022/11/05,1.329
2022/11/06,1.239
2022/11/07,1.361
2022/11/08,1.845
2022/11/09,2.182
2022/11/10,2.112
2022/11/11,1.775
2022/11/12,1.411
2022/11/13,1.216
2022/11/14,1.2
2022/11/15,1.185
2022/11/16,1.148
2022/11/17,1.094
2022/11/18,0.991
2022/11/19,0.916
2022/11/20,0.868
2022/11/21,0.838
2022/11/22,0.868
2022/11/23,0.856
2022/11/24,0.8
2022/11/25,0.735
2022/11/26,0.705
2022/11/27,0.692
2022/11/28,0.72
2022/11/29,0.74
