Date,median_transaction_fee7wmaUSD
2019/06/23,0.103
2019/06/24,0.099
2019/06/25,0.123
2019/06/26,0.128
2019/06/27,0.133
2019/06/28,0.152
2019/06/29,0.147
2019/06/30,0.145
2019/07/01,0.164
2019/07/02,0.153
2019/07/03,0.136
2019/07/04,0.117
2019/07/05,0.115
2019/07/06,0.114
2019/07/07,0.098
2019/07/08,0.105
2019/07/09,0.1
2019/07/10,0.093
2019/07/11,0.119
2019/07/12,0.106
2019/07/13,0.094
2019/07/14,0.087
2019/07/15,0.084
2019/07/16,0.103
2019/07/17,0.11
2019/07/18,0.098
2019/07/19,0.11
2019/07/20,0.097
2019/07/21,0.085
2019/07/22,0.072
2019/07/23,0.063
2019/07/24,0.085
2019/07/25,0.107
2019/07/26,0.095
2019/07/27,0.086
2019/07/28,0.075
2019/07/29,0.066
2019/07/30,0.057
2019/07/31,0.05
2019/08/01,0.075
2019/08/02,0.082
2019/08/03,0.107
2019/08/04,0.097
2019/08/05,0.088
2019/08/06,0.08
2019/08/07,0.07
2019/08/08,0.063
2019/08/09,0.059
2019/08/10,0.052
2019/08/11,0.051
2019/08/12,0.05
2019/08/13,0.047
2019/08/14,0.046
2019/08/15,0.051
2019/08/16,0.05
2019/08/17,0.046
2019/08/18,0.045
2019/08/19,0.051
2019/08/20,0.058
2019/08/21,0.064
2019/08/22,0.069
2019/08/23,0.072
2019/08/24,0.074
2019/08/25,0.074
2019/08/26,0.077
2019/08/27,0.076
2019/08/28,0.075
2019/08/29,0.074
2019/08/30,0.073
2019/08/31,0.071
2019/09/01,0.069
2019/09/02,0.071
2019/09/03,0.072
2019/09/04,0.073
2019/09/05,0.076
2019/09/06,0.082
2019/09/07,0.087
2019/09/08,0.092
2019/09/09,0.098
2019/09/10,0.107
2019/09/11,0.111
2019/09/12,0.118
2019/09/13,0.123
2019/09/14,0.129
2019/09/15,0.133
2019/09/16,0.137
2019/09/17,0.146
2019/09/18,0.156
2019/09/19,0.168
2019/09/20,0.174
2019/09/21,0.171
2019/09/22,0.163
2019/09/23,0.165
2019/09/24,0.164
2019/09/25,0.161
2019/09/26,0.151
2019/09/27,0.146
2019/09/28,0.138
2019/09/29,0.134
2019/09/30,0.126
2019/10/01,0.111
2019/10/02,0.099
2019/10/03,0.093
2019/10/04,0.088
2019/10/05,0.081
2019/10/06,0.074
2019/10/07,0.072
2019/10/08,0.071
2019/10/09,0.074
2019/10/10,0.074
2019/10/11,0.074
2019/10/12,0.071
2019/10/13,0.072
2019/10/14,0.073
2019/10/15,0.073
2019/10/16,0.071
2019/10/17,0.068
2019/10/18,0.065
2019/10/19,0.062
2019/10/20,0.064
2019/10/21,0.064
2019/10/22,0.068
2019/10/23,0.073
2019/10/24,0.073
2019/10/25,0.075
2019/10/26,0.077
2019/10/27,0.077
2019/10/28,0.078
2019/10/29,0.08
2019/10/30,0.081
2019/10/31,0.082
2019/11/01,0.08
2019/11/02,0.077
2019/11/03,0.074
2019/11/04,0.074
2019/11/05,0.075
2019/11/06,0.073
2019/11/07,0.076
2019/11/08,0.075
2019/11/09,0.073
2019/11/10,0.071
2019/11/11,0.071
2019/11/12,0.072
2019/11/13,0.072
2019/11/14,0.072
2019/11/15,0.072
2019/11/16,0.068
2019/11/17,0.069
2019/11/18,0.069
2019/11/19,0.07
2019/11/20,0.071
2019/11/21,0.074
2019/11/22,0.08
2019/11/23,0.076
2019/11/24,0.071
2019/11/25,0.074
2019/11/26,0.073
2019/11/27,0.07
2019/11/28,0.068
2019/11/29,0.065
2019/11/30,0.062
2019/12/01,0.063
2019/12/02,0.062
2019/12/03,0.061
2019/12/04,0.06
2019/12/05,0.057
2019/12/06,0.056
2019/12/07,0.053
2019/12/08,0.046
2019/12/09,0.043
2019/12/10,0.043
2019/12/11,0.042
2019/12/12,0.043
2019/12/13,0.043
2019/12/14,0.044
2019/12/15,0.046
2019/12/16,0.048
2019/12/17,0.051
2019/12/18,0.052
2019/12/19,0.051
2019/12/20,0.051
2019/12/21,0.048
2019/12/22,0.045
2019/12/23,0.044
2019/12/24,0.043
2019/12/25,0.041
2019/12/26,0.039
2019/12/27,0.039
2019/12/28,0.039
2019/12/29,0.039
2019/12/30,0.039
2019/12/31,0.039
2020/01/01,0.039
2020/01/02,0.038
2020/01/03,0.037
2020/01/04,0.034
2020/01/05,0.032
2020/01/06,0.033
2020/01/07,0.033
2020/01/08,0.035
2020/01/09,0.036
2020/01/10,0.038
2020/01/11,0.04
2020/01/12,0.041
2020/01/13,0.041
2020/01/14,0.042
2020/01/15,0.044
2020/01/16,0.042
2020/01/17,0.043
2020/01/18,0.043
2020/01/19,0.043
2020/01/20,0.042
2020/01/21,0.04
2020/01/22,0.038
2020/01/23,0.036
2020/01/24,0.033
2020/01/25,0.031
2020/01/26,0.03
2020/01/27,0.029
2020/01/28,0.029
2020/01/29,0.029
2020/01/30,0.031
2020/01/31,0.032
2020/02/01,0.032
2020/02/02,0.033
2020/02/03,0.034
2020/02/04,0.04
2020/02/05,0.046
2020/02/06,0.055
2020/02/07,0.062
2020/02/08,0.064
2020/02/09,0.064
2020/02/10,0.064
2020/02/11,0.062
2020/02/12,0.066
2020/02/13,0.072
2020/02/14,0.076
2020/02/15,0.082
2020/02/16,0.084
2020/02/17,0.084
2020/02/18,0.082
2020/02/19,0.081
2020/02/20,0.081
2020/02/21,0.074
2020/02/22,0.068
2020/02/23,0.071
2020/02/24,0.072
2020/02/25,0.072
2020/02/26,0.075
2020/02/27,0.073
2020/02/28,0.07
2020/02/29,0.064
2020/03/01,0.061
2020/03/02,0.057
2020/03/03,0.056
2020/03/04,0.055
2020/03/05,0.059
2020/03/06,0.061
2020/03/07,0.063
2020/03/08,0.065
2020/03/09,0.07
2020/03/10,0.067
2020/03/11,0.068
2020/03/12,0.12
2020/03/13,0.147
2020/03/14,0.13
2020/03/15,0.111
2020/03/16,0.104
2020/03/17,0.088
2020/03/18,0.07
2020/03/19,0.056
2020/03/20,0.05
2020/03/21,0.046
2020/03/22,0.042
2020/03/23,0.039
2020/03/24,0.039
2020/03/25,0.039
2020/03/26,0.038
2020/03/27,0.037
2020/03/28,0.035
2020/03/29,0.033
2020/03/30,0.033
2020/03/31,0.034
2020/04/01,0.035
2020/04/02,0.039
2020/04/03,0.041
2020/04/04,0.04
2020/04/05,0.039
2020/04/06,0.044
2020/04/07,0.048
2020/04/08,0.048
2020/04/09,0.049
2020/04/10,0.05
2020/04/11,0.047
2020/04/12,0.043
2020/04/13,0.042
2020/04/14,0.042
2020/04/15,0.042
2020/04/16,0.047
2020/04/17,0.049
2020/04/18,0.051
2020/04/19,0.052
2020/04/20,0.056
2020/04/21,0.059
2020/04/22,0.062
2020/04/23,0.064
2020/04/24,0.066
2020/04/25,0.066
2020/04/26,0.067
2020/04/27,0.068
2020/04/28,0.068
2020/04/29,0.075
2020/04/30,0.093
2020/05/01,0.092
2020/05/02,0.087
2020/05/03,0.083
2020/05/04,0.083
2020/05/05,0.084
2020/05/06,0.088
2020/05/07,0.096
2020/05/08,0.107
2020/05/09,0.11
2020/05/10,0.122
2020/05/11,0.123
2020/05/12,0.13
2020/05/13,0.143
2020/05/14,0.17
2020/05/15,0.178
2020/05/16,0.173
2020/05/17,0.173
2020/05/18,0.191
2020/05/19,0.198
2020/05/20,0.208
2020/05/21,0.235
2020/05/22,0.24
2020/05/23,0.222
2020/05/24,0.215
2020/05/25,0.221
2020/05/26,0.224
2020/05/27,0.23
2020/05/28,0.236
2020/05/29,0.238
2020/05/30,0.241
2020/05/31,0.237
2020/06/01,0.237
2020/06/02,0.242
2020/06/03,0.238
2020/06/04,0.238
2020/06/05,0.241
2020/06/06,0.254
2020/06/07,0.276
2020/06/08,0.291
2020/06/09,0.293
2020/06/10,0.3
2020/06/11,0.303
2020/06/12,0.292
2020/06/13,0.272
2020/06/14,0.246
2020/06/15,0.252
2020/06/16,0.259
2020/06/17,0.266
2020/06/18,0.267
2020/06/19,0.272
2020/06/20,0.261
2020/06/21,0.248
2020/06/22,0.257
2020/06/23,0.276
2020/06/24,0.292
2020/06/25,0.295
2020/06/26,0.29
2020/06/27,0.282
2020/06/28,0.27
2020/06/29,0.265
2020/06/30,0.289
2020/07/01,0.301
2020/07/02,0.303
2020/07/03,0.308
2020/07/04,0.294
2020/07/05,0.278
2020/07/06,0.278
2020/07/07,0.279
2020/07/08,0.307
2020/07/09,0.321
2020/07/10,0.319
2020/07/11,0.307
2020/07/12,0.292
2020/07/13,0.309
2020/07/14,0.312
2020/07/15,0.323
2020/07/16,0.345
2020/07/17,0.368
2020/07/18,0.376
2020/07/19,0.384
2020/07/20,0.413
2020/07/21,0.454
2020/07/22,0.478
2020/07/23,0.528
2020/07/24,0.561
2020/07/25,0.604
2020/07/26,0.634
2020/07/27,0.715
2020/07/28,0.714
2020/07/29,0.723
2020/07/30,0.718
2020/07/31,0.744
2020/08/01,0.734
2020/08/02,0.774
2020/08/03,0.789
2020/08/04,0.777
2020/08/05,0.75
2020/08/06,0.741
2020/08/07,0.773
2020/08/08,0.786
2020/08/09,0.826
2020/08/10,0.979
2020/08/11,1.152
2020/08/12,1.622
2020/08/13,2.13
2020/08/14,2.446
2020/08/15,2.376
2020/08/16,2.203
2020/08/17,2.054
2020/08/18,1.973
2020/08/19,1.876
2020/08/20,1.753
2020/08/21,1.808
2020/08/22,1.718
2020/08/23,1.552
2020/08/24,1.466
2020/08/25,1.429
2020/08/26,1.335
2020/08/27,1.281
2020/08/28,1.234
2020/08/29,1.272
2020/08/30,1.701
2020/08/31,2.183
2020/09/01,3.494
2020/09/02,4.955
2020/09/03,5.539
2020/09/04,5.253
2020/09/05,4.987
2020/09/06,4.136
2020/09/07,3.289
2020/09/08,2.478
2020/09/09,1.935
2020/09/10,1.862
2020/09/11,1.854
2020/09/12,1.727
2020/09/13,1.721
2020/09/14,1.975
2020/09/15,2.137
2020/09/16,2.165
2020/09/17,3.417
2020/09/18,3.808
2020/09/19,3.631
2020/09/20,3.246
2020/09/21,2.968
2020/09/22,2.649
2020/09/23,2.248
2020/09/24,1.801
2020/09/25,1.576
2020/09/26,1.398
2020/09/27,1.269
2020/09/28,1.27
2020/09/29,1.4
2020/09/30,1.417
2020/10/01,1.384
2020/10/02,1.332
2020/10/03,1.212
2020/10/04,1.117
2020/10/05,1.069
2020/10/06,1.072
2020/10/07,1.032
2020/10/08,0.998
2020/10/09,0.983
2020/10/10,0.929
2020/10/11,0.83
2020/10/12,0.827
2020/10/13,0.828
2020/10/14,0.836
2020/10/15,0.833
2020/10/16,0.811
2020/10/17,0.71
2020/10/18,0.62
2020/10/19,0.592
2020/10/20,0.593
2020/10/21,0.664
2020/10/22,0.71
2020/10/23,0.726
2020/10/24,0.665
2020/10/25,0.61
2020/10/26,0.626
2020/10/27,0.594
2020/10/28,0.619
2020/10/29,0.675
2020/10/30,0.711
2020/10/31,0.667
2020/11/01,0.604
2020/11/02,0.633
2020/11/03,0.618
2020/11/04,0.568
2020/11/05,0.57
2020/11/06,0.646
2020/11/07,0.698
2020/11/08,0.643
2020/11/09,0.638
2020/11/10,0.669
2020/11/11,0.701
2020/11/12,0.723
2020/11/13,0.751
2020/11/14,0.69
2020/11/15,0.643
2020/11/16,0.644
2020/11/17,0.766
2020/11/18,0.896
2020/11/19,0.879
2020/11/20,0.962
2020/11/21,1.029
2020/11/22,1.085
2020/11/23,1.208
2020/11/24,1.393
2020/11/25,1.377
2020/11/26,1.566
2020/11/27,1.372
2020/11/28,1.142
2020/11/29,0.935
2020/11/30,1.021
2020/12/01,1.146
2020/12/02,1.074
2020/12/03,1.037
2020/12/04,1.067
2020/12/05,0.984
2020/12/06,0.894
2020/12/07,0.861
2020/12/08,0.917
2020/12/09,0.998
2020/12/10,1.02
2020/12/11,1.065
2020/12/12,1.008
2020/12/13,0.963
2020/12/14,1.014
2020/12/15,1.153
2020/12/16,1.279
2020/12/17,1.689
2020/12/18,1.715
2020/12/19,1.697
2020/12/20,1.546
2020/12/21,1.568
2020/12/22,1.504
2020/12/23,1.633
2020/12/24,1.648
2020/12/25,1.745
2020/12/26,1.704
2020/12/27,1.811
2020/12/28,2.006
2020/12/29,2.119
2020/12/30,2.343
2020/12/31,2.46
2021/01/01,2.312
2021/01/02,2.395
2021/01/03,2.845
2021/01/04,4.295
2021/01/05,4.594
2021/01/06,4.761
2021/01/07,4.95
2021/01/08,5.158
2021/01/09,4.816
2021/01/10,4.441
2021/01/11,5.029
2021/01/12,4.6
2021/01/13,4.053
2021/01/14,3.789
2021/01/15,3.576
2021/01/16,3.405
2021/01/17,3.128
2021/01/18,2.971
2021/01/19,3.311
2021/01/20,3.408
2021/01/21,3.789
2021/01/22,4.124
2021/01/23,4.012
2021/01/24,3.947
2021/01/25,4.208
2021/01/26,4.061
2021/01/27,4.078
2021/01/28,4.047
2021/01/29,4.525
2021/01/30,4.689
2021/01/31,4.985
2021/02/01,5.392
2021/02/02,6.191
2021/02/03,7.005
2021/02/04,8.495
2021/02/05,10.117
2021/02/06,10.407
2021/02/07,10.11
2021/02/08,10.457
2021/02/09,11.118
2021/02/10,11.414
2021/02/11,11.091
2021/02/12,10.913
2021/02/13,11.122
2021/02/14,10.782
2021/02/15,10.535
2021/02/16,10.357
2021/02/17,10.284
2021/02/18,10.478
2021/02/19,10.773
2021/02/20,11.348
2021/02/21,10.984
2021/02/22,11.876
2021/02/23,13.807
2021/02/24,13.209
2021/02/25,12.204
2021/02/26,11.046
2021/02/27,9.491
2021/02/28,8.111
2021/03/01,6.986
2021/03/02,6.275
2021/03/03,6.176
2021/03/04,5.955
2021/03/05,6.115
2021/03/06,5.896
2021/03/07,6.355
2021/03/08,6.745
2021/03/09,7.224
2021/03/10,7.474
2021/03/11,7.622
2021/03/12,8.233
2021/03/13,8.702
2021/03/14,8.868
2021/03/15,9.481
2021/03/16,9.95
2021/03/17,10.365
2021/03/18,10.542
2021/03/19,10.269
2021/03/20,9.85
2021/03/21,9.386
2021/03/22,9.649
2021/03/23,9.41
2021/03/24,9.43
2021/03/25,9.417
2021/03/26,9.016
2021/03/27,8.417
2021/03/28,7.958
2021/03/29,8.006
2021/03/30,8.458
2021/03/31,9.523
2021/04/01,10.18
2021/04/02,10.838
2021/04/03,10.858
2021/04/04,10.188
2021/04/05,10.092
2021/04/06,10.021
2021/04/07,9.861
2021/04/08,9.351
2021/04/09,8.909
2021/04/10,8.265
2021/04/11,7.581
2021/04/12,7.32
2021/04/13,7.5
2021/04/14,8.076
2021/04/15,8.235
2021/04/16,9.831
2021/04/17,10.343
2021/04/18,10.805
2021/04/19,11.674
2021/04/20,13.262
2021/04/21,13.181
2021/04/22,12.794
2021/04/23,11.903
2021/04/24,10.13
2021/04/25,8.308
2021/04/26,6.981
2021/04/27,6.143
2021/04/28,5.974
2021/04/29,5.927
2021/04/30,5.747
2021/05/01,5.47
2021/05/02,5.11
2021/05/03,5.538
2021/05/04,5.965
2021/05/05,6.059
2021/05/06,6.464
2021/05/07,6.974
2021/05/08,9.363
2021/05/09,11.278
2021/05/10,16.584
2021/05/11,21.933
2021/05/12,27.164
2021/05/13,26.729
2021/05/14,25.043
2021/05/15,21.874
2021/05/16,18.362
2021/05/17,15.277
2021/05/18,12.782
2021/05/19,14.029
2021/05/20,12.951
2021/05/21,11.85
2021/05/22,10.055
2021/05/23,9.55
2021/05/24,8.254
2021/05/25,6.939
2021/05/26,5.834
2021/05/27,5.093
2021/05/28,4.578
2021/05/29,3.929
2021/05/30,3.252
2021/05/31,2.918
2021/06/01,2.709
2021/06/02,2.685
2021/06/03,2.746
2021/06/04,2.691
2021/06/05,2.514
2021/06/06,2.279
2021/06/07,2.247
2021/06/08,2.321
2021/06/09,2.305
2021/06/10,2.227
2021/06/11,2.228
2021/06/12,2.098
2021/06/13,1.915
2021/06/14,1.88
2021/06/15,1.897
2021/06/16,1.896
2021/06/17,1.937
2021/06/18,1.94
2021/06/19,1.826
2021/06/20,1.727
2021/06/21,2.057
2021/06/22,2.49
2021/06/23,2.346
2021/06/24,2.156
2021/06/25,2.046
2021/06/26,1.801
2021/06/27,1.559
2021/06/28,1.441
2021/06/29,1.47
2021/06/30,1.589
2021/07/01,1.647
2021/07/02,1.621
2021/07/03,1.562
2021/07/04,1.502
2021/07/05,1.462
2021/07/06,2.202
2021/07/07,2.63
2021/07/08,2.861
2021/07/09,2.864
2021/07/10,2.599
2021/07/11,2.284
2021/07/12,2.239
2021/07/13,2.193
2021/07/14,2.396
2021/07/15,2.591
2021/07/16,2.729
2021/07/17,2.616
2021/07/18,2.504
2021/07/19,2.354
2021/07/20,2.271
2021/07/21,2.08
2021/07/22,2.025
2021/07/23,1.947
2021/07/24,1.854
2021/07/25,1.82
2021/07/26,2.173
2021/07/27,2.265
2021/07/28,2.463
2021/07/29,2.595
2021/07/30,2.814
2021/07/31,2.945
2021/08/01,3.105
2021/08/02,3.24
2021/08/03,3.513
2021/08/04,3.733
2021/08/05,4.493
2021/08/06,4.979
2021/08/07,5.49
2021/08/08,5.692
2021/08/09,6.048
2021/08/10,6.391
2021/08/11,6.951
2021/08/12,7.001
2021/08/13,7.177
2021/08/14,7.154
2021/08/15,6.962
2021/08/16,7.077
2021/08/17,7.019
2021/08/18,6.776
2021/08/19,6.374
2021/08/20,6.221
2021/08/21,5.901
2021/08/22,5.692
2021/08/23,6.382
2021/08/24,7.712
2021/08/25,9.318
2021/08/26,10.441
2021/08/27,11.64
2021/08/28,11.868
2021/08/29,11.956
2021/08/30,12.424
2021/08/31,13.106
2021/09/01,14.195
2021/09/02,15.189
2021/09/03,17.796
2021/09/04,18.978
2021/09/05,19.439
2021/09/06,19.811
2021/09/07,20.256
2021/09/08,20.194
2021/09/09,19.98
2021/09/10,18.289
2021/09/11,15.787
2021/09/12,13.735
2021/09/13,12.619
2021/09/14,11.13
2021/09/15,10.263
2021/09/16,10.294
2021/09/17,10.475
2021/09/18,10.023
2021/09/19,9.538
2021/09/20,10.014
2021/09/21,10.504
2021/09/22,10.085
2021/09/23,9.935
2021/09/24,9.843
2021/09/25,8.987
2021/09/26,8.726
2021/09/27,9.11
2021/09/28,9.591
2021/09/29,9.761
2021/09/30,10.346
2021/10/01,10.739
2021/10/02,10.556
2021/10/03,10.276
2021/10/04,11.18
2021/10/05,12.538
2021/10/06,14.041
2021/10/07,15.75
2021/10/08,16.277
2021/10/09,15.656
2021/10/10,14.858
2021/10/11,15.051
2021/10/12,14.518
2021/10/13,14.502
2021/10/14,15.327
2021/10/15,16.576
2021/10/16,16.207
2021/10/17,15.412
2021/10/18,14.85
2021/10/19,13.948
2021/10/20,13.357
2021/10/21,13.416
2021/10/22,13.306
2021/10/23,12.713
2021/10/24,12.486
2021/10/25,13.231
2021/10/26,14.95
2021/10/27,17.82
2021/10/28,20.621
2021/10/29,23.163
2021/10/30,24.959
2021/10/31,25.991
2021/11/01,26.728
2021/11/02,27.816
2021/11/03,28.404
2021/11/04,28.003
2021/11/05,27.105
2021/11/06,25.242
2021/11/07,23.24
2021/11/08,22.726
2021/11/09,25.16
2021/11/10,26.323
2021/11/11,27.198
2021/11/12,27.554
2021/11/13,26.882
2021/11/14,25.318
2021/11/15,25.687
2021/11/16,25.097
2021/11/17,23.773
2021/11/18,23.687
2021/11/19,22.746
2021/11/20,21.793
2021/11/21,20.731
2021/11/22,21.42
2021/11/23,21.666
2021/11/24,21.79
2021/11/25,22.008
2021/11/26,21.589
2021/11/27,20.896
2021/11/28,20.296
2021/11/29,20.361
2021/11/30,20.803
2021/12/01,22.283
2021/12/02,21.997
2021/12/03,21.769
2021/12/04,22.051
2021/12/05,19.932
2021/12/06,19.147
2021/12/07,18.193
2021/12/08,16.637
2021/12/09,15.776
2021/12/10,14.7
2021/12/11,13.645
2021/12/12,12.586
2021/12/13,12.13
2021/12/14,11.902
2021/12/15,12.131
2021/12/16,12.591
2021/12/17,12.764
2021/12/18,12.311
2021/12/19,11.488
2021/12/20,10.993
2021/12/21,10.805
2021/12/22,10.838
2021/12/23,11.261
2021/12/24,11.466
2021/12/25,11.947
2021/12/26,11.585
2021/12/27,11.875
2021/12/28,12.883
2021/12/29,14.915
2021/12/30,15.607
2021/12/31,15.773
2022/01/01,15.436
2022/01/02,15.656
2022/01/03,15.912
2022/01/04,16.588
2022/01/05,17.64
2022/01/06,18.045
2022/01/07,18.539
2022/01/08,17.785
2022/01/09,18.246
2022/01/10,21.147
2022/01/11,22.113
2022/01/12,22.752
2022/01/13,22.878
2022/01/14,23.589
2022/01/15,22.457
2022/01/16,21.186
2022/01/17,20.08
2022/01/18,18.75
2022/01/19,17.546
2022/01/20,17.007
2022/01/21,17.541
2022/01/22,17.316
2022/01/23,16.147
2022/01/24,15.432
2022/01/25,14.812
2022/01/26,14.615
2022/01/27,14.681
2022/01/28,14.36
2022/01/29,13.781
2022/01/30,13.227
2022/01/31,12.85
2022/02/01,13.65
2022/02/02,14.208
2022/02/03,13.915
2022/02/04,13.625
2022/02/05,12.438
2022/02/06,11.399
2022/02/07,11.955
2022/02/08,11.673
2022/02/09,11.431
2022/02/10,11.409
2022/02/11,10.85
2022/02/12,10.121
2022/02/13,9.138
2022/02/14,8.353
2022/02/15,8.106
2022/02/16,8.403
2022/02/17,8.563
2022/02/18,9.446
2022/02/19,9.156
2022/02/20,8.509
2022/02/21,8.915
2022/02/22,8.964
2022/02/23,8.76
2022/02/24,8.613
2022/02/25,7.921
2022/02/26,7.166
2022/02/27,6.468
2022/02/28,6.363
2022/03/01,6.369
2022/03/02,6.273
2022/03/03,6.101
2022/03/04,5.844
2022/03/05,5.356
2022/03/06,4.909
2022/03/07,4.472
2022/03/08,4.132
2022/03/09,3.998
2022/03/10,3.817
2022/03/11,3.62
2022/03/12,3.293
2022/03/13,3.159
2022/03/14,3.145
2022/03/15,3.21
2022/03/16,3.367
2022/03/17,4.029
2022/03/18,4.51
2022/03/19,4.456
2022/03/20,4.176
2022/03/21,4.08
2022/03/22,4.167
2022/03/23,4.199
2022/03/24,4.54
2022/03/25,4.861
2022/03/26,4.763
2022/03/27,4.728
2022/03/28,5.266
2022/03/29,5.563
2022/03/30,5.97
2022/03/31,6.292
2022/04/01,6.986
2022/04/02,7.39
2022/04/03,7.554
2022/04/04,8.082
2022/04/05,8.742
2022/04/06,8.734
2022/04/07,8.671
2022/04/08,8.446
2022/04/09,7.553
2022/04/10,6.741
2022/04/11,6.302
2022/04/12,6.085
2022/04/13,6.046
2022/04/14,6.023
2022/04/15,5.844
2022/04/16,5.39
2022/04/17,4.884
2022/04/18,4.667
2022/04/19,4.573
2022/04/20,5.039
2022/04/21,5.832
2022/04/22,6.064
2022/04/23,5.791
2022/04/24,5.449
2022/04/25,5.626
2022/04/26,5.594
2022/04/27,5.532
2022/04/28,5.544
2022/04/29,5.606
2022/04/30,5.596
2022/05/01,6.532
2022/05/02,6.977
2022/05/03,7.259
2022/05/04,7.064
2022/05/05,7.029
2022/05/06,6.549
2022/05/07,5.805
2022/05/08,4.863
2022/05/09,4.719
2022/05/10,4.606
2022/05/11,6.024
2022/05/12,7.837
2022/05/13,7.608
2022/05/14,6.737
2022/05/15,5.68
2022/05/16,4.619
2022/05/17,3.869
2022/05/18,3.026
2022/05/19,2.479
2022/05/20,2.423
2022/05/21,2.275
2022/05/22,2.218
2022/05/23,2.26
2022/05/24,2.282
2022/05/25,2.439
2022/05/26,2.863
2022/05/27,3.052
2022/05/28,2.783
2022/05/29,2.524
2022/05/30,2.626
2022/05/31,2.919
2022/06/01,3.389
2022/06/02,3.964
2022/06/03,4.477
2022/06/04,4.704
2022/06/05,4.831
2022/06/06,4.806
2022/06/07,4.733
2022/06/08,5.067
2022/06/09,5.222
2022/06/10,5.01
2022/06/11,4.418
2022/06/12,3.831
2022/06/13,3.766
2022/06/14,3.36
2022/06/15,3.092
2022/06/16,2.722
2022/06/17,2.419
2022/06/18,2.222
2022/06/19,1.903
2022/06/20,1.657
2022/06/21,1.624
2022/06/22,1.587
2022/06/23,1.712
2022/06/24,1.803
2022/06/25,1.871
2022/06/26,1.966
2022/06/27,2.128
2022/06/28,2.192
2022/06/29,2.265
2022/06/30,2.276
2022/07/01,2.046
2022/07/02,1.692
2022/07/03,1.427
2022/07/04,1.274
2022/07/05,1.241
2022/07/06,1.24
2022/07/07,1.358
2022/07/08,1.425
2022/07/09,1.353
2022/07/10,1.259
2022/07/11,1.271
2022/07/12,1.218
2022/07/13,1.206
2022/07/14,1.23
2022/07/15,1.284
2022/07/16,1.22
2022/07/17,1.19
2022/07/18,1.342
2022/07/19,1.506
2022/07/20,1.616
2022/07/21,1.552
2022/07/22,1.444
2022/07/23,1.294
2022/07/24,1.137
2022/07/25,1.06
2022/07/26,0.993
2022/07/27,0.971
2022/07/28,1.09
2022/07/29,1.11
2022/07/30,1.019
2022/07/31,0.921
2022/08/01,0.894
2022/08/02,0.881
2022/08/03,0.85
2022/08/04,0.81
2022/08/05,0.859
2022/08/06,0.824
2022/08/07,0.794
2022/08/08,0.918
2022/08/09,1.048
2022/08/10,1.286
2022/08/11,1.518
2022/08/12,1.578
2022/08/13,1.49
2022/08/14,1.4
2022/08/15,1.458
2022/08/16,1.357
2022/08/17,1.255
2022/08/18,1.184
2022/08/19,1.224
2022/08/20,1.122
2022/08/21,0.968
2022/08/22,0.955
2022/08/23,0.959
2022/08/24,0.954
2022/08/25,0.978
2022/08/26,0.996
2022/08/27,0.921
2022/08/28,0.846
2022/08/29,0.894
2022/08/30,1.015
2022/08/31,1.182
2022/09/01,1.28
2022/09/02,1.253
2022/09/03,1.112
2022/09/04,0.967
2022/09/05,0.892
2022/09/06,0.908
2022/09/07,1.009
2022/09/08,1.176
2022/09/09,1.321
2022/09/10,1.26
2022/09/11,1.18
2022/09/12,1.204
2022/09/13,1.181
2022/09/14,1.085
2022/09/15,1.05
2022/09/16,0.928
2022/09/17,0.791
2022/09/18,0.694
2022/09/19,0.653
2022/09/20,0.65
2022/09/21,0.661
2022/09/22,0.665
2022/09/23,0.652
2022/09/24,0.599
2022/09/25,0.574
2022/09/26,0.607
2022/09/27,0.749
2022/09/28,0.821
2022/09/29,0.877
2022/09/30,0.916
2022/10/01,0.86
2022/10/02,0.743
2022/10/03,0.756
2022/10/04,0.78
2022/10/05,0.806
2022/10/06,0.784
2022/10/07,0.749
2022/10/08,0.767
2022/10/09,1.115
2022/10/10,1.486
2022/10/11,1.646
2022/10/12,1.649
2022/10/13,1.648
2022/10/14,1.58
2022/10/15,1.499
2022/10/16,1.373
2022/10/17,1.385
2022/10/18,1.483
2022/10/19,1.637
2022/10/20,1.736
2022/10/21,1.824
2022/10/22,1.739
2022/10/23,1.579
2022/10/24,1.492
2022/10/25,1.461
2022/10/26,1.428
2022/10/27,1.377
2022/10/28,1.352
2022/10/29,1.299
2022/10/30,1.177
2022/10/31,1.252
2022/11/01,1.219
2022/11/02,1.232
2022/11/03,1.336
2022/11/04,1.406
2022/11/05,1.367
2022/11/06,1.326
2022/11/07,1.356
2022/11/08,1.601
2022/11/09,1.851
2022/11/10,1.939
2022/11/11,1.862
2022/11/12,1.691
2022/11/13,1.517
2022/11/14,1.389
2022/11/15,1.268
2022/11/16,1.174
2022/11/17,1.112
2022/11/18,1.047
2022/11/19,0.991
2022/11/20,0.937
2022/11/21,0.887
2022/11/22,0.873
2022/11/23,0.856
2022/11/24,0.822
2022/11/25,0.781
2022/11/26,0.749
2022/11/27,0.724
2022/11/28,0.721
2022/11/29,0.723
