Date,transactionfees30varUSD
2019/09/29,0.012
2019/09/30,0.011
2019/10/01,0.01
2019/10/02,0.01
2019/10/03,0.01
2019/10/04,0.01
2019/10/05,0.01
2019/10/06,0.01
2019/10/07,0.011
2019/10/08,0.011
2019/10/09,0.012
2019/10/10,0.012
2019/10/11,0.013
2019/10/12,0.014
2019/10/13,0.014
2019/10/14,0.015
2019/10/15,0.016
2019/10/16,0.016
2019/10/17,0.016
2019/10/18,0.016
2019/10/19,0.014
2019/10/20,0.013
2019/10/21,0.011
2019/10/22,0.011
2019/10/23,0.009
2019/10/24,0.007
2019/10/25,0.005
2019/10/26,0.004
2019/10/27,0.003
2019/10/28,0.002
2019/10/29,0.001
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0.001
2019/11/23,0.001
2019/11/24,0.001
2019/11/25,0.001
2019/11/26,0.001
2019/11/27,0.001
2019/11/28,0.001
2019/11/29,0.001
2019/11/30,0.001
2019/12/01,0.001
2019/12/02,0.001
2019/12/03,0.001
2019/12/04,0.001
2019/12/05,0.001
2019/12/06,0.001
2019/12/07,0.001
2019/12/08,0.001
2019/12/09,0.001
2019/12/10,0.001
2019/12/11,0.001
2019/12/12,0.001
2019/12/13,0.001
2019/12/14,0.001
2019/12/15,0.001
2019/12/16,0.001
2019/12/17,0.001
2019/12/18,0.001
2019/12/19,0.001
2019/12/20,0.001
2019/12/21,0.001
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0.001
2020/02/08,0.001
2020/02/09,0.001
2020/02/10,0.001
2020/02/11,0.001
2020/02/12,0.001
2020/02/13,0.001
2020/02/14,0.001
2020/02/15,0.002
2020/02/16,0.002
2020/02/17,0.002
2020/02/18,0.002
2020/02/19,0.002
2020/02/20,0.002
2020/02/21,0.002
2020/02/22,0.002
2020/02/23,0.002
2020/02/24,0.002
2020/02/25,0.002
2020/02/26,0.002
2020/02/27,0.002
2020/02/28,0.002
2020/02/29,0.002
2020/03/01,0.002
2020/03/02,0.002
2020/03/03,0.001
2020/03/04,0.001
2020/03/05,0.001
2020/03/06,0.001
2020/03/07,0.001
2020/03/08,0.002
2020/03/09,0.001
2020/03/10,0.002
2020/03/11,0.001
2020/03/12,0.026
2020/03/13,0.035
2020/03/14,0.035
2020/03/15,0.036
2020/03/16,0.036
2020/03/17,0.036
2020/03/18,0.036
2020/03/19,0.036
2020/03/20,0.037
2020/03/21,0.037
2020/03/22,0.037
2020/03/23,0.038
2020/03/24,0.038
2020/03/25,0.038
2020/03/26,0.038
2020/03/27,0.038
2020/03/28,0.039
2020/03/29,0.039
2020/03/30,0.039
2020/03/31,0.039
2020/04/01,0.039
2020/04/02,0.039
2020/04/03,0.04
2020/04/04,0.04
2020/04/05,0.04
2020/04/06,0.04
2020/04/07,0.04
2020/04/08,0.04
2020/04/09,0.04
2020/04/10,0.04
2020/04/11,0.013
2020/04/12,0.001
2020/04/13,0.001
2020/04/14,0.001
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0.001
2020/04/24,0.001
2020/04/25,0.001
2020/04/26,0.001
2020/04/27,0.001
2020/04/28,0.001
2020/04/29,0.001
2020/04/30,0.002
2020/05/01,0.002
2020/05/02,0.002
2020/05/03,0.002
2020/05/04,0.002
2020/05/05,0.002
2020/05/06,0.002
2020/05/07,0.003
2020/05/08,0.003
2020/05/09,0.003
2020/05/10,0.004
2020/05/11,0.004
2020/05/12,0.005
2020/05/13,0.006
2020/05/14,0.01
2020/05/15,0.011
2020/05/16,0.011
2020/05/17,0.011
2020/05/18,0.013
2020/05/19,0.014
2020/05/20,0.015
2020/05/21,0.02
2020/05/22,0.02
2020/05/23,0.019
2020/05/24,0.018
2020/05/25,0.018
2020/05/26,0.018
2020/05/27,0.018
2020/05/28,0.018
2020/05/29,0.017
2020/05/30,0.018
2020/05/31,0.017
2020/06/01,0.015
2020/06/02,0.014
2020/06/03,0.012
2020/06/04,0.011
2020/06/05,0.01
2020/06/06,0.009
2020/06/07,0.009
2020/06/08,0.008
2020/06/09,0.008
2020/06/10,0.283
2020/06/11,0.664
2020/06/12,0.662
2020/06/13,0.663
2020/06/14,0.663
2020/06/15,0.658
2020/06/16,0.655
2020/06/17,0.654
2020/06/18,0.652
2020/06/19,0.651
2020/06/20,0.653
2020/06/21,0.652
2020/06/22,0.647
2020/06/23,0.643
2020/06/24,0.641
2020/06/25,0.638
2020/06/26,0.638
2020/06/27,0.637
2020/06/28,0.635
2020/06/29,0.634
2020/06/30,0.631
2020/07/01,0.628
2020/07/02,0.626
2020/07/03,0.622
2020/07/04,0.62
2020/07/05,0.619
2020/07/06,0.618
2020/07/07,0.617
2020/07/08,0.615
2020/07/09,0.614
2020/07/10,0.384
2020/07/11,0.008
2020/07/12,0.009
2020/07/13,0.008
2020/07/14,0.007
2020/07/15,0.008
2020/07/16,0.009
2020/07/17,0.011
2020/07/18,0.011
2020/07/19,0.013
2020/07/20,0.017
2020/07/21,0.022
2020/07/22,0.028
2020/07/23,0.042
2020/07/24,0.054
2020/07/25,0.072
2020/07/26,0.086
2020/07/27,0.12
2020/07/28,0.125
2020/07/29,0.135
2020/07/30,0.143
2020/07/31,0.156
2020/08/01,0.16
2020/08/02,0.185
2020/08/03,0.19
2020/08/04,0.183
2020/08/05,0.176
2020/08/06,0.17
2020/08/07,0.176
2020/08/08,0.175
2020/08/09,0.175
2020/08/10,0.234
2020/08/11,0.302
2020/08/12,0.81
2020/08/13,1.579
2020/08/14,2.065
2020/08/15,2.101
2020/08/16,2.073
2020/08/17,2.042
2020/08/18,2.035
2020/08/19,2.036
2020/08/20,2.002
2020/08/21,2.018
2020/08/22,1.974
2020/08/23,1.925
2020/08/24,1.882
2020/08/25,1.834
2020/08/26,1.815
2020/08/27,1.757
2020/08/28,1.709
2020/08/29,1.647
2020/08/30,1.908
2020/08/31,2.232
2020/09/01,5.427
2020/09/02,9.204
2020/09/03,10.707
2020/09/04,10.507
2020/09/05,10.492
2020/09/06,10.268
2020/09/07,10.077
2020/09/08,9.958
2020/09/09,9.936
2020/09/10,9.84
2020/09/11,9.849
2020/09/12,9.828
2020/09/13,9.829
2020/09/14,9.813
2020/09/15,9.718
2020/09/16,9.648
2020/09/17,11.113
2020/09/18,11.268
2020/09/19,11.142
2020/09/20,11.194
2020/09/21,11.036
2020/09/22,10.808
2020/09/23,10.736
2020/09/24,10.781
2020/09/25,10.743
2020/09/26,10.788
2020/09/27,10.816
2020/09/28,10.776
2020/09/29,10.837
2020/09/30,10.931
2020/10/01,8.785
2020/10/02,5.564
2020/10/03,3.992
2020/10/04,3.945
2020/10/05,3.547
2020/10/06,3.577
2020/10/07,3.645
2020/10/08,3.701
2020/10/09,3.78
2020/10/10,3.867
2020/10/11,4.007
2020/10/12,4.072
2020/10/13,4.138
2020/10/14,4.042
2020/10/15,3.989
2020/10/16,4.031
2020/10/17,1.584
2020/10/18,0.794
2020/10/19,0.636
2020/10/20,0.607
2020/10/21,0.469
2020/10/22,0.379
2020/10/23,0.35
2020/10/24,0.379
2020/10/25,0.398
2020/10/26,0.398
2020/10/27,0.41
2020/10/28,0.366
2020/10/29,0.248
2020/10/30,0.203
2020/10/31,0.188
2020/11/01,0.191
2020/11/02,0.186
2020/11/03,0.185
2020/11/04,0.183
2020/11/05,0.139
2020/11/06,0.131
2020/11/07,0.123
2020/11/08,0.124
2020/11/09,0.124
2020/11/10,0.124
2020/11/11,0.116
2020/11/12,0.111
2020/11/13,0.099
2020/11/14,0.096
2020/11/15,0.097
2020/11/16,0.09
2020/11/17,0.116
2020/11/18,0.169
2020/11/19,0.17
2020/11/20,0.18
2020/11/21,0.199
2020/11/22,0.22
2020/11/23,0.259
2020/11/24,0.362
2020/11/25,0.372
2020/11/26,0.704
2020/11/27,0.708
2020/11/28,0.721
2020/11/29,0.736
2020/11/30,0.766
2020/12/01,0.805
2020/12/02,0.8
2020/12/03,0.778
2020/12/04,0.742
2020/12/05,0.738
2020/12/06,0.742
2020/12/07,0.739
2020/12/08,0.705
2020/12/09,0.686
2020/12/10,0.672
2020/12/11,0.664
2020/12/12,0.669
2020/12/13,0.668
2020/12/14,0.638
2020/12/15,0.627
2020/12/16,0.626
2020/12/17,0.927
2020/12/18,0.936
2020/12/19,0.919
2020/12/20,0.921
2020/12/21,0.947
2020/12/22,0.95
2020/12/23,1.062
2020/12/24,1.057
2020/12/25,1.108
2020/12/26,0.917
2020/12/27,0.97
2020/12/28,1.092
2020/12/29,1.08
2020/12/30,1.286
2020/12/31,1.411
2021/01/01,1.36
2021/01/02,1.449
2021/01/03,2.509
2021/01/04,7.421
2021/01/05,8.115
2021/01/06,8.59
2021/01/07,9.463
2021/01/08,10.366
2021/01/09,10.273
2021/01/10,10.21
2021/01/11,13.799
2021/01/12,13.25
2021/01/13,12.824
2021/01/14,12.558
2021/01/15,12.285
2021/01/16,12.262
2021/01/17,11.941
2021/01/18,11.517
2021/01/19,11.011
2021/01/20,10.654
2021/01/21,10.491
2021/01/22,10.616
2021/01/23,10.129
2021/01/24,9.708
2021/01/25,9.169
2021/01/26,8.764
2021/01/27,8.535
2021/01/28,8.113
2021/01/29,8.227
2021/01/30,7.905
2021/01/31,7.222
2021/02/01,7.203
2021/02/02,8.49
2021/02/03,8.7
2021/02/04,15.456
2021/02/05,23.138
2021/02/06,25.878
2021/02/07,27.035
2021/02/08,30.313
2021/02/09,35.283
2021/02/10,38.478
2021/02/11,38.885
2021/02/12,38.628
2021/02/13,39.343
2021/02/14,38.631
2021/02/15,38.456
2021/02/16,36.642
2021/02/17,34.771
2021/02/18,34.486
2021/02/19,33.382
2021/02/20,34.115
2021/02/21,32.947
2021/02/22,35.866
2021/02/23,45.888
2021/02/24,43.524
2021/02/25,39.174
2021/02/26,35.979
2021/02/27,33.654
2021/02/28,33.791
2021/03/01,32.589
2021/03/02,31.898
2021/03/03,31.585
2021/03/04,33.239
2021/03/05,34.078
2021/03/06,35.846
2021/03/07,35.069
2021/03/08,35.363
2021/03/09,35.465
2021/03/10,35.404
2021/03/11,34.525
2021/03/12,33.77
2021/03/13,33.746
2021/03/14,33.648
2021/03/15,33.526
2021/03/16,33.741
2021/03/17,33.922
2021/03/18,33.957
2021/03/19,33.822
2021/03/20,33.473
2021/03/21,32.919
2021/03/22,31.858
2021/03/23,31.849
2021/03/24,25.509
2021/03/25,9.806
2021/03/26,9.115
2021/03/27,9.352
2021/03/28,9.48
2021/03/29,8.922
2021/03/30,8.365
2021/03/31,9.091
2021/04/01,9.392
2021/04/02,9.62
2021/04/03,8.513
2021/04/04,8.191
2021/04/05,6.629
2021/04/06,6.395
2021/04/07,6.224
2021/04/08,6.329
2021/04/09,6.452
2021/04/10,6.94
2021/04/11,8.299
2021/04/12,8.767
2021/04/13,8.899
2021/04/14,8.606
2021/04/15,8.347
2021/04/16,9.394
2021/04/17,9.317
2021/04/18,9.982
2021/04/19,10.946
2021/04/20,16.059
2021/04/21,16.496
2021/04/22,16.634
2021/04/23,16.688
2021/04/24,18.718
2021/04/25,21.5
2021/04/26,22.906
2021/04/27,24.011
2021/04/28,24.749
2021/04/29,25.724
2021/04/30,26.274
2021/05/01,26.877
2021/05/02,28.137
2021/05/03,28.086
2021/05/04,28.187
2021/05/05,28.251
2021/05/06,27.83
2021/05/07,27.421
2021/05/08,32.625
2021/05/09,37.092
2021/05/10,80.803
2021/05/11,153.43
2021/05/12,234.596
2021/05/13,244.357
2021/05/14,246.931
2021/05/15,245.666
2021/05/16,245.741
2021/05/17,245.522
2021/05/18,245.741
2021/05/19,290.231
2021/05/20,288.643
2021/05/21,288.786
2021/05/22,294.62
2021/05/23,293.408
2021/05/24,292.523
2021/05/25,291.403
2021/05/26,291.442
2021/05/27,294.179
2021/05/28,298.842
2021/05/29,304.595
2021/05/30,309.719
2021/05/31,313.543
2021/06/01,315.775
2021/06/02,321.706
2021/06/03,327.672
2021/06/04,333.678
2021/06/05,341.762
2021/06/06,350.41
2021/06/07,357.015
2021/06/08,361.621
2021/06/09,328.236
2021/06/10,254.635
2021/06/11,156.561
2021/06/12,135.784
2021/06/13,125.555
2021/06/14,122.104
2021/06/15,120.461
2021/06/16,117.751
2021/06/17,115.179
2021/06/18,28.308
2021/06/19,20.622
2021/06/20,13.811
2021/06/21,13.404
2021/06/22,4.44
2021/06/23,3.408
2021/06/24,2.946
2021/06/25,2.295
2021/06/26,2.234
2021/06/27,2.013
2021/06/28,2.035
2021/06/29,2.049
2021/06/30,2.013
2021/07/01,1.973
2021/07/02,1.955
2021/07/03,1.872
2021/07/04,1.907
2021/07/05,1.924
2021/07/06,2.43
2021/07/07,2.616
2021/07/08,2.633
2021/07/09,2.62
2021/07/10,2.677
2021/07/11,2.786
2021/07/12,2.792
2021/07/13,2.759
2021/07/14,2.975
2021/07/15,3.107
2021/07/16,3.196
2021/07/17,3.193
2021/07/18,3.187
2021/07/19,3.121
2021/07/20,3.079
2021/07/21,2.919
2021/07/22,2.051
2021/07/23,2.14
2021/07/24,2.086
2021/07/25,2.087
2021/07/26,2.126
2021/07/27,2.515
2021/07/28,3.013
2021/07/29,2.973
2021/07/30,3.064
2021/07/31,3.716
2021/08/01,3.751
2021/08/02,3.79
2021/08/03,4.091
2021/08/04,4.141
2021/08/05,6.408
2021/08/06,7.58
2021/08/07,9.185
2021/08/08,10.796
2021/08/09,12.799
2021/08/10,16.598
2021/08/11,19.06
2021/08/12,20.844
2021/08/13,23.532
2021/08/14,25.172
2021/08/15,29.409
2021/08/16,29.156
2021/08/17,28.241
2021/08/18,26.887
2021/08/19,25.824
2021/08/20,23.831
2021/08/21,22.37
2021/08/22,21.306
2021/08/23,19.837
2021/08/24,20.463
2021/08/25,25.247
2021/08/26,29.088
2021/08/27,45.957
2021/08/28,47.82
2021/08/29,51.218
2021/08/30,57.513
2021/08/31,66.135
2021/09/01,82.327
2021/09/02,85.64
2021/09/03,110.786
2021/09/04,119.683
2021/09/05,124.301
2021/09/06,128.101
2021/09/07,161.891
2021/09/08,172.978
2021/09/09,184.205
2021/09/10,180.12
2021/09/11,179.431
2021/09/12,179.397
2021/09/13,176.031
2021/09/14,175.274
2021/09/15,171.451
2021/09/16,164.048
2021/09/17,156.42
2021/09/18,154.43
2021/09/19,145.913
2021/09/20,134.183
2021/09/21,121.061
2021/09/22,120.708
2021/09/23,119.847
2021/09/24,123.854
2021/09/25,134.022
2021/09/26,135.515
2021/09/27,143.677
2021/09/28,144.922
2021/09/29,147.235
2021/09/30,145.506
2021/10/01,139.76
2021/10/02,141.417
2021/10/03,125.788
2021/10/04,120.307
2021/10/05,118.9
2021/10/06,118.522
2021/10/07,88.145
2021/10/08,75.785
2021/10/09,59.378
2021/10/10,58.916
2021/10/11,58.9
2021/10/12,56.939
2021/10/13,56.903
2021/10/14,63.329
2021/10/15,73.051
2021/10/16,73.067
2021/10/17,72.438
2021/10/18,74.21
2021/10/19,73.338
2021/10/20,73.098
2021/10/21,73.355
2021/10/22,69.164
2021/10/23,70.171
2021/10/24,67.717
2021/10/25,58.444
2021/10/26,57.918
2021/10/27,63.512
2021/10/28,76.254
2021/10/29,86.193
2021/10/30,96.878
2021/10/31,100.845
2021/11/01,102.384
2021/11/02,105.665
2021/11/03,112.97
2021/11/04,116.779
2021/11/05,118.859
2021/11/06,119.202
2021/11/07,119.243
2021/11/08,114.265
2021/11/09,127.116
2021/11/10,135.494
2021/11/11,135.926
2021/11/12,134.212
2021/11/13,134.73
2021/11/14,134.529
2021/11/15,132.877
2021/11/16,122.625
2021/11/17,122.625
2021/11/18,108.027
2021/11/19,96.137
2021/11/20,92.11
2021/11/21,85.647
2021/11/22,66.68
2021/11/23,49.682
2021/11/24,43.32
2021/11/25,42.478
2021/11/26,45.994
2021/11/27,46.479
2021/11/28,46.464
2021/11/29,46.296
2021/11/30,47.308
2021/12/01,47.623
2021/12/02,45.295
2021/12/03,44.841
2021/12/04,44.631
2021/12/05,51.946
2021/12/06,54.485
2021/12/07,56.325
2021/12/08,66.526
2021/12/09,61.551
2021/12/10,58.278
2021/12/11,59.557
2021/12/12,66.142
2021/12/13,69.184
2021/12/14,76.022
2021/12/15,69.982
2021/12/16,66.59
2021/12/17,67.477
2021/12/18,70.862
2021/12/19,76.88
2021/12/20,81.666
2021/12/21,86.512
2021/12/22,80.034
2021/12/23,76.839
2021/12/24,77.908
2021/12/25,78.421
2021/12/26,83.089
2021/12/27,80.902
2021/12/28,77.606
2021/12/29,74.787
2021/12/30,58.504
2021/12/31,41.381
2022/01/01,36.322
2022/01/02,32.902
2022/01/03,22.47
2022/01/04,27.768
2022/01/05,34.165
2022/01/06,36.077
2022/01/07,40.418
2022/01/08,40.596
2022/01/09,46.566
2022/01/10,62.249
2022/01/11,66.506
2022/01/12,77.086
2022/01/13,78.563
2022/01/14,87.2
2022/01/15,87.577
2022/01/16,87.776
2022/01/17,84.379
2022/01/18,79.469
2022/01/19,75.306
2022/01/20,70.913
2022/01/21,69.318
2022/01/22,67.033
2022/01/23,63.792
2022/01/24,59.333
2022/01/25,51.228
2022/01/26,48.664
2022/01/27,48.667
2022/01/28,50.52
2022/01/29,53.891
2022/01/30,54.182
2022/01/31,53.978
2022/02/01,53.652
2022/02/02,53.231
2022/02/03,54.66
2022/02/04,55.884
2022/02/05,55.952
2022/02/06,63.497
2022/02/07,63.822
2022/02/08,65.372
2022/02/09,56.444
2022/02/10,51.971
2022/02/11,46.72
2022/02/12,48.846
2022/02/13,43.592
2022/02/14,47.156
2022/02/15,47.201
2022/02/16,44.56
2022/02/17,45.287
2022/02/18,45.43
2022/02/19,43.133
2022/02/20,37.285
2022/02/21,35.517
2022/02/22,35.972
2022/02/23,35.45
2022/02/24,35.962
2022/02/25,37.163
2022/02/26,37.857
2022/02/27,40.828
2022/02/28,41.004
2022/03/01,41.157
2022/03/02,42.373
2022/03/03,37.144
2022/03/04,31.736
2022/03/05,32.403
2022/03/06,32.473
2022/03/07,27.489
2022/03/08,29.248
2022/03/09,25.507
2022/03/10,26.597
2022/03/11,26.403
2022/03/12,23.123
2022/03/13,23.58
2022/03/14,24.596
2022/03/15,25.681
2022/03/16,26.259
2022/03/17,25.387
2022/03/18,23.378
2022/03/19,22.471
2022/03/20,20.813
2022/03/21,20.596
2022/03/22,20.46
2022/03/23,17.613
2022/03/24,15.424
2022/03/25,11.033
2022/03/26,9.299
2022/03/27,10.119
2022/03/28,17.282
2022/03/29,17.512
2022/03/30,16.74
2022/03/31,16.767
2022/04/01,18.59
2022/04/02,20.781
2022/04/03,22.606
2022/04/04,24.488
2022/04/05,54.867
2022/04/06,54.775
2022/04/07,55.725
2022/04/08,54.999
2022/04/09,53.721
2022/04/10,52.107
2022/04/11,49.46
2022/04/12,48.177
2022/04/13,46.502
2022/04/14,44.859
2022/04/15,44.141
2022/04/16,44.844
2022/04/17,46.314
2022/04/18,45.518
2022/04/19,43.962
2022/04/20,42.666
2022/04/21,41.848
2022/04/22,40.724
2022/04/23,41.936
2022/04/24,43.019
2022/04/25,41.641
2022/04/26,41.96
2022/04/27,38.583
2022/04/28,38.636
2022/04/29,38.815
2022/04/30,39.324
2022/05/01,1101
2022/05/02,1101
2022/05/03,1102
2022/05/04,1104
2022/05/05,1087
2022/05/06,1088
2022/05/07,1092
2022/05/08,1097
2022/05/09,1096
2022/05/10,1097
2022/05/11,1098
2022/05/12,1101
2022/05/13,1102
2022/05/14,1106
2022/05/15,1111
2022/05/16,1115
2022/05/17,1117
2022/05/18,1121
2022/05/19,1125
2022/05/20,1131
2022/05/21,1138
2022/05/22,1143
2022/05/23,1146
2022/05/24,1149
2022/05/25,1153
2022/05/26,1154
2022/05/27,1157
2022/05/28,1163
2022/05/29,1167
2022/05/30,1170
2022/05/31,43.013
2022/06/01,40.833
2022/06/02,39.219
2022/06/03,38.727
2022/06/04,37.256
2022/06/05,36.626
2022/06/06,36.624
2022/06/07,36.476
2022/06/08,36.14
2022/06/09,36.048
2022/06/10,24.255
2022/06/11,6.047
2022/06/12,5.419
2022/06/13,5.713
2022/06/14,5.567
2022/06/15,5.402
2022/06/16,5.704
2022/06/17,5.915
2022/06/18,5.962
2022/06/19,6.435
2022/06/20,6.734
2022/06/21,6.822
2022/06/22,7.121
2022/06/23,7.172
2022/06/24,7.371
2022/06/25,7.545
2022/06/26,7.732
2022/06/27,7.496
2022/06/28,7.31
2022/06/29,7.346
2022/06/30,7.288
2022/07/01,7.308
2022/07/02,7.523
2022/07/03,7.517
2022/07/04,7.409
2022/07/05,7.107
2022/07/06,6.782
2022/07/07,6.199
2022/07/08,4.754
2022/07/09,3.247
2022/07/10,2.75
2022/07/11,2.697
2022/07/12,2.748
2022/07/13,1.513
2022/07/14,1.258
2022/07/15,0.945
2022/07/16,0.96
2022/07/17,0.98
2022/07/18,0.94
2022/07/19,0.968
2022/07/20,0.975
2022/07/21,0.978
2022/07/22,1.015
2022/07/23,1.006
2022/07/24,1.052
2022/07/25,1.049
2022/07/26,1.054
2022/07/27,0.91
2022/07/28,0.819
2022/07/29,0.62
2022/07/30,0.575
2022/07/31,0.626
2022/08/01,0.575
2022/08/02,0.554
2022/08/03,0.575
2022/08/04,0.616
2022/08/05,0.616
2022/08/06,0.613
2022/08/07,0.644
2022/08/08,0.645
2022/08/09,0.644
2022/08/10,0.77
2022/08/11,0.853
2022/08/12,0.86
2022/08/13,0.853
2022/08/14,0.845
2022/08/15,0.884
2022/08/16,0.887
2022/08/17,0.828
2022/08/18,0.719
2022/08/19,0.637
2022/08/20,0.647
2022/08/21,0.692
2022/08/22,0.684
2022/08/23,0.665
2022/08/24,0.668
2022/08/25,0.662
2022/08/26,0.657
2022/08/27,0.644
2022/08/28,0.676
2022/08/29,0.653
2022/08/30,0.64
2022/08/31,0.678
2022/09/01,0.684
2022/09/02,0.672
2022/09/03,0.696
2022/09/04,0.739
2022/09/05,0.726
2022/09/06,0.697
2022/09/07,0.706
2022/09/08,0.729
2022/09/09,0.61
2022/09/10,0.502
2022/09/11,0.49
2022/09/12,0.499
2022/09/13,0.514
2022/09/14,0.456
2022/09/15,0.459
2022/09/16,0.489
2022/09/17,0.56
2022/09/18,0.574
2022/09/19,0.585
2022/09/20,0.563
2022/09/21,0.564
2022/09/22,0.583
2022/09/23,0.605
2022/09/24,0.651
2022/09/25,0.679
2022/09/26,0.665
2022/09/27,0.649
2022/09/28,0.648
2022/09/29,0.615
2022/09/30,0.542
2022/10/01,0.531
2022/10/02,0.573
2022/10/03,0.56
2022/10/04,0.545
2022/10/05,0.544
2022/10/06,0.533
2022/10/07,0.489
2022/10/08,0.405
2022/10/09,0.471
2022/10/10,0.702
2022/10/11,0.768
2022/10/12,0.756
2022/10/13,0.752
2022/10/14,0.762
2022/10/15,0.752
2022/10/16,0.741
2022/10/17,0.738
2022/10/18,0.779
2022/10/19,0.842
2022/10/20,0.939
2022/10/21,1.038
2022/10/22,1.015
2022/10/23,0.977
2022/10/24,0.895
2022/10/25,0.842
2022/10/26,0.823
2022/10/27,0.82
2022/10/28,0.814
2022/10/29,0.802
2022/10/30,0.82
2022/10/31,0.762
2022/11/01,0.628
2022/11/02,0.584
2022/11/03,0.612
2022/11/04,0.601
2022/11/05,0.547
2022/11/06,0.477
2022/11/07,0.46
2022/11/08,1.005
2022/11/09,1.331
2022/11/10,1.44
2022/11/11,1.426
2022/11/12,1.448
2022/11/13,1.479
2022/11/14,1.477
2022/11/15,1.456
2022/11/16,1.492
2022/11/17,1.531
2022/11/18,1.566
2022/11/19,1.594
2022/11/20,1.608
2022/11/21,1.653
2022/11/22,1.655
2022/11/23,1.698
2022/11/24,1.745
2022/11/25,1.808
2022/11/26,1.862
2022/11/27,1.909
2022/11/28,1.942
2022/11/29,1.952
