Date,median_transaction_fee30varUSD
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,0
2019/12/01,0
2019/12/02,0
2019/12/03,0
2019/12/04,0
2019/12/05,0
2019/12/06,0
2019/12/07,0
2019/12/08,0
2019/12/09,0
2019/12/10,0
2019/12/11,0
2019/12/12,0
2019/12/13,0
2019/12/14,0
2019/12/15,0
2019/12/16,0
2019/12/17,0
2019/12/18,0
2019/12/19,0
2019/12/20,0
2019/12/21,0
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0
2020/02/08,0
2020/02/09,0
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0.001
2020/02/20,0.001
2020/02/21,0.001
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,0
2020/02/29,0
2020/03/01,0
2020/03/02,0
2020/03/03,0
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0
2020/03/09,0
2020/03/10,0
2020/03/11,0
2020/03/12,0.002
2020/03/13,0.002
2020/03/14,0.002
2020/03/15,0.002
2020/03/16,0.002
2020/03/17,0.002
2020/03/18,0.002
2020/03/19,0.002
2020/03/20,0.002
2020/03/21,0.002
2020/03/22,0.002
2020/03/23,0.002
2020/03/24,0.002
2020/03/25,0.002
2020/03/26,0.002
2020/03/27,0.002
2020/03/28,0.003
2020/03/29,0.003
2020/03/30,0.003
2020/03/31,0.003
2020/04/01,0.003
2020/04/02,0.003
2020/04/03,0.003
2020/04/04,0.003
2020/04/05,0.003
2020/04/06,0.003
2020/04/07,0.003
2020/04/08,0.003
2020/04/09,0.003
2020/04/10,0.003
2020/04/11,0.001
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0
2020/04/24,0
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0
2020/04/30,0
2020/05/01,0
2020/05/02,0
2020/05/03,0
2020/05/04,0
2020/05/05,0
2020/05/06,0
2020/05/07,0.001
2020/05/08,0.001
2020/05/09,0.001
2020/05/10,0.001
2020/05/11,0.001
2020/05/12,0.001
2020/05/13,0.001
2020/05/14,0.002
2020/05/15,0.002
2020/05/16,0.002
2020/05/17,0.002
2020/05/18,0.003
2020/05/19,0.003
2020/05/20,0.003
2020/05/21,0.004
2020/05/22,0.004
2020/05/23,0.004
2020/05/24,0.004
2020/05/25,0.004
2020/05/26,0.004
2020/05/27,0.004
2020/05/28,0.004
2020/05/29,0.004
2020/05/30,0.005
2020/05/31,0.004
2020/06/01,0.004
2020/06/02,0.004
2020/06/03,0.003
2020/06/04,0.003
2020/06/05,0.003
2020/06/06,0.003
2020/06/07,0.003
2020/06/08,0.003
2020/06/09,0.003
2020/06/10,0.002
2020/06/11,0.002
2020/06/12,0.002
2020/06/13,0.002
2020/06/14,0.002
2020/06/15,0.002
2020/06/16,0.002
2020/06/17,0.002
2020/06/18,0.002
2020/06/19,0.002
2020/06/20,0.002
2020/06/21,0.002
2020/06/22,0.001
2020/06/23,0.001
2020/06/24,0.002
2020/06/25,0.002
2020/06/26,0.002
2020/06/27,0.002
2020/06/28,0.002
2020/06/29,0.002
2020/06/30,0.002
2020/07/01,0.002
2020/07/02,0.002
2020/07/03,0.002
2020/07/04,0.002
2020/07/05,0.002
2020/07/06,0.002
2020/07/07,0.002
2020/07/08,0.002
2020/07/09,0.002
2020/07/10,0.002
2020/07/11,0.002
2020/07/12,0.002
2020/07/13,0.003
2020/07/14,0.002
2020/07/15,0.002
2020/07/16,0.003
2020/07/17,0.003
2020/07/18,0.003
2020/07/19,0.004
2020/07/20,0.004
2020/07/21,0.006
2020/07/22,0.007
2020/07/23,0.01
2020/07/24,0.012
2020/07/25,0.016
2020/07/26,0.018
2020/07/27,0.027
2020/07/28,0.028
2020/07/29,0.03
2020/07/30,0.032
2020/07/31,0.035
2020/08/01,0.036
2020/08/02,0.041
2020/08/03,0.042
2020/08/04,0.04
2020/08/05,0.039
2020/08/06,0.038
2020/08/07,0.04
2020/08/08,0.041
2020/08/09,0.041
2020/08/10,0.057
2020/08/11,0.078
2020/08/12,0.227
2020/08/13,0.431
2020/08/14,0.559
2020/08/15,0.566
2020/08/16,0.559
2020/08/17,0.552
2020/08/18,0.555
2020/08/19,0.558
2020/08/20,0.55
2020/08/21,0.557
2020/08/22,0.544
2020/08/23,0.531
2020/08/24,0.518
2020/08/25,0.504
2020/08/26,0.499
2020/08/27,0.483
2020/08/28,0.47
2020/08/29,0.452
2020/08/30,0.515
2020/08/31,0.614
2020/09/01,1.563
2020/09/02,2.962
2020/09/03,3.399
2020/09/04,3.344
2020/09/05,3.307
2020/09/06,3.253
2020/09/07,3.203
2020/09/08,3.177
2020/09/09,3.173
2020/09/10,3.147
2020/09/11,3.146
2020/09/12,3.149
2020/09/13,3.155
2020/09/14,3.145
2020/09/15,3.114
2020/09/16,3.094
2020/09/17,3.789
2020/09/18,3.867
2020/09/19,3.831
2020/09/20,3.851
2020/09/21,3.802
2020/09/22,3.727
2020/09/23,3.707
2020/09/24,3.727
2020/09/25,3.713
2020/09/26,3.732
2020/09/27,3.748
2020/09/28,3.743
2020/09/29,3.765
2020/09/30,3.798
2020/10/01,3.177
2020/10/02,1.964
2020/10/03,1.513
2020/10/04,1.503
2020/10/05,1.433
2020/10/06,1.444
2020/10/07,1.464
2020/10/08,1.48
2020/10/09,1.502
2020/10/10,1.528
2020/10/11,1.57
2020/10/12,1.589
2020/10/13,1.609
2020/10/14,1.593
2020/10/15,1.585
2020/10/16,1.595
2020/10/17,0.535
2020/10/18,0.229
2020/10/19,0.183
2020/10/20,0.174
2020/10/21,0.133
2020/10/22,0.105
2020/10/23,0.097
2020/10/24,0.104
2020/10/25,0.107
2020/10/26,0.107
2020/10/27,0.11
2020/10/28,0.098
2020/10/29,0.062
2020/10/30,0.049
2020/10/31,0.046
2020/11/01,0.046
2020/11/02,0.045
2020/11/03,0.045
2020/11/04,0.043
2020/11/05,0.035
2020/11/06,0.034
2020/11/07,0.032
2020/11/08,0.032
2020/11/09,0.032
2020/11/10,0.032
2020/11/11,0.03
2020/11/12,0.029
2020/11/13,0.028
2020/11/14,0.028
2020/11/15,0.029
2020/11/16,0.027
2020/11/17,0.033
2020/11/18,0.044
2020/11/19,0.044
2020/11/20,0.049
2020/11/21,0.054
2020/11/22,0.061
2020/11/23,0.077
2020/11/24,0.114
2020/11/25,0.118
2020/11/26,0.159
2020/11/27,0.16
2020/11/28,0.166
2020/11/29,0.172
2020/11/30,0.18
2020/12/01,0.191
2020/12/02,0.19
2020/12/03,0.186
2020/12/04,0.178
2020/12/05,0.177
2020/12/06,0.18
2020/12/07,0.179
2020/12/08,0.17
2020/12/09,0.167
2020/12/10,0.165
2020/12/11,0.163
2020/12/12,0.164
2020/12/13,0.165
2020/12/14,0.155
2020/12/15,0.153
2020/12/16,0.155
2020/12/17,0.246
2020/12/18,0.25
2020/12/19,0.245
2020/12/20,0.246
2020/12/21,0.254
2020/12/22,0.254
2020/12/23,0.279
2020/12/24,0.273
2020/12/25,0.289
2020/12/26,0.271
2020/12/27,0.279
2020/12/28,0.303
2020/12/29,0.303
2020/12/30,0.376
2020/12/31,0.417
2021/01/01,0.403
2021/01/02,0.424
2021/01/03,0.629
2021/01/04,2.069
2021/01/05,2.254
2021/01/06,2.396
2021/01/07,2.583
2021/01/08,2.811
2021/01/09,2.777
2021/01/10,2.74
2021/01/11,3.32
2021/01/12,3.176
2021/01/13,3.084
2021/01/14,3.021
2021/01/15,2.952
2021/01/16,2.95
2021/01/17,2.873
2021/01/18,2.77
2021/01/19,2.637
2021/01/20,2.547
2021/01/21,2.477
2021/01/22,2.474
2021/01/23,2.365
2021/01/24,2.269
2021/01/25,2.145
2021/01/26,2.042
2021/01/27,1.988
2021/01/28,1.906
2021/01/29,1.998
2021/01/30,1.947
2021/01/31,1.805
2021/02/01,1.843
2021/02/02,2.297
2021/02/03,2.398
2021/02/04,4.315
2021/02/05,7.009
2021/02/06,7.702
2021/02/07,7.961
2021/02/08,8.868
2021/02/09,10.433
2021/02/10,11.638
2021/02/11,11.855
2021/02/12,11.857
2021/02/13,12.226
2021/02/14,11.993
2021/02/15,11.738
2021/02/16,11.248
2021/02/17,10.75
2021/02/18,10.671
2021/02/19,10.371
2021/02/20,10.624
2021/02/21,10.173
2021/02/22,10.147
2021/02/23,12.243
2021/02/24,11.513
2021/02/25,10.258
2021/02/26,9.292
2021/02/27,8.758
2021/02/28,8.984
2021/03/01,8.737
2021/03/02,8.616
2021/03/03,8.554
2021/03/04,9.094
2021/03/05,9.412
2021/03/06,9.992
2021/03/07,9.5
2021/03/08,9.597
2021/03/09,9.571
2021/03/10,9.568
2021/03/11,9.215
2021/03/12,8.925
2021/03/13,8.896
2021/03/14,8.834
2021/03/15,8.766
2021/03/16,8.874
2021/03/17,8.968
2021/03/18,8.995
2021/03/19,8.947
2021/03/20,8.813
2021/03/21,8.587
2021/03/22,8.18
2021/03/23,8.17
2021/03/24,7.132
2021/03/25,3.36
2021/03/26,3.234
2021/03/27,3.304
2021/03/28,3.345
2021/03/29,3.13
2021/03/30,2.917
2021/03/31,3.234
2021/04/01,3.257
2021/04/02,3.372
2021/04/03,2.998
2021/04/04,2.88
2021/04/05,2.309
2021/04/06,2.239
2021/04/07,2.15
2021/04/08,2.176
2021/04/09,2.171
2021/04/10,2.347
2021/04/11,2.754
2021/04/12,2.879
2021/04/13,2.888
2021/04/14,2.802
2021/04/15,2.717
2021/04/16,3.444
2021/04/17,3.464
2021/04/18,3.587
2021/04/19,4.148
2021/04/20,6.07
2021/04/21,6.171
2021/04/22,6.187
2021/04/23,6.197
2021/04/24,6.938
2021/04/25,7.859
2021/04/26,8.275
2021/04/27,8.536
2021/04/28,8.768
2021/04/29,9.022
2021/04/30,9.091
2021/05/01,9.556
2021/05/02,9.967
2021/05/03,9.969
2021/05/04,9.983
2021/05/05,10.045
2021/05/06,9.937
2021/05/07,9.841
2021/05/08,11.776
2021/05/09,13.448
2021/05/10,29.094
2021/05/11,48.561
2021/05/12,72.281
2021/05/13,74.169
2021/05/14,74.739
2021/05/15,74.288
2021/05/16,74.313
2021/05/17,74.322
2021/05/18,74.415
2021/05/19,77.364
2021/05/20,76.607
2021/05/21,76.997
2021/05/22,78.689
2021/05/23,78.784
2021/05/24,78.619
2021/05/25,78.333
2021/05/26,78.486
2021/05/27,79.425
2021/05/28,80.715
2021/05/29,82.583
2021/05/30,84.251
2021/05/31,85.243
2021/06/01,85.985
2021/06/02,87.639
2021/06/03,89.275
2021/06/04,90.876
2021/06/05,93.102
2021/06/06,95.541
2021/06/07,96.462
2021/06/08,96.891
2021/06/09,82.343
2021/06/10,60.094
2021/06/11,28.691
2021/06/12,22.968
2021/06/13,19.4
2021/06/14,18.168
2021/06/15,17.518
2021/06/16,16.413
2021/06/17,15.354
2021/06/18,4.704
2021/06/19,3.267
2021/06/20,2.301
2021/06/21,2.196
2021/06/22,1.008
2021/06/23,0.755
2021/06/24,0.628
2021/06/25,0.46
2021/06/26,0.431
2021/06/27,0.39
2021/06/28,0.396
2021/06/29,0.398
2021/06/30,0.392
2021/07/01,0.386
2021/07/02,0.363
2021/07/03,0.333
2021/07/04,0.33
2021/07/05,0.336
2021/07/06,0.563
2021/07/07,0.655
2021/07/08,0.68
2021/07/09,0.681
2021/07/10,0.69
2021/07/11,0.703
2021/07/12,0.705
2021/07/13,0.702
2021/07/14,0.748
2021/07/15,0.785
2021/07/16,0.805
2021/07/17,0.805
2021/07/18,0.804
2021/07/19,0.787
2021/07/20,0.77
2021/07/21,0.742
2021/07/22,0.651
2021/07/23,0.648
2021/07/24,0.642
2021/07/25,0.639
2021/07/26,0.65
2021/07/27,0.61
2021/07/28,0.608
2021/07/29,0.612
2021/07/30,0.637
2021/07/31,0.644
2021/08/01,0.649
2021/08/02,0.642
2021/08/03,0.676
2021/08/04,0.705
2021/08/05,1.081
2021/08/06,1.392
2021/08/07,1.816
2021/08/08,2.048
2021/08/09,2.364
2021/08/10,2.686
2021/08/11,3.41
2021/08/12,3.699
2021/08/13,4.115
2021/08/14,4.365
2021/08/15,4.467
2021/08/16,4.653
2021/08/17,4.679
2021/08/18,4.546
2021/08/19,4.351
2021/08/20,4.083
2021/08/21,3.81
2021/08/22,3.465
2021/08/23,3.46
2021/08/24,4.223
2021/08/25,5.88
2021/08/26,6.718
2021/08/27,8.021
2021/08/28,8.047
2021/08/29,8.122
2021/08/30,8.78
2021/08/31,9.955
2021/09/01,11.98
2021/09/02,13.891
2021/09/03,20.97
2021/09/04,24.431
2021/09/05,26.365
2021/09/06,28.494
2021/09/07,30.664
2021/09/08,32.002
2021/09/09,32.976
2021/09/10,32.508
2021/09/11,31.875
2021/09/12,31.395
2021/09/13,30.322
2021/09/14,29.42
2021/09/15,28.836
2021/09/16,27.689
2021/09/17,26.217
2021/09/18,24.9
2021/09/19,24.034
2021/09/20,21.82
2021/09/21,19.61
2021/09/22,19.655
2021/09/23,20.061
2021/09/24,20.616
2021/09/25,22.313
2021/09/26,23.119
2021/09/27,23.114
2021/09/28,23.11
2021/09/29,23.449
2021/09/30,23.356
2021/10/01,22.798
2021/10/02,22.411
2021/10/03,17.606
2021/10/04,15.321
2021/10/05,14.321
2021/10/06,13.403
2021/10/07,12.723
2021/10/08,11.219
2021/10/09,9.091
2021/10/10,8.89
2021/10/11,9.518
2021/10/12,9.481
2021/10/13,9.924
2021/10/14,10.995
2021/10/15,12.693
2021/10/16,12.748
2021/10/17,12.697
2021/10/18,12.118
2021/10/19,11.446
2021/10/20,11.414
2021/10/21,11.513
2021/10/22,10.915
2021/10/23,10.692
2021/10/24,10.325
2021/10/25,8.854
2021/10/26,9.201
2021/10/27,13.321
2021/10/28,18.264
2021/10/29,22.807
2021/10/30,26.549
2021/10/31,29.121
2021/11/01,30.842
2021/11/02,34.104
2021/11/03,38.155
2021/11/04,40.092
2021/11/05,41.068
2021/11/06,41.078
2021/11/07,40.83
2021/11/08,39.754
2021/11/09,44.858
2021/11/10,47.326
2021/11/11,47.708
2021/11/12,47.627
2021/11/13,47.389
2021/11/14,47.363
2021/11/15,46.564
2021/11/16,43.578
2021/11/17,40.906
2021/11/18,36.745
2021/11/19,33.276
2021/11/20,31.392
2021/11/21,29.052
2021/11/22,23.395
2021/11/23,18.298
2021/11/24,15.867
2021/11/25,15.241
2021/11/26,16.03
2021/11/27,16.921
2021/11/28,17.37
2021/11/29,17.218
2021/11/30,17.042
2021/12/01,16.943
2021/12/02,15.756
2021/12/03,14.605
2021/12/04,14.23
2021/12/05,17.068
2021/12/06,17.535
2021/12/07,18.048
2021/12/08,20.602
2021/12/09,17.215
2021/12/10,17.155
2021/12/11,17.675
2021/12/12,19.409
2021/12/13,20.883
2021/12/14,22.572
2021/12/15,20.826
2021/12/16,20.052
2021/12/17,20.739
2021/12/18,21.103
2021/12/19,23.239
2021/12/20,24.724
2021/12/21,25.776
2021/12/22,24.073
2021/12/23,22.858
2021/12/24,22.006
2021/12/25,20.485
2021/12/26,20.63
2021/12/27,20.297
2021/12/28,19.749
2021/12/29,19.34
2021/12/30,17.255
2021/12/31,11.961
2022/01/01,10.529
2022/01/02,9.193
2022/01/03,6.866
2022/01/04,7.891
2022/01/05,9.067
2022/01/06,9.501
2022/01/07,10.405
2022/01/08,10.414
2022/01/09,11.4
2022/01/10,19.143
2022/01/11,21.108
2022/01/12,22.912
2022/01/13,23.686
2022/01/14,25.838
2022/01/15,25.77
2022/01/16,25.422
2022/01/17,24.221
2022/01/18,22.057
2022/01/19,20.453
2022/01/20,19.082
2022/01/21,18.133
2022/01/22,17.399
2022/01/23,17.136
2022/01/24,16.89
2022/01/25,15.397
2022/01/26,14.779
2022/01/27,14.804
2022/01/28,15.096
2022/01/29,16.141
2022/01/30,17.164
2022/01/31,17.601
2022/02/01,17.524
2022/02/02,17.578
2022/02/03,18.219
2022/02/04,18.524
2022/02/05,20.752
2022/02/06,22.623
2022/02/07,22.612
2022/02/08,22.939
2022/02/09,17.046
2022/02/10,15.007
2022/02/11,13.666
2022/02/12,13.26
2022/02/13,11.091
2022/02/14,11.622
2022/02/15,11.545
2022/02/16,10.711
2022/02/17,10.665
2022/02/18,10.387
2022/02/19,10.362
2022/02/20,8.964
2022/02/21,8.09
2022/02/22,8.151
2022/02/23,8.165
2022/02/24,8.171
2022/02/25,8.331
2022/02/26,8.334
2022/02/27,8.697
2022/02/28,8.773
2022/03/01,8.878
2022/03/02,8.98
2022/03/03,7.567
2022/03/04,6.312
2022/03/05,6.382
2022/03/06,6.394
2022/03/07,6.96
2022/03/08,7.488
2022/03/09,6.18
2022/03/10,5.952
2022/03/11,5.826
2022/03/12,5.693
2022/03/13,5.864
2022/03/14,6.061
2022/03/15,6.263
2022/03/16,6.358
2022/03/17,6.167
2022/03/18,5.582
2022/03/19,5.258
2022/03/20,4.045
2022/03/21,3.919
2022/03/22,3.893
2022/03/23,2.971
2022/03/24,2.347
2022/03/25,1.932
2022/03/26,1.467
2022/03/27,1.385
2022/03/28,1.558
2022/03/29,1.657
2022/03/30,1.65
2022/03/31,1.648
2022/04/01,2.101
2022/04/02,2.418
2022/04/03,2.668
2022/04/04,3.314
2022/04/05,4.173
2022/04/06,4.386
2022/04/07,4.539
2022/04/08,4.615
2022/04/09,4.487
2022/04/10,4.303
2022/04/11,3.923
2022/04/12,3.641
2022/04/13,3.407
2022/04/14,3.194
2022/04/15,3.051
2022/04/16,3.223
2022/04/17,3.433
2022/04/18,3.335
2022/04/19,3.075
2022/04/20,2.891
2022/04/21,2.907
2022/04/22,2.786
2022/04/23,2.918
2022/04/24,3.072
2022/04/25,2.895
2022/04/26,2.769
2022/04/27,2.782
2022/04/28,2.792
2022/04/29,2.794
2022/04/30,2.811
2022/05/01,2.917
2022/05/02,2.928
2022/05/03,2.938
2022/05/04,2.605
2022/05/05,2.03
2022/05/06,1.901
2022/05/07,1.863
2022/05/08,2.01
2022/05/09,1.999
2022/05/10,1.995
2022/05/11,2.775
2022/05/12,4.354
2022/05/13,4.358
2022/05/14,4.64
2022/05/15,5.08
2022/05/16,5.417
2022/05/17,5.525
2022/05/18,5.878
2022/05/19,6.241
2022/05/20,6.454
2022/05/21,6.579
2022/05/22,6.858
2022/05/23,7.065
2022/05/24,7.258
2022/05/25,7.331
2022/05/26,7.325
2022/05/27,7.359
2022/05/28,7.611
2022/05/29,7.834
2022/05/30,7.867
2022/05/31,7.047
2022/06/01,6.561
2022/06/02,6.208
2022/06/03,6.149
2022/06/04,5.92
2022/06/05,5.898
2022/06/06,5.908
2022/06/07,5.878
2022/06/08,5.996
2022/06/09,6.065
2022/06/10,4.599
2022/06/11,1.847
2022/06/12,1.748
2022/06/13,1.756
2022/06/14,1.727
2022/06/15,1.674
2022/06/16,1.735
2022/06/17,1.783
2022/06/18,1.823
2022/06/19,1.965
2022/06/20,2.028
2022/06/21,2.054
2022/06/22,2.12
2022/06/23,2.139
2022/06/24,2.187
2022/06/25,2.217
2022/06/26,2.253
2022/06/27,2.192
2022/06/28,2.142
2022/06/29,2.163
2022/06/30,2.171
2022/07/01,2.171
2022/07/02,2.112
2022/07/03,1.985
2022/07/04,1.925
2022/07/05,1.811
2022/07/06,1.701
2022/07/07,1.552
2022/07/08,1.031
2022/07/09,0.624
2022/07/10,0.473
2022/07/11,0.462
2022/07/12,0.469
2022/07/13,0.301
2022/07/14,0.275
2022/07/15,0.224
2022/07/16,0.231
2022/07/17,0.237
2022/07/18,0.238
2022/07/19,0.239
2022/07/20,0.24
2022/07/21,0.242
2022/07/22,0.25
2022/07/23,0.253
2022/07/24,0.26
2022/07/25,0.255
2022/07/26,0.245
2022/07/27,0.205
2022/07/28,0.176
2022/07/29,0.136
2022/07/30,0.114
2022/07/31,0.125
2022/08/01,0.12
2022/08/02,0.119
2022/08/03,0.124
2022/08/04,0.127
2022/08/05,0.125
2022/08/06,0.119
2022/08/07,0.119
2022/08/08,0.12
2022/08/09,0.122
2022/08/10,0.141
2022/08/11,0.167
2022/08/12,0.172
2022/08/13,0.171
2022/08/14,0.169
2022/08/15,0.177
2022/08/16,0.177
2022/08/17,0.162
2022/08/18,0.14
2022/08/19,0.125
2022/08/20,0.127
2022/08/21,0.136
2022/08/22,0.134
2022/08/23,0.131
2022/08/24,0.131
2022/08/25,0.131
2022/08/26,0.131
2022/08/27,0.132
2022/08/28,0.139
2022/08/29,0.134
2022/08/30,0.131
2022/08/31,0.139
2022/09/01,0.141
2022/09/02,0.138
2022/09/03,0.145
2022/09/04,0.156
2022/09/05,0.152
2022/09/06,0.146
2022/09/07,0.148
2022/09/08,0.154
2022/09/09,0.142
2022/09/10,0.116
2022/09/11,0.111
2022/09/12,0.113
2022/09/13,0.113
2022/09/14,0.101
2022/09/15,0.101
2022/09/16,0.107
2022/09/17,0.121
2022/09/18,0.124
2022/09/19,0.126
2022/09/20,0.122
2022/09/21,0.124
2022/09/22,0.127
2022/09/23,0.132
2022/09/24,0.141
2022/09/25,0.146
2022/09/26,0.145
2022/09/27,0.144
2022/09/28,0.143
2022/09/29,0.135
2022/09/30,0.117
2022/10/01,0.108
2022/10/02,0.115
2022/10/03,0.112
2022/10/04,0.109
2022/10/05,0.109
2022/10/06,0.107
2022/10/07,0.098
2022/10/08,0.074
2022/10/09,0.112
2022/10/10,0.201
2022/10/11,0.233
2022/10/12,0.235
2022/10/13,0.241
2022/10/14,0.245
2022/10/15,0.249
2022/10/16,0.247
2022/10/17,0.248
2022/10/18,0.26
2022/10/19,0.286
2022/10/20,0.303
2022/10/21,0.318
2022/10/22,0.311
2022/10/23,0.298
2022/10/24,0.276
2022/10/25,0.26
2022/10/26,0.251
2022/10/27,0.251
2022/10/28,0.247
2022/10/29,0.244
2022/10/30,0.248
2022/10/31,0.232
2022/11/01,0.201
2022/11/02,0.193
2022/11/03,0.188
2022/11/04,0.18
2022/11/05,0.165
2022/11/06,0.145
2022/11/07,0.129
2022/11/08,0.138
2022/11/09,0.141
2022/11/10,0.146
2022/11/11,0.146
2022/11/12,0.152
2022/11/13,0.158
2022/11/14,0.159
2022/11/15,0.16
2022/11/16,0.163
2022/11/17,0.164
2022/11/18,0.161
2022/11/19,0.161
2022/11/20,0.158
2022/11/21,0.167
2022/11/22,0.17
2022/11/23,0.177
2022/11/24,0.184
2022/11/25,0.194
2022/11/26,0.203
2022/11/27,0.212
2022/11/28,0.218
2022/11/29,0.22
