Date,median_transaction_fee14momUSD
2019/06/12,-0.064
2019/06/13,-0.067
2019/06/14,-0.022
2019/06/15,0.034
2019/06/16,-0.002
2019/06/17,0.098
2019/06/18,-0.023
2019/06/19,0.015
2019/06/20,0.128
2019/06/21,-0.011
2019/06/22,-0.089
2019/06/23,0.032
2019/06/24,-0.085
2019/06/25,0.094
2019/06/26,0.101
2019/06/27,0.088
2019/06/28,0.106
2019/06/29,-0.009
2019/06/30,0.072
2019/07/01,0.041
2019/07/02,0.055
2019/07/03,-0.027
2019/07/04,-0.139
2019/07/05,0.055
2019/07/06,0.04
2019/07/07,-0.023
2019/07/08,0.043
2019/07/09,-0.116
2019/07/10,-0.071
2019/07/11,0.054
2019/07/12,-0.131
2019/07/13,-0.056
2019/07/14,-0.064
2019/07/15,-0.137
2019/07/16,0.047
2019/07/17,0.044
2019/07/18,-0.006
2019/07/19,0.012
2019/07/20,-0.07
2019/07/21,-0.012
2019/07/22,-0.094
2019/07/23,-0.024
2019/07/24,0.09
2019/07/25,-0.032
2019/07/26,-0.013
2019/07/27,-0.014
2019/07/28,-0.027
2019/07/29,-0.041
2019/07/30,-0.123
2019/07/31,-0.078
2019/08/01,0.104
2019/08/02,-0.047
2019/08/03,0.121
2019/08/04,-0.007
2019/08/05,0.006
2019/08/06,-0.003
2019/08/07,-0.108
2019/08/08,-0.108
2019/08/09,0.008
2019/08/10,0
2019/08/11,0.007
2019/08/12,0.006
2019/08/13,-0.004
2019/08/14,-0.006
2019/08/15,-0.094
2019/08/16,-0.048
2019/08/17,-0.133
2019/08/18,-0.002
2019/08/19,0.02
2019/08/20,0.02
2019/08/21,0.028
2019/08/22,0.019
2019/08/23,0.017
2019/08/24,0.026
2019/08/25,0.028
2019/08/26,0.035
2019/08/27,0.035
2019/08/28,0.025
2019/08/29,0.003
2019/08/30,0.027
2019/08/31,0.03
2019/09/01,0.026
2019/09/02,0.005
2019/09/03,0.001
2019/09/04,-0.002
2019/09/05,0.005
2019/09/06,0.023
2019/09/07,0.024
2019/09/08,0.032
2019/09/09,0.025
2019/09/10,0.055
2019/09/11,0.044
2019/09/12,0.06
2019/09/13,0.064
2019/09/14,0.073
2019/09/15,0.075
2019/09/16,0.067
2019/09/17,0.095
2019/09/18,0.102
2019/09/19,0.112
2019/09/20,0.085
2019/09/21,0.058
2019/09/22,0.028
2019/09/23,0.064
2019/09/24,0.035
2019/09/25,0.041
2019/09/26,-0.004
2019/09/27,-0.001
2019/09/28,-0.019
2019/09/29,-0.014
2019/09/30,-0.034
2019/10/01,-0.095
2019/10/02,-0.105
2019/10/03,-0.111
2019/10/04,-0.1
2019/10/05,-0.084
2019/10/06,-0.073
2019/10/07,-0.101
2019/10/08,-0.095
2019/10/09,-0.072
2019/10/10,-0.051
2019/10/11,-0.063
2019/10/12,-0.056
2019/10/13,-0.053
2019/10/14,-0.034
2019/10/15,-0.003
2019/10/16,-0.009
2019/10/17,-0.024
2019/10/18,-0.024
2019/10/19,-0.013
2019/10/20,0.013
2019/10/21,-0.007
2019/10/22,0.012
2019/10/23,-0.002
2019/10/24,-0.006
2019/10/25,0.004
2019/10/26,0.02
2019/10/27,-0.001
2019/10/28,0.005
2019/10/29,0.013
2019/10/30,0.02
2019/10/31,0.019
2019/11/01,0.018
2019/11/02,0.012
2019/11/03,-0.006
2019/11/04,0.011
2019/11/05,-0.004
2019/11/06,-0.013
2019/11/07,0.014
2019/11/08,-0.005
2019/11/09,-0.015
2019/11/10,-0.009
2019/11/11,-0.01
2019/11/12,-0.01
2019/11/13,-0.009
2019/11/14,-0.009
2019/11/15,-0.006
2019/11/16,-0.011
2019/11/17,0.004
2019/11/18,-0.007
2019/11/19,-0.003
2019/11/20,0.005
2019/11/21,-0.003
2019/11/22,0.027
2019/11/23,-0.011
2019/11/24,-0.009
2019/11/25,0.012
2019/11/26,-0.004
2019/11/27,-0.013
2019/11/28,-0.006
2019/11/29,-0.012
2019/11/30,-0.002
2019/12/01,-0.003
2019/12/02,-0.008
2019/12/03,-0.018
2019/12/04,-0.016
2019/12/05,-0.033
2019/12/06,-0.042
2019/12/07,-0.014
2019/12/08,-0.024
2019/12/09,-0.046
2019/12/10,-0.026
2019/12/11,-0.019
2019/12/12,-0.018
2019/12/13,-0.012
2019/12/14,-0.011
2019/12/15,-0.018
2019/12/16,-0.008
2019/12/17,0
2019/12/18,-0.005
2019/12/19,-0.001
2019/12/20,-0.007
2019/12/21,-0.003
2019/12/22,0.006
2019/12/23,0.008
2019/12/24,-0.006
2019/12/25,-0.007
2019/12/26,-0.009
2019/12/27,-0.007
2019/12/28,-0.004
2019/12/29,-0.011
2019/12/30,-0.015
2019/12/31,-0.016
2020/01/01,-0.015
2020/01/02,-0.015
2020/01/03,-0.013
2020/01/04,-0.012
2020/01/05,-0.009
2020/01/06,-0.008
2020/01/07,-0.005
2020/01/08,0.005
2020/01/09,-0.001
2020/01/10,0.005
2020/01/11,0.002
2020/01/12,0.007
2020/01/13,-0.002
2020/01/14,0.006
2020/01/15,0.01
2020/01/16,0
2020/01/17,0.011
2020/01/18,0.017
2020/01/19,0.013
2020/01/20,0
2020/01/21,0.001
2020/01/22,-0.006
2020/01/23,-0.009
2020/01/24,-0.016
2020/01/25,-0.013
2020/01/26,-0.017
2020/01/27,-0.01
2020/01/28,-0.016
2020/01/29,-0.016
2020/01/30,0.002
2020/01/31,-0.011
2020/02/01,-0.014
2020/02/02,-0.009
2020/02/03,0
2020/02/04,0.022
2020/02/05,0.026
2020/02/06,0.049
2020/02/07,0.05
2020/02/08,0.033
2020/02/09,0.03
2020/02/10,0.031
2020/02/11,0.027
2020/02/12,0.049
2020/02/13,0.056
2020/02/14,0.051
2020/02/15,0.061
2020/02/16,0.051
2020/02/17,0.042
2020/02/18,0.014
2020/02/19,0.021
2020/02/20,0.005
2020/02/21,-0.023
2020/02/22,-0.007
2020/02/23,0.028
2020/02/24,0.018
2020/02/25,0.015
2020/02/26,0.002
2020/02/27,-0.026
2020/02/28,-0.027
2020/02/29,-0.044
2020/03/01,-0.028
2020/03/02,-0.03
2020/03/03,-0.014
2020/03/04,-0.025
2020/03/05,-0.011
2020/03/06,0.011
2020/03/07,0.008
2020/03/08,-0.014
2020/03/09,0.002
2020/03/10,-0.015
2020/03/11,-0.014
2020/03/12,0.211
2020/03/13,0.146
2020/03/14,0.002
2020/03/15,-0.016
2020/03/16,0.034
2020/03/17,-0.009
2020/03/18,-0.021
2020/03/19,-0.019
2020/03/20,-0.016
2020/03/21,-0.029
2020/03/22,-0.038
2020/03/23,-0.043
2020/03/24,-0.019
2020/03/25,-0.028
2020/03/26,-0.241
2020/03/27,-0.17
2020/03/28,-0.019
2020/03/29,-0.012
2020/03/30,-0.05
2020/03/31,-0.009
2020/04/01,0.003
2020/04/02,-0.004
2020/04/03,-0.004
2020/04/04,0.001
2020/04/05,-0.001
2020/04/06,0.022
2020/04/07,0.023
2020/04/08,0.003
2020/04/09,0.016
2020/04/10,0.015
2020/04/11,0.005
2020/04/12,0.006
2020/04/13,0.009
2020/04/14,0.005
2020/04/15,0.002
2020/04/16,0.019
2020/04/17,0.004
2020/04/18,0.02
2020/04/19,0.02
2020/04/20,0.006
2020/04/21,0.004
2020/04/22,0.022
2020/04/23,0.019
2020/04/24,0.019
2020/04/25,0.025
2020/04/26,0.037
2020/04/27,0.029
2020/04/28,0.022
2020/04/29,0.055
2020/04/30,0.076
2020/05/01,0.031
2020/05/02,0.007
2020/05/03,0.018
2020/05/04,0.019
2020/05/05,0.025
2020/05/06,0.036
2020/05/07,0.055
2020/05/08,0.063
2020/05/09,0.045
2020/05/10,0.078
2020/05/11,0.046
2020/05/12,0.077
2020/05/13,0.083
2020/05/14,0.103
2020/05/15,0.102
2020/05/16,0.078
2020/05/17,0.099
2020/05/18,0.153
2020/05/19,0.124
2020/05/20,0.13
2020/05/21,0.19
2020/05/22,0.1
2020/05/23,0.04
2020/05/24,0.045
2020/05/25,0.133
2020/05/26,0.092
2020/05/27,0.074
2020/05/28,0.012
2020/05/29,0.049
2020/05/30,0.098
2020/05/31,0.05
2020/06/01,0.005
2020/06/02,0.046
2020/06/03,-0.007
2020/06/04,-0.074
2020/06/05,0.013
2020/06/06,0.145
2020/06/07,0.144
2020/06/08,0.071
2020/06/09,0.046
2020/06/10,0.053
2020/06/11,0.045
2020/06/12,0.023
2020/06/13,-0.02
2020/06/14,-0.032
2020/06/15,0.05
2020/06/16,0.028
2020/06/17,0.068
2020/06/18,0.022
2020/06/19,0.032
2020/06/20,-0.074
2020/06/21,-0.129
2020/06/22,-0.025
2020/06/23,0.06
2020/06/24,0.027
2020/06/25,-0.012
2020/06/26,0.007
2020/06/27,0.027
2020/06/28,0.049
2020/06/29,-0.026
2020/06/30,0.09
2020/07/01,0.042
2020/07/02,0.032
2020/07/03,0.03
2020/07/04,0.023
2020/07/05,0.022
2020/07/06,-0.006
2020/07/07,-0.039
2020/07/08,0.062
2020/07/09,0.064
2020/07/10,0.033
2020/07/11,0.009
2020/07/12,0.005
2020/07/13,0.107
2020/07/14,-0.049
2020/07/15,0.029
2020/07/16,0.106
2020/07/17,0.11
2020/07/18,0.132
2020/07/19,0.155
2020/07/20,0.202
2020/07/21,0.259
2020/07/22,0.128
2020/07/23,0.295
2020/07/24,0.323
2020/07/25,0.433
2020/07/26,0.439
2020/07/27,0.553
2020/07/28,0.332
2020/07/29,0.349
2020/07/30,0.285
2020/07/31,0.394
2020/08/01,0.327
2020/08/02,0.513
2020/08/03,0.339
2020/08/04,0.148
2020/08/05,0.131
2020/08/06,0.072
2020/08/07,0.271
2020/08/08,0.139
2020/08/09,0.267
2020/08/10,0.485
2020/08/11,0.912
2020/08/12,2.168
2020/08/13,2.667
2020/08/14,2.148
2020/08/15,1.016
2020/08/16,0.531
2020/08/17,0.757
2020/08/18,1.182
2020/08/19,1.218
2020/08/20,0.904
2020/08/21,1.2
2020/08/22,0.558
2020/08/23,0.088
2020/08/24,-0.115
2020/08/25,-0.123
2020/08/26,-1.723
2020/08/27,-2.136
2020/08/28,-1.768
2020/08/29,-0.315
2020/08/30,1.534
2020/08/31,1.866
2020/09/01,5.184
2020/09/02,6.609
2020/09/03,4.394
2020/09/04,1.136
2020/09/05,2.213
2020/09/06,0.535
2020/09/07,0.093
2020/09/08,-0.219
2020/09/09,0.314
2020/09/10,1.136
2020/09/11,0.896
2020/09/12,0.048
2020/09/13,-1.336
2020/09/14,-0.78
2020/09/15,-4.585
2020/09/16,-6.349
2020/09/17,1.108
2020/09/18,1.136
2020/09/19,-1.18
2020/09/20,0.15
2020/09/21,0.772
2020/09/22,0.696
2020/09/23,0.04
2020/09/24,-1.107
2020/09/25,-0.792
2020/09/26,-0.409
2020/09/27,-0.583
2020/09/28,-1.213
2020/09/29,-0.609
2020/09/30,-0.707
2020/10/01,-5.921
2020/10/02,-3.234
2020/10/03,-1.584
2020/10/04,-0.815
2020/10/05,-1.09
2020/10/06,-0.711
2020/10/07,-0.561
2020/10/08,-0.335
2020/10/09,-0.352
2020/10/10,-0.281
2020/10/11,-0.475
2020/10/12,-0.557
2020/10/13,-0.98
2020/10/14,-0.546
2020/10/15,-0.383
2020/10/16,-0.392
2020/10/17,-0.439
2020/10/18,-0.521
2020/10/19,-0.466
2020/10/20,-0.538
2020/10/21,-0.025
2020/10/22,-0.078
2020/10/23,-0.224
2020/10/24,-0.355
2020/10/25,-0.139
2020/10/26,-0.186
2020/10/27,-0.356
2020/10/28,-0.126
2020/10/29,0.028
2020/10/30,0.042
2020/10/31,0.07
2020/11/01,0.01
2020/11/02,0.158
2020/11/03,-0.089
2020/11/04,-0.473
2020/11/05,-0.21
2020/11/06,0.167
2020/11/07,0.403
2020/11/08,-0.005
2020/11/09,-0.09
2020/11/10,0.21
2020/11/11,0.025
2020/11/12,-0.063
2020/11/13,0.059
2020/11/14,0.01
2020/11/15,0.084
2020/11/16,-0.082
2020/11/17,0.584
2020/11/18,0.813
2020/11/19,0.123
2020/11/20,0.255
2020/11/21,0.314
2020/11/22,0.74
2020/11/23,0.905
2020/11/24,1.15
2020/11/25,0.426
2020/11/26,1.223
2020/11/27,-0.17
2020/11/28,-0.024
2020/11/29,-0.03
2020/11/30,0.841
2020/12/01,0.499
2020/12/02,-0.418
2020/12/03,0.198
2020/12/04,-0.086
2020/12/05,-0.459
2020/12/06,-0.505
2020/12/07,-0.614
2020/12/08,-0.716
2020/12/09,0.017
2020/12/10,-0.976
2020/12/11,0.479
2020/12/12,0.295
2020/12/13,0.359
2020/12/14,-0.307
2020/12/15,-0.064
2020/12/16,0.765
2020/12/17,1.864
2020/12/18,0.471
2020/12/19,0.742
2020/12/20,0.304
2020/12/21,0.761
2020/12/22,0.21
2020/12/23,0.923
2020/12/24,0.728
2020/12/25,0.796
2020/12/26,0.703
2020/12/27,1.241
2020/12/28,1.343
2020/12/29,0.742
2020/12/30,1.317
2020/12/31,-0.187
2021/01/01,0.155
2021/01/02,1.16
2021/01/03,3.228
2021/01/04,6.821
2021/01/05,3.346
2021/01/06,2.413
2021/01/07,3.114
2021/01/08,3.334
2021/01/09,2.145
2021/01/10,1.555
2021/01/11,4.819
2021/01/12,0.797
2021/01/13,-0.488
2021/01/14,0.654
2021/01/15,1.571
2021/01/16,0.566
2021/01/17,-1.555
2021/01/18,-5.518
2021/01/19,-0.404
2021/01/20,-1.023
2021/01/21,-0.046
2021/01/22,-0.405
2021/01/23,-0.28
2021/01/24,-0.076
2021/01/25,-2.417
2021/01/26,0.463
2021/01/27,1.714
2021/01/28,0.784
2021/01/29,2.735
2021/01/30,1.758
2021/01/31,3.001
2021/02/01,3.4
2021/02/02,3.815
2021/02/03,5.332
2021/02/04,7.41
2021/02/05,9.069
2021/02/06,6.435
2021/02/07,4.563
2021/02/08,6.063
2021/02/09,9.328
2021/02/10,8.003
2021/02/11,6.1
2021/02/12,4.454
2021/02/13,6.602
2021/02/14,3.899
2021/02/15,3.735
2021/02/16,2.111
2021/02/17,1.435
2021/02/18,-1.135
2021/02/19,-2.294
2021/02/20,3.191
2021/02/21,1.297
2021/02/22,3.369
2021/02/23,6.222
2021/02/24,-1.852
2021/02/25,-1.469
2021/02/26,-2.71
2021/02/27,-5.91
2021/02/28,-4.308
2021/03/01,-4.462
2021/03/02,-4.206
2021/03/03,-3.662
2021/03/04,-5.48
2021/03/05,-4.928
2021/03/06,-7.884
2021/03/07,-1.699
2021/03/08,-6.624
2021/03/09,-10.738
2021/03/10,-2.461
2021/03/11,-1.08
2021/03/12,2.016
2021/03/13,4.033
2021/03/14,3.819
2021/03/15,5.374
2021/03/16,4.86
2021/03/17,4.419
2021/03/18,4.944
2021/03/19,2.471
2021/03/20,3.478
2021/03/21,0.503
2021/03/22,3.21
2021/03/23,0.544
2021/03/24,1.875
2021/03/25,1.787
2021/03/26,-2.065
2021/03/27,-2.942
2021/03/28,-2.082
2021/03/29,-2.213
2021/03/30,-0.796
2021/03/31,1.681
2021/04/01,0.973
2021/04/02,2.661
2021/04/03,1.365
2021/04/04,-0.595
2021/04/05,-0.996
2021/04/06,1.287
2021/04/07,0.186
2021/04/08,-1.286
2021/04/09,0.21
2021/04/10,-0.154
2021/04/11,-1.094
2021/04/12,-1.501
2021/04/13,-1.424
2021/04/14,-2.679
2021/04/15,-3.128
2021/04/16,2.359
2021/04/17,0.88
2021/04/18,3.586
2021/04/19,3.588
2021/04/20,7.09
2021/04/21,1.986
2021/04/22,2.828
2021/04/23,1.394
2021/04/24,-1.465
2021/04/25,-1.839
2021/04/26,-2.322
2021/04/27,-2.977
2021/04/28,-3.32
2021/04/29,-1.923
2021/04/30,-8.885
2021/05/01,-6.406
2021/05/02,-7.24
2021/05/03,-6.488
2021/05/04,-9.965
2021/05/05,-5.613
2021/05/06,-3.478
2021/05/07,-1.266
2021/05/08,10.869
2021/05/09,11.636
2021/05/10,25.916
2021/05/11,28.763
2021/05/12,31.143
2021/05/13,13.248
2021/05/14,11.165
2021/05/15,7.395
2021/05/16,5.855
2021/05/17,3.591
2021/05/18,2.763
2021/05/19,15.348
2021/05/20,2.548
2021/05/21,0.508
2021/05/22,-11.306
2021/05/23,-6.921
2021/05/24,-25.475
2021/05/25,-29.874
2021/05/26,-33.225
2021/05/27,-16.045
2021/05/28,-12.795
2021/05/29,-9.295
2021/05/30,-7.752
2021/05/31,-8.205
2021/06/01,-7.596
2021/06/02,-18.646
2021/06/03,-6.918
2021/06/04,-5.989
2021/06/05,-2.726
2021/06/06,-7.181
2021/06/07,-3.125
2021/06/08,-1.901
2021/06/09,-2.284
2021/06/10,-1.651
2021/06/11,-1.486
2021/06/12,-0.832
2021/06/13,-0.66
2021/06/14,-0.509
2021/06/15,-0.431
2021/06/16,-1.029
2021/06/17,-1.022
2021/06/18,-0.62
2021/06/19,-0.479
2021/06/20,-0.133
2021/06/21,0.844
2021/06/22,1.029
2021/06/23,-0.714
2021/06/24,-0.609
2021/06/25,-0.54
2021/06/26,-0.547
2021/06/27,-0.331
2021/06/28,-0.456
2021/06/29,-0.26
2021/06/30,-0.014
2021/07/01,-0.328
2021/07/02,-0.47
2021/07/03,-0.124
2021/07/04,-0.126
2021/07/05,-1.73
2021/07/06,0.786
2021/07/07,2.003
2021/07/08,1.686
2021/07/09,0.741
2021/07/10,0.383
2021/07/11,0.243
2021/07/12,0.88
2021/07/13,0.659
2021/07/14,1.28
2021/07/15,1.39
2021/07/16,1.448
2021/07/17,0.685
2021/07/18,0.729
2021/07/19,0.571
2021/07/20,-2.327
2021/07/21,-1.935
2021/07/22,-1.062
2021/07/23,-0.598
2021/07/24,0.129
2021/07/25,0.483
2021/07/26,0.91
2021/07/27,-0.071
2021/07/28,-0.328
2021/07/29,-0.334
2021/07/30,0.357
2021/07/31,1.137
2021/08/01,1.398
2021/08/02,1.573
2021/08/03,1.962
2021/08/04,2.467
2021/08/05,4.48
2021/08/06,4.17
2021/08/07,4.868
2021/08/08,3.931
2021/08/09,3.366
2021/08/10,4.607
2021/08/11,5.433
2021/08/12,4.085
2021/08/13,4.178
2021/08/14,3.734
2021/08/15,2.781
2021/08/16,3.951
2021/08/17,2.785
2021/08/18,1.995
2021/08/19,-1.288
2021/08/20,0.035
2021/08/21,-1.325
2021/08/22,-0.366
2021/08/23,2.161
2021/08/24,4.519
2021/08/25,5.004
2021/08/26,5.538
2021/08/27,6.313
2021/08/28,4.128
2021/08/29,5.02
2021/08/30,6.079
2021/08/31,8.192
2021/09/01,11.08
2021/09/02,12.206
2021/09/03,18.613
2021/09/04,15.338
2021/09/05,13.614
2021/09/06,10.886
2021/09/07,9.309
2021/09/08,6.331
2021/09/09,6.981
2021/09/10,0.024
2021/09/11,-1.994
2021/09/12,-2.109
2021/09/13,-2.131
2021/09/14,-6.343
2021/09/15,-7.712
2021/09/16,-5.751
2021/09/17,-13.42
2021/09/18,-12.174
2021/09/19,-10.875
2021/09/20,-7.928
2021/09/21,-8.995
2021/09/22,-10.976
2021/09/23,-9.761
2021/09/24,-4.194
2021/09/25,-2.689
2021/09/26,-0.751
2021/09/27,-0.472
2021/09/28,2.476
2021/09/29,0.379
2021/09/30,0.07
2021/10/01,0.11
2021/10/02,0.953
2021/10/03,1.211
2021/10/04,2.39
2021/10/05,4.56
2021/10/06,9.066
2021/10/07,10.061
2021/10/08,6.526
2021/10/09,5.905
2021/10/10,3.527
2021/10/11,5.242
2021/10/12,2.356
2021/10/13,5.351
2021/10/14,6.53
2021/10/15,8.482
2021/10/16,4.598
2021/10/17,3.1
2021/10/18,-0.772
2021/10/19,-4.806
2021/10/20,-5.164
2021/10/21,-4.89
2021/10/22,-2.471
2021/10/23,-1.371
2021/10/24,-0.059
2021/10/25,-0.581
2021/10/26,6.244
2021/10/27,10.361
2021/10/28,8.937
2021/10/29,8.182
2021/10/30,13.191
2021/10/31,13.916
2021/11/01,13.807
2021/11/02,18.619
2021/11/03,17.15
2021/11/04,11.555
2021/11/05,10.625
2021/11/06,9.044
2021/11/07,6.429
2021/11/08,7.428
2021/11/09,14.41
2021/11/10,4.121
2021/11/11,1.382
2021/11/12,-1.109
2021/11/13,-3.915
2021/11/14,-6.277
2021/11/15,0.815
2021/11/16,-5.363
2021/11/17,-9.126
2021/11/18,-2.11
2021/11/19,-4.04
2021/11/20,-0.651
2021/11/21,-0.06
2021/11/22,1.877
2021/11/23,-11.532
2021/11/24,-7.821
2021/11/25,-6.106
2021/11/26,-7.148
2021/11/27,-4.573
2021/11/28,-1.198
2021/11/29,-6.428
2021/11/30,-2.272
2021/12/01,6.14
2021/12/02,-3.882
2021/12/03,0.081
2021/12/04,3.208
2021/12/05,-4.849
2021/12/06,-7.039
2021/12/07,-6.031
2021/12/08,-8.485
2021/12/09,-8.172
2021/12/10,-7.097
2021/12/11,-6.948
2021/12/12,-8.777
2021/12/13,-9.594
2021/12/14,-10.552
2021/12/15,-13.525
2021/12/16,-6.255
2021/12/17,-7.354
2021/12/18,-11.943
2021/12/19,-4.526
2021/12/20,-7.953
2021/12/21,-5.808
2021/12/22,-1.839
2021/12/23,-1.39
2021/12/24,-0.707
2021/12/25,1.266
2021/12/26,-0.21
2021/12/27,0.613
2021/12/28,3.787
2021/12/29,7.432
2021/12/30,2.47
2021/12/31,2.063
2022/01/01,2.954
2022/01/02,6.898
2022/01/03,6.751
2022/01/04,8.079
2022/01/05,9.311
2022/01/06,5.434
2022/01/07,7.08
2022/01/08,1.704
2022/01/09,9.76
2022/01/10,17.313
2022/01/11,8.219
2022/01/12,2.829
2022/01/13,5.214
2022/01/14,9.624
2022/01/15,4.631
2022/01/16,2.262
2022/01/17,1.71
2022/01/18,-3.099
2022/01/19,-5.713
2022/01/20,-1.687
2022/01/21,1.268
2022/01/22,2.025
2022/01/23,-6.985
2022/01/24,-16.244
2022/01/25,-10.696
2022/01/26,-8.777
2022/01/27,-6.109
2022/01/28,-10.63
2022/01/29,-5.992
2022/01/30,-6.48
2022/01/31,-6.357
2022/02/01,0.655
2022/02/02,0.808
2022/02/03,-3.888
2022/02/04,-7.85
2022/02/05,-8.007
2022/02/06,-3.925
2022/02/07,1.001
2022/02/08,-1.673
2022/02/09,-3.541
2022/02/10,-4.34
2022/02/11,-5
2022/02/12,-4.239
2022/02/13,-4.818
2022/02/14,-4.862
2022/02/15,-8.252
2022/02/16,-6.053
2022/02/17,-3.557
2022/02/18,-0.563
2022/02/19,-1.031
2022/02/20,-2.595
2022/02/21,-4.445
2022/02/22,-2.464
2022/02/23,-2.806
2022/02/24,-2.992
2022/02/25,-2.943
2022/02/26,-2.86
2022/02/27,-1.874
2022/02/28,-0.194
2022/03/01,-1.293
2022/03/02,-3.711
2022/03/03,-3.594
2022/03/04,-6.912
2022/03/05,-3.711
2022/03/06,-2.239
2022/03/07,-6.466
2022/03/08,-5.546
2022/03/09,-4.317
2022/03/10,-4.819
2022/03/11,-2.879
2022/03/12,-2.572
2022/03/13,-1.865
2022/03/14,-3.7
2022/03/15,-3.435
2022/03/16,-2.356
2022/03/17,0.245
2022/03/18,0.585
2022/03/19,-0.133
2022/03/20,-0.856
2022/03/21,-0.014
2022/03/22,0.858
2022/03/23,0.421
2022/03/24,2.247
2022/03/25,2.513
2022/03/26,1.641
2022/03/27,1.369
2022/03/28,3.495
2022/03/29,2.723
2022/03/30,3.058
2022/03/31,1.075
2022/04/01,3.119
2022/04/02,4.187
2022/04/03,4.492
2022/04/04,5.66
2022/04/05,5.765
2022/04/06,3.754
2022/04/07,2.387
2022/04/08,2.014
2022/04/09,0.853
2022/04/10,0.455
2022/04/11,-0.925
2022/04/12,-0.013
2022/04/13,-0.566
2022/04/14,-0.777
2022/04/15,-3.346
2022/04/16,-4.051
2022/04/17,-3.994
2022/04/18,-4.935
2022/04/19,-5.539
2022/04/20,-1.424
2022/04/21,-0.01
2022/04/22,-1.503
2022/04/23,-0.584
2022/04/24,-0.693
2022/04/25,0.371
2022/04/26,-0.604
2022/04/27,-0.73
2022/04/28,-0.395
2022/04/29,0.377
2022/04/30,1.451
2022/05/01,5.737
2022/05/02,3.534
2022/05/03,2.84
2022/05/04,-0.809
2022/05/05,-1.497
2022/05/06,-1.184
2022/05/07,-0.445
2022/05/08,-1.231
2022/05/09,-1.112
2022/05/10,-0.814
2022/05/11,4.907
2022/05/12,7.008
2022/05/13,-0.148
2022/05/14,-2.275
2022/05/15,-7.071
2022/05/16,-5.95
2022/05/17,-4.746
2022/05/18,-3.777
2022/05/19,-4.469
2022/05/20,-2.368
2022/05/21,-1.995
2022/05/22,-0.799
2022/05/23,-2.701
2022/05/24,-2.441
2022/05/25,-7.691
2022/05/26,-8.766
2022/05/27,-2.15
2022/05/28,-1.385
2022/05/29,-0.511
2022/05/30,0.987
2022/05/31,1.034
2022/06/01,2.613
2022/06/02,3.319
2022/06/03,2.836
2022/06/04,2.768
2022/06/05,2.603
2022/06/06,2.04
2022/06/07,2.079
2022/06/08,3.315
2022/06/09,1.631
2022/06/10,0.863
2022/06/11,0.893
2022/06/12,0.609
2022/06/13,0.967
2022/06/14,-1.318
2022/06/15,-1.959
2022/06/16,-3.54
2022/06/17,-3.76
2022/06/18,-2.855
2022/06/19,-3.478
2022/06/20,-3.159
2022/06/21,-2.708
2022/06/22,-4.552
2022/06/23,-3.553
2022/06/24,-2.228
2022/06/25,-0.577
2022/06/26,-0.168
2022/06/27,-1.515
2022/06/28,-0.307
2022/06/29,-0.477
2022/06/30,0.265
2022/07/01,-0.427
2022/07/02,-1.082
2022/07/03,-0.317
2022/07/04,-0.18
2022/07/05,-0.36
2022/07/06,-0.223
2022/07/07,-0.359
2022/07/08,-0.517
2022/07/09,-0.993
2022/07/10,-1.181
2022/07/11,-1.141
2022/07/12,-1.15
2022/07/13,-1.134
2022/07/14,-0.875
2022/07/15,0.138
2022/07/16,0.257
2022/07/17,0.212
2022/07/18,0.692
2022/07/19,0.522
2022/07/20,0.418
2022/07/21,-0.536
2022/07/22,-0.453
2022/07/23,-0.155
2022/07/24,-0.154
2022/07/25,-0.307
2022/07/26,-0.151
2022/07/27,-0.231
2022/07/28,0.099
2022/07/29,-0.331
2022/07/30,-0.286
2022/07/31,-0.465
2022/08/01,-0.953
2022/08/02,-1.04
2022/08/03,-1.023
2022/08/04,-0.475
2022/08/05,-0.025
2022/08/06,-0.152
2022/08/07,-0.079
2022/08/08,0.264
2022/08/09,0.428
2022/08/10,0.888
2022/08/11,0.572
2022/08/12,0.435
2022/08/13,0.348
2022/08/14,0.44
2022/08/15,0.821
2022/08/16,0.21
2022/08/17,0.245
2022/08/18,0.317
2022/08/19,0.364
2022/08/20,0.128
2022/08/21,-0.136
2022/08/22,-0.27
2022/08/23,-0.379
2022/08/24,-0.937
2022/08/25,-0.962
2022/08/26,-0.48
2022/08/27,-0.384
2022/08/28,-0.442
2022/08/29,-0.594
2022/08/30,0.291
2022/08/31,0.577
2022/09/01,0.389
2022/09/02,-0.36
2022/09/03,-0.23
2022/09/04,-0.018
2022/09/05,-0.238
2022/09/06,0.106
2022/09/07,0.455
2022/09/08,0.587
2022/09/09,0.55
2022/09/10,0.233
2022/09/11,0.214
2022/09/12,0.18
2022/09/13,-0.243
2022/09/14,-0.772
2022/09/15,-0.427
2022/09/16,-0.413
2022/09/17,-0.164
2022/09/18,-0.04
2022/09/19,-0.132
2022/09/20,-0.389
2022/09/21,-0.689
2022/09/22,-0.977
2022/09/23,-1.031
2022/09/24,-0.46
2022/09/25,-0.309
2022/09/26,-0.536
2022/09/27,0.032
2022/09/28,0.107
2022/09/29,-0.086
2022/09/30,0.313
2022/10/01,0.19
2022/10/02,-0.116
2022/10/03,0.201
2022/10/04,0.199
2022/10/05,0.171
2022/10/06,0.023
2022/10/07,0.053
2022/10/08,0.385
2022/10/09,1.626
2022/10/10,1.731
2022/10/11,0.672
