Date,median_transaction_fee7momUSD
2019/06/23,0.028
2019/06/24,-0.083
2019/06/25,0.132
2019/06/26,0.029
2019/06/27,-0.058
2019/06/28,0.12
2019/06/29,0.037
2019/06/30,0.044
2019/07/01,0.124
2019/07/02,-0.077
2019/07/03,-0.055
2019/07/04,-0.082
2019/07/05,-0.065
2019/07/06,0.003
2019/07/07,-0.067
2019/07/08,-0.081
2019/07/09,-0.039
2019/07/10,-0.016
2019/07/11,0.136
2019/07/12,-0.066
2019/07/13,-0.059
2019/07/14,0.003
2019/07/15,-0.056
2019/07/16,0.086
2019/07/17,0.06
2019/07/18,-0.142
2019/07/19,0.078
2019/07/20,-0.011
2019/07/21,-0.016
2019/07/22,-0.038
2019/07/23,-0.11
2019/07/24,0.03
2019/07/25,0.11
2019/07/26,-0.09
2019/07/27,-0.003
2019/07/28,-0.011
2019/07/29,-0.002
2019/07/30,-0.013
2019/07/31,-0.108
2019/08/01,-0.006
2019/08/02,0.043
2019/08/03,0.124
2019/08/04,0.004
2019/08/05,0.008
2019/08/06,0.01
2019/08/07,-0.001
2019/08/08,-0.102
2019/08/09,-0.035
2019/08/10,-0.124
2019/08/11,0.002
2019/08/12,-0.002
2019/08/13,-0.014
2019/08/14,-0.005
2019/08/15,0.008
2019/08/16,-0.013
2019/08/17,-0.009
2019/08/18,-0.005
2019/08/19,0.022
2019/08/20,0.034
2019/08/21,0.033
2019/08/22,0.011
2019/08/23,0.031
2019/08/24,0.035
2019/08/25,0.033
2019/08/26,0.013
2019/08/27,0
2019/08/28,-0.008
2019/08/29,-0.008
2019/08/30,-0.004
2019/08/31,-0.006
2019/09/01,-0.007
2019/09/02,-0.007
2019/09/03,0.001
2019/09/04,0.006
2019/09/05,0.013
2019/09/06,0.027
2019/09/07,0.03
2019/09/08,0.039
2019/09/09,0.032
2019/09/10,0.054
2019/09/11,0.038
2019/09/12,0.048
2019/09/13,0.037
2019/09/14,0.043
2019/09/15,0.036
2019/09/16,0.035
2019/09/17,0.041
2019/09/18,0.064
2019/09/19,0.064
2019/09/20,0.048
2019/09/21,0.015
2019/09/22,-0.008
2019/09/23,0.029
2019/09/24,-0.006
2019/09/25,-0.023
2019/09/26,-0.068
2019/09/27,-0.05
2019/09/28,-0.034
2019/09/29,-0.005
2019/09/30,-0.063
2019/10/01,-0.089
2019/10/02,-0.082
2019/10/03,-0.044
2019/10/04,-0.051
2019/10/05,-0.049
2019/10/06,-0.068
2019/10/07,-0.038
2019/10/08,-0.006
2019/10/09,0.01
2019/10/10,-0.007
2019/10/11,-0.012
2019/10/12,-0.007
2019/10/13,0.015
2019/10/14,0.004
2019/10/15,0.003
2019/10/16,-0.019
2019/10/17,-0.017
2019/10/18,-0.012
2019/10/19,-0.006
2019/10/20,-0.002
2019/10/21,-0.01
2019/10/22,0.009
2019/10/23,0.017
2019/10/24,0.011
2019/10/25,0.016
2019/10/26,0.026
2019/10/27,0.001
2019/10/28,0.016
2019/10/29,0.004
2019/10/30,0.003
2019/10/31,0.008
2019/11/01,0.002
2019/11/02,-0.014
2019/11/03,-0.007
2019/11/04,-0.005
2019/11/05,-0.008
2019/11/06,-0.016
2019/11/07,0.006
2019/11/08,-0.007
2019/11/09,-0.001
2019/11/10,-0.002
2019/11/11,-0.006
2019/11/12,-0.002
2019/11/13,0.007
2019/11/14,-0.015
2019/11/15,0.001
2019/11/16,-0.011
2019/11/17,0.006
2019/11/18,-0.001
2019/11/19,-0.001
2019/11/20,-0.002
2019/11/21,0.012
2019/11/22,0.027
2019/11/23,-0.001
2019/11/24,-0.015
2019/11/25,0.013
2019/11/26,-0.003
2019/11/27,-0.011
2019/11/28,-0.018
2019/11/29,-0.039
2019/11/30,-0.001
2019/12/01,0.011
2019/12/02,-0.021
2019/12/03,-0.015
2019/12/04,-0.005
2019/12/05,-0.014
2019/12/06,-0.004
2019/12/07,-0.013
2019/12/08,-0.036
2019/12/09,-0.025
2019/12/10,-0.011
2019/12/11,-0.015
2019/12/12,-0.004
2019/12/13,-0.009
2019/12/14,0.002
2019/12/15,0.017
2019/12/16,0.017
2019/12/17,0.011
2019/12/18,0.009
2019/12/19,0.002
2019/12/20,0.002
2019/12/21,-0.005
2019/12/22,-0.012
2019/12/23,-0.009
2019/12/24,-0.017
2019/12/25,-0.016
2019/12/26,-0.012
2019/12/27,-0.009
2019/12/28,0
2019/12/29,0
2019/12/30,-0.006
2019/12/31,0.001
2020/01/01,0.001
2020/01/02,-0.003
2020/01/03,-0.004
2020/01/04,-0.013
2020/01/05,-0.009
2020/01/06,-0.002
2020/01/07,-0.006
2020/01/08,0.004
2020/01/09,0.002
2020/01/10,0.009
2020/01/11,0.014
2020/01/12,0.016
2020/01/13,-0.001
2020/01/14,0.012
2020/01/15,0.006
2020/01/16,-0.002
2020/01/17,0.002
2020/01/18,0.003
2020/01/19,-0.003
2020/01/20,0
2020/01/21,-0.011
2020/01/22,-0.013
2020/01/23,-0.007
2020/01/24,-0.018
2020/01/25,-0.016
2020/01/26,-0.014
2020/01/27,-0.011
2020/01/28,-0.005
2020/01/29,-0.003
2020/01/30,0.009
2020/01/31,0.007
2020/02/01,0.002
2020/02/02,0.005
2020/02/03,0.011
2020/02/04,0.027
2020/02/05,0.029
2020/02/06,0.04
2020/02/07,0.043
2020/02/08,0.031
2020/02/09,0.025
2020/02/10,0.021
2020/02/11,0
2020/02/12,0.02
2020/02/13,0.016
2020/02/14,0.008
2020/02/15,0.03
2020/02/16,0.026
2020/02/17,0.021
2020/02/18,0.015
2020/02/19,0.001
2020/02/20,-0.01
2020/02/21,-0.031
2020/02/22,-0.036
2020/02/23,0.002
2020/02/24,-0.003
2020/02/25,0.001
2020/02/26,0.001
2020/02/27,-0.015
2020/02/28,0.004
2020/02/29,-0.008
2020/03/01,-0.03
2020/03/02,-0.027
2020/03/03,-0.015
2020/03/04,-0.026
2020/03/05,0.005
2020/03/06,0.007
2020/03/07,0.016
2020/03/08,0.016
2020/03/09,0.029
2020/03/10,0.001
2020/03/11,0.012
2020/03/12,0.206
2020/03/13,0.139
2020/03/14,-0.014
2020/03/15,-0.032
2020/03/16,0.005
2020/03/17,-0.009
2020/03/18,-0.033
2020/03/19,-0.225
2020/03/20,-0.155
2020/03/21,-0.015
2020/03/22,-0.006
2020/03/23,-0.047
2020/03/24,-0.01
2020/03/25,0.006
2020/03/26,-0.016
2020/03/27,-0.015
2020/03/28,-0.004
2020/03/29,-0.006
2020/03/30,-0.003
2020/03/31,0.001
2020/04/01,-0.002
2020/04/02,0.012
2020/04/03,0.011
2020/04/04,0.005
2020/04/05,0.004
2020/04/06,0.024
2020/04/07,0.022
2020/04/08,0.005
2020/04/09,0.004
2020/04/10,0.004
2020/04/11,0
2020/04/12,0.001
2020/04/13,-0.016
2020/04/14,-0.017
2020/04/15,-0.003
2020/04/16,0.015
2020/04/17,0
2020/04/18,0.02
2020/04/19,0.019
2020/04/20,0.022
2020/04/21,0.021
2020/04/22,0.025
2020/04/23,0.004
2020/04/24,0.019
2020/04/25,0.006
2020/04/26,0.018
2020/04/27,0.007
2020/04/28,0.001
2020/04/29,0.03
2020/04/30,0.072
2020/05/01,0.012
2020/05/02,0.001
2020/05/03,-0.001
2020/05/04,0.012
2020/05/05,0.024
2020/05/06,0.007
2020/05/07,-0.017
2020/05/08,0.051
2020/05/09,0.043
2020/05/10,0.079
2020/05/11,0.034
2020/05/12,0.053
2020/05/13,0.076
2020/05/14,0.12
2020/05/15,0.05
2020/05/16,0.035
2020/05/17,0.02
2020/05/18,0.119
2020/05/19,0.071
2020/05/20,0.054
2020/05/21,0.07
2020/05/22,0.05
2020/05/23,0.006
2020/05/24,0.025
2020/05/25,0.014
2020/05/26,0.021
2020/05/27,0.02
2020/05/28,-0.057
2020/05/29,-0.001
2020/05/30,0.092
2020/05/31,0.024
2020/06/01,-0.009
2020/06/02,0.026
2020/06/03,-0.027
2020/06/04,-0.017
2020/06/05,0.014
2020/06/06,0.053
2020/06/07,0.12
2020/06/08,0.08
2020/06/09,0.02
2020/06/10,0.08
2020/06/11,0.061
2020/06/12,0.009
2020/06/13,-0.073
2020/06/14,-0.152
2020/06/15,-0.031
2020/06/16,0.008
2020/06/17,-0.012
2020/06/18,-0.039
2020/06/19,0.023
2020/06/20,-0.001
2020/06/21,0.022
2020/06/22,0.006
2020/06/23,0.052
2020/06/24,0.04
2020/06/25,0.027
2020/06/26,-0.016
2020/06/27,0.028
2020/06/28,0.027
2020/06/29,-0.032
2020/06/30,0.037
2020/07/01,0.003
2020/07/02,0.005
2020/07/03,0.046
2020/07/04,-0.005
2020/07/05,-0.004
2020/07/06,0.026
2020/07/07,-0.076
2020/07/08,0.059
2020/07/09,0.059
2020/07/10,-0.013
2020/07/11,0.014
2020/07/12,0.009
2020/07/13,0.081
2020/07/14,0.027
2020/07/15,-0.03
2020/07/16,0.047
2020/07/17,0.122
2020/07/18,0.118
2020/07/19,0.145
2020/07/20,0.121
2020/07/21,0.232
2020/07/22,0.158
2020/07/23,0.249
2020/07/24,0.201
2020/07/25,0.314
2020/07/26,0.294
2020/07/27,0.432
2020/07/28,0.099
2020/07/29,0.191
2020/07/30,0.036
2020/07/31,0.193
2020/08/01,0.013
2020/08/02,0.219
2020/08/03,-0.094
2020/08/04,0.048
2020/08/05,-0.06
2020/08/06,0.036
2020/08/07,0.078
2020/08/08,0.126
2020/08/09,0.049
2020/08/10,0.578
2020/08/11,0.864
2020/08/12,2.228
2020/08/13,2.631
2020/08/14,2.07
2020/08/15,0.89
2020/08/16,0.482
2020/08/17,0.178
2020/08/18,0.318
2020/08/19,-1.01
2020/08/20,-1.727
2020/08/21,-0.87
2020/08/22,-0.332
2020/08/23,-0.395
2020/08/24,-0.293
2020/08/25,-0.441
2020/08/26,-0.713
2020/08/27,-0.409
2020/08/28,-0.898
2020/08/29,0.017
2020/08/30,1.929
2020/08/31,2.159
2020/09/01,5.625
2020/09/02,7.322
2020/09/03,4.803
2020/09/04,2.034
2020/09/05,2.196
2020/09/06,-1.394
2020/09/07,-2.067
2020/09/08,-5.843
2020/09/09,-7.007
2020/09/10,-3.667
2020/09/11,-1.139
2020/09/12,-2.148
2020/09/13,0.058
2020/09/14,1.287
2020/09/15,1.258
2020/09/16,0.658
2020/09/17,4.775
2020/09/18,2.275
2020/09/19,0.968
2020/09/20,0.093
2020/09/21,-0.515
2020/09/22,-0.562
2020/09/23,-0.618
2020/09/24,-5.882
2020/09/25,-3.067
2020/09/26,-1.377
2020/09/27,-0.676
2020/09/28,-0.698
2020/09/29,-0.047
2020/09/30,-0.088
2020/10/01,-0.039
2020/10/02,-0.167
2020/10/03,-0.207
2020/10/04,-0.139
2020/10/05,-0.392
2020/10/06,-0.664
2020/10/07,-0.473
2020/10/08,-0.297
2020/10/09,-0.186
2020/10/10,-0.075
2020/10/11,-0.336
2020/10/12,-0.165
2020/10/13,-0.317
2020/10/14,-0.073
2020/10/15,-0.086
2020/10/16,-0.206
2020/10/17,-0.364
2020/10/18,-0.185
2020/10/19,-0.301
2020/10/20,-0.222
2020/10/21,0.048
2020/10/22,0.008
2020/10/23,-0.018
2020/10/24,0.009
2020/10/25,0.046
2020/10/26,0.114
2020/10/27,-0.134
2020/10/28,-0.174
2020/10/29,0.02
2020/10/30,0.061
2020/10/31,0.061
2020/11/01,-0.036
2020/11/02,0.044
2020/11/03,0.045
2020/11/04,-0.299
2020/11/05,-0.231
2020/11/06,0.106
2020/11/07,0.343
2020/11/08,0.031
2020/11/09,-0.134
2020/11/10,0.165
2020/11/11,0.325
2020/11/12,0.168
2020/11/13,-0.047
2020/11/14,-0.333
2020/11/15,0.053
2020/11/16,0.052
2020/11/17,0.418
2020/11/18,0.489
2020/11/19,-0.045
2020/11/20,0.302
2020/11/21,0.647
2020/11/22,0.687
2020/11/23,0.853
2020/11/24,0.732
2020/11/25,-0.063
2020/11/26,1.267
2020/11/27,-0.473
2020/11/28,-0.67
2020/11/29,-0.716
2020/11/30,-0.012
2020/12/01,-0.233
2020/12/02,-0.355
2020/12/03,-1.069
2020/12/04,0.387
2020/12/05,0.211
2020/12/06,0.211
2020/12/07,-0.602
2020/12/08,-0.483
2020/12/09,0.372
2020/12/10,0.094
2020/12/11,0.092
2020/12/12,0.084
2020/12/13,0.148
2020/12/14,0.296
2020/12/15,0.419
2020/12/16,0.393
2020/12/17,1.771
2020/12/18,0.379
2020/12/19,0.658
2020/12/20,0.156
2020/12/21,0.465
2020/12/22,-0.209
2020/12/23,0.53
2020/12/24,-1.043
2020/12/25,0.417
2020/12/26,0.046
2020/12/27,1.085
2020/12/28,0.878
2020/12/29,0.951
2020/12/30,0.787
2020/12/31,0.856
2021/01/01,-0.262
2021/01/02,1.114
2021/01/03,2.144
2021/01/04,5.943
2021/01/05,2.395
2021/01/06,1.626
2021/01/07,2.258
2021/01/08,3.596
2021/01/09,1.03
2021/01/10,-0.588
2021/01/11,-1.125
2021/01/12,-1.599
2021/01/13,-2.114
2021/01/14,-1.604
2021/01/15,-2.025
2021/01/16,-0.464
2021/01/17,-0.967
2021/01/18,-4.393
2021/01/19,1.194
2021/01/20,1.091
2021/01/21,1.558
2021/01/22,1.619
2021/01/23,0.184
2021/01/24,0.891
2021/01/25,1.976
2021/01/26,-0.732
2021/01/27,0.623
2021/01/28,-0.774
2021/01/29,1.115
2021/01/30,1.573
2021/01/31,2.11
2021/02/01,1.423
2021/02/02,4.547
2021/02/03,4.709
2021/02/04,8.184
2021/02/05,7.954
2021/02/06,4.861
2021/02/07,2.453
2021/02/08,4.64
2021/02/09,4.781
2021/02/10,3.294
2021/02/11,-2.084
2021/02/12,-3.5
2021/02/13,1.741
2021/02/14,1.446
2021/02/15,-0.905
2021/02/16,-2.67
2021/02/17,-1.859
2021/02/18,0.949
2021/02/19,1.206
2021/02/20,1.45
2021/02/21,-0.149
2021/02/22,4.274
2021/02/23,8.892
2021/02/24,0.007
2021/02/25,-2.418
2021/02/26,-3.917
2021/02/27,-7.36
2021/02/28,-4.159
2021/03/01,-8.737
2021/03/02,-13.098
2021/03/03,-3.668
2021/03/04,-3.062
2021/03/05,-1.012
2021/03/06,-0.524
2021/03/07,2.46
2021/03/08,2.113
2021/03/09,2.36
2021/03/10,1.208
2021/03/11,1.982
2021/03/12,3.027
2021/03/13,4.557
2021/03/14,1.358
2021/03/15,3.262
2021/03/16,2.5
2021/03/17,3.212
2021/03/18,2.963
2021/03/19,-0.556
2021/03/20,-1.079
2021/03/21,-0.855
2021/03/22,-0.052
2021/03/23,-1.956
2021/03/24,-1.337
2021/03/25,-1.176
2021/03/26,-1.509
2021/03/27,-1.863
2021/03/28,-1.227
2021/03/29,-2.161
2021/03/30,1.16
2021/03/31,3.018
2021/04/01,2.149
2021/04/02,4.17
2021/04/03,3.228
2021/04/04,0.632
2021/04/05,1.165
2021/04/06,0.126
2021/04/07,-2.832
2021/04/08,-3.435
2021/04/09,-3.96
2021/04/10,-3.382
2021/04/11,-1.727
2021/04/12,-2.666
2021/04/13,-1.55
2021/04/14,0.153
2021/04/15,0.307
2021/04/16,6.319
2021/04/17,4.262
2021/04/18,5.313
2021/04/19,6.254
2021/04/20,8.64
2021/04/21,1.834
2021/04/22,2.521
2021/04/23,-4.925
2021/04/24,-5.727
2021/04/25,-7.152
2021/04/26,-8.575
2021/04/27,-11.617
2021/04/28,-5.153
2021/04/29,-4.444
2021/04/30,-3.96
2021/05/01,-0.679
2021/05/02,-0.088
2021/05/03,2.087
2021/05/04,1.652
2021/05/05,-0.46
2021/05/06,0.966
2021/05/07,2.694
2021/05/08,11.547
2021/05/09,11.723
2021/05/10,23.828
2021/05/11,27.111
2021/05/12,31.603
2021/05/13,12.282
2021/05/14,8.472
2021/05/15,-4.153
2021/05/16,-5.868
2021/05/17,-20.237
2021/05/18,-24.348
2021/05/19,-16.255
2021/05/20,-9.734
2021/05/21,-7.963
2021/05/22,-7.153
2021/05/23,-1.053
2021/05/24,-5.238
2021/05/25,-5.526
2021/05/26,-16.97
2021/05/27,-6.311
2021/05/28,-4.832
2021/05/29,-2.142
2021/05/30,-6.699
2021/05/31,-2.967
2021/06/01,-2.07
2021/06/02,-1.676
2021/06/03,-0.607
2021/06/04,-1.157
2021/06/05,-0.584
2021/06/06,-0.482
2021/06/07,-0.158
2021/06/08,0.169
2021/06/09,-0.608
2021/06/10,-1.044
2021/06/11,-0.329
2021/06/12,-0.248
2021/06/13,-0.178
2021/06/14,-0.351
2021/06/15,-0.6
2021/06/16,-0.421
2021/06/17,0.022
2021/06/18,-0.291
2021/06/19,-0.231
2021/06/20,0.045
2021/06/21,1.194
2021/06/22,1.629
2021/06/23,-0.292
2021/06/24,-0.63
2021/06/25,-0.25
2021/06/26,-0.316
2021/06/27,-0.376
2021/06/28,-1.65
2021/06/29,-1.89
2021/06/30,0.279
2021/07/01,0.303
2021/07/02,-0.221
2021/07/03,0.192
2021/07/04,0.25
2021/07/05,-0.08
2021/07/06,2.676
2021/07/07,1.724
2021/07/08,1.383
2021/07/09,0.962
2021/07/10,0.191
2021/07/11,-0.007
2021/07/12,0.96
2021/07/13,-2.017
2021/07/14,-0.444
2021/07/15,0.006
2021/07/16,0.486
2021/07/17,0.494
2021/07/18,0.737
2021/07/19,-0.389
2021/07/20,-0.31
2021/07/21,-1.492
2021/07/22,-1.068
2021/07/23,-1.084
2021/07/24,-0.365
2021/07/25,-0.254
2021/07/26,1.3
2021/07/27,0.239
2021/07/28,1.164
2021/07/29,0.734
2021/07/30,1.441
2021/07/31,1.502
2021/08/01,1.652
2021/08/02,0.274
2021/08/03,1.723
2021/08/04,1.304
2021/08/05,3.746
2021/08/06,2.729
2021/08/07,3.366
2021/08/08,2.279
2021/08/09,3.092
2021/08/10,2.884
2021/08/11,4.129
2021/08/12,0.339
2021/08/13,1.449
2021/08/14,0.368
2021/08/15,0.501
2021/08/16,0.859
2021/08/17,-0.1
2021/08/18,-2.134
2021/08/19,-1.627
2021/08/20,-1.414
2021/08/21,-1.693
2021/08/22,-0.867
2021/08/23,1.302
2021/08/24,4.619
2021/08/25,7.139
2021/08/26,7.166
2021/08/27,7.727
2021/08/28,5.82
2021/08/29,5.887
2021/08/30,4.777
2021/08/31,3.573
2021/09/01,3.941
2021/09/02,5.041
2021/09/03,10.886
2021/09/04,9.518
2021/09/05,7.728
2021/09/06,6.109
2021/09/07,5.737
2021/09/08,2.39
2021/09/09,1.94
2021/09/10,-10.862
2021/09/11,-11.512
2021/09/12,-9.837
2021/09/13,-8.24
2021/09/14,-12.08
2021/09/15,-10.101
2021/09/16,-7.691
2021/09/17,-2.558
2021/09/18,-0.662
2021/09/19,-1.039
2021/09/20,0.312
2021/09/21,3.085
2021/09/22,-0.875
2021/09/23,-2.07
2021/09/24,-1.636
2021/09/25,-2.027
2021/09/26,0.288
2021/09/27,-0.784
2021/09/28,-0.609
2021/09/29,1.254
2021/09/30,2.141
2021/10/01,1.746
2021/10/02,2.979
2021/10/03,0.923
2021/10/04,3.174
2021/10/05,5.168
2021/10/06,7.812
2021/10/07,7.921
2021/10/08,4.78
2021/10/09,2.926
2021/10/10,2.604
2021/10/11,2.068
2021/10/12,-2.813
2021/10/13,-2.461
2021/10/14,-1.39
2021/10/15,3.702
2021/10/16,1.672
2021/10/17,0.496
2021/10/18,-2.84
2021/10/19,-1.993
2021/10/20,-2.703
2021/10/21,-3.5
2021/10/22,-6.173
2021/10/23,-3.043
2021/10/24,-0.555
2021/10/25,2.259
2021/10/26,8.237
2021/10/27,13.063
2021/10/28,12.437
2021/10/29,14.356
2021/10/30,16.234
2021/10/31,14.471
2021/11/01,11.548
2021/11/02,10.381
2021/11/03,4.086
2021/11/04,-0.882
2021/11/05,-3.731
2021/11/06,-7.189
2021/11/07,-8.042
2021/11/08,-4.121
2021/11/09,4.028
2021/11/10,0.035
2021/11/11,2.264
2021/11/12,2.622
2021/11/13,3.274
2021/11/14,1.765
2021/11/15,4.936
2021/11/16,-9.391
2021/11/17,-9.16
2021/11/18,-4.374
2021/11/19,-6.662
2021/11/20,-3.925
2021/11/21,-1.825
2021/11/22,-3.058
2021/11/23,-2.141
2021/11/24,1.339
2021/11/25,-1.732
2021/11/26,-0.486
2021/11/27,-0.648
2021/11/28,0.627
2021/11/29,-3.37
2021/11/30,-0.131
2021/12/01,4.8
2021/12/02,-2.15
2021/12/03,0.567
2021/12/04,3.856
2021/12/05,-5.476
2021/12/06,-3.67
2021/12/07,-5.9
2021/12/08,-13.285
2021/12/09,-6.022
2021/12/10,-7.664
2021/12/11,-10.804
2021/12/12,-3.301
2021/12/13,-5.924
2021/12/14,-4.652
2021/12/15,-0.24
2021/12/16,-0.232
2021/12/17,0.31
2021/12/18,-1.14
2021/12/19,-1.225
2021/12/20,-2.028
2021/12/21,-1.155
2021/12/22,-1.599
2021/12/23,-1.158
2021/12/24,-1.016
2021/12/25,2.406
2021/12/26,1.015
2021/12/27,2.641
2021/12/28,4.943
2021/12/29,9.031
2021/12/30,3.628
2021/12/31,3.079
2022/01/01,0.548
2022/01/02,5.884
2022/01/03,4.11
2022/01/04,3.137
2022/01/05,0.279
2022/01/06,1.806
2022/01/07,4
2022/01/08,1.156
2022/01/09,3.876
2022/01/10,13.204
2022/01/11,5.083
2022/01/12,2.55
2022/01/13,3.408
2022/01/14,5.624
2022/01/15,3.475
2022/01/16,-1.614
2022/01/17,-11.494
2022/01/18,-8.181
2022/01/19,-8.263
2022/01/20,-5.095
2022/01/21,-4.356
2022/01/22,-1.45
2022/01/23,-5.371
2022/01/24,-4.75
2022/01/25,-2.514
2022/01/26,-0.514
2022/01/27,-1.014
2022/01/28,-6.275
2022/01/29,-4.542
2022/01/30,-1.109
2022/01/31,-1.607
2022/02/01,3.169
2022/02/02,1.322
2022/02/03,-2.873
2022/02/04,-1.576
2022/02/05,-3.465
2022/02/06,-2.816
2022/02/07,2.608
2022/02/08,-4.842
2022/02/09,-4.863
2022/02/10,-1.466
2022/02/11,-3.424
2022/02/12,-0.774
2022/02/13,-2.002
2022/02/14,-7.471
2022/02/15,-3.41
2022/02/16,-1.189
2022/02/17,-2.09
2022/02/18,2.862
2022/02/19,-0.258
2022/02/20,-0.593
2022/02/21,3.026
2022/02/22,0.946
2022/02/23,-1.617
2022/02/24,-0.902
2022/02/25,-5.805
2022/02/26,-2.602
2022/02/27,-1.281
2022/02/28,-3.219
2022/03/01,-2.239
2022/03/02,-2.094
2022/03/03,-2.693
2022/03/04,-1.107
2022/03/05,-1.109
2022/03/06,-0.958
2022/03/07,-3.246
2022/03/08,-3.307
2022/03/09,-2.223
2022/03/10,-2.126
2022/03/11,-1.771
2022/03/12,-1.464
2022/03/13,-0.907
2022/03/14,-0.454
2022/03/15,-0.128
2022/03/16,-0.133
2022/03/17,2.371
2022/03/18,2.356
2022/03/19,1.331
2022/03/20,0.05
2022/03/21,0.44
2022/03/22,0.986
2022/03/23,0.554
2022/03/24,-0.124
2022/03/25,0.158
2022/03/26,0.31
2022/03/27,1.319
2022/03/28,3.054
2022/03/29,1.737
2022/03/30,2.504
2022/03/31,1.199
2022/04/01,2.962
2022/04/02,3.876
2022/04/03,3.174
2022/04/04,2.605
2022/04/05,4.028
2022/04/06,1.25
2022/04/07,1.188
2022/04/08,-0.947
2022/04/09,-3.024
2022/04/10,-2.719
2022/04/11,-3.531
2022/04/12,-4.041
2022/04/13,-1.816
2022/04/14,-1.965
2022/04/15,-2.398
2022/04/16,-1.027
2022/04/17,-1.275
2022/04/18,-1.405
2022/04/19,-1.498
2022/04/20,0.392
2022/04/21,1.955
2022/04/22,0.895
2022/04/23,0.443
2022/04/24,0.583
2022/04/25,1.775
2022/04/26,0.894
2022/04/27,-1.122
2022/04/28,-2.35
2022/04/29,-0.518
2022/04/30,1.008
2022/05/01,5.155
2022/05/02,1.758
2022/05/03,1.946
2022/05/04,0.313
2022/05/05,0.853
2022/05/06,-0.666
2022/05/07,-1.454
2022/05/08,-6.386
2022/05/09,-2.871
2022/05/10,-2.76
2022/05/11,4.594
2022/05/12,6.155
2022/05/13,0.518
2022/05/14,-0.822
2022/05/15,-0.684
2022/05/16,-3.079
2022/05/17,-1.986
2022/05/18,-8.371
2022/05/19,-10.624
2022/05/20,-2.886
2022/05/21,-1.173
2022/05/22,-0.114
2022/05/23,0.378
2022/05/24,-0.455
2022/05/25,0.68
2022/05/26,1.857
2022/05/27,0.736
2022/05/28,-0.212
2022/05/29,-0.397
2022/05/30,0.609
2022/05/31,1.489
2022/06/01,1.932
2022/06/02,1.461
2022/06/03,2.1
2022/06/04,2.98
2022/06/05,2.999
2022/06/06,1.43
2022/06/07,0.591
2022/06/08,1.383
2022/06/09,0.17
2022/06/10,-1.237
2022/06/11,-2.087
2022/06/12,-2.391
2022/06/13,-0.464
2022/06/14,-1.908
2022/06/15,-3.342
2022/06/16,-3.709
2022/06/17,-2.523
2022/06/18,-0.769
2022/06/19,-1.088
2022/06/20,-2.695
2022/06/21,-0.799
2022/06/22,-1.21
2022/06/23,0.156
2022/06/24,0.296
2022/06/25,0.191
2022/06/26,0.92
2022/06/27,1.181
2022/06/28,0.493
2022/06/29,0.733
2022/06/30,0.109
2022/07/01,-0.723
2022/07/02,-1.273
2022/07/03,-1.237
2022/07/04,-1.36
2022/07/05,-0.852
2022/07/06,-0.955
2022/07/07,-0.468
2022/07/08,0.206
2022/07/09,0.281
2022/07/10,0.057
2022/07/11,0.22
2022/07/12,-0.298
2022/07/13,-0.179
2022/07/14,-0.407
2022/07/15,-0.068
2022/07/16,-0.024
2022/07/17,0.155
2022/07/18,0.473
2022/07/19,0.82
2022/07/20,0.597
2022/07/21,-0.129
2022/07/22,-0.385
2022/07/23,-0.131
2022/07/24,-0.309
2022/07/25,-0.78
2022/07/26,-0.971
2022/07/27,-0.828
2022/07/28,0.228
2022/07/29,0.054
2022/07/30,-0.155
2022/07/31,-0.156
2022/08/01,-0.173
2022/08/02,-0.069
2022/08/03,-0.195
2022/08/04,-0.703
2022/08/05,-0.079
2022/08/06,0.004
2022/08/07,0.077
2022/08/08,0.438
2022/08/09,0.497
2022/08/10,1.083
2022/08/11,1.275
2022/08/12,0.514
2022/08/13,0.345
2022/08/14,0.363
2022/08/15,0.384
2022/08/16,-0.286
2022/08/17,-0.838
2022/08/18,-0.958
2022/08/19,-0.15
2022/08/20,-0.217
2022/08/21,-0.499
2022/08/22,-0.653
2022/08/23,-0.092
2022/08/24,-0.099
2022/08/25,-0.004
2022/08/26,-0.33
2022/08/27,-0.167
2022/08/28,0.057
2022/08/29,0.06
2022/08/30,0.383
2022/08/31,0.676
2022/09/01,0.393
2022/09/02,-0.031
2022/09/03,-0.063
2022/09/04,-0.074
2022/09/05,-0.298
2022/09/06,-0.277
2022/09/07,-0.221
2022/09/08,0.194
2022/09/09,0.58
2022/09/10,0.296
2022/09/11,0.288
2022/09/12,0.478
2022/09/13,0.035
2022/09/14,-0.551
2022/09/15,-0.621
2022/09/16,-0.993
2022/09/17,-0.46
2022/09/18,-0.328
2022/09/19,-0.61
2022/09/20,-0.424
2022/09/21,-0.138
2022/09/22,-0.356
2022/09/23,-0.038
2022/09/24,0
2022/09/25,0.019
2022/09/26,0.074
2022/09/27,0.456
2022/09/28,0.245
2022/09/29,0.27
2022/09/30,0.351
2022/10/01,0.19
2022/10/02,-0.135
2022/10/03,0.128
2022/10/04,-0.257
2022/10/05,-0.075
2022/10/06,-0.247
2022/10/07,-0.298
2022/10/08,0.195
2022/10/09,1.761
2022/10/10,1.604
2022/10/11,0.929
2022/10/12,0.461
2022/10/13,0.717
2022/10/14,0.629
2022/10/15,0.508
2022/10/16,-0.955
2022/10/17,-0.879
2022/10/18,-0.05
2022/10/19,0.669
2022/10/20,0.488
2022/10/21,0.686
2022/10/22,0.048
2022/10/23,-0.132
