Date,transactionfees7varUSD
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0.002
2019/11/23,0.002
2019/11/24,0.002
2019/11/25,0.002
2019/11/26,0.002
2019/11/27,0.002
2019/11/28,0.002
2019/11/29,0.001
2019/11/30,0.001
2019/12/01,0.001
2019/12/02,0
2019/12/03,0
2019/12/04,0
2019/12/05,0
2019/12/06,0
2019/12/07,0
2019/12/08,0
2019/12/09,0
2019/12/10,0
2019/12/11,0
2019/12/12,0
2019/12/13,0
2019/12/14,0
2019/12/15,0
2019/12/16,0
2019/12/17,0
2019/12/18,0
2019/12/19,0
2019/12/20,0
2019/12/21,0
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0.001
2020/02/07,0.001
2020/02/08,0.001
2020/02/09,0.001
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0.001
2020/02/14,0.001
2020/02/15,0.001
2020/02/16,0.001
2020/02/17,0.001
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0.001
2020/02/22,0.001
2020/02/23,0.001
2020/02/24,0.001
2020/02/25,0.001
2020/02/26,0.002
2020/02/27,0.002
2020/02/28,0.002
2020/02/29,0.002
2020/03/01,0.003
2020/03/02,0.003
2020/03/03,0.003
2020/03/04,0
2020/03/05,0
2020/03/06,0
2020/03/07,0
2020/03/08,0.001
2020/03/09,0.001
2020/03/10,0.001
2020/03/11,0.001
2020/03/12,0.095
2020/03/13,0.112
2020/03/14,0.114
2020/03/15,0.121
2020/03/16,0.12
2020/03/17,0.121
2020/03/18,0.125
2020/03/19,0.045
2020/03/20,0.001
2020/03/21,0.002
2020/03/22,0.002
2020/03/23,0
2020/03/24,0
2020/03/25,0
2020/03/26,0
2020/03/27,0
2020/03/28,0
2020/03/29,0
2020/03/30,0
2020/03/31,0
2020/04/01,0
2020/04/02,0
2020/04/03,0
2020/04/04,0
2020/04/05,0
2020/04/06,0
2020/04/07,0
2020/04/08,0
2020/04/09,0
2020/04/10,0
2020/04/11,0
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0
2020/04/24,0
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0.001
2020/04/30,0.003
2020/05/01,0.003
2020/05/02,0.003
2020/05/03,0.003
2020/05/04,0.003
2020/05/05,0.002
2020/05/06,0.002
2020/05/07,0.002
2020/05/08,0.002
2020/05/09,0.001
2020/05/10,0.003
2020/05/11,0.002
2020/05/12,0.002
2020/05/13,0.004
2020/05/14,0.011
2020/05/15,0.01
2020/05/16,0.007
2020/05/17,0.007
2020/05/18,0.007
2020/05/19,0.005
2020/05/20,0.006
2020/05/21,0.011
2020/05/22,0.011
2020/05/23,0.012
2020/05/24,0.011
2020/05/25,0.011
2020/05/26,0.011
2020/05/27,0.011
2020/05/28,0.006
2020/05/29,0.006
2020/05/30,0.002
2020/05/31,0.001
2020/06/01,0.001
2020/06/02,0.001
2020/06/03,0.001
2020/06/04,0.001
2020/06/05,0.001
2020/06/06,0.001
2020/06/07,0.002
2020/06/08,0.003
2020/06/09,0.003
2020/06/10,1.008
2020/06/11,2.073
2020/06/12,2.059
2020/06/13,2.079
2020/06/14,2.125
2020/06/15,2.111
2020/06/16,2.105
2020/06/17,1.489
2020/06/18,0.007
2020/06/19,0.007
2020/06/20,0.007
2020/06/21,0.004
2020/06/22,0.004
2020/06/23,0.006
2020/06/24,0.009
2020/06/25,0.01
2020/06/26,0.01
2020/06/27,0.007
2020/06/28,0.004
2020/06/29,0.005
2020/06/30,0.006
2020/07/01,0.005
2020/07/02,0.005
2020/07/03,0.005
2020/07/04,0.005
2020/07/05,0.005
2020/07/06,0.005
2020/07/07,0.003
2020/07/08,0.007
2020/07/09,0.008
2020/07/10,0.009
2020/07/11,0.008
2020/07/12,0.009
2020/07/13,0.011
2020/07/14,0.011
2020/07/15,0.01
2020/07/16,0.014
2020/07/17,0.017
2020/07/18,0.013
2020/07/19,0.005
2020/07/20,0.013
2020/07/21,0.017
2020/07/22,0.019
2020/07/23,0.039
2020/07/24,0.044
2020/07/25,0.043
2020/07/26,0.028
2020/07/27,0.057
2020/07/28,0.046
2020/07/29,0.028
2020/07/30,0.027
2020/07/31,0.024
2020/08/01,0.024
2020/08/02,0.043
2020/08/03,0.034
2020/08/04,0.03
2020/08/05,0.039
2020/08/06,0.038
2020/08/07,0.042
2020/08/08,0.04
2020/08/09,0.037
2020/08/10,0.225
2020/08/11,0.396
2020/08/12,1.716
2020/08/13,3.278
2020/08/14,3.481
2020/08/15,2.698
2020/08/16,2.176
2020/08/17,2.064
2020/08/18,1.909
2020/08/19,1.779
2020/08/20,0.843
2020/08/21,0.126
2020/08/22,0.166
2020/08/23,0.293
2020/08/24,0.334
2020/08/25,0.313
2020/08/26,0.304
2020/08/27,0.307
2020/08/28,0.044
2020/08/29,0.041
2020/08/30,1.423
2020/08/31,2.816
2020/09/01,13.66
2020/09/02,22.3
2020/09/03,20.802
2020/09/04,16.543
2020/09/05,11.292
2020/09/06,14.667
2020/09/07,18.917
2020/09/08,18.112
2020/09/09,9.182
2020/09/10,3.05
2020/09/11,2.499
2020/09/12,0.394
2020/09/13,0.394
2020/09/14,0.803
2020/09/15,0.796
2020/09/16,0.633
2020/09/17,7.485
2020/09/18,7.838
2020/09/19,6.822
2020/09/20,6.713
2020/09/21,7.053
2020/09/22,7.499
2020/09/23,8.054
2020/09/24,2.349
2020/09/25,0.583
2020/09/26,0.47
2020/09/27,0.526
2020/09/28,0.265
2020/09/29,0.22
2020/09/30,0.206
2020/10/01,0.205
2020/10/02,0.225
2020/10/03,0.263
2020/10/04,0.298
2020/10/05,0.297
2020/10/06,0.098
2020/10/07,0.068
2020/10/08,0.053
2020/10/09,0.055
2020/10/10,0.088
2020/10/11,0.158
2020/10/12,0.148
2020/10/13,0.056
2020/10/14,0.059
2020/10/15,0.054
2020/10/16,0.058
2020/10/17,0.144
2020/10/18,0.181
2020/10/19,0.165
2020/10/20,0.137
2020/10/21,0.112
2020/10/22,0.104
2020/10/23,0.108
2020/10/24,0.105
2020/10/25,0.109
2020/10/26,0.114
2020/10/27,0.123
2020/10/28,0.098
2020/10/29,0.11
2020/10/30,0.109
2020/10/31,0.093
2020/11/01,0.106
2020/11/02,0.099
2020/11/03,0.101
2020/11/04,0.103
2020/11/05,0.063
2020/11/06,0.075
2020/11/07,0.096
2020/11/08,0.091
2020/11/09,0.087
2020/11/10,0.086
2020/11/11,0.065
2020/11/12,0.077
2020/11/13,0.075
2020/11/14,0.072
2020/11/15,0.052
2020/11/16,0.046
2020/11/17,0.145
2020/11/18,0.301
2020/11/19,0.302
2020/11/20,0.324
2020/11/21,0.28
2020/11/22,0.163
2020/11/23,0.127
2020/11/24,0.301
2020/11/25,0.297
2020/11/26,0.91
2020/11/27,1.124
2020/11/28,1.431
2020/11/29,1.732
2020/11/30,1.757
2020/12/01,1.716
2020/12/02,1.78
2020/12/03,0.68
2020/12/04,0.637
2020/12/05,0.575
2020/12/06,0.472
2020/12/07,0.349
2020/12/08,0.094
2020/12/09,0.128
2020/12/10,0.133
2020/12/11,0.147
2020/12/12,0.131
2020/12/13,0.109
2020/12/14,0.106
2020/12/15,0.231
2020/12/16,0.315
2020/12/17,1.416
2020/12/18,1.389
2020/12/19,1.129
2020/12/20,1.002
2020/12/21,0.882
2020/12/22,0.908
2020/12/23,1.069
2020/12/24,0.445
2020/12/25,0.505
2020/12/26,0.49
2020/12/27,0.333
2020/12/28,0.609
2020/12/29,0.458
2020/12/30,0.678
2020/12/31,0.631
2021/01/01,0.736
2021/01/02,0.421
2021/01/03,2.666
2021/01/04,16.351
2021/01/05,15.771
2021/01/06,15.039
2021/01/07,13.691
2021/01/08,8.908
2021/01/09,6.728
2021/01/10,7.453
2021/01/11,8.491
2021/01/12,10.108
2021/01/13,12.541
2021/01/14,13.101
2021/01/15,12.587
2021/01/16,12.834
2021/01/17,13.719
2021/01/18,0.473
2021/01/19,1.328
2021/01/20,1.086
2021/01/21,2.607
2021/01/22,3.829
2021/01/23,3.676
2021/01/24,2.64
2021/01/25,2
2021/01/26,2.219
2021/01/27,1.961
2021/01/28,1.571
2021/01/29,2.267
2021/01/30,1.868
2021/01/31,1.93
2021/02/01,2.958
2021/02/02,5.078
2021/02/03,7.434
2021/02/04,19.404
2021/02/05,31.356
2021/02/06,24.76
2021/02/07,18.206
2021/02/08,12.755
2021/02/09,11.254
2021/02/10,7.911
2021/02/11,8.275
2021/02/12,5.832
2021/02/13,5.709
2021/02/14,4.453
2021/02/15,4.382
2021/02/16,2.349
2021/02/17,1.231
2021/02/18,1.362
2021/02/19,1.709
2021/02/20,3.097
2021/02/21,2.919
2021/02/22,15.638
2021/02/23,44.657
2021/02/24,43.51
2021/02/25,49.905
2021/02/26,59.946
2021/02/27,76.462
2021/02/28,89.116
2021/03/01,78.52
2021/03/02,10.948
2021/03/03,4.083
2021/03/04,1.725
2021/03/05,0.695
2021/03/06,0.946
2021/03/07,1.719
2021/03/08,2.627
2021/03/09,3.422
2021/03/10,3.854
2021/03/11,2.762
2021/03/12,4.377
2021/03/13,2.074
2021/03/14,1.914
2021/03/15,3.49
2021/03/16,4.063
2021/03/17,4.549
2021/03/18,1.894
2021/03/19,2.188
2021/03/20,3.308
2021/03/21,4.306
2021/03/22,4.175
2021/03/23,4.175
2021/03/24,2.343
2021/03/25,1.649
2021/03/26,2.341
2021/03/27,4.508
2021/03/28,5.535
2021/03/29,3.037
2021/03/30,3.937
2021/03/31,9.798
2021/04/01,13.307
2021/04/02,14.363
2021/04/03,9.495
2021/04/04,7.558
2021/04/05,6.255
2021/04/06,6.092
2021/04/07,4.491
2021/04/08,4.857
2021/04/09,3.792
2021/04/10,5.316
2021/04/11,8.452
2021/04/12,7.52
2021/04/13,4.791
2021/04/14,4.234
2021/04/15,4.531
2021/04/16,16.136
2021/04/17,15.529
2021/04/18,12.076
2021/04/19,10.006
2021/04/20,18.744
2021/04/21,16.655
2021/04/22,10.962
2021/04/23,15.052
2021/04/24,32.234
2021/04/25,50.451
2021/04/26,56.411
2021/04/27,28.224
2021/04/28,17.085
2021/04/29,6.717
2021/04/30,1.772
2021/05/01,1.83
2021/05/02,2.111
2021/05/03,2.836
2021/05/04,3.952
2021/05/05,3.807
2021/05/06,4.684
2021/05/07,5.043
2021/05/08,32.876
2021/05/09,41.374
2021/05/10,186.351
2021/05/11,373.805
2021/05/12,477.943
2021/05/13,375.572
2021/05/14,273.267
2021/05/15,296.746
2021/05/16,339.429
2021/05/17,376.362
2021/05/18,282.774
2021/05/19,184.401
2021/05/20,176.435
2021/05/21,180.175
2021/05/22,216.672
2021/05/23,213.928
2021/05/24,236.697
2021/05/25,261.35
2021/05/26,36.351
2021/05/27,31.734
2021/05/28,23.655
2021/05/29,27.238
2021/05/30,4.567
2021/05/31,3.006
2021/06/01,2.27
2021/06/02,0.853
2021/06/03,0.474
2021/06/04,0.2
2021/06/05,0.495
2021/06/06,0.888
2021/06/07,0.869
2021/06/08,0.873
2021/06/09,0.74
2021/06/10,0.467
2021/06/11,0.398
2021/06/12,0.428
2021/06/13,0.621
2021/06/14,0.632
2021/06/15,0.306
2021/06/16,0.198
2021/06/17,0.193
2021/06/18,0.126
2021/06/19,0.204
2021/06/20,0.142
2021/06/21,1.263
2021/06/22,4.765
2021/06/23,4.922
2021/06/24,5.308
2021/06/25,5.374
2021/06/26,5.857
2021/06/27,5.687
2021/06/28,5.111
2021/06/29,0.324
2021/06/30,0.829
2021/07/01,0.768
2021/07/02,0.856
2021/07/03,0.65
2021/07/04,0.76
2021/07/05,0.749
2021/07/06,3.331
2021/07/07,3.979
2021/07/08,4.199
2021/07/09,3.717
2021/07/10,3.688
2021/07/11,3.86
2021/07/12,3.527
2021/07/13,1.973
2021/07/14,2.103
2021/07/15,2.304
2021/07/16,2.577
2021/07/17,2.067
2021/07/18,1.047
2021/07/19,1.161
2021/07/20,1.205
2021/07/21,0.906
2021/07/22,0.543
2021/07/23,0.573
2021/07/24,0.645
2021/07/25,0.721
2021/07/26,1.47
2021/07/27,2.674
2021/07/28,3.647
2021/07/29,3.578
2021/07/30,3.608
2021/07/31,3.765
2021/08/01,1.844
2021/08/02,1.796
2021/08/03,2.365
2021/08/04,2.307
2021/08/05,5.499
2021/08/06,4.911
2021/08/07,6.119
2021/08/08,5.848
2021/08/09,5.779
2021/08/10,9.634
2021/08/11,5.556
2021/08/12,5.667
2021/08/13,4.137
2021/08/14,2.561
2021/08/15,3.211
2021/08/16,3.462
2021/08/17,4.462
2021/08/18,6.452
2021/08/19,6.834
2021/08/20,8.411
2021/08/21,10.411
2021/08/22,3.278
2021/08/23,5.179
2021/08/24,16.559
2021/08/25,34.583
2021/08/26,45.271
2021/08/27,82.397
2021/08/28,64.773
2021/08/29,35.036
2021/08/30,21.21
2021/08/31,19.334
2021/09/01,32.359
2021/09/02,22.73
2021/09/03,56.697
2021/09/04,45.043
2021/09/05,33.886
2021/09/06,25.744
2021/09/07,61.473
2021/09/08,63.182
2021/09/09,46.022
2021/09/10,75.994
2021/09/11,159.83
2021/09/12,219.78
2021/09/13,243.875
2021/09/14,148.905
2021/09/15,95.705
2021/09/16,16.355
2021/09/17,9.428
2021/09/18,10.298
2021/09/19,8.331
2021/09/20,9.055
2021/09/21,11.011
2021/09/22,13.786
2021/09/23,10.905
2021/09/24,11.548
2021/09/25,19.134
2021/09/26,19.204
2021/09/27,98.825
2021/09/28,97.861
2021/09/29,93.622
2021/09/30,100.032
2021/10/01,95.506
2021/10/02,75.759
2021/10/03,78.231
2021/10/04,21.899
2021/10/05,44.478
2021/10/06,58.344
2021/10/07,70.959
2021/10/08,67.843
2021/10/09,55.687
2021/10/10,33.068
2021/10/11,32.169
2021/10/12,34.428
2021/10/13,26.499
2021/10/14,31.244
2021/10/15,55.257
2021/10/16,47.084
2021/10/17,48.995
2021/10/18,58.503
2021/10/19,66.484
2021/10/20,73.257
2021/10/21,63.195
2021/10/22,32.008
2021/10/23,38.968
2021/10/24,40.144
2021/10/25,15.667
2021/10/26,31.606
2021/10/27,81.938
2021/10/28,125.828
2021/10/29,148.636
2021/10/30,109.621
2021/10/31,51.021
2021/11/01,16.885
2021/11/02,3.778
2021/11/03,3.712
2021/11/04,5.602
2021/11/05,9.2
2021/11/06,19.487
2021/11/07,40.706
2021/11/08,38.153
2021/11/09,61.914
2021/11/10,71.899
2021/11/11,79.744
2021/11/12,78.252
2021/11/13,67.915
2021/11/14,50.149
2021/11/15,45.178
2021/11/16,31.664
2021/11/17,32.78
2021/11/18,23.567
2021/11/19,25.29
2021/11/20,30.879
2021/11/21,37.486
2021/11/22,24.592
2021/11/23,21.893
2021/11/24,22.033
2021/11/25,19.385
2021/11/26,22.43
2021/11/27,21.049
2021/11/28,16.741
2021/11/29,5.426
2021/11/30,19.688
2021/12/01,30.973
2021/12/02,30.974
2021/12/03,26.211
2021/12/04,24.669
2021/12/05,50.781
2021/12/06,59.076
2021/12/07,50.137
2021/12/08,39.517
2021/12/09,39.949
2021/12/10,36.076
2021/12/11,10.281
2021/12/12,17.793
2021/12/13,11.016
2021/12/14,6.983
2021/12/15,7.128
2021/12/16,17.778
2021/12/17,17.446
2021/12/18,20.544
2021/12/19,20.912
2021/12/20,23.019
2021/12/21,24.49
2021/12/22,24.239
2021/12/23,8.535
2021/12/24,3.054
2021/12/25,3.098
2021/12/26,5.807
2021/12/27,6.581
2021/12/28,15.412
2021/12/29,35.555
2021/12/30,39.096
2021/12/31,35.776
2022/01/01,31.776
2022/01/02,16.796
2022/01/03,12.969
2022/01/04,23.34
2022/01/05,36.326
2022/01/06,37.257
2022/01/07,33.747
2022/01/08,19.663
2022/01/09,20.16
2022/01/10,34.165
2022/01/11,35.746
2022/01/12,43.395
2022/01/13,38.933
2022/01/14,41.663
2022/01/15,22.796
2022/01/16,31.319
2022/01/17,25.186
2022/01/18,36.537
2022/01/19,31.774
2022/01/20,29.631
2022/01/21,12.367
2022/01/22,14.325
2022/01/23,23.961
2022/01/24,25.921
2022/01/25,29.532
2022/01/26,30.413
2022/01/27,23.777
2022/01/28,3.816
2022/01/29,3.954
2022/01/30,3.847
2022/01/31,5.035
2022/02/01,11.278
2022/02/02,15.424
2022/02/03,14.944
2022/02/04,16.892
2022/02/05,15.927
2022/02/06,31.539
2022/02/07,29.921
2022/02/08,27.228
2022/02/09,18.52
2022/02/10,18.74
2022/02/11,24.931
2022/02/12,21.425
2022/02/13,28.675
2022/02/14,22.866
2022/02/15,21.559
2022/02/16,18.664
2022/02/17,5.146
2022/02/18,6.455
2022/02/19,6.652
2022/02/20,6.904
2022/02/21,6.122
2022/02/22,6.15
2022/02/23,7.285
2022/02/24,7.366
2022/02/25,8.607
2022/02/26,12.407
2022/02/27,17.474
2022/02/28,15.023
2022/03/01,13.544
2022/03/02,6.132
2022/03/03,4.345
2022/03/04,5.022
2022/03/05,7.539
2022/03/06,7.283
2022/03/07,4.33
2022/03/08,2.559
2022/03/09,1.659
2022/03/10,1.777
2022/03/11,1.774
2022/03/12,3.118
2022/03/13,1.834
2022/03/14,1.609
2022/03/15,0.936
2022/03/16,1.004
2022/03/17,11.018
2022/03/18,14.243
2022/03/19,11.879
2022/03/20,12.914
2022/03/21,12.53
2022/03/22,11.701
2022/03/23,11.388
2022/03/24,7.129
2022/03/25,5.081
2022/03/26,4.683
2022/03/27,8.031
2022/03/28,29.046
2022/03/29,26.995
2022/03/30,23.35
2022/03/31,22.795
2022/04/01,22.586
2022/04/02,13.568
2022/04/03,13.539
2022/04/04,5.684
2022/04/05,79.282
2022/04/06,76.499
2022/04/07,69.667
2022/04/08,73.025
2022/04/09,89.645
2022/04/10,98.498
2022/04/11,104.461
2022/04/12,9.804
2022/04/13,8.78
2022/04/14,2.586
2022/04/15,1.241
2022/04/16,1.4
2022/04/17,3.424
2022/04/18,3.483
2022/04/19,3.146
2022/04/20,9.12
2022/04/21,11.937
2022/04/22,12.259
2022/04/23,13.165
2022/04/24,12.224
2022/04/25,11.084
2022/04/26,10.258
2022/04/27,6.436
2022/04/28,3.879
2022/04/29,3.018
2022/04/30,2.071
2022/05/01,4128
2022/05/02,4105
2022/05/03,4078
2022/05/04,4081
2022/05/05,4067
2022/05/06,4067
2022/05/07,4093
2022/05/08,14.422
2022/05/09,10.938
2022/05/10,8.341
2022/05/11,38.645
2022/05/12,76.749
2022/05/13,77.759
2022/05/14,80.997
2022/05/15,85.391
2022/05/16,98.746
2022/05/17,105.625
2022/05/18,78.359
2022/05/19,5.726
2022/05/20,0.615
2022/05/21,0.453
2022/05/22,0.511
2022/05/23,0.507
2022/05/24,0.172
2022/05/25,0.42
2022/05/26,1.634
2022/05/27,1.832
2022/05/28,2.14
2022/05/29,2.482
2022/05/30,2.459
2022/05/31,3.602
2022/06/01,4.939
2022/06/02,6.012
2022/06/03,7.088
2022/06/04,4.911
2022/06/05,1.527
2022/06/06,0.159
2022/06/07,0.122
2022/06/08,0.694
2022/06/09,1.038
2022/06/10,1.238
2022/06/11,3.335
2022/06/12,5.712
2022/06/13,5.95
2022/06/14,6.519
2022/06/15,4.974
2022/06/16,3.742
2022/06/17,3.824
2022/06/18,4.008
2022/06/19,4.987
2022/06/20,2.054
2022/06/21,1.419
2022/06/22,0.375
2022/06/23,0.542
2022/06/24,0.579
2022/06/25,0.466
2022/06/26,0.362
2022/06/27,0.314
2022/06/28,0.329
2022/06/29,0.258
2022/06/30,0.253
2022/07/01,0.542
2022/07/02,1.601
2022/07/03,2.253
2022/07/04,2.106
2022/07/05,1.762
2022/07/06,0.901
2022/07/07,0.594
2022/07/08,0.582
2022/07/09,0.367
2022/07/10,0.302
2022/07/11,0.251
2022/07/12,0.287
2022/07/13,0.274
2022/07/14,0.18
2022/07/15,0.209
2022/07/16,0.219
2022/07/17,0.131
2022/07/18,0.292
2022/07/19,0.454
2022/07/20,0.502
2022/07/21,0.544
2022/07/22,0.691
2022/07/23,0.854
2022/07/24,1.104
2022/07/25,0.976
2022/07/26,0.61
2022/07/27,0.185
2022/07/28,0.388
2022/07/29,0.389
2022/07/30,0.473
2022/07/31,0.522
2022/08/01,0.538
2022/08/02,0.525
2022/08/03,0.532
2022/08/04,0.233
2022/08/05,0.185
2022/08/06,0.191
2022/08/07,0.181
2022/08/08,0.218
2022/08/09,0.386
2022/08/10,1.116
2022/08/11,1.307
2022/08/12,1.237
2022/08/13,1.002
2022/08/14,0.739
2022/08/15,0.753
2022/08/16,0.868
2022/08/17,0.595
2022/08/18,0.311
2022/08/19,0.292
2022/08/20,0.347
2022/08/21,0.55
2022/08/22,0.255
2022/08/23,0.251
2022/08/24,0.244
2022/08/25,0.266
2022/08/26,0.163
2022/08/27,0.23
2022/08/28,0.213
2022/08/29,0.217
2022/08/30,0.351
2022/08/31,0.576
2022/09/01,0.623
2022/09/02,0.631
2022/09/03,0.658
2022/09/04,0.677
2022/09/05,0.734
2022/09/06,0.655
2022/09/07,0.524
2022/09/08,0.687
2022/09/09,0.848
2022/09/10,0.641
2022/09/11,0.47
2022/09/12,0.327
2022/09/13,0.327
2022/09/14,0.397
2022/09/15,0.286
2022/09/16,0.317
2022/09/17,0.583
2022/09/18,0.673
2022/09/19,0.554
2022/09/20,0.288
2022/09/21,0.292
2022/09/22,0.123
2022/09/23,0.124
2022/09/24,0.116
2022/09/25,0.126
2022/09/26,0.136
2022/09/27,0.236
2022/09/28,0.261
2022/09/29,0.282
2022/09/30,0.275
2022/10/01,0.214
2022/10/02,0.291
2022/10/03,0.292
2022/10/04,0.237
2022/10/05,0.23
2022/10/06,0.208
2022/10/07,0.184
2022/10/08,0.229
2022/10/09,0.598
2022/10/10,1.198
2022/10/11,1.183
2022/10/12,1.123
2022/10/13,0.884
2022/10/14,0.545
2022/10/15,0.551
2022/10/16,0.556
2022/10/17,0.172
2022/10/18,0.206
2022/10/19,0.312
2022/10/20,0.475
2022/10/21,0.521
2022/10/22,0.403
2022/10/23,0.419
2022/10/24,0.446
2022/10/25,0.439
2022/10/26,0.409
2022/10/27,0.312
2022/10/28,0.119
2022/10/29,0.133
2022/10/30,0.247
2022/10/31,0.338
2022/11/01,0.303
2022/11/02,0.297
2022/11/03,0.587
2022/11/04,0.635
2022/11/05,0.627
2022/11/06,0.401
2022/11/07,0.371
2022/11/08,2.383
2022/11/09,3.254
2022/11/10,3.342
2022/11/11,3.358
2022/11/12,3.401
2022/11/13,3.623
2022/11/14,3.913
2022/11/15,2.517
2022/11/16,0.984
2022/11/17,0.199
2022/11/18,0.031
2022/11/19,0.044
2022/11/20,0.055
2022/11/21,0.056
2022/11/22,0.024
2022/11/23,0.016
2022/11/24,0.016
2022/11/25,0.03
2022/11/26,0.038
2022/11/27,0.04
2022/11/28,0.037
2022/11/29,0.014
