Date,median_transaction_fee7emaUSD
2019/06/23,0.1
2019/06/24,0.099
2019/06/25,0.123
2019/06/26,0.128
2019/06/27,0.133
2019/06/28,0.147
2019/06/29,0.139
2019/06/30,0.137
2019/07/01,0.158
2019/07/02,0.148
2019/07/03,0.133
2019/07/04,0.116
2019/07/05,0.119
2019/07/06,0.119
2019/07/07,0.104
2019/07/08,0.113
2019/07/09,0.105
2019/07/10,0.096
2019/07/11,0.123
2019/07/12,0.107
2019/07/13,0.095
2019/07/14,0.088
2019/07/15,0.087
2019/07/16,0.107
2019/07/17,0.113
2019/07/18,0.099
2019/07/19,0.109
2019/07/20,0.094
2019/07/21,0.083
2019/07/22,0.074
2019/07/23,0.069
2019/07/24,0.092
2019/07/25,0.111
2019/07/26,0.095
2019/07/27,0.083
2019/07/28,0.072
2019/07/29,0.065
2019/07/30,0.06
2019/07/31,0.058
2019/08/01,0.084
2019/08/02,0.086
2019/08/03,0.107
2019/08/04,0.09
2019/08/05,0.081
2019/08/06,0.074
2019/08/07,0.068
2019/08/08,0.066
2019/08/09,0.064
2019/08/10,0.059
2019/08/11,0.055
2019/08/12,0.054
2019/08/13,0.051
2019/08/14,0.049
2019/08/15,0.054
2019/08/16,0.052
2019/08/17,0.048
2019/08/18,0.046
2019/08/19,0.052
2019/08/20,0.058
2019/08/21,0.063
2019/08/22,0.067
2019/08/23,0.069
2019/08/24,0.069
2019/08/25,0.07
2019/08/26,0.074
2019/08/27,0.074
2019/08/28,0.073
2019/08/29,0.073
2019/08/30,0.072
2019/08/31,0.07
2019/09/01,0.069
2019/09/02,0.071
2019/09/03,0.072
2019/09/04,0.074
2019/09/05,0.076
2019/09/06,0.082
2019/09/07,0.085
2019/09/08,0.09
2019/09/09,0.095
2019/09/10,0.103
2019/09/11,0.106
2019/09/12,0.113
2019/09/13,0.118
2019/09/14,0.123
2019/09/15,0.127
2019/09/16,0.132
2019/09/17,0.141
2019/09/18,0.151
2019/09/19,0.162
2019/09/20,0.167
2019/09/21,0.164
2019/09/22,0.156
2019/09/23,0.16
2019/09/24,0.161
2019/09/25,0.16
2019/09/26,0.152
2019/09/27,0.147
2019/09/28,0.14
2019/09/29,0.137
2019/09/30,0.13
2019/10/01,0.117
2019/10/02,0.106
2019/10/03,0.101
2019/10/04,0.096
2019/10/05,0.089
2019/10/06,0.082
2019/10/07,0.08
2019/10/08,0.077
2019/10/09,0.079
2019/10/10,0.079
2019/10/11,0.076
2019/10/12,0.073
2019/10/13,0.073
2019/10/14,0.074
2019/10/15,0.074
2019/10/16,0.072
2019/10/17,0.069
2019/10/18,0.066
2019/10/19,0.064
2019/10/20,0.066
2019/10/21,0.066
2019/10/22,0.07
2019/10/23,0.073
2019/10/24,0.073
2019/10/25,0.073
2019/10/26,0.075
2019/10/27,0.075
2019/10/28,0.077
2019/10/29,0.079
2019/10/30,0.08
2019/10/31,0.08
2019/11/01,0.079
2019/11/02,0.077
2019/11/03,0.074
2019/11/04,0.075
2019/11/05,0.076
2019/11/06,0.074
2019/11/07,0.077
2019/11/08,0.075
2019/11/09,0.073
2019/11/10,0.071
2019/11/11,0.071
2019/11/12,0.072
2019/11/13,0.073
2019/11/14,0.073
2019/11/15,0.072
2019/11/16,0.068
2019/11/17,0.069
2019/11/18,0.069
2019/11/19,0.071
2019/11/20,0.071
2019/11/21,0.074
2019/11/22,0.08
2019/11/23,0.074
2019/11/24,0.07
2019/11/25,0.073
2019/11/26,0.073
2019/11/27,0.07
2019/11/28,0.069
2019/11/29,0.066
2019/11/30,0.063
2019/12/01,0.064
2019/12/02,0.064
2019/12/03,0.062
2019/12/04,0.061
2019/12/05,0.058
2019/12/06,0.057
2019/12/07,0.054
2019/12/08,0.048
2019/12/09,0.046
2019/12/10,0.046
2019/12/11,0.045
2019/12/12,0.045
2019/12/13,0.045
2019/12/14,0.045
2019/12/15,0.046
2019/12/16,0.048
2019/12/17,0.05
2019/12/18,0.051
2019/12/19,0.05
2019/12/20,0.05
2019/12/21,0.047
2019/12/22,0.045
2019/12/23,0.045
2019/12/24,0.044
2019/12/25,0.042
2019/12/26,0.041
2019/12/27,0.04
2019/12/28,0.04
2019/12/29,0.04
2019/12/30,0.04
2019/12/31,0.04
2020/01/01,0.039
2020/01/02,0.038
2020/01/03,0.037
2020/01/04,0.035
2020/01/05,0.033
2020/01/06,0.034
2020/01/07,0.034
2020/01/08,0.036
2020/01/09,0.036
2020/01/10,0.038
2020/01/11,0.039
2020/01/12,0.04
2020/01/13,0.04
2020/01/14,0.041
2020/01/15,0.043
2020/01/16,0.041
2020/01/17,0.042
2020/01/18,0.043
2020/01/19,0.042
2020/01/20,0.041
2020/01/21,0.04
2020/01/22,0.039
2020/01/23,0.036
2020/01/24,0.034
2020/01/25,0.033
2020/01/26,0.031
2020/01/27,0.03
2020/01/28,0.03
2020/01/29,0.031
2020/01/30,0.032
2020/01/31,0.033
2020/02/01,0.032
2020/02/02,0.032
2020/02/03,0.034
2020/02/04,0.04
2020/02/05,0.045
2020/02/06,0.053
2020/02/07,0.059
2020/02/08,0.06
2020/02/09,0.059
2020/02/10,0.059
2020/02/11,0.059
2020/02/12,0.064
2020/02/13,0.071
2020/02/14,0.075
2020/02/15,0.079
2020/02/16,0.08
2020/02/17,0.08
2020/02/18,0.078
2020/02/19,0.079
2020/02/20,0.08
2020/02/21,0.073
2020/02/22,0.069
2020/02/23,0.073
2020/02/24,0.074
2020/02/25,0.074
2020/02/26,0.076
2020/02/27,0.073
2020/02/28,0.07
2020/02/29,0.064
2020/03/01,0.062
2020/03/02,0.059
2020/03/03,0.059
2020/03/04,0.058
2020/03/05,0.061
2020/03/06,0.063
2020/03/07,0.063
2020/03/08,0.065
2020/03/09,0.069
2020/03/10,0.066
2020/03/11,0.067
2020/03/12,0.119
2020/03/13,0.141
2020/03/14,0.118
2020/03/15,0.098
2020/03/16,0.095
2020/03/17,0.083
2020/03/18,0.071
2020/03/19,0.066
2020/03/20,0.062
2020/03/21,0.055
2020/03/22,0.05
2020/03/23,0.047
2020/03/24,0.045
2020/03/25,0.044
2020/03/26,0.042
2020/03/27,0.04
2020/03/28,0.038
2020/03/29,0.035
2020/03/30,0.035
2020/03/31,0.036
2020/04/01,0.037
2020/04/02,0.04
2020/04/03,0.041
2020/04/04,0.04
2020/04/05,0.038
2020/04/06,0.043
2020/04/07,0.048
2020/04/08,0.047
2020/04/09,0.048
2020/04/10,0.048
2020/04/11,0.045
2020/04/12,0.042
2020/04/13,0.042
2020/04/14,0.043
2020/04/15,0.043
2020/04/16,0.048
2020/04/17,0.049
2020/04/18,0.05
2020/04/19,0.051
2020/04/20,0.054
2020/04/21,0.057
2020/04/22,0.06
2020/04/23,0.062
2020/04/24,0.064
2020/04/25,0.063
2020/04/26,0.065
2020/04/27,0.067
2020/04/28,0.067
2020/04/29,0.074
2020/04/30,0.091
2020/05/01,0.089
2020/05/02,0.082
2020/05/03,0.079
2020/05/04,0.08
2020/05/05,0.083
2020/05/06,0.088
2020/05/07,0.097
2020/05/08,0.106
2020/05/09,0.106
2020/05/10,0.116
2020/05/11,0.117
2020/05/12,0.124
2020/05/13,0.137
2020/05/14,0.164
2020/05/15,0.169
2020/05/16,0.162
2020/05/17,0.163
2020/05/18,0.182
2020/05/19,0.19
2020/05/20,0.201
2020/05/21,0.229
2020/05/22,0.23
2020/05/23,0.209
2020/05/24,0.205
2020/05/25,0.217
2020/05/26,0.221
2020/05/27,0.229
2020/05/28,0.236
2020/05/29,0.235
2020/05/30,0.236
2020/05/31,0.231
2020/06/01,0.234
2020/06/02,0.241
2020/06/03,0.237
2020/06/04,0.238
2020/06/05,0.24
2020/06/06,0.253
2020/06/07,0.274
2020/06/08,0.286
2020/06/09,0.285
2020/06/10,0.29
2020/06/11,0.293
2020/06/12,0.283
2020/06/13,0.267
2020/06/14,0.247
2020/06/15,0.258
2020/06/16,0.266
2020/06/17,0.273
2020/06/18,0.27
2020/06/19,0.272
2020/06/20,0.258
2020/06/21,0.246
2020/06/22,0.259
2020/06/23,0.279
2020/06/24,0.293
2020/06/25,0.292
2020/06/26,0.284
2020/06/27,0.274
2020/06/28,0.265
2020/06/29,0.265
2020/06/30,0.293
2020/07/01,0.304
2020/07/02,0.302
2020/07/03,0.303
2020/07/04,0.287
2020/07/05,0.273
2020/07/06,0.278
2020/07/07,0.284
2020/07/08,0.312
2020/07/09,0.322
2020/07/10,0.315
2020/07/11,0.3
2020/07/12,0.285
2020/07/13,0.307
2020/07/14,0.312
2020/07/15,0.326
2020/07/16,0.344
2020/07/17,0.362
2020/07/18,0.365
2020/07/19,0.37
2020/07/20,0.401
2020/07/21,0.441
2020/07/22,0.462
2020/07/23,0.508
2020/07/24,0.536
2020/07/25,0.573
2020/07/26,0.6
2020/07/27,0.681
2020/07/28,0.676
2020/07/29,0.686
2020/07/30,0.686
2020/07/31,0.717
2020/08/01,0.712
2020/08/02,0.759
2020/08/03,0.777
2020/08/04,0.76
2020/08/05,0.734
2020/08/06,0.731
2020/08/07,0.77
2020/08/08,0.784
2020/08/09,0.825
2020/08/10,0.971
2020/08/11,1.121
2020/08/12,1.562
2020/08/13,2.009
2020/08/14,2.247
2020/08/15,2.114
2020/08/16,1.943
2020/08/17,1.854
2020/08/18,1.863
2020/08/19,1.865
2020/08/20,1.805
2020/08/21,1.876
2020/08/22,1.753
2020/08/23,1.573
2020/08/24,1.504
2020/08/25,1.49
2020/08/26,1.408
2020/08/27,1.36
2020/08/28,1.317
2020/08/29,1.338
2020/08/30,1.744
2020/08/31,2.172
2020/09/01,3.397
2020/09/02,4.668
2020/09/03,5.006
2020/09/04,4.561
2020/09/05,4.319
2020/09/06,3.632
2020/09/07,3.071
2020/09/08,2.611
2020/09/09,2.327
2020/09/10,2.333
2020/09/11,2.271
2020/09/12,2.065
2020/09/13,1.956
2020/09/14,2.136
2020/09/15,2.224
2020/09/16,2.201
2020/09/17,3.432
2020/09/18,3.665
2020/09/19,3.352
2020/09/20,2.944
2020/09/21,2.748
2020/09/22,2.543
2020/09/23,2.286
2020/09/24,2.025
2020/09/25,1.843
2020/09/26,1.642
2020/09/27,1.492
2020/09/28,1.485
2020/09/29,1.583
2020/09/30,1.544
2020/10/01,1.459
2020/10/02,1.376
2020/10/03,1.24
2020/10/04,1.156
2020/10/05,1.135
2020/10/06,1.155
2020/10/07,1.104
2020/10/08,1.056
2020/10/09,1.027
2020/10/10,0.96
2020/10/11,0.862
2020/10/12,0.873
2020/10/13,0.879
2020/10/14,0.88
2020/10/15,0.866
2020/10/16,0.833
2020/10/17,0.723
2020/10/18,0.638
2020/10/19,0.63
2020/10/20,0.642
2020/10/21,0.713
2020/10/22,0.743
2020/10/23,0.736
2020/10/24,0.653
2020/10/25,0.597
2020/10/26,0.627
2020/10/27,0.607
2020/10/28,0.643
2020/10/29,0.695
2020/10/30,0.716
2020/10/31,0.653
2020/11/01,0.588
2020/11/02,0.632
2020/11/03,0.621
2020/11/04,0.579
2020/11/05,0.59
2020/11/06,0.663
2020/11/07,0.699
2020/11/08,0.63
2020/11/09,0.63
2020/11/10,0.661
2020/11/11,0.69
2020/11/12,0.715
2020/11/13,0.745
2020/11/14,0.677
2020/11/15,0.628
2020/11/16,0.641
2020/11/17,0.774
2020/11/18,0.897
2020/11/19,0.859
2020/11/20,0.929
2020/11/21,0.976
2020/11/22,1.024
2020/11/23,1.151
2020/11/24,1.339
2020/11/25,1.306
2020/11/26,1.482
2020/11/27,1.278
2020/11/28,1.071
2020/11/29,0.915
2020/11/30,1.067
2020/12/01,1.218
2020/12/02,1.126
2020/12/03,1.08
2020/12/04,1.073
2020/12/05,0.97
2020/12/06,0.893
2020/12/07,0.899
2020/12/08,0.971
2020/12/09,1.034
2020/12/10,1.034
2020/12/11,1.062
2020/12/12,0.983
2020/12/13,0.939
2020/12/14,1.008
2020/12/15,1.158
2020/12/16,1.272
2020/12/17,1.656
2020/12/18,1.623
2020/12/19,1.568
2020/12/20,1.417
2020/12/21,1.483
2020/12/22,1.462
2020/12/23,1.632
2020/12/24,1.665
2020/12/25,1.734
2020/12/26,1.663
2020/12/27,1.759
2020/12/28,1.959
2020/12/29,2.056
2020/12/30,2.275
2020/12/31,2.361
2021/01/01,2.191
2021/01/02,2.284
2021/01/03,2.761
2021/01/04,4.196
2021/01/05,4.333
2021/01/06,4.389
2021/01/07,4.511
2021/01/08,4.702
2021/01/09,4.425
2021/01/10,4.22
2021/01/11,5.009
2021/01/12,4.543
2021/01/13,4.018
2021/01/14,3.832
2021/01/15,3.687
2021/01/16,3.547
2021/01/17,3.32
2021/01/18,3.235
2021/01/19,3.512
2021/01/20,3.518
2021/01/21,3.846
2021/01/22,4.102
2021/01/23,3.904
2021/01/24,3.81
2021/01/25,4.098
2021/01/26,3.975
2021/01/27,4.021
2021/01/28,4.03
2021/01/29,4.519
2021/01/30,4.611
2021/01/31,4.868
2021/02/01,5.246
2021/02/02,5.974
2021/02/03,6.697
2021/02/04,8.083
2021/02/05,9.547
2021/02/06,9.597
2021/02/07,9.221
2021/02/08,9.671
2021/02/09,10.487
2021/02/10,10.906
2021/02/11,10.719
2021/02/12,10.649
2021/02/13,10.859
2021/02/14,10.528
2021/02/15,10.426
2021/02/16,10.386
2021/02/17,10.365
2021/02/18,10.55
2021/02/19,10.824
2021/02/20,11.352
2021/02/21,10.862
2021/02/22,11.744
2021/02/23,13.598
2021/02/24,12.776
2021/02/25,11.754
2021/02/26,10.747
2021/02/27,9.455
2021/02/28,8.399
2021/03/01,7.713
2021/03/02,7.3
2021/03/03,7.135
2021/03/04,6.758
2021/03/05,6.748
2021/03/06,6.324
2021/03/07,6.666
2021/03/08,6.941
2021/03/09,7.311
2021/03/10,7.445
2021/03/11,7.486
2021/03/12,8.05
2021/03/13,8.44
2021/03/14,8.592
2021/03/15,9.202
2021/03/16,9.632
2021/03/17,9.989
2021/03/18,10.134
2021/03/19,9.898
2021/03/20,9.556
2021/03/21,9.215
2021/03/22,9.656
2021/03/23,9.483
2021/03/24,9.543
2021/03/25,9.506
2021/03/26,9.049
2021/03/27,8.454
2021/03/28,8.082
2021/03/29,8.266
2021/03/30,8.73
2021/03/31,9.733
2021/04/01,10.186
2021/04/02,10.601
2021/04/03,10.425
2021/04/04,9.718
2021/04/05,9.784
2021/04/06,9.901
2021/04/07,9.903
2021/04/08,9.454
2021/04/09,9.063
2021/04/10,8.426
2021/04/11,7.787
2021/04/12,7.669
2021/04/13,7.927
2021/04/14,8.461
2021/04/15,8.449
2021/04/16,9.889
2021/04/17,10.111
2021/04/18,10.379
2021/04/19,11.177
2021/04/20,12.718
2021/04/21,12.512
2021/04/22,12.118
2021/04/23,11.409
2021/04/24,9.819
2021/04/25,8.372
2021/04/26,7.528
2021/04/27,7.077
2021/04/28,6.993
2021/04/29,6.868
2021/04/30,6.481
2021/05/01,5.954
2021/05/02,5.451
2021/05/03,5.859
2021/05/04,6.238
2021/05/05,6.249
2021/05/06,6.551
2021/05/07,6.918
2021/05/08,9.168
2021/05/09,10.793
2021/05/10,15.822
2021/05/11,20.488
2021/05/12,24.837
2021/05/13,23.563
2021/05/14,21.794
2021/05/15,19.287
2021/05/16,16.915
2021/05/17,15.355
2021/05/18,14.051
2021/05/19,15.946
2021/05/20,14.461
2021/05/21,12.977
2021/05/22,10.885
2021/05/23,10.351
2021/05/24,9.122
2021/05/25,7.995
2021/05/26,7.161
2021/05/27,6.294
2021/05/28,5.644
2021/05/29,4.85
2021/05/30,4.15
2021/05/31,3.729
2021/06/01,3.433
2021/06/02,3.321
2021/06/03,3.263
2021/06/04,3.081
2021/06/05,2.782
2021/06/06,2.478
2021/06/07,2.436
2021/06/08,2.505
2021/06/09,2.473
2021/06/10,2.366
2021/06/11,2.326
2021/06/12,2.154
2021/06/13,1.962
2021/06/14,1.962
2021/06/15,1.999
2021/06/16,1.988
2021/06/17,2.008
2021/06/18,1.985
2021/06/19,1.84
2021/06/20,1.738
2021/06/21,2.092
2021/06/22,2.504
2021/06/23,2.294
2021/06/24,2.079
2021/06/25,1.976
2021/06/26,1.755
2021/06/27,1.58
2021/06/28,1.561
2021/06/29,1.633
2021/06/30,1.711
2021/07/01,1.717
2021/07/02,1.65
2021/07/03,1.558
2021/07/04,1.495
2021/07/05,1.477
2021/07/06,2.24
2021/07/07,2.596
2021/07/08,2.727
2021/07/09,2.648
2021/07/10,2.354
2021/07/11,2.09
2021/07/12,2.163
2021/07/13,2.25
2021/07/14,2.493
2021/07/15,2.652
2021/07/16,2.712
2021/07/17,2.526
2021/07/18,2.404
2021/07/19,2.301
2021/07/20,2.276
2021/07/21,2.139
2021/07/22,2.12
2021/07/23,2.042
2021/07/24,1.932
2021/07/25,1.895
2021/07/26,2.244
2021/07/27,2.293
2021/07/28,2.443
2021/07/29,2.531
2021/07/30,2.711
2021/07/31,2.809
2021/08/01,2.966
2021/08/02,3.116
2021/08/03,3.377
2021/08/04,3.582
2021/08/05,4.322
2021/08/06,4.737
2021/08/07,5.17
2021/08/08,5.306
2021/08/09,5.644
2021/08/10,5.995
2021/08/11,6.578
2021/08/12,6.653
2021/08/13,6.847
2021/08/14,6.845
2021/08/15,6.687
2021/08/16,6.895
2021/08/17,6.908
2021/08/18,6.729
2021/08/19,6.36
2021/08/20,6.274
2021/08/21,5.991
2021/08/22,5.831
2021/08/23,6.578
2021/08/24,7.825
2021/08/25,9.201
2021/08/26,10.005
2021/08/27,10.94
2021/08/28,10.946
2021/08/29,11.018
2021/08/30,11.663
2021/08/31,12.532
2021/09/01,13.717
2021/09/02,14.652
2021/09/03,17.146
2021/09/04,17.98
2021/09/05,18.226
2021/09/06,18.596
2021/09/07,19.166
2021/09/08,19.29
2021/09/09,19.317
2021/09/10,17.929
2021/09/11,15.69
2021/09/12,14.049
2021/09/13,13.403
2021/09/14,12.251
2021/09/15,11.578
2021/09/16,11.611
2021/09/17,11.51
2021/09/18,10.71
2021/09/19,10.054
2021/09/20,10.485
2021/09/21,10.834
2021/09/22,10.297
2021/09/23,10.132
2021/09/24,9.992
2021/09/25,9.065
2021/09/26,8.892
2021/09/27,9.418
2021/09/28,9.881
2021/09/29,9.896
2021/09/30,10.366
2021/10/01,10.604
2021/10/02,10.269
2021/10/03,10.026
2021/10/04,11.062
2021/10/05,12.406
2021/10/06,13.743
2021/10/07,15.232
2021/10/08,15.448
2021/10/09,14.633
2021/10/10,13.95
2021/10/11,14.522
2021/10/12,14.298
2021/10/13,14.546
2021/10/14,15.487
2021/10/15,16.565
2021/10/16,15.889
2021/10/17,15.016
2021/10/18,14.611
2021/10/19,13.867
2021/10/20,13.547
2021/10/21,13.862
2021/10/22,13.804
2021/10/23,13.057
2021/10/24,12.754
2021/10/25,13.479
2021/10/26,15.077
2021/10/27,17.721
2021/10/28,20.102
2021/10/29,22.072
2021/10/30,23.317
2021/10/31,24.066
2021/11/01,24.85
2021/11/02,26.201
2021/11/03,27.085
2021/11/04,26.905
2021/11/05,26.241
2021/11/06,24.647
2021/11/07,23.053
2021/11/08,23.06
2021/11/09,25.865
2021/11/10,26.842
2021/11/11,27.289
2021/11/12,27.185
2021/11/13,26.173
2021/11/14,24.639
2021/11/15,25.483
2021/11/16,25.335
2021/11/17,24.154
2021/11/18,24.179
2021/11/19,23.187
2021/11/20,22.193
2021/11/21,21.198
2021/11/22,22.138
2021/11/23,22.291
2021/11/24,22.206
2021/11/25,22.285
2021/11/26,21.645
2021/11/27,20.875
2021/11/28,20.366
2021/11/29,20.672
2021/11/30,21.158
2021/12/01,22.557
2021/12/02,22.01
2021/12/03,21.581
2021/12/04,21.79
2021/12/05,19.683
2021/12/06,19.243
2021/12/07,18.611
2021/12/08,17.325
2021/12/09,16.581
2021/12/10,15.593
2021/12/11,14.599
2021/12/12,13.464
2021/12/13,13.097
2021/12/14,12.839
2021/12/15,12.936
2021/12/16,13.231
2021/12/17,13.158
2021/12/18,12.487
2021/12/19,11.575
2021/12/20,11.173
2021/12/21,11.107
2021/12/22,11.237
2021/12/23,11.668
2021/12/24,11.732
2021/12/25,12.019
2021/12/26,11.477
2021/12/27,11.76
2021/12/28,12.783
2021/12/29,14.752
2021/12/30,15.211
2021/12/31,15.159
2022/01/01,14.726
2022/01/02,14.978
2022/01/03,15.413
2022/01/04,16.307
2022/01/05,17.465
2022/01/06,17.697
2022/01/07,18.023
2022/01/08,17.164
2022/01/09,17.776
2022/01/10,20.812
2022/01/11,21.627
2022/01/12,22.092
2022/01/13,22.02
2022/01/14,22.671
2022/01/15,21.518
2022/01/16,20.638
2022/01/17,20.086
2022/01/18,19.037
2022/01/19,18.084
2022/01/20,17.74
2022/01/21,18.372
2022/01/22,17.932
2022/01/23,16.606
2022/01/24,15.874
2022/01/25,15.249
2022/01/26,15.115
2022/01/27,15.259
2022/01/28,14.943
2022/01/29,14.224
2022/01/30,13.548
2022/01/31,13.179
2022/02/01,14.02
2022/02/02,14.524
2022/02/03,14.097
2022/02/04,13.678
2022/02/05,12.409
2022/02/06,11.482
2022/02/07,12.282
2022/02/08,12.137
2022/02/09,11.895
2022/02/10,11.759
2022/02/11,11.068
2022/02/12,10.259
2022/02/13,9.369
2022/02/14,8.829
2022/02/15,8.695
2022/02/16,9.016
2022/02/17,9.078
2022/02/18,9.773
2022/02/19,9.222
2022/02/20,8.444
2022/02/21,8.891
2022/02/22,8.978
2022/02/23,8.825
2022/02/24,8.708
2022/02/25,8.044
2022/02/26,7.276
2022/02/27,6.663
2022/02/28,6.751
2022/03/01,6.813
2022/03/02,6.678
2022/03/03,6.425
2022/03/04,6.055
2022/03/05,5.506
2022/03/06,5.097
2022/03/07,4.765
2022/03/08,4.497
2022/03/09,4.384
2022/03/10,4.174
2022/03/11,3.924
2022/03/12,3.542
2022/03/13,3.397
2022/03/14,3.376
2022/03/15,3.423
2022/03/16,3.546
2022/03/17,4.138
2022/03/18,4.486
2022/03/19,4.296
2022/03/20,3.975
2022/03/21,3.92
2022/03/22,4.078
2022/03/23,4.175
2022/03/24,4.579
2022/03/25,4.856
2022/03/26,4.651
2022/03/27,4.571
2022/03/28,5.131
2022/03/29,5.42
2022/03/30,5.808
2022/03/31,6.103
2022/04/01,6.739
2022/04/02,7.033
2022/04/03,7.151
2022/04/04,7.717
2022/04/05,8.366
2022/04/06,8.33
2022/04/07,8.292
2022/04/08,8.144
2022/04/09,7.331
2022/04/10,6.694
2022/04/11,6.492
2022/04/12,6.437
2022/04/13,6.43
2022/04/14,6.375
2022/04/15,6.107
2022/04/16,5.546
2022/04/17,5.037
2022/04/18,4.898
2022/04/19,4.867
2022/04/20,5.35
2022/04/21,6.054
2022/04/22,6.09
2022/04/23,5.644
2022/04/24,5.256
2022/04/25,5.506
2022/04/26,5.547
2022/04/27,5.579
2022/04/28,5.638
2022/04/29,5.649
2022/04/30,5.565
2022/05/01,6.486
2022/05/02,6.868
2022/05/03,7.055
2022/05/04,6.789
2022/05/05,6.759
2022/05/06,6.322
2022/05/07,5.707
2022/05/08,4.996
2022/05/09,5.032
2022/05/10,4.988
2022/05/11,6.387
2022/05/12,7.996
2022/05/13,7.38
2022/05/14,6.295
2022/05/15,5.265
2022/05/16,4.465
2022/05/17,4.066
2022/05/18,3.603
2022/05/19,3.252
2022/05/20,3.1
2022/05/21,2.792
2022/05/22,2.61
2022/05/23,2.568
2022/05/24,2.53
2022/05/25,2.62
2022/05/26,2.98
2022/05/27,3.08
2022/05/28,2.724
2022/05/29,2.459
2022/05/30,2.607
2022/05/31,2.931
2022/06/01,3.405
2022/06/02,3.933
2022/06/03,4.32
2022/06/04,4.399
2022/06/05,4.465
2022/06/06,4.469
2022/06/07,4.476
2022/06/08,4.909
2022/06/09,5.104
2022/06/10,4.889
2022/06/11,4.304
2022/06/12,3.796
2022/06/13,3.852
2022/06/14,3.535
2022/06/15,3.368
2022/06/16,3.021
2022/06/17,2.696
2022/06/18,2.467
2022/06/19,2.147
2022/06/20,1.94
2022/06/21,1.902
2022/06/22,1.841
2022/06/23,1.914
2022/06/24,1.94
2022/06/25,1.948
2022/06/26,1.987
2022/06/27,2.116
2022/06/28,2.157
2022/06/29,2.215
2022/06/30,2.222
2022/07/01,1.99
2022/07/02,1.667
2022/07/03,1.468
2022/07/04,1.386
2022/07/05,1.396
2022/07/06,1.406
2022/07/07,1.498
2022/07/08,1.499
2022/07/09,1.368
2022/07/10,1.258
2022/07/11,1.284
2022/07/12,1.245
2022/07/13,1.248
2022/07/14,1.278
2022/07/15,1.316
2022/07/16,1.226
2022/07/17,1.19
2022/07/18,1.351
2022/07/19,1.5
2022/07/20,1.588
2022/07/21,1.501
2022/07/22,1.388
2022/07/23,1.246
2022/07/24,1.128
2022/07/25,1.11
2022/07/26,1.077
2022/07/27,1.063
2022/07/28,1.164
2022/07/29,1.149
2022/07/30,1.028
2022/07/31,0.925
2022/08/01,0.914
2022/08/02,0.913
2022/08/03,0.892
2022/08/04,0.86
2022/08/05,0.9
2022/08/06,0.843
2022/08/07,0.806
2022/08/08,0.934
2022/08/09,1.052
2022/08/10,1.267
2022/08/11,1.46
2022/08/12,1.479
2022/08/13,1.363
2022/08/14,1.286
2022/08/15,1.39
2022/08/16,1.323
2022/08/17,1.26
2022/08/18,1.216
2022/08/19,1.258
2022/08/20,1.143
2022/08/21,0.997
2022/08/22,1.01
2022/08/23,1.014
2022/08/24,1.004
2022/08/25,1.023
2022/08/26,1.031
2022/08/27,0.931
2022/08/28,0.852
2022/08/29,0.916
2022/08/30,1.04
2022/08/31,1.192
2022/09/01,1.262
2022/09/02,1.203
2022/09/03,1.044
2022/09/04,0.918
2022/09/05,0.891
2022/09/06,0.952
2022/09/07,1.071
2022/09/08,1.219
2022/09/09,1.316
2022/09/10,1.203
2022/09/11,1.109
2022/09/12,1.154
2022/09/13,1.158
2022/09/14,1.088
2022/09/15,1.077
2022/09/16,0.961
2022/09/17,0.822
2022/09/18,0.741
2022/09/19,0.725
2022/09/20,0.73
2022/09/21,0.733
2022/09/22,0.721
2022/09/23,0.685
2022/09/24,0.615
2022/09/25,0.591
2022/09/26,0.631
2022/09/27,0.773
2022/09/28,0.826
2022/09/29,0.859
2022/09/30,0.876
2022/10/01,0.805
2022/10/02,0.7
2022/10/03,0.745
2022/10/04,0.794
2022/10/05,0.823
2022/10/06,0.795
2022/10/07,0.753
2022/10/08,0.762
2022/10/09,1.108
2022/10/10,1.452
2022/10/11,1.557
2022/10/12,1.51
2022/10/13,1.49
2022/10/14,1.431
2022/10/15,1.398
2022/10/16,1.346
2022/10/17,1.411
2022/10/18,1.513
2022/10/19,1.645
2022/10/20,1.713
2022/10/21,1.77
2022/10/22,1.664
2022/10/23,1.512
2022/10/24,1.466
2022/10/25,1.478
2022/10/26,1.472
2022/10/27,1.43
2022/10/28,1.404
2022/10/29,1.333
2022/10/30,1.202
2022/10/31,1.293
2022/11/01,1.261
2022/11/02,1.271
2022/11/03,1.365
2022/11/04,1.412
2022/11/05,1.348
2022/11/06,1.298
2022/11/07,1.344
2022/11/08,1.59
2022/11/09,1.822
2022/11/10,1.878
2022/11/11,1.767
2022/11/12,1.587
2022/11/13,1.446
2022/11/14,1.38
2022/11/15,1.328
2022/11/16,1.273
2022/11/17,1.215
2022/11/18,1.133
2022/11/19,1.06
2022/11/20,1
2022/11/21,0.952
2022/11/22,0.939
2022/11/23,0.915
2022/11/24,0.872
2022/11/25,0.822
2022/11/26,0.785
2022/11/27,0.758
2022/11/28,0.756
2022/11/29,0.757
