Date,median_transaction_fee14stdUSD
2019/07/11,0.099
2019/07/12,0.096
2019/07/13,0.1
2019/07/14,0.102
2019/07/15,0.079
2019/07/16,0.087
2019/07/17,0.088
2019/07/18,0.088
2019/07/19,0.09
2019/07/20,0.093
2019/07/21,0.095
2019/07/22,0.095
2019/07/23,0.096
2019/07/24,0.102
2019/07/25,0.094
2019/07/26,0.095
2019/07/27,0.097
2019/07/28,0.1
2019/07/29,0.102
2019/07/30,0.094
2019/07/31,0.09
2019/08/01,0.101
2019/08/02,0.095
2019/08/03,0.105
2019/08/04,0.106
2019/08/05,0.106
2019/08/06,0.106
2019/08/07,0.098
2019/08/08,0.083
2019/08/09,0.083
2019/08/10,0.083
2019/08/11,0.082
2019/08/12,0.082
2019/08/13,0.082
2019/08/14,0.083
2019/08/15,0.064
2019/08/16,0.063
2019/08/17,0.017
2019/08/18,0.017
2019/08/19,0.021
2019/08/20,0.024
2019/08/21,0.028
2019/08/22,0.031
2019/08/23,0.032
2019/08/24,0.032
2019/08/25,0.032
2019/08/26,0.034
2019/08/27,0.032
2019/08/28,0.03
2019/08/29,0.03
2019/08/30,0.027
2019/08/31,0.02
2019/09/01,0.01
2019/09/02,0.01
2019/09/03,0.01
2019/09/04,0.01
2019/09/05,0.011
2019/09/06,0.017
2019/09/07,0.019
2019/09/08,0.023
2019/09/09,0.028
2019/09/10,0.037
2019/09/11,0.039
2019/09/12,0.044
2019/09/13,0.047
2019/09/14,0.047
2019/09/15,0.046
2019/09/16,0.047
2019/09/17,0.051
2019/09/18,0.053
2019/09/19,0.059
2019/09/20,0.06
2019/09/21,0.054
2019/09/22,0.05
2019/09/23,0.047
2019/09/24,0.046
2019/09/25,0.04
2019/09/26,0.041
2019/09/27,0.041
2019/09/28,0.045
2019/09/29,0.046
2019/09/30,0.052
2019/10/01,0.064
2019/10/02,0.07
2019/10/03,0.067
2019/10/04,0.064
2019/10/05,0.067
2019/10/06,0.073
2019/10/07,0.066
2019/10/08,0.059
2019/10/09,0.049
2019/10/10,0.046
2019/10/11,0.039
2019/10/12,0.035
2019/10/13,0.024
2019/10/14,0.014
2019/10/15,0.014
2019/10/16,0.015
2019/10/17,0.015
2019/10/18,0.015
2019/10/19,0.016
2019/10/20,0.016
2019/10/21,0.016
2019/10/22,0.017
2019/10/23,0.016
2019/10/24,0.016
2019/10/25,0.016
2019/10/26,0.017
2019/10/27,0.017
2019/10/28,0.018
2019/10/29,0.019
2019/10/30,0.02
2019/10/31,0.018
2019/11/01,0.016
2019/11/02,0.012
2019/11/03,0.013
2019/11/04,0.012
2019/11/05,0.011
2019/11/06,0.012
2019/11/07,0.012
2019/11/08,0.013
2019/11/09,0.013
2019/11/10,0.014
2019/11/11,0.014
2019/11/12,0.013
2019/11/13,0.011
2019/11/14,0.011
2019/11/15,0.011
2019/11/16,0.013
2019/11/17,0.013
2019/11/18,0.013
2019/11/19,0.012
2019/11/20,0.012
2019/11/21,0.011
2019/11/22,0.017
2019/11/23,0.019
2019/11/24,0.021
2019/11/25,0.022
2019/11/26,0.021
2019/11/27,0.022
2019/11/28,0.022
2019/11/29,0.023
2019/11/30,0.023
2019/12/01,0.023
2019/12/02,0.024
2019/12/03,0.024
2019/12/04,0.024
2019/12/05,0.024
2019/12/06,0.017
2019/12/07,0.019
2019/12/08,0.024
2019/12/09,0.022
2019/12/10,0.02
2019/12/11,0.02
2019/12/12,0.019
2019/12/13,0.019
2019/12/14,0.019
2019/12/15,0.016
2019/12/16,0.014
2019/12/17,0.014
2019/12/18,0.013
2019/12/19,0.013
2019/12/20,0.012
2019/12/21,0.013
2019/12/22,0.011
2019/12/23,0.01
2019/12/24,0.011
2019/12/25,0.012
2019/12/26,0.013
2019/12/27,0.013
2019/12/28,0.013
2019/12/29,0.013
2019/12/30,0.012
2019/12/31,0.01
2020/01/01,0.008
2020/01/02,0.007
2020/01/03,0.006
2020/01/04,0.008
2020/01/05,0.009
2020/01/06,0.008
2020/01/07,0.008
2020/01/08,0.008
2020/01/09,0.008
2020/01/10,0.009
2020/01/11,0.009
2020/01/12,0.01
2020/01/13,0.01
2020/01/14,0.011
2020/01/15,0.012
2020/01/16,0.012
2020/01/17,0.012
2020/01/18,0.011
2020/01/19,0.009
2020/01/20,0.009
2020/01/21,0.008
2020/01/22,0.009
2020/01/23,0.011
2020/01/24,0.013
2020/01/25,0.014
2020/01/26,0.014
2020/01/27,0.015
2020/01/28,0.014
2020/01/29,0.012
2020/01/30,0.013
2020/01/31,0.011
2020/02/01,0.009
2020/02/02,0.007
2020/02/03,0.007
2020/02/04,0.015
2020/02/05,0.021
2020/02/06,0.029
2020/02/07,0.035
2020/02/08,0.035
2020/02/09,0.034
2020/02/10,0.033
2020/02/11,0.032
2020/02/12,0.033
2020/02/13,0.037
2020/02/14,0.037
2020/02/15,0.035
2020/02/16,0.031
2020/02/17,0.026
2020/02/18,0.024
2020/02/19,0.024
2020/02/20,0.024
2020/02/21,0.026
2020/02/22,0.027
2020/02/23,0.026
2020/02/24,0.024
2020/02/25,0.022
2020/02/26,0.022
2020/02/27,0.021
2020/02/28,0.022
2020/02/29,0.024
2020/03/01,0.025
2020/03/02,0.026
2020/03/03,0.026
2020/03/04,0.025
2020/03/05,0.023
2020/03/06,0.023
2020/03/07,0.022
2020/03/08,0.02
2020/03/09,0.02
2020/03/10,0.02
2020/03/11,0.017
2020/03/12,0.112
2020/03/13,0.129
2020/03/14,0.129
2020/03/15,0.13
2020/03/16,0.129
2020/03/17,0.129
2020/03/18,0.131
2020/03/19,0.132
2020/03/20,0.133
2020/03/21,0.136
2020/03/22,0.138
2020/03/23,0.139
2020/03/24,0.141
2020/03/25,0.142
2020/03/26,0.086
2020/03/27,0.025
2020/03/28,0.026
2020/03/29,0.027
2020/03/30,0.014
2020/03/31,0.013
2020/04/01,0.013
2020/04/02,0.012
2020/04/03,0.01
2020/04/04,0.01
2020/04/05,0.01
2020/04/06,0.015
2020/04/07,0.019
2020/04/08,0.019
2020/04/09,0.02
2020/04/10,0.02
2020/04/11,0.019
2020/04/12,0.018
2020/04/13,0.017
2020/04/14,0.017
2020/04/15,0.017
2020/04/16,0.02
2020/04/17,0.02
2020/04/18,0.02
2020/04/19,0.018
2020/04/20,0.019
2020/04/21,0.02
2020/04/22,0.022
2020/04/23,0.024
2020/04/24,0.025
2020/04/25,0.023
2020/04/26,0.02
2020/04/27,0.019
2020/04/28,0.017
2020/04/29,0.021
2020/04/30,0.044
2020/05/01,0.043
2020/05/02,0.042
2020/05/03,0.041
2020/05/04,0.04
2020/05/05,0.04
2020/05/06,0.042
2020/05/07,0.047
2020/05/08,0.052
2020/05/09,0.049
2020/05/10,0.055
2020/05/11,0.054
2020/05/12,0.054
2020/05/13,0.065
2020/05/14,0.093
2020/05/15,0.096
2020/05/16,0.089
2020/05/17,0.083
2020/05/18,0.09
2020/05/19,0.089
2020/05/20,0.091
2020/05/21,0.113
2020/05/22,0.112
2020/05/23,0.105
2020/05/24,0.102
2020/05/25,0.096
2020/05/26,0.091
2020/05/27,0.091
2020/05/28,0.092
2020/05/29,0.09
2020/05/30,0.078
2020/05/31,0.071
2020/06/01,0.071
2020/06/02,0.072
2020/06/03,0.072
2020/06/04,0.057
2020/06/05,0.058
2020/06/06,0.043
2020/06/07,0.058
2020/06/08,0.069
2020/06/09,0.068
2020/06/10,0.072
2020/06/11,0.075
2020/06/12,0.072
2020/06/13,0.076
2020/06/14,0.083
2020/06/15,0.083
2020/06/16,0.083
2020/06/17,0.08
2020/06/18,0.078
2020/06/19,0.076
2020/06/20,0.083
2020/06/21,0.081
2020/06/22,0.077
2020/06/23,0.087
2020/06/24,0.091
2020/06/25,0.09
2020/06/26,0.09
2020/06/27,0.086
2020/06/28,0.076
2020/06/29,0.075
2020/06/30,0.093
2020/07/01,0.097
2020/07/02,0.097
2020/07/03,0.097
2020/07/04,0.093
2020/07/05,0.089
2020/07/06,0.088
2020/07/07,0.084
2020/07/08,0.099
2020/07/09,0.104
2020/07/10,0.102
2020/07/11,0.101
2020/07/12,0.1
2020/07/13,0.105
2020/07/14,0.098
2020/07/15,0.102
2020/07/16,0.113
2020/07/17,0.125
2020/07/18,0.119
2020/07/19,0.108
2020/07/20,0.13
2020/07/21,0.164
2020/07/22,0.181
2020/07/23,0.226
2020/07/24,0.242
2020/07/25,0.255
2020/07/26,0.248
2020/07/27,0.325
2020/07/28,0.312
2020/07/29,0.304
2020/07/30,0.291
2020/07/31,0.292
2020/08/01,0.257
2020/08/02,0.242
2020/08/03,0.227
2020/08/04,0.212
2020/08/05,0.186
2020/08/06,0.181
2020/08/07,0.184
2020/08/08,0.184
2020/08/09,0.199
2020/08/10,0.376
2020/08/11,0.529
2020/08/12,1.148
2020/08/13,1.633
2020/08/14,1.838
2020/08/15,1.804
2020/08/16,1.778
2020/08/17,1.74
2020/08/18,1.683
2020/08/19,1.595
2020/08/20,1.499
2020/08/21,1.42
2020/08/22,1.329
2020/08/23,1.311
2020/08/24,1.325
2020/08/25,1.336
2020/08/26,1.266
2020/08/27,0.942
2020/08/28,0.605
2020/08/29,0.594
2020/08/30,0.969
2020/08/31,1.367
2020/09/01,3.085
2020/09/02,4.505
2020/09/03,4.804
2020/09/04,4.786
2020/09/05,4.714
2020/09/06,4.654
2020/09/07,4.644
2020/09/08,4.668
2020/09/09,4.633
2020/09/10,4.532
2020/09/11,4.439
2020/09/12,4.433
2020/09/13,4.516
2020/09/14,4.522
2020/09/15,3.971
2020/09/16,2.444
2020/09/17,2.933
2020/09/18,3.073
2020/09/19,3.016
2020/09/20,3.005
2020/09/21,2.951
2020/09/22,2.886
2020/09/23,2.881
2020/09/24,2.961
2020/09/25,3.02
2020/09/26,3.065
2020/09/27,3.122
2020/09/28,3.15
2020/09/29,3.154
2020/09/30,3.182
2020/10/01,1.646
2020/10/02,0.827
2020/10/03,0.742
2020/10/04,0.766
2020/10/05,0.636
2020/10/06,0.527
2020/10/07,0.521
2020/10/08,0.539
2020/10/09,0.546
2020/10/10,0.58
2020/10/11,0.646
2020/10/12,0.618
2020/10/13,0.414
2020/10/14,0.334
2020/10/15,0.304
2020/10/16,0.292
2020/10/17,0.387
2020/10/18,0.455
2020/10/19,0.444
2020/10/20,0.375
2020/10/21,0.371
2020/10/22,0.363
2020/10/23,0.345
2020/10/24,0.382
2020/10/25,0.401
2020/10/26,0.383
2020/10/27,0.367
2020/10/28,0.349
2020/10/29,0.354
2020/10/30,0.358
2020/10/31,0.345
2020/11/01,0.343
2020/11/02,0.347
2020/11/03,0.348
2020/11/04,0.327
2020/11/05,0.305
2020/11/06,0.334
2020/11/07,0.324
2020/11/08,0.325
2020/11/09,0.322
2020/11/10,0.323
2020/11/11,0.325
2020/11/12,0.316
2020/11/13,0.324
2020/11/14,0.322
2020/11/15,0.305
2020/11/16,0.3
2020/11/17,0.397
2020/11/18,0.469
2020/11/19,0.463
2020/11/20,0.499
2020/11/21,0.528
2020/11/22,0.513
2020/11/23,0.601
2020/11/24,0.775
2020/11/25,0.77
2020/11/26,0.904
2020/11/27,0.923
2020/11/28,0.928
2020/11/29,0.934
2020/11/30,0.924
2020/12/01,0.96
2020/12/02,0.976
2020/12/03,0.956
2020/12/04,0.959
2020/12/05,0.996
2020/12/06,1.027
2020/12/07,1.003
2020/12/08,0.895
2020/12/09,0.896
2020/12/10,0.708
2020/12/11,0.697
2020/12/12,0.647
2020/12/13,0.582
2020/12/14,0.527
2020/12/15,0.504
2020/12/16,0.585
2020/12/17,1.068
2020/12/18,1.078
2020/12/19,1.034
2020/12/20,0.993
2020/12/21,0.987
2020/12/22,0.983
2020/12/23,1.056
2020/12/24,1.043
2020/12/25,1.049
2020/12/26,0.955
2020/12/27,0.873
2020/12/28,0.939
2020/12/29,0.977
2020/12/30,1.119
2020/12/31,1.08
2021/01/01,1.067
2021/01/02,1.073
2021/01/03,1.412
2021/01/04,3.488
2021/01/05,3.55
2021/01/06,3.608
2021/01/07,3.626
2021/01/08,3.66
2021/01/09,3.462
2021/01/10,3.334
2021/01/11,3.7
2021/01/12,3.607
2021/01/13,3.667
2021/01/14,3.6
2021/01/15,3.36
2021/01/16,3.284
2021/01/17,3.41
2021/01/18,2.552
2021/01/19,2.523
2021/01/20,2.5
2021/01/21,2.495
2021/01/22,2.435
2021/01/23,2.446
2021/01/24,2.447
2021/01/25,1.596
2021/01/26,1.577
2021/01/27,1.454
2021/01/28,1.437
2021/01/29,1.786
2021/01/30,1.772
2021/01/31,1.728
2021/02/01,1.85
2021/02/02,2.602
2021/02/03,3.21
2021/02/04,4.814
2021/02/05,6.354
2021/02/06,6.323
2021/02/07,6.066
2021/02/08,6.229
2021/02/09,6.362
2021/02/10,6.209
2021/02/11,5.627
2021/02/12,5.337
2021/02/13,4.711
2021/02/14,4.039
2021/02/15,3.392
2021/02/16,3.114
2021/02/17,2.944
2021/02/18,2.852
2021/02/19,2.329
2021/02/20,2.547
2021/02/21,2.208
2021/02/22,2.828
2021/02/23,4.942
2021/02/24,4.979
2021/02/25,5.149
2021/02/26,5.474
2021/02/27,6.191
2021/02/28,6.808
2021/03/01,7.251
2021/03/02,7.553
2021/03/03,7.726
2021/03/04,7.935
2021/03/05,7.911
2021/03/06,7.792
2021/03/07,7.774
2021/03/08,6.969
2021/03/09,2.981
2021/03/10,2.399
2021/03/11,2.208
2021/03/12,2.675
2021/03/13,2.929
2021/03/14,2.885
2021/03/15,3.264
2021/03/16,3.487
2021/03/17,3.687
2021/03/18,3.483
2021/03/19,3.29
2021/03/20,2.5
2021/03/21,2.425
2021/03/22,2.427
2021/03/23,2.374
2021/03/24,2.186
2021/03/25,1.88
2021/03/26,2.171
2021/03/27,2.655
2021/03/28,2.941
2021/03/29,2.78
2021/03/30,2.66
2021/03/31,3.122
2021/04/01,3.282
2021/04/02,3.543
2021/04/03,3.513
2021/04/04,3.59
2021/04/05,3.508
2021/04/06,3.523
2021/04/07,3.527
2021/04/08,3.603
2021/04/09,3.575
2021/04/10,3.61
2021/04/11,3.86
2021/04/12,3.996
2021/04/13,3.974
2021/04/14,3.494
2021/04/15,3.193
2021/04/16,3.983
2021/04/17,4.07
2021/04/18,4.143
2021/04/19,4.704
2021/04/20,6.21
2021/04/21,6.287
2021/04/22,6.195
2021/04/23,6.078
2021/04/24,6.387
2021/04/25,6.81
2021/04/26,7.185
2021/04/27,7.5
2021/04/28,7.662
2021/04/29,7.809
2021/04/30,7.598
2021/05/01,7.837
2021/05/02,7.976
2021/05/03,7.316
2021/05/04,4.806
2021/05/05,3.83
2021/05/06,2.93
2021/05/07,2.577
2021/05/08,5.707
2021/05/09,7.126
2021/05/10,13.836
2021/05/11,18.731
2021/05/12,22.906
2021/05/13,22.738
2021/05/14,22.155
2021/05/15,21.418
2021/05/16,20.682
2021/05/17,20.301
2021/05/18,19.99
2021/05/19,19.231
2021/05/20,18.877
2021/05/21,18.802
2021/05/22,20.04
2021/05/23,20.514
2021/05/24,19.693
2021/05/25,17.084
2021/05/26,10.47
2021/05/27,9.649
2021/05/28,9.181
2021/05/29,9.459
2021/05/30,9.819
2021/05/31,9.901
2021/06/01,9.904
2021/06/02,4.965
2021/06/03,4.071
2021/06/04,3.388
2021/06/05,3.497
2021/06/06,2.22
2021/06/07,1.84
2021/06/08,1.575
2021/06/09,1.177
2021/06/10,1.037
2021/06/11,0.794
2021/06/12,0.877
2021/06/13,0.993
2021/06/14,0.998
2021/06/15,0.984
2021/06/16,0.888
2021/06/17,0.71
2021/06/18,0.659
2021/06/19,0.728
2021/06/20,0.752
2021/06/21,0.959
2021/06/22,1.267
2021/06/23,1.275
2021/06/24,1.314
2021/06/25,1.32
2021/06/26,1.387
2021/06/27,1.433
2021/06/28,1.448
2021/06/29,1.441
2021/06/30,1.441
2021/07/01,1.437
2021/07/02,1.449
2021/07/03,1.46
2021/07/04,1.47
2021/07/05,1.263
2021/07/06,1.642
2021/07/07,1.926
2021/07/08,2.015
2021/07/09,2.019
2021/07/10,1.978
2021/07/11,1.946
2021/07/12,1.926
2021/07/13,1.928
2021/07/14,1.994
2021/07/15,2.016
2021/07/16,1.964
2021/07/17,1.875
2021/07/18,1.775
2021/07/19,1.691
2021/07/20,1.325
2021/07/21,1.185
2021/07/22,1.101
2021/07/23,1.117
2021/07/24,1.095
2021/07/25,1.006
2021/07/26,1.144
2021/07/27,1.141
2021/07/28,1.075
2021/07/29,1.011
2021/07/30,1.09
2021/07/31,1.154
2021/08/01,1.263
2021/08/02,1.354
2021/08/03,1.563
2021/08/04,1.636
2021/08/05,2.427
2021/08/06,2.68
2021/08/07,2.86
2021/08/08,2.763
2021/08/09,3.004
2021/08/10,3.094
2021/08/11,3.434
2021/08/12,3.295
2021/08/13,3.226
2021/08/14,2.935
2021/08/15,2.583
2021/08/16,2.235
2021/08/17,1.857
2021/08/18,1.318
2021/08/19,1.531
2021/08/20,1.527
2021/08/21,1.719
2021/08/22,1.781
2021/08/23,2.13
2021/08/24,3.289
2021/08/25,4.599
2021/08/26,5.26
2021/08/27,6.078
2021/08/28,6.178
2021/08/29,6.18
2021/08/30,6.575
2021/08/31,7.063
2021/09/01,7.675
2021/09/02,7.773
2021/09/03,9.654
2021/09/04,9.36
2021/09/05,8.335
2021/09/06,7.914
2021/09/07,7.96
2021/09/08,7.927
2021/09/09,7.617
2021/09/10,7.614
2021/09/11,8.144
2021/09/12,8.644
2021/09/13,8.953
2021/09/14,9.864
2021/09/15,10.466
2021/09/16,10.642
2021/09/17,9.544
2021/09/18,9.441
2021/09/19,9.364
2021/09/20,8.575
2021/09/21,7.149
2021/09/22,5.753
2021/09/23,3.321
2021/09/24,2.68
2021/09/25,3.248
2021/09/26,3.309
2021/09/27,3.244
2021/09/28,3.312
2021/09/29,3.309
2021/09/30,3.321
2021/10/01,3.334
2021/10/02,3.243
2021/10/03,3.105
2021/10/04,3.685
2021/10/05,4.851
2021/10/06,5.994
2021/10/07,7.355
2021/10/08,7.539
2021/10/09,6.758
2021/10/10,6.335
2021/10/11,6.434
2021/10/12,6.327
2021/10/13,6.048
2021/10/14,6.313
2021/10/15,6.634
2021/10/16,5.876
2021/10/17,5.137
2021/10/18,5.212
2021/10/19,5.541
2021/10/20,5.488
2021/10/21,4.769
2021/10/22,4.692
2021/10/23,4.913
2021/10/24,4.921
2021/10/25,4.86
2021/10/26,5.676
2021/10/27,8.062
2021/10/28,10.076
2021/10/29,11.719
2021/10/30,12.782
2021/10/31,13.208
2021/11/01,13.603
2021/11/02,13.923
2021/11/03,13.843
2021/11/04,13.399
2021/11/05,12.394
2021/11/06,10.455
2021/11/07,8.645
2021/11/08,7.142
2021/11/09,7.876
2021/11/10,8.069
2021/11/11,8.135
2021/11/12,8.103
2021/11/13,8.285
2021/11/14,8.888
2021/11/15,8.933
2021/11/16,8.608
2021/11/17,8.612
2021/11/18,8.575
2021/11/19,8.884
2021/11/20,8.985
2021/11/21,8.997
2021/11/22,8.972
2021/11/23,7.167
2021/11/24,6.355
2021/11/25,5.574
2021/11/26,5.247
2021/11/27,5.529
2021/11/28,5.674
2021/11/29,4.494
2021/11/30,4.112
2021/12/01,5.005
2021/12/02,4.808
2021/12/03,4.803
2021/12/04,4.685
2021/12/05,6.117
2021/12/06,5.951
2021/12/07,6.162
2021/12/08,6.991
2021/12/09,7.294
2021/12/10,7.994
2021/12/11,8.759
2021/12/12,9.658
2021/12/13,9.745
2021/12/14,9.442
2021/12/15,7.388
2021/12/16,6.775
2021/12/17,6.023
2021/12/18,4.135
2021/12/19,4.705
2021/12/20,4.005
2021/12/21,3.224
2021/12/22,3.106
2021/12/23,2.848
2021/12/24,2.803
2021/12/25,2.877
2021/12/26,2.914
2021/12/27,2.948
2021/12/28,3.633
2021/12/29,5.745
2021/12/30,6.07
2021/12/31,6.184
2022/01/01,6.043
2022/01/02,5.694
2022/01/03,5.533
2022/01/04,5.781
2022/01/05,6.359
2022/01/06,6.405
2022/01/07,6.253
2022/01/08,6.054
2022/01/09,5.089
2022/01/10,7.868
2022/01/11,8.282
2022/01/12,8.583
2022/01/13,8.579
2022/01/14,8.599
2022/01/15,7.874
2022/01/16,7.569
2022/01/17,7.368
2022/01/18,7.738
2022/01/19,8.189
2022/01/20,8.333
2022/01/21,8.317
2022/01/22,7.996
2022/01/23,8.9
2022/01/24,7.367
2022/01/25,7.126
2022/01/26,6.523
2022/01/27,6.016
2022/01/28,4.251
2022/01/29,4.512
2022/01/30,4.725
2022/01/31,4.561
2022/02/01,4.626
2022/02/02,4.673
2022/02/03,4.626
2022/02/04,3.399
2022/02/05,4.003
2022/02/06,4.649
2022/02/07,4.717
2022/02/08,4.767
2022/02/09,4.746
2022/02/10,4.488
2022/02/11,4.715
2022/02/12,5.191
2022/02/13,5.808
2022/02/14,6.176
2022/02/15,5.506
2022/02/16,4.559
2022/02/17,4.298
2022/02/18,4.208
2022/02/19,4.32
2022/02/20,4.677
2022/02/21,3.729
2022/02/22,3.456
2022/02/23,3.245
2022/02/24,2.918
2022/02/25,3.178
2022/02/26,3.625
2022/02/27,3.954
2022/02/28,3.966
2022/03/01,3.996
2022/03/02,3.904
2022/03/03,3.92
2022/03/04,3.227
2022/03/05,3.556
2022/03/06,3.828
2022/03/07,3.444
2022/03/08,3.131
2022/03/09,2.824
2022/03/10,2.395
2022/03/11,2.48
2022/03/12,2.756
2022/03/13,2.873
2022/03/14,2.54
2022/03/15,2.011
2022/03/16,1.54
2022/03/17,1.629
2022/03/18,1.77
2022/03/19,1.77
2022/03/20,1.817
2022/03/21,1.817
2022/03/22,1.862
2022/03/23,1.89
2022/03/24,2.126
2022/03/25,2.237
2022/03/26,2.01
2022/03/27,1.868
2022/03/28,2.137
2022/03/29,2.201
2022/03/30,2.388
2022/03/31,2.555
2022/04/01,3.132
2022/04/02,3.248
2022/04/03,3.017
2022/04/04,3.225
2022/04/05,3.63
2022/04/06,3.452
2022/04/07,3.418
2022/04/08,3.313
2022/04/09,3.089
2022/04/10,2.965
2022/04/11,3.061
2022/04/12,3.062
2022/04/13,3.099
2022/04/14,3.151
2022/04/15,3.216
2022/04/16,3.57
2022/04/17,3.915
2022/04/18,3.683
2022/04/19,2.915
2022/04/20,2.65
2022/04/21,2.647
2022/04/22,2.417
2022/04/23,2.48
2022/04/24,2.561
2022/04/25,2.586
2022/04/26,2.551
2022/04/27,2.499
2022/04/28,2.469
2022/04/29,2.475
2022/04/30,2.33
2022/05/01,2.774
2022/05/02,2.857
2022/05/03,2.843
2022/05/04,2.837
2022/05/05,2.652
2022/05/06,2.72
2022/05/07,2.812
2022/05/08,3.114
2022/05/09,3.138
2022/05/10,3.183
2022/05/11,4.007
2022/05/12,5.252
2022/05/13,5.261
2022/05/14,5.552
2022/05/15,5.75
2022/05/16,5.971
2022/05/17,6.01
2022/05/18,6.19
2022/05/19,6.269
2022/05/20,6.348
2022/05/21,6.487
2022/05/22,6.552
2022/05/23,6.599
2022/05/24,6.638
2022/05/25,5.522
2022/05/26,1.884
2022/05/27,1.165
2022/05/28,1.23
2022/05/29,1.295
2022/05/30,1.308
2022/05/31,1.482
2022/06/01,1.85
2022/06/02,2.286
2022/06/03,2.596
2022/06/04,2.572
2022/06/05,2.527
2022/06/06,2.474
2022/06/07,2.382
2022/06/08,2.582
2022/06/09,2.7
2022/06/10,2.656
2022/06/11,2.43
2022/06/12,2.249
2022/06/13,2.131
2022/06/14,2.335
2022/06/15,2.449
2022/06/16,2.605
2022/06/17,2.717
2022/06/18,2.844
2022/06/19,3.011
2022/06/20,3.092
2022/06/21,3.049
2022/06/22,2.473
2022/06/23,1.757
2022/06/24,1.385
2022/06/25,1.368
2022/06/26,1.364
2022/06/27,0.891
2022/06/28,0.843
2022/06/29,0.722
2022/06/30,0.742
2022/07/01,0.807
2022/07/02,1.019
2022/07/03,1.087
2022/07/04,1.114
2022/07/05,1.129
2022/07/06,1.141
2022/07/07,1.122
2022/07/08,1.115
2022/07/09,1.159
2022/07/10,1.176
2022/07/11,1.047
2022/07/12,0.95
2022/07/13,0.764
2022/07/14,0.555
2022/07/15,0.565
2022/07/16,0.507
2022/07/17,0.472
2022/07/18,0.548
2022/07/19,0.636
2022/07/20,0.685
2022/07/21,0.653
2022/07/22,0.664
2022/07/23,0.691
2022/07/24,0.719
2022/07/25,0.728
2022/07/26,0.74
2022/07/27,0.75
2022/07/28,0.757
2022/07/29,0.753
2022/07/30,0.796
2022/07/31,0.851
2022/08/01,0.778
2022/08/02,0.625
2022/08/03,0.434
2022/08/04,0.415
2022/08/05,0.413
2022/08/06,0.43
2022/08/07,0.439
2022/08/08,0.484
2022/08/09,0.544
2022/08/10,0.735
2022/08/11,0.879
2022/08/12,0.913
2022/08/13,0.884
2022/08/14,0.841
2022/08/15,0.873
2022/08/16,0.859
2022/08/17,0.836
2022/08/18,0.8
2022/08/19,0.791
2022/08/20,0.765
2022/08/21,0.798
2022/08/22,0.807
2022/08/23,0.812
2022/08/24,0.73
2022/08/25,0.549
2022/08/26,0.494
2022/08/27,0.543
2022/08/28,0.586
2022/08/29,0.45
2022/08/30,0.5
2022/08/31,0.605
2022/09/01,0.646
2022/09/02,0.62
2022/09/03,0.655
2022/09/04,0.659
2022/09/05,0.666
2022/09/06,0.67
2022/09/07,0.704
2022/09/08,0.775
2022/09/09,0.82
2022/09/10,0.789
2022/09/11,0.756
2022/09/12,0.759
2022/09/13,0.746
2022/09/14,0.702
2022/09/15,0.67
2022/09/16,0.709
2022/09/17,0.743
2022/09/18,0.751
2022/09/19,0.764
2022/09/20,0.772
2022/09/21,0.738
2022/09/22,0.623
2022/09/23,0.481
2022/09/24,0.516
2022/09/25,0.528
2022/09/26,0.43
2022/09/27,0.44
2022/09/28,0.456
2022/09/29,0.439
2022/09/30,0.452
2022/10/01,0.424
2022/10/02,0.445
2022/10/03,0.452
2022/10/04,0.464
2022/10/05,0.471
2022/10/06,0.47
2022/10/07,0.464
2022/10/08,0.417
2022/10/09,0.784
2022/10/10,1.118
2022/10/11,1.197
2022/10/12,1.204
2022/10/13,1.211
2022/10/14,1.205
2022/10/15,1.163
2022/10/16,1.067
2022/10/17,1.055
2022/10/18,1.06
2022/10/19,1.072
2022/10/20,1.005
2022/10/21,0.876
2022/10/22,0.758
2022/10/23,0.78
2022/10/24,0.625
2022/10/25,0.596
2022/10/26,0.592
2022/10/27,0.601
2022/10/28,0.593
2022/10/29,0.618
2022/10/30,0.698
2022/10/31,0.696
2022/11/01,0.683
2022/11/02,0.591
2022/11/03,0.533
2022/11/04,0.439
2022/11/05,0.446
2022/11/06,0.434
2022/11/07,0.443
2022/11/08,0.679
2022/11/09,0.897
2022/11/10,0.94
2022/11/11,0.935
2022/11/12,0.945
2022/11/13,0.905
2022/11/14,0.922
2022/11/15,0.922
2022/11/16,0.939
2022/11/17,0.961
2022/11/18,1
2022/11/19,1.035
2022/11/20,1.069
2022/11/21,1.101
2022/11/22,0.958
2022/11/23,0.633
2022/11/24,0.369
2022/11/25,0.31
2022/11/26,0.33
2022/11/27,0.343
2022/11/28,0.306
2022/11/29,0.252
