Date,mining_profitability90trx
2022/08/28,-0.46
2022/08/29,-0.457
2022/08/30,-0.454
2022/08/31,-0.451
2022/09/01,-0.448
2022/09/02,-0.445
2022/09/03,-0.442
2022/09/04,-0.439
2022/09/05,-0.436
2022/09/06,-0.433
2022/09/07,-0.43
2022/09/08,-0.427
2022/09/09,-0.424
2022/09/10,-0.42
2022/09/11,-0.417
2022/09/12,-0.414
2022/09/13,-0.411
2022/09/14,-0.407
2022/09/15,-0.402
2022/09/16,0
2022/09/17,0
2022/09/18,0
2022/09/19,0
2022/09/20,0
2022/09/21,0
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,0
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,0
2022/11/05,0
2022/11/06,0
2022/11/07,0
2022/11/08,0
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,0
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,0
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,0
2022/11/28,0
2022/11/29,0
